Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
Ex. Season Week 1,2014,726,changed primary position,24,DT,0,NT,24,DT,0,NT,
Ex. Season Week 1,2014,712,changed primary position,25,WR,0,FL,25,WR,0,FL,
Ex. Season Week 1,2014,500,changed primary position,25,T,0,RT,25,T,0,RT,
Ex. Season Week 1,2014,1197,changed primary position,25,G,0,RG,25,G,0,RG,
Ex. Season Week 1,2014,149,changed primary position,25,DE,0,LDE,25,DE,0,LDE,
Ex. Season Week 1,2014,1199,changed primary position,25,S,0,SS,25,S,0,SS,
Ex. Season Week 1,2014,38,changed primary position,25,ILB,0,SILB,25,ILB,0,SILB,
Ex. Season Week 1,2014,109,changed primary position,26,T,0,RT,26,T,0,RT,
Ex. Season Week 1,2014,64,changed primary position,26,G,0,RG,26,G,0,RG,
Ex. Season Week 1,2014,122,changed primary position,26,DE,0,RDE,26,DE,0,RDE,
Ex. Season Week 1,2014,476,changed primary position,26,OLB,0,WLB,26,OLB,0,WLB,
Ex. Season Week 1,2014,206,changed primary position,26,DT,0,NT,26,DT,0,NT,
Ex. Season Week 1,2014,223,changed primary position,26,ILB,0,WILB,26,ILB,0,WILB,
Ex. Season Week 1,2014,1878,changed primary position,27,WR,0,SE,27,WR,0,SE,
Ex. Season Week 1,2014,1813,changed primary position,27,CB,0,LCB,27,CB,0,LCB,
Ex. Season Week 1,2014,1166,changed primary position,27,ILB,0,SILB,27,ILB,0,SILB,
Ex. Season Week 1,2014,547,changed primary position,28,WR,0,SE,28,WR,0,SE,
Ex. Season Week 1,2014,1841,changed primary position,28,T,0,RT,28,T,0,RT,
Ex. Season Week 1,2014,99,changed primary position,28,OLB,0,WLB,28,OLB,0,WLB,
Ex. Season Week 1,2014,368,changed primary position,28,ILB,0,MLB,28,ILB,0,MLB,
Ex. Season Week 1,2014,1644,changed primary position,29,WR,0,FL,29,WR,0,FL,
Ex. Season Week 1,2014,346,changed primary position,29,G,0,RG,29,G,0,RG,
Ex. Season Week 1,2014,932,changed primary position,29,T,0,LT,29,T,0,LT,
Ex. Season Week 1,2014,305,changed primary position,29,DE,0,RDE,29,DE,0,RDE,
Ex. Season Week 1,2014,389,changed primary position,29,S,0,FS,29,S,0,FS,
Ex. Season Week 1,2014,951,changed primary position,29,DT,0,RDT,29,DT,0,RDT,
Ex. Season Week 1,2014,474,changed primary position,30,G,0,RG,30,G,0,RG,
Ex. Season Week 1,2014,406,changed primary position,30,DE,0,LDE,30,DE,0,LDE,
Ex. Season Week 1,2014,804,changed primary position,30,OLB,0,WLB,30,OLB,0,WLB,
Ex. Season Week 1,2014,849,changed primary position,30,CB,0,RCB,30,CB,0,RCB,
Ex. Season Week 1,2014,290,changed primary position,30,S,0,FS,30,S,0,FS,
Ex. Season Week 1,2014,79,changed primary position,30,DT,0,LDT,30,DT,0,LDT,
Ex. Season Week 1,2014,815,changed primary position,30,ILB,0,MLB,30,ILB,0,MLB,
Ex. Season Week 1,2014,589,changed primary position,30,ILB,0,MLB,30,ILB,0,MLB,
Ex. Season Week 1,2014,1216,changed primary position,31,WR,0,FL,31,WR,0,FL,
Ex. Season Week 1,2014,167,changed primary position,31,DE,0,LDE,31,DE,0,LDE,
Ex. Season Week 1,2014,803,changed primary position,31,DT,0,LDT,31,DT,0,LDT,
Ex. Season Week 1,2014,1619,changed primary position,31,ILB,0,MLB,31,ILB,0,MLB,
