Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Intelligence,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
216,Kaplan,K.C.,99,None,Defensive Linemen,0,53,37,84,68,67,0,0,28,63,9,41,0,0,56,0,48,39,0
217,Poole,D.J.,99,None,Secondary,0,73,26,36,54,6,0,0,28,44,11,40,0,0,39,0,32,35,0
218,Waldron,Chris,99,None,Wide Receivers,0,9,29,74,32,54,0,0,52,7,52,48,0,0,41,24,0,24,0
219,Brothwell,David,15,Head Coach,Defensive Linemen,451,64,33,96,21,79,0,0,99,83,75,58,0,4,65,0,62,52,0
220,Bauer,Antonio,14,Strength Coordinator,Strength,96,0,0,0,0,0,64,55,31,0,0,53,0,3,0,0,0,0,56
221,Villanueva,Austin,99,None,Defensive Linemen,0,61,10,50,20,59,0,0,77,25,64,52,0,0,44,0,38,31,0
222,Ligon,Andre,8,Head Coach,Secondary,495,65,66,68,76,76,0,0,54,72,73,41,0,3,66,0,65,65,0
223,Duffy,Arnie,18,Assistant Coach,Tight Ends,251,64,85,63,31,11,0,0,62,20,24,53,0,3,50,43,0,59,0
224,Reade,Bubba,99,None,Linebackers,0,10,68,18,18,50,0,0,71,63,73,42,0,0,29,0,48,49,0
225,Tierney,Marco,99,None,Running Backs,0,16,6,36,27,39,0,0,19,14,4,63,0,0,19,15,0,8,0
226,McCants,Cornelius,99,None,Running Backs,0,65,0,20,21,12,0,0,62,62,52,40,0,0,32,32,0,29,0
227,Crane,Peyton,4,Offensive Coordinator,Tight Ends,287,37,38,29,45,60,0,0,48,73,73,40,0,4,37,50,0,42,0
228,Scott,Orlando,99,None,Linebackers,0,67,73,60,45,52,0,0,58,33,27,49,0,0,53,0,53,57,0
229,Gilmore,Conner,8,Strength Coordinator,Strength,151,0,0,0,0,0,81,64,34,0,0,46,0,4,0,0,0,0,68
230,Masters,Samuel,25,Head Coach,Linebackers,1094,43,34,93,85,80,0,0,57,88,87,59,0,2,69,0,58,48,0
231,Williford,Corbin,99,None,Offensive Linemen,0,10,64,69,26,26,0,0,65,12,15,46,0,0,38,26,0,37,0
232,Glover,Vincent,99,None,Offensive Linemen,0,52,33,33,29,67,0,0,34,0,35,64,0,0,33,35,0,31,0
233,Carr,Aidan,99,None,Offensive Linemen,0,5,53,18,57,39,0,0,30,36,31,65,1,0,25,30,0,32,0
234,Jewett,Myles,24,Head Coach,Linebackers,429,63,49,72,66,32,0,0,59,62,56,61,0,3,60,0,49,52,0
235,Ackerman,Bob,99,None,Offensive Linemen,0,44,36,19,36,0,0,0,62,78,25,39,0,0,30,38,0,38,0
236,Oliver,Joe,18,Strength Coordinator,Strength,138,0,0,0,0,0,73,53,73,0,0,43,0,4,0,0,0,0,62
237,Fairfield,Raul,99,None,Tight Ends,0,24,5,22,79,32,0,0,15,5,70,61,0,0,30,17,0,17,0
238,Bonnette,Alexander,0,Head Coach,Wide Receivers,522,50,49,85,62,65,0,0,21,51,70,41,0,3,62,51,0,49,0
239,Corbett,Owen,99,None,Tight Ends,0,2,69,79,58,20,0,0,69,33,66,42,0,0,51,33,0,47,0
240,Roesler,Damien,99,None,Defensive Linemen,0,51,8,52,70,38,0,0,77,6,38,40,0,0,44,0,25,25,0
241,Consulo,Frederick,5,Defensive Coordinator,Defensive Linemen,348,83,87,42,44,64,0,0,28,55,68,42,0,2,56,0,69,72,0
242,Brown,Christopher,99,None,Running Backs,0,16,34,28,34,21,0,0,29,27,69,59,0,0,30,23,0,29,0
243,Howe,Brenden,99,None,Linebackers,0,15,10,61,63,22,0,0,24,52,18,46,0,0,37,0,20,17,0
244,Shields,Wayne,99,None,Strength,0,0,0,0,0,0,64,42,64,0,0,65,1,0,0,0,0,0,52
245,Borders,Dave,99,None,Offensive Linemen,0,71,6,15,22,6,0,0,53,12,56,62,0,0,30,23,0,27,0
246,Boyer,Noah,99,None,Quarterbacks,0,48,4,54,31,55,0,0,37,55,28,56,0,0,37,38,0,22,0
247,Holliday,Santiago,15,Strength Coordinator,Strength,221,0,0,0,0,0,64,80,58,0,0,49,0,4,0,0,0,0,71
248,Lyons,Dan,19,Assistant Coach,Wide Receivers,213,17,81,74,44,43,0,0,35,27,72,56,0,4,52,41,0,53,0
249,Flockhart,Tucker,19,Head Coach,Running Backs,973,47,82,82,67,51,0,0,78,87,56,47,0,3,67,64,0,68,0
250,Tyler,Burt,1,Head Coach,Running Backs,418,64,47,85,38,20,0,0,62,27,35,47,0,4,57,36,0,46,0
251,O'Neill,Earl,99,None,Strength,0,0,0,0,0,0,43,28,98,0,0,57,0,0,0,0,0,0,37
252,Rivers,Michael,99,None,Strength,0,0,0,0,0,0,37,50,62,0,0,52,0,0,0,0,0,0,44
253,Dolfinger,Artie,99,None,Tight Ends,0,4,54,33,14,14,0,0,54,20,64,53,0,0,27,24,0,35,0
254,Hodges,Roosevelt,99,None,Tight Ends,0,62,41,42,21,63,0,0,35,41,54,52,0,0,41,49,0,44,0
255,Alston,Roosevelt,99,None,Strength,0,0,0,0,0,0,33,59,70,0,0,63,1,0,0,0,0,0,46
256,Bonk,Isaac,19,Strength Coordinator,Strength,267,0,0,0,0,0,49,78,57,0,0,58,0,4,0,0,0,0,62
257,Chatterley,Colin,99,None,Strength,0,0,0,0,0,0,60,46,22,0,0,51,0,0,0,0,0,0,49
258,Donovan,Edward,99,None,Strength,0,0,0,0,0,0,57,50,2,0,0,41,0,0,0,0,0,0,49
259,Clark,J.B.,12,Defensive Coordinator,Secondary,261,53,67,29,48,63,0,0,63,68,39,41,0,4,41,0,57,54,0
260,Paukschus,Ryan,1,Defensive Coordinator,Defensive Linemen,222,87,84,15,75,47,0,0,62,73,44,51,0,2,51,0,70,72,0
261,Castanie,Alvin,23,Defensive Coordinator,Linebackers,561,78,87,0,42,70,0,0,40,70,58,40,0,2,39,0,71,71,0
262,Dodds,Zachery,23,Strength Coordinator,Strength,100,0,0,0,0,0,56,43,89,0,0,57,0,2,0,0,0,0,51
263,Hudson,Cole,99,None,Wide Receivers,0,63,33,81,58,13,0,0,73,20,15,63,0,0,53,30,0,37,0
264,Hoskins,Buddy,99,None,Strength,0,0,0,0,0,0,40,55,63,0,0,52,0,0,0,0,0,0,47
265,Hammond,Frank,99,None,Wide Receivers,0,43,58,56,51,23,0,0,10,54,61,41,0,0,49,42,0,48,0
266,Guersch,Devante,99,None,Linebackers,0,56,66,53,58,12,0,0,12,64,34,38,0,0,50,0,45,53,0
267,Berkebile,Derek,7,Strength Coordinator,Strength,209,0,0,0,0,0,80,73,40,0,0,43,0,2,0,0,0,0,72
268,Heath,Les,30,Head Coach,Wide Receivers,473,41,90,89,99,77,0,0,71,62,40,56,0,2,69,64,0,66,0
269,Stone,Jorge,99,None,Quarterbacks,0,39,55,81,33,20,0,0,22,37,35,46,0,0,49,34,0,42,0
270,Brown,Marcus,99,None,Quarterbacks,0,45,8,58,22,53,0,0,53,66,73,61,1,0,43,41,0,30,0
271,Prescott,Dwight,8,Offensive Coordinator,Wide Receivers,237,94,73,10,46,63,0,0,46,58,43,54,0,2,43,67,0,65,0
272,Gillespie,Derrick,99,None,Tight Ends,0,45,39,58,64,71,0,0,61,25,80,54,0,0,53,44,0,42,0
273,Welch,Jake,99,None,Tight Ends,0,68,46,22,39,24,0,0,70,17,30,63,0,0,35,37,0,43,0
274,Russell,Dwight,99,None,Strength,0,0,0,0,0,0,7,34,32,0,0,60,0,0,0,0,0,0,21
275,Bailie,Rob,99,None,Linebackers,0,51,12,49,17,59,0,0,7,37,44,55,0,0,35,0,36,25,0
276,Ramsey,Buddy,99,None,Linebackers,0,47,30,60,74,38,0,0,33,45,51,59,1,0,51,0,36,37,0
277,Marceau,Jermaine,99,None,Offensive Linemen,0,21,17,50,31,39,0,0,32,45,32,59,0,0,31,26,0,20,0
278,Dodge,Willie,99,None,Offensive Linemen,0,31,37,62,88,38,0,0,67,80,32,56,0,0,52,44,0,40,0
279,Quinn,Frederick,9,Defensive Coordinator,Secondary,227,62,43,35,49,58,0,0,17,88,61,59,0,2,44,0,58,49,0
280,Kerley,Russell,99,None,Running Backs,0,11,3,59,49,34,0,0,76,15,41,44,0,0,36,16,0,14,0
281,Prince,Levi,99,None,Secondary,0,69,57,38,1,79,0,0,7,38,48,41,0,0,37,0,56,49,0
282,Palmer,Abraham,99,None,Offensive Linemen,0,0,56,40,27,42,0,0,13,64,66,43,0,0,32,40,0,38,0
283,Whitfield,Manuel,99,None,Secondary,0,50,18,57,65,56,0,0,72,59,55,42,0,0,49,0,43,35,0
284,Osborne,Tony,99,None,Wide Receivers,0,49,22,24,43,37,0,0,35,17,74,49,0,0,34,31,0,31,0
285,Haggerty,Bill,99,None,Strength,0,0,0,0,0,0,49,16,50,0,0,38,0,0,0,0,0,0,31
286,Goldsberry,Dakota,99,None,Defensive Linemen,0,21,38,9,48,62,0,0,73,30,20,41,0,0,23,0,35,30,0
287,Roybal,Nathaniel,99,None,Linebackers,0,49,30,19,81,11,0,0,70,72,49,40,0,0,39,0,39,41,0
288,Welker,Darius,99,None,Wide Receivers,0,57,20,67,57,33,0,0,26,36,58,39,0,0,51,34,0,33,0
289,Price,Vinny,7,Defensive Coordinator,Defensive Linemen,452,69,90,32,41,69,0,0,59,73,81,39,0,2,51,0,73,74,0
290,Reese,Josh,16,Assistant Coach,Quarterbacks,262,73,74,40,7,9,0,0,66,34,63,44,0,2,46,46,0,62,0
291,Craver,Angel,99,None,Quarterbacks,0,19,41,20,82,75,0,0,45,8,59,61,0,0,33,34,0,33,0
292,Ingram,Ramon,99,None,Wide Receivers,0,34,38,77,19,27,0,0,62,48,57,54,0,0,47,34,0,38,0
293,Franz,Kenny,99,None,Wide Receivers,0,23,54,77,45,28,0,0,9,19,51,44,0,0,47,30,0,38,0
294,Pham,Conrad,99,None,Strength,0,0,0,0,0,0,27,30,19,0,0,47,0,0,0,0,0,0,26
295,Owens,Billy,99,None,Wide Receivers,0,60,39,25,23,79,0,0,51,17,68,41,0,0,37,46,0,42,0
296,Reynolds,Dashawn,14,Offensive Coordinator,Wide Receivers,413,78,93,11,11,48,0,0,45,87,16,60,0,2,34,70,0,68,0
297,Sgroi,Curtis,17,Head Coach,Quarterbacks,522,57,89,79,53,18,0,0,22,67,37,47,0,4,59,53,0,65,0
298,Farr,Geoff,99,None,Strength,0,0,0,0,0,0,39,28,67,0,0,62,0,0,0,0,0,0,34
299,McClendon,J.C.,99,None,Linebackers,0,37,57,54,76,70,0,0,24,45,78,39,0,0,52,0,49,50,0
300,David,Andrew,99,None,Quarterbacks,0,2,36,33,80,41,0,0,79,45,62,39,0,0,37,32,0,32,0
301,Mulitalo,Nicky,21,Offensive Coordinator,Offensive Linemen,222,59,80,35,68,72,0,0,75,50,61,37,0,4,52,64,0,66,0
302,Kuberski,Kurt,18,Head Coach,Wide Receivers,764,84,82,93,71,77,0,0,62,75,23,56,0,3,73,73,0,70,0
303,Wynn,Corwin,3,Assistant Coach,Running Backs,173,45,63,58,76,13,0,0,38,52,67,37,0,4,56,42,0,54,0
304,Crawford,Riley,99,None,Linebackers,0,25,1,74,5,59,0,0,20,60,55,38,0,0,38,0,32,20,0
305,Highcove,Kelvin,99,None,Strength,0,0,0,0,0,0,26,54,54,0,0,40,0,0,0,0,0,0,40
306,Farrell,Dennis,99,None,Quarterbacks,0,50,44,16,53,64,0,0,54,41,74,43,0,0,37,49,0,46,0
307,Morton,Tristan,99,None,Wide Receivers,0,46,39,40,55,60,0,0,11,42,71,53,0,0,43,44,0,41,0
308,Guthrie,Marshall,26,Strength Coordinator,Strength,81,0,0,0,0,0,64,59,51,0,0,41,0,2,0,0,0,0,59
309,Muranaka,Derek,27,Strength Coordinator,Strength,162,0,0,0,0,0,65,76,78,0,0,56,0,3,0,0,0,0,70
310,Albany,Martin,99,None,Wide Receivers,0,31,66,41,23,47,0,0,27,75,45,44,0,0,38,51,0,49,0
311,Zulkowski,Dustin,99,None,Strength,0,0,0,0,0,0,34,65,43,0,0,45,0,0,0,0,0,0,48
312,Aliabadi,Randy,99,None,Offensive Linemen,0,69,20,71,36,67,0,0,78,21,62,42,0,0,54,43,0,39,0
313,Stephens,Tristan,99,None,Secondary,0,63,19,88,32,60,0,0,38,22,26,59,0,0,51,0,37,30,0
314,Bailey,Sammy,99,None,Linebackers,0,1,42,7,6,57,0,0,69,80,37,52,0,0,15,0,42,34,0
315,Towle,Buddy,99,None,Strength,0,0,0,0,0,0,68,21,31,0,0,46,0,0,0,0,0,0,41
316,Shields,Micah,2,Defensive Coordinator,Secondary,396,94,25,37,49,67,0,0,59,71,61,59,0,3,50,0,60,50,0
317,Knight,Grant,99,None,Offensive Linemen,0,62,61,62,30,19,0,0,13,17,16,39,0,0,44,36,0,42,0
318,Delisle,Pat,99,None,Strength,0,0,0,0,0,0,25,55,37,0,0,37,0,0,0,0,0,0,39
319,Starr,Patrick,99,None,Linebackers,0,34,36,75,44,7,0,0,63,25,51,39,0,0,49,0,25,36,0
320,Hatchette,Leon,99,None,Defensive Linemen,0,19,1,45,52,17,0,0,68,29,51,41,0,0,34,0,17,18,0
321,Hanks,A.J.,99,None,Secondary,0,2,3,63,20,50,0,0,53,37,78,36,0,0,36,0,23,17,0
322,Willard,Abraham,99,None,Running Backs,0,6,63,58,49,59,0,0,15,52,45,36,0,0,40,41,0,40,0
323,Jeffries,Marvin,99,None,Tight Ends,0,55,24,70,72,58,0,0,30,14,52,49,0,0,53,35,0,34,0
324,Clements,Neal,99,None,Quarterbacks,0,61,25,68,21,54,0,0,54,46,35,41,0,0,47,43,0,37,0
325,Levels,Gavin,99,None,Strength,0,0,0,0,0,0,76,45,14,0,0,37,0,0,0,0,0,0,55
326,Robbins,Kyle,2,Strength Coordinator,Strength,191,0,0,0,0,0,49,82,56,0,0,44,0,4,0,0,0,0,64
327,Joyaux,Nick,99,None,Defensive Linemen,0,47,11,54,19,31,0,0,57,18,20,40,0,0,34,0,23,21,0
328,Bradley,Corwin,99,None,Wide Receivers,0,5,52,34,1,32,0,0,54,77,6,38,0,0,22,38,0,34,0
329,Reeves,Abraham,99,None,Secondary,0,13,32,36,48,59,0,0,40,50,36,38,0,0,31,0,35,29,0
330,Goodwin,Dwayne,99,None,Strength,0,0,0,0,0,0,48,21,38,0,0,58,0,0,0,0,0,0,33
331,Mogolov,Axel,99,None,Secondary,0,25,37,67,57,62,0,0,43,68,10,37,0,0,43,0,42,33,0
332,Ellsworth,Dave,99,None,Strength,0,0,0,0,0,0,65,47,71,0,0,58,0,0,0,0,0,0,55
333,Razwick,Jameson,99,None,Offensive Linemen,0,18,45,60,2,62,0,0,8,51,24,36,0,0,31,40,0,30,0
334,Dotson,Nick,99,None,Defensive Linemen,0,37,65,23,74,48,0,0,64,22,73,45,0,0,42,0,42,51,0
335,McAlister,Orlando,99,None,Defensive Linemen,0,37,54,57,33,69,0,0,24,60,20,35,0,0,39,0,50,41,0
336,Johnstone,Colin,99,None,Secondary,0,70,32,41,76,44,0,0,70,47,23,53,0,0,46,0,46,42,0
337,Joseph,Edgar,22,Strength Coordinator,Strength,169,0,0,0,0,0,78,57,68,0,0,47,0,2,0,0,0,0,65
338,Mahoney,Grant,14,Defensive Coordinator,Defensive Linemen,229,54,73,43,37,79,0,0,22,81,48,35,0,2,45,0,66,59,0
339,Ekstrom,Brody,99,None,Linebackers,0,48,16,65,67,16,0,0,63,7,70,38,0,0,52,0,23,31,0
340,Billmaier,Brian,99,None,Defensive Linemen,0,24,18,38,41,59,0,0,60,65,75,42,0,0,36,0,39,32,0
341,Shepard,Gustavo,99,None,Strength,0,0,0,0,0,0,58,14,35,0,0,57,0,0,0,0,0,0,33
342,Engleberger,Devan,99,None,Running Backs,0,62,70,42,47,62,0,0,16,6,72,49,0,0,48,48,0,53,0
343,Washington,Eddie,99,None,Offensive Linemen,0,10,58,72,80,23,0,0,20,68,61,35,0,0,53,38,0,45,0
344,Sanford,Broderick,7,Assistant Coach,Quarterbacks,338,57,58,57,30,24,0,0,75,74,50,41,0,2,51,52,0,55,0
345,McDonald,Colin,1,Strength Coordinator,Strength,85,0,0,0,0,0,50,72,37,0,0,37,0,2,0,0,0,0,59
346,Reed,Nick,21,Head Coach,Quarterbacks,869,77,61,79,73,63,0,0,58,78,65,43,0,2,69,66,0,63,0
347,Brkich,Francisco,25,Strength Coordinator,Strength,222,0,0,0,0,0,45,89,67,0,0,56,0,2,0,0,0,0,66
348,O'Neill,Joshua,99,None,Secondary,0,58,26,66,68,51,0,0,74,17,51,37,0,0,53,0,37,37,0
349,Blackburn,Anthony,99,None,Tight Ends,0,45,65,34,57,29,0,0,29,55,37,58,0,0,42,45,0,49,0
350,Coxwell,Bryson,25,Assistant Coach,Wide Receivers,360,27,78,51,53,27,0,0,32,69,74,39,0,2,48,48,0,56,0
351,Sandmeyer,Tony,7,Head Coach,Linebackers,1028,44,41,99,99,55,0,0,32,59,63,52,0,2,69,0,47,44,0
352,Hartman,Kody,99,None,Quarterbacks,0,41,41,45,77,10,0,0,68,51,71,51,0,0,50,37,0,47,0
353,Snyder,Ron,7,Offensive Coordinator,Offensive Linemen,452,33,60,65,61,77,0,0,65,66,15,37,0,2,48,53,0,45,0
354,Boyer,Seth,99,None,Quarterbacks,0,24,61,63,68,25,0,0,70,54,54,36,0,0,51,40,0,49,0
355,Horn,Jesse,99,None,Secondary,0,39,15,49,5,13,0,0,78,44,50,37,0,0,34,0,26,29,0
356,Oxby,Jeffery,99,None,Strength,0,0,0,0,0,0,24,9,43,0,0,46,0,0,0,0,0,0,17
357,Rudis,Jerald,23,Offensive Coordinator,Tight Ends,302,67,45,61,21,63,0,0,29,53,60,37,0,4,50,53,0,47,0
358,Whalen,Cody,99,None,Quarterbacks,0,51,42,19,36,42,0,0,58,47,25,38,0,0,31,42,0,40,0
359,Poirier,Harry,99,None,Strength,0,0,0,0,0,0,64,29,19,0,0,33,0,0,0,0,0,0,43
360,Womble,Nolan,99,None,Defensive Linemen,0,79,35,26,67,69,0,0,29,9,41,35,0,0,41,0,44,39,0
361,Barraza,Donte,30,Assistant Coach,Defensive Linemen,144,67,79,18,52,23,0,0,25,46,60,39,0,3,43,0,52,61,0
362,Albert,Darrin,22,Defensive Coordinator,Secondary,348,79,37,63,16,79,0,0,37,74,44,48,0,3,50,0,63,48,0
363,Mullis,Gabriel,99,None,Linebackers,0,82,58,38,73,30,0,0,58,24,31,47,0,0,49,0,45,54,0
364,Knight,Maurice,99,None,Offensive Linemen,0,61,16,25,21,27,0,0,41,17,43,39,0,0,30,29,0,28,0
365,Talley,Erick,99,None,Strength,0,0,0,0,0,0,22,23,47,0,0,52,0,0,0,0,0,0,23
366,Kelley,Darien,99,None,Offensive Linemen,0,23,50,36,55,27,0,0,44,86,67,54,0,0,41,44,0,47,0
367,Bock,Clarence,99,None,Secondary,0,49,0,63,51,65,0,0,67,5,30,34,0,0,42,0,29,19,0
368,Weatherly,Roosevelt,99,None,Quarterbacks,0,21,42,17,67,93,0,0,21,22,92,56,0,0,34,42,0,38,0
369,Iafigliola,Colin,99,None,Offensive Linemen,0,65,19,62,55,67,0,0,10,49,19,39,0,0,47,42,0,30,0
370,Miner,Joseph,11,Offensive Coordinator,Running Backs,188,63,33,46,32,31,0,0,89,78,41,52,0,4,44,49,0,44,0
371,Piccolo,Jim,99,None,Running Backs,0,35,18,43,76,37,0,0,27,24,76,56,0,0,43,28,0,29,0
372,Smith,Cristian,99,None,Tight Ends,0,60,8,68,57,13,0,0,42,64,36,42,0,0,50,33,0,31,0
373,Burnett,Isaac,99,None,Strength,0,0,0,0,0,0,41,34,70,0,0,35,0,0,0,0,0,0,38
374,Sellers,Dalton,99,None,Offensive Linemen,0,45,38,51,44,3,0,0,64,69,59,41,0,0,47,37,0,43,0
375,Prasifka,Jacob,99,None,Strength,0,0,0,0,0,0,46,76,29,0,0,50,0,0,0,0,0,0,59
376,Terrell,Earnest,99,None,Secondary,0,25,28,41,72,52,0,0,49,10,62,39,0,0,39,0,29,30,0
377,Armstrong,Bryce,99,None,Running Backs,0,10,50,73,14,24,0,0,30,56,38,33,0,0,40,32,0,36,0
378,Moss,Winston,99,None,Linebackers,0,52,52,1,72,21,0,0,76,0,43,39,0,0,33,0,32,44,0
379,Huntley,Ezra,99,None,Offensive Linemen,0,10,72,76,46,69,0,0,41,2,71,49,0,0,49,39,0,46,0
380,Cobb,Eduardo,99,None,Secondary,0,29,65,8,2,68,0,0,76,53,64,34,0,0,26,0,52,50,0
381,Raymond,Christopher,11,Assistant Coach,Quarterbacks,141,67,55,69,24,14,0,0,64,59,74,48,0,4,57,47,0,56,0
382,Roberson,Chance,99,None,Strength,0,0,0,0,0,0,16,69,61,0,0,47,0,0,0,0,0,0,44
383,Browning,Rob,11,Defensive Coordinator,Linebackers,188,56,70,73,21,71,0,0,72,52,49,47,0,4,54,0,59,58,0
384,Johnstone,Darius,11,Strength Coordinator,Strength,87,0,0,0,0,0,94,49,62,0,0,56,0,4,0,0,0,0,69
385,Abrams,Jerald,99,None,Running Backs,0,49,12,28,12,24,0,0,60,45,37,34,0,0,27,30,0,26,0
386,Hitchcock,Raymond,16,Offensive Coordinator,Quarterbacks,365,75,56,51,27,57,0,0,54,45,24,43,0,4,47,54,0,50,0
