Year,Team_ID,Unit,Games,Rushes,Rushing_Yards,Pass_Attempts,Completions,Passing_Yards,Fumbles_Lost,Intercepted,Third_Down_Conversions,Third_Down_Attempts,Touchdowns,Points_Scored,Penalties,Penalty_Yards,Red_Zone_Visits,Red_Zone_Touchdowns,Red_Zone_Field_Goals,Sacks,Runs_Left,Runs_Left_Yardage,Runs_Center,Runs_Center_Yardage,Runs_Right,Runs_Right_Yardage,Short_Passes,Short_Pass_Completions,Short_Pass_Yardage,Medium_Passes,Medium_Pass_Completions,Medium_Pass_Yardage,Long_Passes,Long_Pass_Completions,Long_Pass_Yardage,Fourth_Down_Attempts,Fourth_Down_Conversions,Third_Down_YtG_Total,Sack_Yardage,Fumbles,Red_Zone_Rushes,Red_Zone_Rushing_Yardage,Red_Zone_Passes,Red_Zone_Pass_Completions,Red_Zone_Passing_Yardage,First_Downs_Rushing,First_Downs_Passing,First_Downs_Penalty,Punts,Punting_Yardage,Punting_Net_Yardage,Punt_Returns,Punt_Return_Yardage,Kickoff_Returns,Kickoff_Return_Yardage,Field_Goals,Field_Goals_Attempted,Points_After_Touchdown,PATs_Attempted,Two-Point_Conversion_Attempts,Two-Point_Conversions,Passes_Defensed,Key_Run_Blocks,Key_Run_Block_Opportunities,Hurries,Blocked_Passes,Run_Plays,Pass_Plays,Touchdowns_Passing,Touchdowns_Rushing,Passes_Dropped,Running_Back_Runs,Running_Back_Run_Yardage
2020,7,Offense,16,389,1573,571,370,4155,14,18,83,226,34,332,89,677,42,23,10,54,78,224,247,1079,59,276,310,232,1913,167,109,1451,91,29,791,5,13,1950,329,26,46,132,62,37,291,86,180,19,87,3972,3496,36,514,36,760,26,32,34,34,2,2,59,98,303,54,19,389,625,25,8,34,266,870
2020,7,Defense,16,437,1958,575,381,4131,7,12,79,223,39,368,100,709,47,28,16,34,86,385,227,1189,121,387,322,257,2094,177,101,1359,72,23,678,1,8,1789,193,15,63,211,57,40,269,104,191,23,100,4339,3285,46,356,34,918,20,28,42,42,2,0,50,130,391,67,12,437,609,26,12,23,0,0
2020,8,Offense,16,388,1020,610,389,5302,14,23,85,216,41,395,84,610,49,27,16,33,73,278,246,650,60,103,312,235,2701,206,123,1742,90,31,859,2,4,1830,196,23,63,51,66,45,333,50,244,16,81,3639,3240,48,343,36,866,26,34,45,45,0,0,48,82,375,68,17,388,643,33,8,32,373,976
2020,8,Defense,16,471,1814,530,338,3776,11,14,82,235,32,339,82,560,41,22,18,46,129,596,267,962,72,261,305,240,2177,169,84,1243,56,14,356,2,11,1908,292,23,59,202,44,31,202,98,173,17,99,4430,3727,39,259,22,464,30,33,35,35,0,0,52,128,421,66,13,471,576,13,15,23,0,0
2020,9,Offense,16,388,1520,550,348,3540,11,17,66,219,33,355,91,688,48,23,19,45,98,405,235,941,51,181,319,244,1887,171,86,1221,58,18,432,4,13,1769,282,16,61,150,58,41,322,65,183,15,102,4066,3703,41,645,33,1001,29,33,36,36,2,0,80,105,355,62,16,388,595,25,5,26,353,1287
2020,9,Defense,16,474,1799,597,357,3618,8,21,85,249,27,304,90,654,47,22,20,34,111,462,249,957,102,394,329,250,1951,195,84,1063,71,23,604,5,12,2039,206,13,53,109,63,40,285,92,188,16,98,4323,3427,33,163,32,677,34,39,26,26,2,1,57,126,412,70,15,474,631,22,5,26,0,0
2020,10,Offense,16,469,1797,563,397,5173,9,9,94,218,48,476,117,839,58,31,26,29,78,294,301,1147,78,371,321,255,2489,171,107,1633,70,35,1051,1,1,1678,168,14,77,271,77,44,314,96,241,16,74,3155,2758,27,120,31,603,35,40,47,48,3,2,81,131,410,71,25,469,592,35,13,20,399,1466
2020,10,Defense,16,343,1781,616,348,3612,7,22,80,225,31,315,120,923,35,20,11,42,70,322,194,1085,78,375,355,247,2093,194,87,1091,64,14,428,9,18,1816,245,14,31,93,49,30,188,83,167,30,82,3692,3292,30,257,53,1312,28,32,33,33,0,0,53,116,295,53,17,343,658,20,9,39,0,0
2020,11,Offense,16,478,1995,497,284,2668,8,17,69,232,23,283,88,591,33,17,14,35,94,373,308,1345,73,281,304,205,1580,150,65,746,42,14,342,0,13,1821,220,16,58,167,34,21,124,100,137,12,108,5088,4285,40,193,36,727,28,34,27,27,1,1,52,117,404,62,15,478,532,11,11,23,361,1291
2020,11,Defense,16,464,1761,571,372,4067,10,20,98,228,48,423,83,598,47,32,12,35,67,252,271,1077,114,444,330,257,2263,171,98,1392,65,17,412,4,9,1755,201,19,82,197,48,35,272,87,211,28,90,4144,3631,53,423,32,784,20,25,51,51,1,0,56,135,408,51,23,464,606,31,15,18,0,0
2020,12,Offense,16,394,1830,628,378,4414,11,12,75,212,48,442,110,807,52,30,17,30,78,402,236,971,75,463,347,259,2354,197,92,1328,82,27,732,4,10,1682,177,14,64,250,72,44,283,103,206,28,93,4039,3456,46,360,30,742,24,30,52,53,0,0,56,143,363,51,24,394,658,32,14,36,354,1570
2020,12,Defense,16,461,1901,568,353,3919,10,23,75,216,37,347,99,726,51,27,18,34,83,291,240,1017,134,600,332,243,2005,168,89,1309,65,21,605,3,11,1774,211,20,84,183,54,32,247,105,194,20,96,4273,3776,47,343,23,552,25,29,34,36,3,1,82,151,414,82,13,461,602,24,13,33,0,0
2020,13,Offense,16,540,2149,505,362,4301,5,13,94,225,52,503,89,670,61,39,21,26,159,675,254,1015,119,471,305,250,2201,132,80,1159,68,32,941,2,4,1667,174,10,82,248,71,59,388,114,215,21,79,3466,2837,41,424,25,569,37,43,56,56,0,0,59,162,510,75,21,540,531,30,20,24,502,1918
2020,13,Defense,16,302,1071,603,358,4242,16,31,65,207,27,275,77,518,34,19,11,65,80,281,160,640,56,157,321,233,1956,190,93,1369,92,32,917,5,18,1892,367,24,44,99,47,32,240,58,186,12,83,3781,3077,34,289,71,1655,21,27,28,28,2,2,36,86,266,45,10,302,668,19,7,33,0,0
2020,14,Offense,16,372,1441,632,426,4456,11,15,79,223,41,360,75,522,44,28,12,43,93,332,240,1055,31,63,385,303,2376,177,101,1507,67,22,573,2,3,1796,250,20,39,123,60,38,244,77,214,29,106,5066,4415,49,508,35,768,21,28,41,41,1,1,58,94,305,47,17,372,675,29,9,35,288,963
2020,14,Defense,16,443,1971,547,350,4325,6,21,76,224,33,344,106,765,39,18,18,50,114,517,263,1183,62,277,301,233,2349,182,97,1420,62,20,556,5,9,1904,316,16,51,162,43,27,162,98,187,19,99,4555,3785,47,211,36,809,33,36,33,34,1,1,46,134,406,78,14,443,597,19,13,26,0,0
2020,15,Offense,16,438,1956,610,367,3413,8,20,71,224,32,324,90,661,53,27,20,42,45,223,212,1011,169,737,382,273,2063,164,82,1051,61,12,299,10,18,1684,275,20,71,164,62,43,321,116,176,18,96,4358,3538,49,364,36,993,30,32,32,32,1,1,46,149,388,53,16,438,652,17,14,29,366,1684
2020,15,Defense,16,456,1868,500,324,3467,17,16,60,211,32,319,97,683,42,26,11,39,106,597,264,1008,80,269,292,221,1848,154,87,1133,53,16,486,5,12,1787,225,29,55,226,43,32,179,100,159,16,96,4277,3693,40,469,36,779,26,32,33,33,1,0,80,128,401,69,20,456,539,19,12,19,0,0
2020,16,Offense,16,384,1724,610,358,4259,17,21,92,232,27,254,86,570,34,16,13,68,130,654,194,742,57,332,331,237,2234,205,103,1582,71,18,443,4,16,2014,439,26,45,122,40,26,148,82,197,15,98,4605,3576,45,383,46,919,18,18,26,28,1,0,47,127,354,65,10,384,678,19,8,33,345,1541
2020,16,Defense,16,439,1705,585,409,4253,6,6,94,235,50,437,88,656,54,36,15,43,126,516,237,898,70,296,374,295,2446,154,101,1436,56,13,371,4,8,1842,272,17,67,211,60,45,342,86,221,9,105,4816,4113,51,569,19,460,22,26,51,51,0,0,59,120,393,81,23,439,628,33,14,30,0,0
2020,17,Offense,16,374,1808,607,410,4290,11,17,69,205,42,418,104,743,54,29,23,38,131,574,170,1008,70,229,385,294,2200,162,90,1411,59,26,679,4,8,1711,228,18,51,201,80,52,375,111,186,23,75,3195,2631,30,317,47,1194,36,42,42,42,2,2,46,122,324,55,13,374,645,29,13,28,316,1353
2020,17,Defense,16,444,1802,553,373,4372,11,19,105,230,44,438,82,600,57,30,23,51,118,532,226,915,94,361,318,258,2344,163,90,1275,70,25,753,4,5,1723,340,18,80,222,78,50,382,96,215,18,77,3539,2939,41,465,29,679,34,35,44,44,3,2,43,130,407,74,14,444,604,30,11,24,0,0
2020,18,Offense,16,344,1195,634,425,4875,11,18,83,205,47,415,94,695,50,35,10,30,96,408,172,586,71,207,367,291,2394,180,107,1540,85,27,941,1,7,1626,161,22,51,107,84,56,454,64,249,13,86,3572,3218,30,318,38,930,19,26,50,50,1,0,52,92,322,79,12,344,664,41,6,45,296,1025
2020,18,Defense,16,470,2269,570,366,3909,13,19,86,212,45,423,93,673,60,33,19,43,125,769,238,1000,101,509,342,250,2173,162,100,1297,66,16,439,3,11,1721,275,21,67,234,82,48,371,127,198,22,71,3176,2758,31,220,41,959,30,34,43,43,4,1,48,173,419,67,14,470,613,26,17,23,0,0
2020,19,Offense,16,423,1778,602,422,4853,6,18,85,210,47,421,84,607,55,35,16,30,121,519,179,827,114,445,356,284,2492,176,113,1666,66,25,695,5,9,1559,181,16,64,175,62,47,352,93,235,17,82,3742,3084,37,244,35,707,26,30,47,47,1,1,46,126,406,58,12,423,632,36,11,16,392,1672
2020,19,Defense,16,386,1588,564,371,4445,11,17,76,194,44,377,87,626,46,27,14,34,94,373,220,947,68,273,325,251,2120,154,90,1415,85,30,910,1,10,1573,190,25,55,113,56,39,205,96,202,12,85,3820,3196,44,481,51,1226,21,23,44,45,0,0,57,142,356,59,6,386,598,29,12,30,0,0
2020,20,Offense,16,422,1654,564,399,4804,5,13,93,227,50,483,94,745,57,34,20,40,99,319,281,1193,38,148,331,274,2487,162,100,1686,71,25,631,4,11,1886,243,12,58,158,65,46,334,80,217,10,80,3337,2862,41,324,39,927,30,34,55,55,1,1,73,87,348,69,19,422,604,36,11,24,332,1010
2020,20,Defense,16,380,1612,644,394,4517,17,23,82,216,37,339,82,637,49,29,16,38,116,477,182,793,77,348,347,258,2191,200,103,1487,92,33,839,6,12,1882,222,23,37,127,66,45,349,85,228,15,82,3680,3196,35,275,61,1339,24,29,37,37,1,1,41,121,341,68,12,380,682,32,5,31,0,0
2020,21,Offense,16,365,1420,646,416,4901,12,19,84,225,40,379,120,896,53,29,20,40,112,479,186,772,61,177,374,273,2452,190,116,1690,74,27,759,5,11,1886,232,21,54,148,68,37,267,79,217,31,89,3654,3023,39,507,35,769,29,31,40,41,1,0,45,90,310,62,15,365,686,26,11,24,293,965
2020,21,Defense,16,438,1669,543,365,4161,13,14,80,217,41,393,105,788,53,29,20,42,100,446,259,880,75,349,308,243,2041,162,100,1428,72,22,692,4,10,1732,243,19,64,179,69,53,346,89,194,18,89,3984,3281,35,311,41,931,26,31,45,45,0,0,59,124,397,85,15,438,585,30,11,24,0,0
2020,22,Offense,16,432,1766,617,389,4040,9,15,86,226,43,413,93,675,56,39,13,36,102,437,234,922,92,411,348,262,1996,198,106,1485,71,21,559,3,5,1737,200,17,64,168,82,55,401,101,214,23,102,4736,3955,53,415,38,1038,24,30,47,48,1,0,50,119,378,75,19,432,653,32,11,37,369,1312
2020,22,Defense,16,380,1668,590,360,4167,6,25,72,211,39,371,100,729,42,23,14,38,96,484,194,844,84,349,334,241,2061,181,96,1424,73,23,682,1,9,1723,238,20,59,133,49,34,250,84,190,20,99,4407,3952,48,381,33,703,21,24,44,44,0,0,73,106,330,80,18,380,628,26,12,40,0,0
2020,23,Offense,16,423,1849,535,323,3283,10,22,63,218,27,267,77,524,36,19,12,59,74,323,244,942,102,587,291,222,1632,179,83,1165,65,18,486,4,15,1902,347,27,56,172,30,22,188,88,168,16,101,4652,3900,41,233,41,811,20,27,27,27,3,0,44,130,381,72,8,423,594,14,12,24,373,1615
2020,23,Defense,16,437,1630,551,365,4304,10,15,86,221,45,446,81,610,63,38,18,47,130,491,241,906,60,242,318,242,2022,164,91,1354,69,32,928,1,5,1726,272,20,64,179,98,62,409,94,208,15,88,3965,3392,50,432,26,691,27,33,51,51,1,1,54,116,393,62,17,437,598,32,13,32,0,0
2020,24,Offense,16,438,1824,545,327,3287,5,10,84,240,29,276,89,673,41,22,15,46,147,730,202,826,88,270,312,223,1634,170,86,1101,61,18,552,3,15,1883,273,17,58,154,55,31,209,93,155,14,110,5006,4085,39,404,30,664,18,25,28,29,3,1,40,136,413,62,8,438,591,20,8,35,392,1620
2020,24,Defense,16,459,1799,532,355,3782,11,21,74,211,33,300,86,597,36,23,8,30,82,259,257,1182,109,373,316,240,1967,151,88,1063,64,27,752,1,6,1690,183,16,36,85,53,39,334,98,176,19,97,4241,3497,47,421,24,549,20,27,32,32,2,1,57,141,412,69,12,459,562,24,9,30,0,0
2020,25,Offense,16,482,2190,539,364,3783,12,18,85,228,38,359,100,736,42,20,18,45,99,449,279,1288,92,468,316,253,1993,163,91,1239,60,20,551,3,11,1847,261,23,59,155,40,29,169,114,179,17,84,3707,2784,38,264,41,1113,26,30,35,35,5,1,57,179,464,65,18,482,584,23,13,20,451,2101
2020,25,Defense,16,371,1553,580,370,4001,9,18,73,207,35,338,91,705,43,22,17,41,117,546,190,795,58,219,319,244,1869,200,112,1736,58,14,396,4,13,1673,264,17,50,176,59,38,252,80,189,19,85,3824,3200,40,578,44,1043,27,33,33,34,3,1,61,102,331,43,14,371,621,28,4,25,0,0
2020,26,Offense,16,399,2157,545,315,3207,12,19,56,206,30,292,98,776,39,21,13,39,117,771,192,966,82,431,301,229,1865,182,76,1007,60,10,335,7,20,1707,227,22,40,171,55,30,198,114,138,18,93,4203,3591,35,266,35,889,21,24,31,31,2,0,58,148,347,78,12,399,584,11,16,25,328,1779
2020,26,Defense,16,541,2456,545,347,3912,8,8,92,250,40,408,96,686,61,30,23,33,137,727,291,1237,100,508,326,240,2022,156,82,1146,62,25,744,3,12,1884,199,15,92,260,69,43,258,131,180,20,90,4025,3459,36,306,39,984,35,43,43,43,0,0,70,185,484,58,19,541,578,27,12,24,0,0
2020,27,Offense,16,421,1572,518,318,3608,13,18,67,221,29,318,91,661,39,22,14,50,132,591,242,850,44,133,294,226,2025,154,76,1062,68,16,521,5,16,1685,294,21,41,120,48,32,219,78,169,12,91,4092,3332,32,260,42,900,31,37,31,31,1,1,49,109,370,64,11,421,568,20,8,25,348,1252
2020,27,Defense,16,464,2156,515,330,3512,11,16,83,226,39,376,98,760,43,24,14,48,109,484,258,1334,82,358,304,231,1920,131,76,1089,73,23,503,1,6,1793,286,25,68,224,50,38,294,113,168,20,88,3948,3408,50,477,44,1089,28,38,40,40,1,1,57,133,396,54,14,464,563,22,16,23,0,0
2020,28,Offense,16,527,2276,501,300,2828,9,21,94,227,28,295,99,714,42,22,15,29,66,256,277,1276,177,756,279,204,1442,158,85,1107,62,11,279,3,12,1776,163,17,76,215,50,28,188,119,157,26,84,3902,3459,35,180,30,799,23,29,30,31,1,1,44,158,477,79,7,527,530,14,14,24,446,1767
2020,28,Defense,16,377,1560,574,372,4236,9,20,88,217,34,320,115,831,43,21,19,45,101,484,199,766,72,317,330,250,2230,177,100,1384,63,22,622,5,10,1766,264,15,61,139,47,30,243,72,202,16,84,3706,3186,34,183,33,781,23,31,35,35,0,0,45,92,323,66,16,377,619,20,13,28,0,0
2020,29,Offense,16,458,2007,532,359,4089,11,10,83,227,44,423,91,649,47,29,13,43,129,667,274,1145,49,203,303,247,2243,156,91,1299,72,21,547,2,10,1877,266,19,65,213,61,51,277,100,186,14,93,4312,3544,43,266,33,779,27,35,46,46,2,1,59,154,442,72,13,458,575,29,14,21,436,1940
2020,29,Defense,16,379,1400,635,400,4608,11,19,79,228,35,339,97,742,44,20,19,49,103,405,191,761,80,241,359,272,2400,196,105,1475,75,23,733,4,15,1996,266,20,46,87,66,39,251,69,209,19,96,4216,3650,42,508,29,636,30,32,33,33,3,0,45,91,341,49,15,379,684,25,7,40,0,0
2020,30,Offense,16,420,1623,597,377,4190,7,20,82,238,34,372,96,692,38,15,20,55,104,539,205,708,102,389,342,248,2211,196,99,1205,58,30,774,2,5,2065,333,20,46,124,43,28,146,63,200,24,103,4518,3747,54,326,31,638,35,44,37,37,1,0,67,96,378,63,13,420,652,25,7,28,361,1336
2020,30,Defense,16,397,1595,601,374,3879,15,31,81,234,28,308,88,660,35,18,12,46,96,347,252,1116,45,136,324,250,1954,201,106,1461,74,18,464,3,12,1856,279,21,37,107,48,30,176,73,196,21,95,4401,3866,55,495,41,1088,26,32,32,32,1,0,57,108,360,73,17,397,647,18,7,29,0,0
2020,31,Offense,16,426,1785,553,338,3590,14,22,80,220,28,320,72,479,42,21,16,39,117,565,224,974,77,256,296,221,1779,183,95,1238,69,22,573,4,10,1664,268,20,63,159,52,28,220,93,179,15,79,3462,3176,45,397,35,912,37,39,29,30,0,0,47,117,327,57,24,426,592,17,11,27,304,1272
2020,31,Defense,16,468,1981,543,354,3734,9,16,82,217,37,407,86,616,51,27,19,40,102,428,275,1184,86,377,343,255,2067,142,80,1135,56,19,532,2,8,1650,248,23,58,175,60,34,234,99,190,20,88,4119,3522,33,186,25,548,28,31,43,43,2,2,51,139,427,75,14,468,583,26,10,26,0,0
2019,0,Offense,16,444,2175,597,333,3288,10,17,95,236,26,261,90,643,38,19,17,34,78,423,300,1469,59,295,320,229,1779,199,89,1162,78,15,347,6,19,1768,214,17,46,177,54,30,133,116,168,28,82,3744,3075,37,267,39,884,27,37,24,24,2,0,47,157,381,57,8,444,631,17,9,31,341,1694
2019,0,Defense,16,473,1924,507,329,3336,6,11,81,221,36,355,111,764,45,22,17,27,158,802,241,993,66,140,283,221,1539,174,93,1301,49,15,496,4,9,1730,159,16,70,169,61,37,232,101,167,19,91,4060,3533,37,369,36,880,27,33,38,38,1,1,89,126,432,84,17,473,534,24,11,36,0,0
2019,1,Offense,16,319,1238,623,379,3989,15,26,72,224,25,253,92,673,37,18,12,70,86,342,194,759,34,143,362,261,1998,190,100,1424,69,18,567,5,18,1953,402,25,38,77,64,39,196,60,189,21,96,4352,3721,34,211,51,1278,22,31,25,25,1,1,61,88,285,67,21,319,693,16,9,34,278,1033
2019,1,Defense,16,524,2285,558,338,3580,11,12,101,252,35,382,110,750,50,26,19,31,148,574,270,1334,94,393,327,238,1981,170,80,1105,60,20,494,7,11,1885,183,21,72,214,52,33,182,123,172,13,91,4115,3524,37,431,12,298,39,48,37,37,0,0,70,153,457,85,12,524,589,18,16,32,0,0
2019,2,Offense,16,420,1407,567,359,3894,7,25,64,222,32,323,80,501,39,18,13,37,111,282,176,688,128,443,318,245,1930,168,90,1281,78,24,683,4,8,1914,240,12,42,46,44,32,213,75,183,18,111,4913,4218,58,335,32,786,29,31,30,31,2,1,70,98,372,72,15,420,604,24,4,33,358,1038
2019,2,Defense,16,444,1706,567,338,3610,10,16,81,239,33,330,94,755,40,26,12,46,128,487,234,872,77,356,352,249,2151,161,78,1156,53,11,303,5,15,1959,290,17,43,149,55,39,288,87,171,21,106,4913,4338,46,355,24,619,26,33,36,36,0,0,54,131,409,63,15,444,613,24,9,34,0,0
2019,3,Offense,16,529,2569,478,301,3490,9,14,95,206,48,409,98,654,56,36,16,28,137,754,299,1349,87,471,275,208,1916,130,72,952,73,21,622,5,5,1536,155,17,83,323,57,37,221,152,173,21,76,3430,2937,30,166,41,1069,22,25,45,46,3,1,61,201,486,68,16,529,506,24,24,21,452,2133
2019,3,Defense,16,380,1751,587,376,3724,8,14,80,222,24,273,89,678,43,16,24,43,128,698,203,851,43,211,327,258,1737,173,95,1344,81,23,643,6,19,1702,260,20,55,126,51,24,147,101,173,19,79,3684,3178,23,173,44,1073,32,37,23,23,2,2,46,120,338,62,15,380,630,11,11,25,0,0
2019,4,Offense,16,473,1925,504,308,3196,10,13,79,238,25,304,135,951,44,18,24,43,172,552,217,1073,81,304,278,199,1426,159,89,1212,66,20,558,4,8,1938,234,26,71,163,43,21,177,88,156,19,94,4503,3952,40,523,29,696,38,50,24,24,3,2,74,116,417,61,7,473,547,17,8,37,401,1485
2019,4,Defense,16,466,1796,541,339,3497,8,15,75,227,30,280,101,803,44,22,18,34,128,541,245,982,88,280,341,256,2252,147,75,1032,52,8,213,4,13,1848,197,16,71,170,54,35,212,82,187,28,105,4731,3848,39,331,27,613,21,28,29,29,2,0,44,117,417,56,20,466,575,19,10,29,0,0
2019,5,Offense,16,337,1437,607,306,3403,8,31,63,234,22,249,85,589,31,15,11,75,88,432,200,907,47,102,327,206,1740,184,75,1033,88,25,630,5,17,2090,457,18,39,123,33,17,109,67,152,19,110,4630,4086,58,622,41,993,28,34,21,22,1,0,57,77,270,72,21,337,682,13,7,36,262,935
2019,5,Defense,16,455,1525,578,372,3802,12,15,87,248,36,394,102,758,47,26,20,52,111,435,291,957,43,147,359,259,2020,149,93,1189,70,20,593,1,3,2077,344,26,66,173,60,40,275,92,177,15,109,4797,3875,47,384,44,1014,38,41,40,40,0,0,75,108,399,98,16,455,630,23,11,25,0,0
2019,6,Offense,16,417,1534,580,361,3762,6,16,81,237,38,357,76,610,46,28,17,36,167,700,192,621,52,220,389,285,2410,132,64,949,57,12,403,2,11,1736,214,15,52,182,82,51,337,79,178,20,98,4213,3823,29,259,40,964,31,38,36,37,1,0,54,116,388,51,18,417,616,25,12,36,368,1259
2019,6,Defense,16,406,1645,589,385,4275,14,23,85,227,42,373,95,740,38,25,11,43,136,474,199,864,67,311,313,248,2082,193,109,1438,80,28,755,4,13,1839,277,25,49,110,55,36,273,74,213,14,91,4078,3399,41,231,44,1088,24,27,43,43,0,0,59,99,358,75,14,406,632,32,8,33,0,0
2019,7,Offense,16,336,1160,598,329,3350,9,19,67,229,23,257,112,841,32,16,15,54,45,169,219,773,69,222,308,218,1717,192,90,1127,96,21,506,2,11,2085,347,17,31,64,48,22,146,54,164,24,105,4706,3992,43,606,51,1191,27,32,24,24,1,1,62,69,271,73,19,336,652,14,7,34,246,668
2019,7,Defense,16,486,2135,591,363,3934,9,19,89,235,42,395,105,840,49,27,19,19,139,627,225,872,116,646,349,260,2325,163,87,1200,77,16,409,6,12,1774,117,15,68,177,62,44,258,105,199,29,88,3928,3178,42,314,37,836,32,35,41,43,0,0,70,157,452,93,15,486,610,29,13,30,0,0
2019,8,Offense,16,363,1460,551,343,3699,15,23,67,210,30,309,92,684,35,18,11,48,132,624,189,680,37,164,305,238,1963,158,89,1260,84,16,476,6,13,1769,287,27,34,112,48,34,247,67,176,17,88,3853,3402,36,223,45,1039,26,31,33,33,0,0,59,115,352,70,16,363,599,25,4,22,344,1413
2019,8,Defense,16,497,2277,544,339,3582,9,23,85,226,39,385,73,543,59,27,27,43,113,519,273,1305,106,459,326,237,1953,160,84,1137,56,18,492,4,10,1718,262,20,77,211,60,41,299,120,189,18,87,3935,3412,51,331,23,526,33,37,40,40,1,0,56,158,429,66,15,497,587,27,11,21,0,0
2019,9,Offense,16,389,1182,596,334,3506,8,27,74,238,33,372,97,717,43,21,18,46,86,278,241,777,54,136,333,224,1844,205,98,1342,56,12,320,3,9,2109,270,15,44,52,57,35,271,64,180,19,117,4431,4022,52,811,46,1267,26,28,42,42,0,0,90,83,349,96,20,389,642,21,8,40,337,904
2019,9,Defense,16,394,1295,662,365,4246,13,27,76,245,25,302,104,764,33,11,18,46,90,405,225,751,76,144,354,252,2221,210,91,1373,98,22,652,6,19,2153,292,19,48,117,41,23,104,72,190,16,104,4596,3506,44,169,39,821,32,37,28,28,1,1,72,87,338,70,19,394,708,19,6,37,0,0
2019,10,Offense,16,528,2087,550,371,4347,12,14,108,233,55,494,96,674,61,38,20,22,129,533,334,1349,59,214,332,255,2238,149,91,1344,69,25,765,1,3,1707,148,23,81,286,70,49,367,120,212,16,86,3627,2964,40,257,31,688,31,32,57,57,0,0,76,141,469,78,13,528,572,40,14,19,450,1615
2019,10,Defense,16,307,1319,609,355,3582,14,23,62,214,22,236,78,563,32,13,14,53,70,320,171,749,63,254,362,262,2050,186,82,1229,61,11,303,5,16,1759,309,28,31,75,48,34,228,60,172,19,99,4302,3745,40,463,51,1150,23,31,23,23,1,0,59,91,266,59,19,307,662,15,5,34,0,0
2019,11,Offense,16,508,2012,468,271,2572,19,12,77,247,21,252,86,653,33,12,20,58,111,391,326,1429,68,195,282,195,1431,134,64,826,52,12,315,7,16,1900,341,29,51,109,33,20,104,94,129,20,118,5562,4693,45,367,34,681,28,31,24,24,0,0,59,127,424,59,14,508,526,15,6,34,374,1441
2019,11,Defense,16,462,1863,523,341,3828,12,17,73,220,41,358,119,873,51,29,16,35,118,517,239,1029,94,331,306,235,2072,150,89,1280,64,17,476,0,5,1833,234,24,69,208,62,39,246,89,173,17,106,4769,4202,58,469,29,711,24,28,40,40,1,0,51,132,414,59,16,462,558,25,16,21,0,0
2019,12,Offense,16,349,1338,652,390,4749,7,15,79,219,44,377,114,858,47,32,9,32,62,249,231,982,51,114,350,259,2571,210,107,1513,90,24,665,5,8,1940,198,14,44,157,68,43,336,66,231,14,101,4451,3836,51,497,30,708,17,27,40,41,5,2,45,101,314,58,13,349,684,32,11,33,301,1070
2019,12,Defense,16,524,2145,521,341,3574,9,16,85,234,38,368,84,596,41,28,10,32,141,595,301,1248,76,311,319,245,1996,134,75,1018,66,21,560,6,8,1936,189,19,60,161,46,34,260,121,178,14,97,4369,3653,42,315,19,452,25,31,41,41,0,0,70,163,477,103,13,524,553,25,13,26,0,0
2019,13,Offense,16,503,2097,541,343,3503,12,21,97,241,29,325,75,526,44,19,21,39,141,657,260,1111,96,337,310,237,1757,141,82,1031,88,24,715,1,7,1710,277,20,70,166,46,30,167,112,175,17,88,3964,3303,52,440,30,739,36,40,29,30,1,1,52,162,467,83,16,503,580,15,12,33,459,1878
2019,13,Defense,16,377,1462,525,312,3354,13,16,76,216,35,328,90,620,40,26,10,43,90,259,216,1045,68,162,312,221,1860,139,70,933,72,21,561,2,4,1851,269,20,40,84,62,41,246,67,169,13,107,4751,4111,36,381,43,1087,16,23,40,40,0,0,51,81,326,62,10,377,568,25,7,22,0,0
2019,14,Offense,16,437,2015,600,397,4308,11,10,94,239,38,370,79,608,48,25,19,42,108,485,266,1239,56,301,368,281,2431,165,94,1282,64,22,595,5,16,1771,277,18,61,159,67,42,299,98,215,18,93,4323,3625,37,413,35,699,25,29,41,42,0,0,56,121,375,73,17,437,642,23,14,28,354,1570
2019,14,Defense,16,383,1318,583,346,4121,10,22,83,225,34,344,96,746,45,24,17,37,82,357,209,710,90,255,325,237,2205,176,87,1285,80,22,631,5,9,1798,205,21,47,103,71,38,274,64,200,13,95,4267,3594,31,263,46,1089,28,28,36,36,1,0,58,100,346,69,9,383,620,23,9,35,0,0
2019,15,Offense,16,448,1816,581,365,3519,11,11,78,227,33,303,83,642,45,24,16,27,81,270,249,1069,113,486,363,267,2036,161,89,1289,56,9,194,4,11,1906,184,16,63,182,55,35,217,90,191,14,104,4687,3899,34,331,39,805,24,30,31,31,2,1,48,128,411,63,17,448,608,18,13,30,393,1411
2019,15,Defense,16,396,1775,552,362,3867,13,15,80,216,36,343,93,651,46,25,16,58,129,587,237,1038,25,156,314,247,1967,173,97,1340,62,18,560,2,7,1848,353,21,37,133,52,34,299,97,180,17,95,4020,3549,44,448,30,736,25,32,34,34,3,3,68,122,349,66,18,396,610,23,11,24,0,0
2019,16,Offense,16,511,2226,502,350,3782,5,17,83,224,46,402,98,779,55,33,19,45,181,938,229,957,98,334,306,246,2015,143,90,1436,51,14,331,7,13,1800,269,19,87,255,55,39,285,123,180,21,91,4343,3549,37,347,32,722,24,28,44,46,1,1,66,185,478,86,18,511,547,22,21,17,445,1990
