Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Intelligence,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
219,Brothwell,David,9,Head Coach,Defensive Linemen,456,54,24,94,13,70,0,0,99,82,64,63,0,2,57,0,56,43,0
220,Bauer,Antonio,14,Strength Coordinator,Strength,132,0,0,0,0,0,67,47,31,0,0,58,0,1,0,0,0,0,54
221,Villanueva,Austin,99,None,Defensive Linemen,0,56,6,48,19,54,0,0,77,12,60,57,0,0,39,0,31,27,0
222,Ligon,Andre,8,Head Coach,Secondary,802,68,76,76,91,76,0,0,54,79,70,46,0,4,72,0,71,69,0
223,Duffy,Arnie,18,Assistant Coach,Tight Ends,322,55,83,63,32,9,0,0,62,24,21,58,0,1,49,40,0,56,0
224,Reade,Bubba,99,None,Linebackers,0,14,69,15,14,44,0,0,71,69,79,47,0,0,29,0,49,52,0
225,Tierney,Marco,99,None,Running Backs,0,7,0,30,23,32,0,0,19,6,0,68,1,0,14,9,0,2,0
226,McCants,Cornelius,99,None,Running Backs,0,63,0,32,32,9,0,0,62,56,59,45,0,0,37,30,0,28,0
227,Crane,Peyton,4,Offensive Coordinator,Tight Ends,378,41,44,38,50,61,0,0,48,84,76,45,0,2,44,55,0,49,0
228,Scott,Orlando,26,Defensive Coordinator,Linebackers,195,71,70,63,47,48,0,0,58,48,24,54,0,3,54,0,55,56,0
229,Gilmore,Conner,8,Strength Coordinator,Strength,193,0,0,0,0,0,81,64,34,0,0,51,0,2,0,0,0,0,68
230,Masters,Samuel,25,Head Coach,Linebackers,1598,33,12,94,82,76,0,0,57,75,73,64,0,3,63,0,46,34,0
231,Williford,Corbin,99,None,Offensive Linemen,0,7,71,73,28,26,0,0,65,17,21,51,0,0,40,28,0,40,0
232,Glover,Vincent,99,None,Offensive Linemen,0,28,6,19,19,52,0,0,34,0,15,69,0,0,15,19,0,11,0
233,Carr,Aidan,99,None,Offensive Linemen,0,5,53,18,57,39,0,0,30,36,31,70,1,0,25,30,0,32,0
234,Jewett,Myles,99,None,Linebackers,0,58,47,68,61,33,0,0,59,64,49,66,1,0,57,0,48,49,0
235,Ackerman,Bob,99,None,Offensive Linemen,0,35,35,26,36,0,0,0,62,78,26,44,0,0,31,35,0,36,0
236,Oliver,Joe,18,Strength Coordinator,Strength,180,0,0,0,0,0,76,59,73,0,0,48,0,2,0,0,0,0,66
237,Fairfield,Raul,99,None,Tight Ends,0,3,0,6,53,11,0,0,15,0,43,66,0,0,14,4,0,6,0
238,Bonnette,Alexander,0,Head Coach,Wide Receivers,832,60,47,87,68,73,0,0,21,65,70,46,0,4,66,57,0,52,0
239,Corbett,Owen,99,None,Tight Ends,0,2,73,82,70,28,0,0,69,48,72,47,0,0,56,39,0,52,0
240,Roesler,Damien,99,None,Defensive Linemen,0,54,7,58,71,32,0,0,77,8,39,45,0,0,46,0,24,25,0
241,Consulo,Frederick,13,Head Coach,Defensive Linemen,999,99,99,53,50,66,0,0,28,65,78,47,0,4,66,0,77,82,0
242,Brown,Christopher,99,None,Running Backs,0,0,23,16,21,10,0,0,29,10,61,64,0,0,18,12,0,19,0
243,Howe,Brenden,99,None,Linebackers,0,22,16,71,66,18,0,0,24,54,25,51,0,0,43,0,24,23,0
244,Shields,Wayne,99,None,Strength,0,0,0,0,0,0,64,42,64,0,0,70,1,0,0,0,0,0,52
245,Borders,Dave,99,None,Offensive Linemen,0,71,6,15,22,6,0,0,53,12,56,67,1,0,30,23,0,27,0
246,Boyer,Noah,99,None,Quarterbacks,0,38,0,47,29,42,0,0,37,41,23,61,0,0,30,28,0,17,0
247,Holliday,Santiago,19,Strength Coordinator,Strength,233,0,0,0,0,0,66,80,58,0,0,54,0,3,0,0,0,0,72
248,Lyons,Dan,19,Assistant Coach,Wide Receivers,379,12,75,73,44,38,0,0,35,21,65,61,0,3,48,36,0,49,0
249,Flockhart,Tucker,10,Head Coach,Running Backs,1042,52,88,94,65,50,0,0,78,92,65,52,0,4,72,69,0,72,0
250,Tyler,Burt,22,Head Coach,Running Backs,623,70,44,94,48,18,0,0,62,36,42,52,0,2,64,40,0,48,0
251,O'Neill,Earl,99,None,Strength,0,0,0,0,0,0,32,16,98,0,0,62,1,0,0,0,0,0,27
252,Rivers,Michael,99,None,Strength,0,0,0,0,0,0,27,44,62,0,0,57,0,0,0,0,0,0,36
253,Dolfinger,Artie,99,None,Tight Ends,0,0,40,33,11,10,0,0,54,13,59,58,0,0,25,17,0,28,0
254,Hodges,Roosevelt,99,None,Tight Ends,0,62,28,35,17,54,0,0,35,33,48,57,0,0,35,42,0,36,0
255,Alston,Roosevelt,99,None,Strength,0,0,0,0,0,0,33,59,70,0,0,68,1,0,0,0,0,0,46
256,Bonk,Isaac,99,None,Strength,0,0,0,0,0,0,38,66,57,0,0,63,1,0,0,0,0,0,51
257,Chatterley,Colin,99,None,Strength,0,0,0,0,0,0,54,47,22,0,0,56,0,0,0,0,0,0,47
258,Donovan,Edward,99,None,Strength,0,0,0,0,0,0,57,50,2,0,0,46,0,0,0,0,0,0,49
259,Clark,J.B.,12,Defensive Coordinator,Secondary,348,64,67,29,55,60,0,0,63,77,39,46,0,2,45,0,61,58,0
260,Paukschus,Ryan,6,Defensive Coordinator,Defensive Linemen,274,97,82,21,72,57,0,0,62,76,46,56,0,3,55,0,73,74,0
261,Castanie,Alvin,23,Defensive Coordinator,Linebackers,739,99,99,2,51,73,0,0,40,82,58,45,0,3,46,0,83,81,0
262,Dodds,Zachery,23,Strength Coordinator,Strength,118,0,0,0,0,0,45,33,89,0,0,62,0,1,0,0,0,0,41
263,Hudson,Cole,99,None,Wide Receivers,0,54,29,77,50,5,0,0,73,19,6,68,1,0,48,26,0,31,0
264,Hoskins,Buddy,99,None,Strength,0,0,0,0,0,0,31,48,63,0,0,57,0,0,0,0,0,0,40
265,Hammond,Frank,99,None,Wide Receivers,0,44,61,64,51,30,0,0,10,62,63,46,0,0,51,47,0,50,0
266,Guersch,Devante,99,None,Linebackers,0,45,66,55,56,10,0,0,12,65,35,43,0,0,48,0,43,50,0
267,Berkebile,Derek,7,Strength Coordinator,Strength,283,0,0,0,0,0,86,74,40,0,0,48,0,3,0,0,0,0,75
268,Heath,Les,20,Head Coach,Wide Receivers,1042,37,92,87,90,70,0,0,71,61,39,61,0,2,67,62,0,66,0
269,Stone,Jorge,99,None,Quarterbacks,0,49,53,90,38,17,0,0,22,36,36,51,0,0,54,35,0,44,0
270,Brown,Marcus,99,None,Quarterbacks,0,45,8,58,22,53,0,0,53,66,73,66,1,0,43,41,0,30,0
271,Prescott,Dwight,8,Offensive Coordinator,Wide Receivers,375,95,72,8,50,53,0,0,46,55,46,59,0,3,43,65,0,64,0
272,Gillespie,Derrick,99,None,Tight Ends,0,39,32,58,55,69,0,0,61,20,73,59,0,0,47,39,0,37,0
273,Welch,Jake,99,None,Tight Ends,0,34,27,15,25,4,0,0,70,0,16,68,0,0,19,15,0,23,0
274,Russell,Dwight,99,None,Strength,0,0,0,0,0,0,0,11,32,0,0,65,0,0,0,0,0,0,7
275,Bailie,Rob,99,None,Linebackers,0,41,9,43,11,44,0,0,7,29,39,60,0,0,28,0,27,19,0
276,Ramsey,Buddy,99,None,Linebackers,0,47,30,60,74,38,0,0,33,45,51,64,1,0,51,0,36,37,0
277,Marceau,Jermaine,99,None,Offensive Linemen,0,0,4,50,23,21,0,0,32,27,22,64,0,0,24,11,0,7,0
278,Dodge,Willie,99,None,Offensive Linemen,0,19,24,55,80,25,0,0,67,61,30,61,0,0,42,31,0,30,0
279,Quinn,Frederick,9,Defensive Coordinator,Secondary,364,66,39,23,37,43,0,0,17,84,46,64,0,3,37,0,53,46,0
280,Kerley,Russell,99,None,Running Backs,0,16,8,61,56,36,0,0,76,21,51,49,0,0,40,20,0,20,0
281,Prince,Levi,5,Defensive Coordinator,Secondary,233,71,57,39,3,75,0,0,7,40,55,46,0,4,40,0,56,51,0
282,Palmer,Abraham,99,None,Offensive Linemen,0,5,55,38,39,45,0,0,13,72,78,48,0,0,35,41,0,43,0
283,Whitfield,Manuel,99,None,Secondary,0,53,27,64,72,59,0,0,72,55,67,47,0,0,55,0,47,42,0
284,Osborne,Tony,99,None,Wide Receivers,0,46,20,26,54,27,0,0,35,19,68,54,0,0,36,28,0,30,0
285,Haggerty,Bill,99,None,Strength,0,0,0,0,0,0,42,19,50,0,0,43,0,0,0,0,0,0,30
286,Goldsberry,Dakota,99,None,Defensive Linemen,0,28,36,15,43,59,0,0,73,31,25,46,0,0,25,0,36,32,0
287,Roybal,Nathaniel,99,None,Linebackers,0,55,35,18,92,7,0,0,70,73,56,45,0,0,43,0,41,46,0
288,Welker,Darius,99,None,Wide Receivers,0,52,20,66,62,28,0,0,26,39,65,44,0,0,52,33,0,32,0
289,Price,Vinny,7,Defensive Coordinator,Defensive Linemen,617,82,99,25,40,67,0,0,59,84,84,44,0,3,55,0,79,83,0
290,Reese,Josh,16,Assistant Coach,Quarterbacks,375,75,86,43,11,12,0,0,66,37,66,49,0,3,49,52,0,67,0
291,Craver,Angel,99,None,Quarterbacks,0,6,17,16,74,61,0,0,45,0,49,66,0,0,24,21,0,17,0
292,Ingram,Ramon,99,None,Wide Receivers,0,30,38,75,9,20,0,0,62,33,59,59,0,0,46,29,0,37,0
293,Franz,Kenny,99,None,Wide Receivers,0,33,57,78,47,43,0,0,9,22,54,49,0,0,51,36,0,43,0
294,Pham,Conrad,99,None,Strength,0,0,0,0,0,0,31,30,19,0,0,52,0,0,0,0,0,0,28
295,Owens,Billy,99,None,Wide Receivers,0,66,42,28,31,79,0,0,51,10,66,46,0,0,39,48,0,43,0
296,Reynolds,Dashawn,14,Offensive Coordinator,Wide Receivers,573,79,93,0,1,28,0,0,45,84,3,65,0,3,29,66,0,67,0
297,Sgroi,Curtis,7,Head Coach,Quarterbacks,629,60,90,83,57,13,0,0,22,73,38,52,0,4,63,54,0,67,0
298,Farr,Geoff,99,None,Strength,0,0,0,0,0,0,39,28,67,0,0,67,1,0,0,0,0,0,34
299,McClendon,J.C.,99,None,Linebackers,0,30,53,60,81,64,0,0,24,55,83,44,0,0,54,0,49,47,0
300,David,Andrew,99,None,Quarterbacks,0,4,34,38,79,39,0,0,79,48,63,44,0,0,37,31,0,32,0
301,Mulitalo,Nicky,21,Head Coach,Offensive Linemen,691,68,89,39,77,71,0,0,75,63,63,42,0,4,58,70,0,73,0
302,Kuberski,Kurt,18,Head Coach,Wide Receivers,1227,82,81,87,67,71,0,0,62,76,19,61,0,4,70,70,0,69,0
303,Wynn,Corwin,3,Assistant Coach,Running Backs,235,53,65,60,84,14,0,0,38,56,63,42,0,2,59,47,0,56,0
304,Crawford,Riley,99,None,Linebackers,0,22,4,84,13,49,0,0,20,51,60,43,0,0,42,0,30,20,0
305,Highcove,Kelvin,99,None,Strength,0,0,0,0,0,0,26,58,54,0,0,45,0,0,0,0,0,0,42
306,Farrell,Dennis,99,None,Quarterbacks,0,50,45,25,59,71,0,0,54,43,83,48,0,0,42,51,0,47,0
307,Morton,Tristan,99,None,Wide Receivers,0,39,38,45,53,45,0,0,11,33,67,58,0,0,42,36,0,37,0
308,Guthrie,Marshall,13,Strength Coordinator,Strength,202,0,0,0,0,0,68,65,51,0,0,46,0,4,0,0,0,0,63
309,Muranaka,Derek,27,Strength Coordinator,Strength,206,0,0,0,0,0,62,73,78,0,0,61,0,1,0,0,0,0,67
310,Albany,Martin,30,Assistant Coach,Wide Receivers,146,32,76,48,29,49,0,0,27,83,55,49,0,2,44,56,0,56,0
311,Zulkowski,Dustin,99,None,Strength,0,0,0,0,0,0,34,66,43,0,0,50,0,0,0,0,0,0,49
312,Aliabadi,Randy,99,None,Offensive Linemen,0,78,25,73,46,76,0,0,78,24,70,47,0,0,58,49,0,45,0
313,Stephens,Tristan,99,None,Secondary,0,63,19,88,32,60,0,0,38,22,26,64,1,0,51,0,37,30,0
314,Bailey,Sammy,99,None,Linebackers,0,0,31,2,4,50,0,0,69,76,36,57,0,0,12,0,37,28,0
315,Towle,Buddy,99,None,Strength,0,0,0,0,0,0,75,22,31,0,0,51,0,0,0,0,0,0,45
316,Shields,Micah,2,Defensive Coordinator,Secondary,554,94,18,30,37,60,0,0,59,69,47,64,0,4,43,0,56,42,0
317,Knight,Grant,99,None,Offensive Linemen,0,59,61,65,32,19,0,0,13,16,14,44,0,0,44,35,0,41,0
318,Delisle,Pat,99,None,Strength,0,0,0,0,0,0,16,58,37,0,0,42,0,0,0,0,0,0,37
319,Starr,Patrick,99,None,Linebackers,0,32,33,83,54,15,0,0,63,25,57,44,0,0,54,0,26,35,0
320,Hatchette,Leon,99,None,Defensive Linemen,0,17,4,53,55,16,0,0,68,32,55,46,0,0,38,0,18,19,0
321,Hanks,A.J.,99,None,Secondary,0,0,1,61,27,51,0,0,53,31,82,41,0,0,36,0,22,16,0
322,Willard,Abraham,99,None,Running Backs,0,6,61,54,57,58,0,0,15,52,53,41,0,0,41,41,0,40,0
323,Jeffries,Marvin,99,None,Tight Ends,0,60,22,79,70,65,0,0,30,3,56,54,0,0,57,34,0,33,0
324,Clements,Neal,99,None,Quarterbacks,0,63,26,65,28,61,0,0,54,45,40,46,0,0,47,45,0,36,0
325,Levels,Gavin,99,None,Strength,0,0,0,0,0,0,67,40,14,0,0,42,0,0,0,0,0,0,48
326,Robbins,Kyle,2,Strength Coordinator,Strength,238,0,0,0,0,0,54,89,56,0,0,49,0,2,0,0,0,0,69
327,Joyaux,Nick,99,None,Defensive Linemen,0,45,23,57,21,40,0,0,57,14,28,45,0,0,38,0,28,27,0
328,Bradley,Corwin,99,None,Wide Receivers,0,0,48,31,7,33,0,0,54,80,8,43,0,0,21,37,0,32,0
329,Reeves,Abraham,99,None,Secondary,0,6,23,37,56,59,0,0,40,46,39,43,0,0,29,0,30,23,0
330,Goodwin,Dwayne,99,None,Strength,0,0,0,0,0,0,48,21,38,0,0,63,1,0,0,0,0,0,33
331,Mogolov,Axel,99,None,Secondary,0,25,26,71,60,62,0,0,43,64,18,42,0,0,45,0,39,29,0
332,Ellsworth,Dave,99,None,Strength,0,0,0,0,0,0,56,42,71,0,0,63,1,0,0,0,0,0,48
333,Razwick,Jameson,99,None,Offensive Linemen,0,22,39,51,0,56,0,0,8,56,30,41,0,0,30,39,0,30,0
334,Dotson,Nick,99,None,Defensive Linemen,0,35,67,31,72,57,0,0,64,23,77,50,0,0,45,0,45,52,0
335,McAlister,Orlando,99,None,Defensive Linemen,0,33,58,65,33,68,0,0,24,59,18,40,0,0,42,0,47,41,0
336,Johnstone,Colin,99,None,Secondary,0,64,23,41,73,43,0,0,70,37,26,58,0,0,43,0,39,37,0
337,Joseph,Edgar,22,Strength Coordinator,Strength,238,0,0,0,0,0,90,59,68,0,0,52,0,3,0,0,0,0,71
338,Mahoney,Grant,14,Defensive Coordinator,Defensive Linemen,367,66,89,49,40,88,0,0,22,92,47,40,0,3,52,0,78,70,0
339,Ekstrom,Brody,99,None,Linebackers,0,38,14,61,66,15,0,0,63,3,75,43,0,0,48,0,18,28,0
340,Billmaier,Brian,99,None,Defensive Linemen,0,25,30,45,47,64,0,0,60,72,77,47,0,0,43,0,45,39,0
341,Shepard,Gustavo,99,None,Strength,0,0,0,0,0,0,47,0,35,0,0,62,0,0,0,0,0,0,22
342,Engleberger,Devan,99,None,Running Backs,0,56,67,54,51,66,0,0,16,11,78,54,0,0,52,47,0,53,0
343,Washington,Eddie,99,None,Offensive Linemen,0,5,59,74,80,22,0,0,20,68,60,40,0,0,53,36,0,44,0
344,Sanford,Broderick,7,Assistant Coach,Quarterbacks,460,55,65,61,37,34,0,0,75,84,51,46,0,3,55,57,0,60,0
345,McDonald,Colin,9,Strength Coordinator,Strength,92,0,0,0,0,0,52,75,37,0,0,42,0,2,0,0,0,0,60
346,Reed,Nick,29,Head Coach,Quarterbacks,456,77,76,84,81,66,0,0,58,90,73,48,0,4,76,73,0,73,0
347,Brkich,Francisco,25,Strength Coordinator,Strength,298,0,0,0,0,0,35,78,67,0,0,61,0,3,0,0,0,0,57
348,O'Neill,Joshua,99,None,Secondary,0,48,28,64,68,55,0,0,74,13,55,42,0,0,51,0,36,36,0
349,Blackburn,Anthony,99,None,Tight Ends,0,43,58,37,50,29,0,0,29,55,34,63,1,0,40,42,0,46,0
350,Coxwell,Bryson,25,Assistant Coach,Wide Receivers,485,28,91,59,63,36,0,0,32,76,75,44,0,3,57,54,0,65,0
351,Sandmeyer,Tony,12,Head Coach,Linebackers,604,41,47,95,97,50,0,0,32,67,55,57,0,4,68,0,47,46,0
352,Hartman,Kody,99,None,Quarterbacks,0,38,35,41,77,0,0,0,68,41,72,56,0,0,45,30,0,42,0
353,Snyder,Ron,7,Offensive Coordinator,Offensive Linemen,617,52,70,58,68,80,0,0,65,67,20,42,0,3,52,61,0,55,0
354,Boyer,Seth,99,None,Quarterbacks,0,24,59,70,76,18,0,0,70,49,53,41,0,0,53,36,0,48,0
355,Horn,Jesse,99,None,Secondary,0,29,20,51,6,17,0,0,78,37,49,42,0,0,33,0,26,27,0
356,Oxby,Jeffery,99,None,Strength,0,0,0,0,0,0,19,18,43,0,0,51,0,0,0,0,0,0,19
357,Rudis,Jerald,23,Offensive Coordinator,Tight Ends,394,82,58,61,20,59,0,0,29,61,63,42,0,2,55,60,0,58,0
358,Whalen,Cody,99,None,Quarterbacks,0,49,41,23,42,44,0,0,58,47,32,43,0,0,32,42,0,39,0
359,Poirier,Harry,99,None,Strength,0,0,0,0,0,0,61,30,19,0,0,38,0,0,0,0,0,0,41
360,Womble,Nolan,99,None,Defensive Linemen,0,77,33,30,68,72,0,0,29,0,41,40,0,0,43,0,42,37,0
361,Barraza,Donte,12,Assistant Coach,Defensive Linemen,174,71,84,23,64,26,0,0,25,52,59,44,0,2,49,0,55,65,0
362,Albert,Darrin,22,Defensive Coordinator,Secondary,500,84,47,66,24,81,0,0,37,76,44,53,0,4,55,0,66,53,0
363,Mullis,Gabriel,99,None,Linebackers,0,80,56,40,70,26,0,0,58,23,40,52,0,0,51,0,45,53,0
364,Knight,Maurice,99,None,Offensive Linemen,0,62,15,23,20,26,0,0,41,21,40,44,0,0,28,29,0,27,0
365,Talley,Erick,99,None,Strength,0,0,0,0,0,0,21,17,47,0,0,57,0,0,0,0,0,0,20
366,Kelley,Darien,99,None,Offensive Linemen,0,8,36,30,55,19,0,0,44,72,62,59,0,0,32,33,0,33,0
367,Bock,Clarence,99,None,Secondary,0,49,0,68,52,53,0,0,67,1,26,39,0,0,44,0,25,20,0
368,Weatherly,Roosevelt,99,None,Quarterbacks,0,18,39,13,55,88,0,0,21,19,88,61,1,0,29,40,0,33,0
369,Iafigliola,Colin,99,None,Offensive Linemen,0,68,11,60,60,65,0,0,10,51,19,44,0,0,47,42,0,27,0
370,Miner,Joseph,11,Offensive Coordinator,Running Backs,266,61,35,40,29,24,0,0,89,80,36,57,0,2,42,47,0,46,0
371,Piccolo,Jim,99,None,Running Backs,0,30,10,39,74,35,0,0,27,13,74,61,1,0,40,20,0,23,0
372,Smith,Cristian,99,None,Tight Ends,0,62,20,65,72,15,0,0,42,59,40,47,0,0,53,37,0,35,0
373,Burnett,Isaac,99,None,Strength,0,0,0,0,0,0,39,30,70,0,0,40,0,0,0,0,0,0,35
374,Sellers,Dalton,99,None,Offensive Linemen,0,41,44,55,52,5,0,0,64,75,60,46,0,0,49,41,0,47,0
375,Prasifka,Jacob,17,Strength Coordinator,Strength,112,0,0,0,0,0,41,79,29,0,0,55,0,4,0,0,0,0,58
376,Terrell,Earnest,99,None,Secondary,0,21,21,43,80,49,0,0,49,7,67,44,0,0,41,0,24,26,0
377,Armstrong,Bryce,99,None,Running Backs,0,9,44,79,17,23,0,0,30,55,40,38,0,0,40,32,0,32,0
378,Moss,Winston,99,None,Linebackers,0,44,58,5,73,19,0,0,76,0,50,44,0,0,34,0,32,46,0
379,Huntley,Ezra,99,None,Offensive Linemen,0,7,67,75,44,68,0,0,41,0,74,54,0,0,48,35,0,43,0
380,Cobb,Eduardo,30,Defensive Coordinator,Secondary,233,43,76,10,5,72,0,0,76,61,59,39,0,3,31,0,60,59,0
381,Raymond,Christopher,26,Head Coach,Quarterbacks,444,69,59,79,30,19,0,0,64,71,73,53,0,3,61,52,0,60,0
382,Roberson,Chance,99,None,Strength,0,0,0,0,0,0,23,61,61,0,0,52,0,0,0,0,0,0,43
383,Browning,Rob,24,Head Coach,Linebackers,746,70,86,84,26,79,0,0,72,55,46,52,0,4,63,0,70,68,0
384,Johnstone,Darius,11,Strength Coordinator,Strength,122,0,0,0,0,0,99,45,62,0,0,61,0,2,0,0,0,0,69
385,Abrams,Jerald,99,None,Running Backs,0,49,9,34,21,24,0,0,60,39,36,39,0,0,30,28,0,24,0
386,Hitchcock,Raymond,16,Offensive Coordinator,Quarterbacks,465,81,62,64,38,56,0,0,54,50,32,48,0,2,55,58,0,57,0
387,Cleaver,David,4,Strength Coordinator,Strength,151,0,0,0,0,0,60,58,70,0,0,61,0,3,0,0,0,0,58
388,Burks,Jamie,26,Assistant Coach,Secondary,142,48,55,66,24,18,0,0,70,66,65,42,0,2,51,0,46,52,0
389,Hutto,Jermaine,19,Defensive Coordinator,Linebackers,484,74,69,43,12,54,0,0,71,84,39,39,0,3,45,0,66,63,0
390,Steege,Miles,5,Offensive Coordinator,Offensive Linemen,195,83,78,24,40,67,0,0,55,67,22,40,0,1,44,68,0,64,0
391,Poston,Chandler,99,None,Strength,0,0,0,0,0,0,34,29,49,0,0,42,0,0,0,0,0,0,31
392,Wilmoth,Cary,99,None,Quarterbacks,0,69,64,21,57,43,0,0,45,42,48,42,0,0,42,52,0,55,0
393,Small,Trent,99,None,Offensive Linemen,0,51,45,51,63,20,0,0,40,60,55,40,0,0,49,42,0,46,0
394,Floyd,Cooper,99,None,Defensive Linemen,0,48,64,81,57,28,0,0,72,12,14,38,0,0,54,0,37,47,0
395,Ackerman,Randal,21,Offensive Coordinator,Offensive Linemen,228,69,56,56,57,77,0,0,69,58,61,39,0,2,57,62,0,57,0
396,Firestone,A.J.,99,None,Strength,0,0,0,0,0,0,59,39,39,0,0,58,0,0,0,0,0,0,46
397,Buckner,Hayden,99,None,Secondary,0,32,73,45,18,71,0,0,52,28,37,37,0,0,38,0,48,49,0
398,Henderson,Will,99,None,Tight Ends,0,35,53,31,8,63,0,0,74,54,35,37,0,0,31,48,0,43,0
399,Carter,Shane,11,Assistant Coach,Quarterbacks,192,68,71,49,26,20,0,0,24,78,58,41,0,3,48,55,0,60,0
400,Preston,Ben,99,None,Secondary,0,64,36,42,23,28,0,0,70,61,18,52,0,0,38,0,44,42,0
401,Hoover,Sebastian,99,None,Strength,0,0,0,0,0,0,63,48,41,0,0,58,0,0,0,0,0,0,52
402,Muller,Nickolas,99,None,Strength,0,0,0,0,0,0,36,63,34,0,0,57,0,0,0,0,0,0,47
403,Garcia,Kevin,99,None,Tight Ends,0,66,31,9,47,33,0,0,59,33,55,40,0,0,35,39,0,40,0
404,Kelly,Travis,99,None,Defensive Linemen,0,46,17,35,18,41,0,0,54,63,85,38,0,0,37,0,41,37,0
405,Collins,Roosevelt,99,None,Offensive Linemen,0,46,23,72,8,51,0,0,36,4,30,47,0,0,40,28,0,27,0
406,Carlson,Colin,29,Strength Coordinator,Strength,91,0,0,0,0,0,46,69,80,0,0,54,0,2,0,0,0,0,58
407,Baker,Everett,5,Head Coach,Wide Receivers,444,63,23,79,64,23,0,0,52,69,79,38,0,1,62,43,0,44,0
408,Hill,Maurice,99,None,Strength,0,0,0,0,0,0,6,65,25,0,0,37,0,0,0,0,0,0,34
409,Desantis,Neal,99,None,Linebackers,0,50,8,72,59,6,0,0,52,60,54,44,0,0,52,0,30,32,0
410,Austin,Alex,5,Assistant Coach,Defensive Linemen,158,78,67,24,38,0,0,0,77,26,42,45,0,3,44,0,42,58,0
411,Creamer,Winfred,99,None,Running Backs,0,54,44,27,76,26,0,0,57,79,54,45,0,0,45,48,0,48,0
412,Zang,Alexander,99,None,Defensive Linemen,0,23,51,61,45,45,0,0,36,38,20,38,0,0,39,0,36,36,0
413,Kaplan,Spencer,99,None,Linebackers,0,26,55,6,19,63,0,0,63,68,14,38,0,0,20,0,46,39,0
414,Franklin,Quinn,99,None,Strength,0,0,0,0,0,0,49,56,71,0,0,38,0,0,0,0,0,0,52
415,Givens,Elliot,17,Assistant Coach,Wide Receivers,192,72,76,33,54,58,0,0,72,34,67,36,0,4,52,59,0,64,0
416,Jamison,Carson,21,Assistant Coach,Offensive Linemen,170,54,66,65,66,30,0,0,38,50,61,43,0,2,58,49,0,56,0
417,Peterson,Marvin,99,None,Secondary,0,37,33,49,73,55,0,0,79,23,9,36,0,0,40,0,35,32,0
418,Brown,Harold,99,None,Wide Receivers,0,11,17,35,25,69,0,0,35,39,77,59,0,0,28,33,0,24,0
419,Stevens,Dixon,99,None,Defensive Linemen,0,50,68,43,54,3,0,0,30,64,29,43,0,0,45,0,43,52,0
420,Mulinaro,Julio,99,None,Strength,0,0,0,0,0,0,33,25,31,0,0,59,0,0,0,0,0,0,28
421,Geisen,Adam,11,Defensive Coordinator,Defensive Linemen,261,19,75,61,62,61,0,0,47,78,48,61,0,4,49,0,55,53,0
422,Ojala,Jacob,99,None,Linebackers,0,55,28,39,5,22,0,0,54,33,71,49,0,0,38,0,34,39,0
423,Kerber,Henry,99,None,Strength,0,0,0,0,0,0,36,57,60,0,0,57,0,0,0,0,0,0,46
424,Nason,Luther,3,Strength Coordinator,Strength,102,0,0,0,0,0,64,73,40,0,0,48,0,2,0,0,0,0,65
425,Hobson,Jon,99,None,Strength,0,0,0,0,0,0,58,49,48,0,0,46,0,0,0,0,0,0,52
426,Lackey,Rodolfo,99,None,Offensive Linemen,0,67,53,58,80,71,0,0,33,20,40,42,0,0,54,49,0,47,0
427,Vazquez,Samuel,1,Strength Coordinator,Strength,100,0,0,0,0,0,70,58,70,0,0,41,0,2,0,0,0,0,62
428,Meadows,Robert,99,None,Strength,0,0,0,0,0,0,56,45,52,0,0,46,0,0,0,0,0,0,49
429,Newton,Raul,99,None,Linebackers,0,69,54,7,13,71,0,0,46,9,67,39,0,0,30,0,48,48,0
430,Lauritzen,Brendan,99,None,Strength,0,0,0,0,0,0,42,24,17,0,0,43,0,0,0,0,0,0,30
431,Montgomery,Justin,99,None,Tight Ends,0,64,24,78,63,13,0,0,55,5,18,37,0,0,53,24,0,32,0
432,Thomas,Chance,99,None,Secondary,0,27,0,53,47,11,0,0,44,62,48,37,0,0,38,0,24,20,0
433,Newman,Lenny,99,None,Tight Ends,0,57,22,72,46,35,0,0,68,15,91,52,0,0,55,34,0,39,0
434,Fuller,Harold,99,None,Defensive Linemen,0,38,52,68,7,8,0,0,36,12,28,38,0,0,40,0,26,38,0
435,Willson,Lamar,99,None,Strength,0,0,0,0,0,0,71,18,23,0,0,43,0,0,0,0,0,0,40
436,Lowe,Douglas,99,None,Offensive Linemen,0,55,64,7,30,49,0,0,64,50,34,37,0,0,32,51,0,52,0
437,Talley,Burt,99,None,Wide Receivers,0,52,52,45,64,65,0,0,29,22,67,37,0,0,48,45,0,46,0
438,Kramer,Corwin,99,None,Strength,0,0,0,0,0,0,65,45,30,0,0,37,0,0,0,0,0,0,52
439,Williamson,Nicolas,28,Assistant Coach,Quarterbacks,198,68,93,30,31,23,0,0,65,38,38,54,0,2,44,53,0,64,0
440,Flynn,Sam,99,None,Defensive Linemen,0,61,27,82,26,54,0,0,45,21,15,56,0,0,46,0,36,31,0
