Category,Team/All_Teams,Place,Player,Record,Team,Year
Receptions,4,96,5895,13,4,2023
Receptions,4,97,7472,13,4,2025
Receptions,4,98,3423,12,4,2019
Receptions,4,99,8432,12,4,2024
Receiving Yards,4,0,8428,1164,4,2022
Receiving Yards,4,1,1022,1162,4,2016
Receiving Yards,4,2,1022,1160,4,2018
Receiving Yards,4,3,8428,1143,4,2023
Receiving Yards,4,4,1799,1053,4,2017
Receiving Yards,4,5,1799,1049,4,2018
Receiving Yards,4,6,8399,1043,4,2025
Receiving Yards,4,7,8399,1017,4,2024
Receiving Yards,4,8,8399,975,4,2023
Receiving Yards,4,9,8428,942,4,2025
Receiving Yards,4,10,8428,941,4,2026
Receiving Yards,4,11,8428,935,4,2021
Receiving Yards,4,12,1799,918,4,2019
Receiving Yards,4,13,150,872,4,2015
Receiving Yards,4,14,1022,871,4,2017
Receiving Yards,4,15,1022,847,4,2015
Receiving Yards,4,16,150,839,4,2014
Receiving Yards,4,17,8428,837,4,2024
Receiving Yards,4,18,5886,795,4,2022
Receiving Yards,4,19,1022,782,4,2019
Receiving Yards,4,20,6780,725,4,2020
Receiving Yards,4,21,3423,663,4,2016
Receiving Yards,4,22,6763,663,4,2021
Receiving Yards,4,23,1022,660,4,2014
Receiving Yards,4,24,3418,604,4,2020
Receiving Yards,4,25,8399,601,4,2022
Receiving Yards,4,26,8399,561,4,2026
Receiving Yards,4,27,6763,554,4,2020
Receiving Yards,4,28,7567,533,4,2022
Receiving Yards,4,29,10947,470,4,2025
Receiving Yards,4,30,4165,452,4,2017
Receiving Yards,4,31,4165,450,4,2019
Receiving Yards,4,32,464,439,4,2018
Receiving Yards,4,33,3423,437,4,2017
Receiving Yards,4,34,4165,435,4,2020
Receiving Yards,4,35,10947,430,4,2026
Receiving Yards,4,36,170,429,4,2014
Receiving Yards,4,37,9197,417,4,2024
Receiving Yards,4,38,10777,413,4,2024
Receiving Yards,4,39,464,399,4,2017
Receiving Yards,4,40,366,397,4,2021
Receiving Yards,4,41,7567,382,4,2021
Receiving Yards,4,42,3423,370,4,2018
Receiving Yards,4,43,281,353,4,2015
Receiving Yards,4,44,6780,349,4,2019
Receiving Yards,4,45,3423,342,4,2020
Receiving Yards,4,46,7567,334,4,2023
Receiving Yards,4,47,606,328,4,2015
Receiving Yards,4,48,10777,313,4,2025
Receiving Yards,4,49,464,305,4,2016
Receiving Yards,4,50,7567,304,4,2020
Receiving Yards,4,51,5019,291,4,2026
Receiving Yards,4,52,7503,279,4,2022
Receiving Yards,4,53,10947,268,4,2024
Receiving Yards,4,54,281,251,4,2014
Receiving Yards,4,55,1740,249,4,2022
Receiving Yards,4,56,9067,245,4,2026
Receiving Yards,4,57,1026,238,4,2017
Receiving Yards,4,58,754,234,4,2015
Receiving Yards,4,59,12535,232,4,2026
Receiving Yards,4,60,606,229,4,2018
Receiving Yards,4,61,4165,227,4,2018
Receiving Yards,4,62,7503,227,4,2020
Receiving Yards,4,63,7503,224,4,2023
Receiving Yards,4,64,7472,218,4,2021
Receiving Yards,4,65,7472,215,4,2023
Receiving Yards,4,66,606,214,4,2014
Receiving Yards,4,67,10777,214,4,2026
Receiving Yards,4,68,606,212,4,2016
Receiving Yards,4,69,1612,211,4,2021
Receiving Yards,4,70,3417,209,4,2024
Receiving Yards,4,71,5019,208,4,2025
Receiving Yards,4,72,7567,200,4,2024
Receiving Yards,4,73,7503,190,4,2021
Receiving Yards,4,74,1022,183,4,2020
Receiving Yards,4,75,8399,181,4,2021
Receiving Yards,4,76,1606,175,4,2017
Receiving Yards,4,77,8469,173,4,2026
Receiving Yards,4,78,5895,166,4,2023
Receiving Yards,4,79,3423,164,4,2019
Receiving Yards,4,80,9197,162,4,2023
Receiving Yards,4,81,1854,161,4,2016
Receiving Yards,4,82,960,154,4,2018
Receiving Yards,4,83,4056,154,4,2019
Receiving Yards,4,84,4165,149,4,2016
Receiving Yards,4,85,3423,147,4,2015
Receiving Yards,4,86,2050,142,4,2014
Receiving Yards,4,87,754,142,4,2018
Receiving Yards,4,88,10129,140,4,2026
Receiving Yards,4,89,7503,138,4,2024
Receiving Yards,4,90,960,129,4,2019
Receiving Yards,4,91,5887,126,4,2022
Receiving Yards,4,92,5905,125,4,2023
Receiving Yards,4,93,4131,123,4,2025
Receiving Yards,4,94,4056,122,4,2018
Receiving Yards,4,95,8432,121,4,2024
Receiving Yards,4,96,960,120,4,2020
Receiving Yards,4,97,606,119,4,2019
Receiving Yards,4,98,7472,119,4,2025
Receiving Yards,4,99,5826,116,4,2022
Yards per Reception,4,0,8428,1731,4,2021
Yards per Reception,4,1,8399,1605,4,2025
Yards per Reception,4,2,8399,1582,4,2022
Yards per Reception,4,3,8399,1474,4,2024
Yards per Reception,4,4,5886,1445,4,2022
Yards per Reception,4,5,8399,1434,4,2023
Yards per Reception,4,6,8428,1420,4,2022
Yards per Reception,4,7,1022,1417,4,2016
Yards per Reception,4,8,1022,1412,4,2015
Yards per Reception,4,9,3418,1405,4,2020
Yards per Reception,4,10,1022,1398,4,2018
Yards per Reception,4,11,1022,1375,4,2014
Yards per Reception,4,12,3423,1353,4,2016
Yards per Reception,4,13,6780,1343,4,2020
Yards per Reception,4,14,8428,1329,4,2023
Yards per Reception,4,15,8428,1308,4,2025
Yards per Reception,4,16,1022,1303,4,2019
Yards per Reception,4,17,6763,1288,4,2020
Yards per Reception,4,18,150,1282,4,2015
Yards per Reception,4,19,1022,1262,4,2017
Yards per Reception,4,20,7567,1240,4,2022
Yards per Reception,4,21,1799,1234,4,2018
Yards per Reception,4,22,1799,1224,4,2017
Yards per Reception,4,23,150,1199,4,2014
Yards per Reception,4,24,8399,1194,4,2026
Yards per Reception,4,25,9197,1191,4,2024
Yards per Reception,4,26,8428,1191,4,2026
Yards per Reception,4,27,464,1174,4,2017
Yards per Reception,4,28,8428,1131,4,2024
Yards per Reception,4,29,4165,1125,4,2019
Yards per Reception,4,30,6763,1124,4,2021
Yards per Reception,4,31,6780,1091,4,2019
Yards per Reception,4,32,7567,1091,4,2021
Yards per Reception,4,33,4165,1051,4,2017
Yards per Reception,4,34,1799,1031,4,2019
Yards per Reception,4,35,10947,1024,4,2026
Yards per Reception,4,36,7567,1012,4,2023
Yards per Reception,4,37,10947,979,4,2025
Yards per Reception,4,38,4165,967,4,2020
Yards per Reception,4,39,10777,960,4,2024
Yards per Reception,4,40,170,876,4,2014
Yards per Reception,4,41,10777,803,4,2025
Yards per Reception,4,42,9067,766,4,2026
Yards per Reception,4,43,7503,700,4,2023
Yards per Reception,4,44,7503,620,4,2022
Receiving Touchdowns,4,0,8399,11,4,2025
Receiving Touchdowns,4,1,8399,10,4,2023
Receiving Touchdowns,4,2,150,9,4,2015
Receiving Touchdowns,4,3,1022,7,4,2014
Receiving Touchdowns,4,4,1022,7,4,2017
Receiving Touchdowns,4,5,1022,7,4,2018
Receiving Touchdowns,4,6,1799,7,4,2018
Receiving Touchdowns,4,7,8428,7,4,2021
Receiving Touchdowns,4,8,8428,7,4,2023
Receiving Touchdowns,4,9,9197,7,4,2024
Receiving Touchdowns,4,10,1022,6,4,2016
Receiving Touchdowns,4,11,464,6,4,2018
Receiving Touchdowns,4,12,3423,6,4,2018
Receiving Touchdowns,4,13,6780,6,4,2020
Receiving Touchdowns,4,14,8428,6,4,2022
Receiving Touchdowns,4,15,8399,6,4,2024
Receiving Touchdowns,4,16,8428,6,4,2026
Receiving Touchdowns,4,17,1022,5,4,2015
Receiving Touchdowns,4,18,3423,5,4,2017
Receiving Touchdowns,4,19,606,5,4,2018
Receiving Touchdowns,4,20,1799,5,4,2019
Receiving Touchdowns,4,21,6763,5,4,2020
Receiving Touchdowns,4,22,8428,5,4,2024
Receiving Touchdowns,4,23,8428,5,4,2025
Receiving Touchdowns,4,24,3423,4,4,2016
Receiving Touchdowns,4,25,4165,4,4,2019
Receiving Touchdowns,4,26,6763,4,4,2021
Receiving Touchdowns,4,27,7503,4,4,2021
Receiving Touchdowns,4,28,7567,4,4,2022
Receiving Touchdowns,4,29,10777,4,4,2024
Receiving Touchdowns,4,30,10947,4,4,2026
Receiving Touchdowns,4,31,150,3,4,2014
Receiving Touchdowns,4,32,903,3,4,2014
Receiving Touchdowns,4,33,754,3,4,2015
Receiving Touchdowns,4,34,464,3,4,2016
Receiving Touchdowns,4,35,1799,3,4,2017
Receiving Touchdowns,4,36,1022,3,4,2019
Receiving Touchdowns,4,37,7472,3,4,2021
Receiving Touchdowns,4,38,5886,3,4,2022
Receiving Touchdowns,4,39,5019,3,4,2025
Receiving Touchdowns,4,40,8399,3,4,2026
Receiving Touchdowns,4,41,170,2,4,2014
Receiving Touchdowns,4,42,281,2,4,2014
Receiving Touchdowns,4,43,464,2,4,2017
Receiving Touchdowns,4,44,960,2,4,2018
Receiving Touchdowns,4,45,3418,2,4,2020
Receiving Touchdowns,4,46,3423,2,4,2020
Receiving Touchdowns,4,47,4165,2,4,2020
Receiving Touchdowns,4,48,7567,2,4,2020
Receiving Touchdowns,4,49,1612,2,4,2021
Receiving Touchdowns,4,50,7567,2,4,2021
Receiving Touchdowns,4,51,1740,2,4,2022
Receiving Touchdowns,4,52,7503,2,4,2022
Receiving Touchdowns,4,53,7472,2,4,2023
Receiving Touchdowns,4,54,7503,2,4,2023
Receiving Touchdowns,4,55,9197,2,4,2023
Receiving Touchdowns,4,56,10133,2,4,2023
Receiving Touchdowns,4,57,10947,2,4,2024
Receiving Touchdowns,4,58,5019,2,4,2026
Receiving Touchdowns,4,59,9067,2,4,2026
Receiving Touchdowns,4,60,1142,1,4,2014
Receiving Touchdowns,4,61,2050,1,4,2014
Receiving Touchdowns,4,62,2500,1,4,2014
Receiving Touchdowns,4,63,2635,1,4,2014
Receiving Touchdowns,4,64,281,1,4,2015
Receiving Touchdowns,4,65,606,1,4,2015
Receiving Touchdowns,4,66,1230,1,4,2015
Receiving Touchdowns,4,67,3423,1,4,2015
Receiving Touchdowns,4,68,1854,1,4,2016
Receiving Touchdowns,4,69,2608,1,4,2016
Receiving Touchdowns,4,70,4165,1,4,2016
Receiving Touchdowns,4,71,1026,1,4,2017
Receiving Touchdowns,4,72,1058,1,4,2017
Receiving Touchdowns,4,73,4165,1,4,2017
Receiving Touchdowns,4,74,754,1,4,2018
Receiving Touchdowns,4,75,4165,1,4,2018
Receiving Touchdowns,4,76,606,1,4,2019
Receiving Touchdowns,4,77,960,1,4,2019
Receiving Touchdowns,4,78,3423,1,4,2019
Receiving Touchdowns,4,79,6763,1,4,2019
Receiving Touchdowns,4,80,6780,1,4,2019
Receiving Touchdowns,4,81,1479,1,4,2020
Receiving Touchdowns,4,82,7472,1,4,2020
Receiving Touchdowns,4,83,7503,1,4,2020
Receiving Touchdowns,4,84,8399,1,4,2021
Receiving Touchdowns,4,85,5826,1,4,2022
Receiving Touchdowns,4,86,5905,1,4,2022
Receiving Touchdowns,4,87,6655,1,4,2022
Receiving Touchdowns,4,88,8399,1,4,2022
Receiving Touchdowns,4,89,4920,1,4,2023
Receiving Touchdowns,4,90,5895,1,4,2023
Receiving Touchdowns,4,91,5905,1,4,2023
Receiving Touchdowns,4,92,3417,1,4,2024
Receiving Touchdowns,4,93,7472,1,4,2024
Receiving Touchdowns,4,94,7503,1,4,2024
Receiving Touchdowns,4,95,8432,1,4,2024
Receiving Touchdowns,4,96,6781,1,4,2025
Receiving Touchdowns,4,97,7472,1,4,2025
Receiving Touchdowns,4,98,7580,1,4,2025
Receiving Touchdowns,4,99,10777,1,4,2025
Targeted Passes,4,0,1799,151,4,2019
Targeted Passes,4,1,1022,146,4,2016
Targeted Passes,4,2,8428,143,4,2022
Targeted Passes,4,3,8428,140,4,2023
Targeted Passes,4,4,8428,139,4,2024
Targeted Passes,4,5,1799,138,4,2017
Targeted Passes,4,6,1022,129,4,2018
Targeted Passes,4,7,1799,127,4,2018
Targeted Passes,4,8,1022,124,4,2017
Targeted Passes,4,9,8428,124,4,2026
Targeted Passes,4,10,8428,121,4,2025
Targeted Passes,4,11,150,119,4,2014
Targeted Passes,4,12,150,113,4,2015
Targeted Passes,4,13,8399,113,4,2024
Targeted Passes,4,14,8399,112,4,2025
Targeted Passes,4,15,1022,104,4,2019
Targeted Passes,4,16,1022,102,4,2014
Targeted Passes,4,17,5886,101,4,2022
Targeted Passes,4,18,6763,97,4,2021
Targeted Passes,4,19,8399,97,4,2023
Targeted Passes,4,20,6780,95,4,2020
Targeted Passes,4,21,8428,95,4,2021
Targeted Passes,4,22,8399,89,4,2026
Targeted Passes,4,23,1022,88,4,2015
Targeted Passes,4,24,3423,86,4,2016
Targeted Passes,4,25,170,75,4,2014
Targeted Passes,4,26,3418,70,4,2020
Targeted Passes,4,27,6763,70,4,2020
Targeted Passes,4,28,4165,68,4,2020
Targeted Passes,4,29,4165,65,4,2019
Targeted Passes,4,30,10947,65,4,2025
Targeted Passes,4,31,281,63,4,2015
Targeted Passes,4,32,4165,62,4,2017
Targeted Passes,4,33,10947,62,4,2026
Targeted Passes,4,34,9197,59,4,2024
Targeted Passes,4,35,8399,58,4,2022
Targeted Passes,4,36,464,57,4,2017
Targeted Passes,4,37,7567,57,4,2022
Targeted Passes,4,38,7567,55,4,2021
Targeted Passes,4,39,7503,55,4,2022
Targeted Passes,4,40,10777,54,4,2025
Targeted Passes,4,41,6780,53,4,2019
Targeted Passes,4,42,3423,52,4,2020
Targeted Passes,4,43,464,50,4,2016
Targeted Passes,4,44,366,50,4,2021
Targeted Passes,4,45,10777,50,4,2024
Targeted Passes,4,46,7567,49,4,2023
Targeted Passes,4,47,464,46,4,2018
Targeted Passes,4,48,606,45,4,2015
Targeted Passes,4,49,3423,45,4,2015
Targeted Passes,4,50,9067,43,4,2026
Targeted Passes,4,51,281,40,4,2014
Targeted Passes,4,52,4165,39,4,2018
Targeted Passes,4,53,7567,39,4,2020
Targeted Passes,4,54,10947,39,4,2024
Targeted Passes,4,55,7503,38,4,2023
Targeted Passes,4,56,3423,37,4,2018
Targeted Passes,4,57,12535,37,4,2026
Targeted Passes,4,58,7503,36,4,2020
Targeted Passes,4,59,5019,36,4,2026
Targeted Passes,4,60,1612,35,4,2021
Targeted Passes,4,61,7503,35,4,2021
Targeted Passes,4,62,10777,35,4,2026
Targeted Passes,4,63,3423,34,4,2017
Targeted Passes,4,64,960,34,4,2019
Targeted Passes,4,65,606,31,4,2014
Targeted Passes,4,66,754,31,4,2015
Targeted Passes,4,67,1606,31,4,2017
Targeted Passes,4,68,8399,31,4,2021
Targeted Passes,4,69,5019,31,4,2025
Targeted Passes,4,70,7503,30,4,2024
Targeted Passes,4,71,606,29,4,2016
Targeted Passes,4,72,1026,29,4,2017
Targeted Passes,4,73,1740,27,4,2022
Targeted Passes,4,74,7567,27,4,2024
Targeted Passes,4,75,606,26,4,2018
Targeted Passes,4,76,960,26,4,2020
Targeted Passes,4,77,1022,26,4,2020
Targeted Passes,4,78,7472,26,4,2021
Targeted Passes,4,79,4131,26,4,2025
Targeted Passes,4,80,281,25,4,2016
Targeted Passes,4,81,4131,25,4,2026
Targeted Passes,4,82,2050,24,4,2014
Targeted Passes,4,83,4165,24,4,2016
Targeted Passes,4,84,960,24,4,2018
Targeted Passes,4,85,7580,24,4,2025
Targeted Passes,4,86,1854,23,4,2016
Targeted Passes,4,87,754,23,4,2019
Targeted Passes,4,88,9197,23,4,2023
Targeted Passes,4,89,8469,23,4,2026
Targeted Passes,4,90,754,22,4,2016
Targeted Passes,4,91,606,22,4,2017
Targeted Passes,4,92,10129,22,4,2026
Targeted Passes,4,93,5887,21,4,2022
Targeted Passes,4,94,7472,21,4,2023
Targeted Passes,4,95,3417,21,4,2024
Targeted Passes,4,96,3423,20,4,2019
Targeted Passes,4,97,8432,20,4,2024
Targeted Passes,4,98,7472,20,4,2025
Targeted Passes,4,99,754,19,4,2018
Passes Dropped,4,0,1022,15,4,2016
Passes Dropped,4,1,1799,11,4,2017
Passes Dropped,4,2,8399,11,4,2025
Passes Dropped,4,3,1022,10,4,2019
Passes Dropped,4,4,8428,10,4,2022
Passes Dropped,4,5,8428,10,4,2023
Passes Dropped,4,6,8399,10,4,2024
Passes Dropped,4,7,8428,10,4,2024
Passes Dropped,4,8,8428,10,4,2026
Passes Dropped,4,9,1022,9,4,2014
Passes Dropped,4,10,1022,9,4,2017
Passes Dropped,4,11,1799,9,4,2018
Passes Dropped,4,12,6780,9,4,2019
Passes Dropped,4,13,5886,9,4,2022
Passes Dropped,4,14,8399,9,4,2023
Passes Dropped,4,15,1022,8,4,2018
Passes Dropped,4,16,1799,7,4,2019
Passes Dropped,4,17,8428,7,4,2021
Passes Dropped,4,18,281,6,4,2015
Passes Dropped,4,19,3423,6,4,2016
Passes Dropped,4,20,7567,6,4,2022
Passes Dropped,4,21,8399,6,4,2026
Passes Dropped,4,22,150,5,4,2014
Passes Dropped,4,23,3423,5,4,2015
Passes Dropped,4,24,6780,5,4,2020
Passes Dropped,4,25,6763,5,4,2021
Passes Dropped,4,26,170,4,4,2014
Passes Dropped,4,27,464,4,4,2017
Passes Dropped,4,28,464,4,4,2018
Passes Dropped,4,29,4165,4,4,2018
Passes Dropped,4,30,3418,4,4,2020
Passes Dropped,4,31,4165,4,4,2020
Passes Dropped,4,32,7567,4,4,2020
Passes Dropped,4,33,8399,4,4,2021
Passes Dropped,4,34,3417,4,4,2024
Passes Dropped,4,35,9197,4,4,2024
Passes Dropped,4,36,8428,4,4,2025
Passes Dropped,4,37,281,3,4,2016
Passes Dropped,4,38,1058,3,4,2016
Passes Dropped,4,39,1606,3,4,2017
Passes Dropped,4,40,3423,3,4,2018
Passes Dropped,4,41,4165,3,4,2019
Passes Dropped,4,42,3423,3,4,2020
Passes Dropped,4,43,8399,3,4,2022
Passes Dropped,4,44,7567,3,4,2023
Passes Dropped,4,45,7567,3,4,2024
Passes Dropped,4,46,10947,3,4,2024
Passes Dropped,4,47,8469,3,4,2026
Passes Dropped,4,48,12535,3,4,2026
Passes Dropped,4,49,281,2,4,2014
Passes Dropped,4,50,2050,2,4,2014
Passes Dropped,4,51,150,2,4,2015
Passes Dropped,4,52,1022,2,4,2015
Passes Dropped,4,53,754,2,4,2019
Passes Dropped,4,54,960,2,4,2019
Passes Dropped,4,55,3423,2,4,2019
Passes Dropped,4,56,1022,2,4,2020
Passes Dropped,4,57,366,2,4,2021
Passes Dropped,4,58,5826,2,4,2022
Passes Dropped,4,59,7503,2,4,2022
Passes Dropped,4,60,4920,2,4,2023
Passes Dropped,4,61,7503,2,4,2024
Passes Dropped,4,62,8432,2,4,2024
Passes Dropped,4,63,10777,2,4,2025
Passes Dropped,4,64,10947,2,4,2025
Passes Dropped,4,65,5019,2,4,2026
Passes Dropped,4,66,606,1,4,2014
Passes Dropped,4,67,903,1,4,2014
Passes Dropped,4,68,1142,1,4,2014
Passes Dropped,4,69,2476,1,4,2014
Passes Dropped,4,70,2500,1,4,2014
Passes Dropped,4,71,2635,1,4,2014
Passes Dropped,4,72,606,1,4,2015
Passes Dropped,4,73,1142,1,4,2015
Passes Dropped,4,74,1230,1,4,2015
Passes Dropped,4,75,1854,1,4,2015
Passes Dropped,4,76,464,1,4,2016
Passes Dropped,4,77,606,1,4,2016
Passes Dropped,4,78,754,1,4,2016
Passes Dropped,4,79,1142,1,4,2016
Passes Dropped,4,80,1230,1,4,2016
Passes Dropped,4,81,4165,1,4,2016
Passes Dropped,4,82,1449,1,4,2017
Passes Dropped,4,83,2438,1,4,2017
Passes Dropped,4,84,3423,1,4,2017
Passes Dropped,4,85,4056,1,4,2017
Passes Dropped,4,86,4165,1,4,2017
Passes Dropped,4,87,606,1,4,2018
Passes Dropped,4,88,606,1,4,2019
Passes Dropped,4,89,2475,1,4,2019
Passes Dropped,4,90,6763,1,4,2020
Passes Dropped,4,91,7472,1,4,2020
Passes Dropped,4,92,1612,1,4,2021
Passes Dropped,4,93,5005,1,4,2021
Passes Dropped,4,94,7503,1,4,2021
Passes Dropped,4,95,5905,1,4,2022
Passes Dropped,4,96,6655,1,4,2022
Passes Dropped,4,97,5895,1,4,2023
Passes Dropped,4,98,5905,1,4,2023
Passes Dropped,4,99,9197,1,4,2023
100 Yards Receiving,4,0,8428,5,4,2022
100 Yards Receiving,4,1,8428,5,4,2023
100 Yards Receiving,4,2,1022,4,4,2015
100 Yards Receiving,4,3,1022,4,4,2016
100 Yards Receiving,4,4,1022,4,4,2018
100 Yards Receiving,4,5,1799,3,4,2018
100 Yards Receiving,4,6,8428,3,4,2021
100 Yards Receiving,4,7,8399,3,4,2024
100 Yards Receiving,4,8,8399,3,4,2025
100 Yards Receiving,4,9,150,2,4,2014
100 Yards Receiving,4,10,1022,2,4,2017
100 Yards Receiving,4,11,1799,2,4,2017
100 Yards Receiving,4,12,1022,2,4,2019
100 Yards Receiving,4,13,1799,2,4,2019
100 Yards Receiving,4,14,8428,2,4,2025
100 Yards Receiving,4,15,8428,2,4,2026
100 Yards Receiving,4,16,1022,1,4,2014
100 Yards Receiving,4,17,150,1,4,2015
100 Yards Receiving,4,18,3423,1,4,2016
100 Yards Receiving,4,19,6763,1,4,2020
100 Yards Receiving,4,20,6780,1,4,2020
100 Yards Receiving,4,21,5886,1,4,2022
100 Yards Receiving,4,22,7567,1,4,2022
100 Yards Receiving,4,23,8399,1,4,2022
100 Yards Receiving,4,24,8399,1,4,2023
100 Yards Receiving,4,25,8428,1,4,2024
Interceptions,4,0,1681,10,4,2018
Interceptions,4,1,1681,8,4,2014
Interceptions,4,2,1681,8,4,2019
Interceptions,4,3,1681,7,4,2015
Interceptions,4,4,1681,7,4,2017
Interceptions,4,5,1681,6,4,2023
Interceptions,4,6,9805,6,4,2024
Interceptions,4,7,414,5,4,2015
Interceptions,4,8,6459,5,4,2022
Interceptions,4,9,7159,5,4,2023
Interceptions,4,10,6459,5,4,2024
Interceptions,4,11,193,4,4,2014
Interceptions,4,12,1535,4,4,2015
Interceptions,4,13,6459,4,4,2018
Interceptions,4,14,1681,4,4,2021
Interceptions,4,15,5571,4,4,2021
Interceptions,4,16,6459,4,4,2021
Interceptions,4,17,7366,4,4,2024
Interceptions,4,18,124,3,4,2014
Interceptions,4,19,124,3,4,2015
Interceptions,4,20,482,3,4,2016
Interceptions,4,21,1590,3,4,2016
Interceptions,4,22,1681,3,4,2016
Interceptions,4,23,647,3,4,2017
Interceptions,4,24,3966,3,4,2017
Interceptions,4,25,3966,3,4,2018
Interceptions,4,26,5571,3,4,2020
Interceptions,4,27,1725,3,4,2021
Interceptions,4,28,6459,3,4,2023
Interceptions,4,29,8797,3,4,2023
Interceptions,4,30,8797,3,4,2024
Interceptions,4,31,8797,3,4,2025
Interceptions,4,32,9805,3,4,2025
Interceptions,4,33,8797,3,4,2026
Interceptions,4,34,1192,2,4,2015
Interceptions,4,35,3966,2,4,2016
Interceptions,4,36,193,2,4,2017
Interceptions,4,37,5571,2,4,2018
Interceptions,4,38,6459,2,4,2019
Interceptions,4,39,1681,2,4,2020
Interceptions,4,40,5517,2,4,2020
Interceptions,4,41,482,2,4,2021
Interceptions,4,42,1590,2,4,2021
Interceptions,4,43,5517,2,4,2021
Interceptions,4,44,1681,2,4,2022
Interceptions,4,45,5517,2,4,2022
Interceptions,4,46,7366,2,4,2022
Interceptions,4,47,8074,2,4,2022
Interceptions,4,48,4768,2,4,2023
Interceptions,4,49,8074,2,4,2023
Interceptions,4,50,1590,2,4,2024
Interceptions,4,51,5517,2,4,2024
Interceptions,4,52,7159,2,4,2024
Interceptions,4,53,9744,2,4,2024
Interceptions,4,54,1590,2,4,2025
Interceptions,4,55,6459,2,4,2025
Interceptions,4,56,8976,2,4,2025
Interceptions,4,57,5624,2,4,2026
Interceptions,4,58,482,1,4,2014
Interceptions,4,59,1535,1,4,2014
Interceptions,4,60,1590,1,4,2014
Interceptions,4,61,2325,1,4,2014
Interceptions,4,62,3050,1,4,2014
Interceptions,4,63,193,1,4,2015
Interceptions,4,64,1498,1,4,2015
Interceptions,4,65,1590,1,4,2015
Interceptions,4,66,3966,1,4,2015
Interceptions,4,67,124,1,4,2016
Interceptions,4,68,1192,1,4,2016
Interceptions,4,69,1498,1,4,2016
Interceptions,4,70,1535,1,4,2016
Interceptions,4,71,1590,1,4,2017
Interceptions,4,72,4807,1,4,2017
Interceptions,4,73,482,1,4,2018
Interceptions,4,74,1590,1,4,2018
Interceptions,4,75,1655,1,4,2018
Interceptions,4,76,3073,1,4,2018
Interceptions,4,77,5517,1,4,2018
Interceptions,4,78,1024,1,4,2019
Interceptions,4,79,1066,1,4,2019
Interceptions,4,80,1725,1,4,2019
Interceptions,4,81,3822,1,4,2019
Interceptions,4,82,4807,1,4,2019
Interceptions,4,83,3946,1,4,2020
Interceptions,4,84,6459,1,4,2020
Interceptions,4,85,7159,1,4,2020
Interceptions,4,86,8041,1,4,2020
Interceptions,4,87,3017,1,4,2021
Interceptions,4,88,4537,1,4,2021
Interceptions,4,89,7159,1,4,2021
Interceptions,4,90,7366,1,4,2021
Interceptions,4,91,482,1,4,2022
Interceptions,4,92,1590,1,4,2022
Interceptions,4,93,7159,1,4,2022
Interceptions,4,94,8797,1,4,2022
Interceptions,4,95,5517,1,4,2023
Interceptions,4,96,8836,1,4,2023
Interceptions,4,97,9805,1,4,2023
Interceptions,4,98,1681,1,4,2024
Interceptions,4,99,1681,1,4,2025
Pass Defense Percentage,4,0,1681,904,4,2019
Pass Defense Percentage,4,1,1681,895,4,2018
Pass Defense Percentage,4,2,193,859,4,2014
Pass Defense Percentage,4,3,1681,840,4,2015
Pass Defense Percentage,4,4,6459,839,4,2024
Pass Defense Percentage,4,5,124,835,4,2014
Pass Defense Percentage,4,6,1725,833,4,2021
Pass Defense Percentage,4,7,1681,832,4,2014
Pass Defense Percentage,4,8,1681,832,4,2017
Pass Defense Percentage,4,9,4807,830,4,2017
Pass Defense Percentage,4,10,9805,829,4,2024
Pass Defense Percentage,4,11,1681,826,4,2016
Pass Defense Percentage,4,12,193,825,4,2017
Pass Defense Percentage,4,13,6459,824,4,2021
Pass Defense Percentage,4,14,3966,823,4,2018
Pass Defense Percentage,4,15,6459,820,4,2023
Pass Defense Percentage,4,16,1681,819,4,2021
Pass Defense Percentage,4,17,7366,819,4,2024
Pass Defense Percentage,4,18,8074,816,4,2022
Pass Defense Percentage,4,19,6459,810,4,2018
Pass Defense Percentage,4,20,6459,810,4,2022
Pass Defense Percentage,4,21,9805,810,4,2025
Pass Defense Percentage,4,22,5517,808,4,2020
Pass Defense Percentage,4,23,4807,807,4,2019
Pass Defense Percentage,4,24,7366,801,4,2022
Pass Defense Percentage,4,25,5517,801,4,2023
Pass Defense Percentage,4,26,6459,800,4,2020
Pass Defense Percentage,4,27,1535,799,4,2015
Pass Defense Percentage,4,28,1681,799,4,2023
Pass Defense Percentage,4,29,6459,799,4,2025
Pass Defense Percentage,4,30,5571,798,4,2021
Pass Defense Percentage,4,31,9744,798,4,2024
Pass Defense Percentage,4,32,3966,794,4,2016
Pass Defense Percentage,4,33,3967,793,4,2022
Pass Defense Percentage,4,34,1681,792,4,2022
Pass Defense Percentage,4,35,5517,792,4,2022
Pass Defense Percentage,4,36,4768,790,4,2023
Pass Defense Percentage,4,37,4807,789,4,2018
Pass Defense Percentage,4,38,5517,789,4,2019
Pass Defense Percentage,4,39,13088,789,4,2026
Pass Defense Percentage,4,40,1681,787,4,2020
Pass Defense Percentage,4,41,1535,786,4,2016
Pass Defense Percentage,4,42,4807,786,4,2021
Pass Defense Percentage,4,43,8976,786,4,2025
Pass Defense Percentage,4,44,124,785,4,2015
Pass Defense Percentage,4,45,647,784,4,2017
Pass Defense Percentage,4,46,193,782,4,2015
Pass Defense Percentage,4,47,5517,780,4,2018
Pass Defense Percentage,4,48,5624,780,4,2026
