Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Intelligence,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
215,Norton,Junior,0,Assistant Coach,Tight Ends,288,74,50,34,73,45,0,0,47,64,42,38,0,3,48,55,0,54,0
216,Kaplan,K.C.,99,None,Defensive Linemen,0,53,36,80,65,69,0,0,28,60,8,39,0,0,52,0,49,36,0
217,Poole,D.J.,99,None,Secondary,0,74,27,39,48,10,0,0,28,45,10,38,0,0,39,0,34,35,0
218,Waldron,Chris,99,None,Wide Receivers,0,6,24,70,30,52,0,0,52,7,52,46,0,0,38,22,0,22,0
219,Brothwell,David,27,Head Coach,Defensive Linemen,494,66,29,99,25,81,0,0,99,85,77,56,0,3,67,0,62,50,0
220,Bauer,Antonio,99,None,Strength,0,0,0,0,0,0,61,61,31,0,0,51,0,0,0,0,0,0,57
221,Villanueva,Austin,99,None,Defensive Linemen,0,62,8,51,19,61,0,0,77,25,60,50,0,0,42,0,39,30,0
222,Ligon,Andre,0,Head Coach,Secondary,691,62,66,63,72,76,0,0,54,67,76,39,0,4,63,0,64,63,0
223,Duffy,Arnie,18,Assistant Coach,Tight Ends,203,66,83,63,29,13,0,0,62,14,18,51,0,2,51,41,0,57,0
224,Reade,Bubba,99,None,Linebackers,0,10,69,15,21,50,0,0,71,64,72,40,0,0,29,0,49,50,0
225,Tierney,Marco,99,None,Running Backs,0,30,11,40,34,45,0,0,19,28,12,61,0,0,27,23,0,16,0
226,McCants,Cornelius,99,None,Running Backs,0,68,1,16,19,12,0,0,62,63,50,38,0,0,30,33,0,29,0
227,Crane,Peyton,99,None,Tight Ends,0,34,41,32,41,61,0,0,48,71,75,38,0,0,38,49,0,44,0
228,Scott,Orlando,11,Assistant Coach,Linebackers,140,64,72,56,44,45,0,0,58,32,27,47,0,2,50,0,50,56,0
229,Gilmore,Conner,8,Strength Coordinator,Strength,121,0,0,0,0,0,77,64,34,0,0,44,0,3,0,0,0,0,66
230,Masters,Samuel,25,Head Coach,Linebackers,1034,47,31,99,84,80,0,0,57,87,90,57,0,4,72,0,58,48,0
231,Williford,Corbin,99,None,Offensive Linemen,0,6,62,61,30,25,0,0,65,11,19,44,0,0,35,24,0,35,0
232,Glover,Vincent,99,None,Offensive Linemen,0,58,43,36,31,78,0,0,34,2,42,62,0,0,37,43,0,38,0
233,Carr,Aidan,99,None,Offensive Linemen,0,5,53,18,57,39,0,0,30,36,31,63,0,0,25,30,0,32,0
234,Jewett,Myles,8,Head Coach,Linebackers,598,63,53,76,67,33,0,0,59,65,54,59,0,3,62,0,51,55,0
235,Ackerman,Bob,99,None,Offensive Linemen,0,49,37,16,31,0,0,0,62,78,25,37,0,0,30,39,0,39,0
236,Oliver,Joe,18,Strength Coordinator,Strength,110,0,0,0,0,0,73,52,73,0,0,41,0,3,0,0,0,0,62
237,Fairfield,Raul,99,None,Tight Ends,0,30,10,24,81,37,0,0,15,8,68,59,0,0,35,20,0,20,0
238,Bonnette,Alexander,99,None,Wide Receivers,0,49,48,79,59,66,0,0,21,50,68,39,0,0,58,51,0,48,0
239,Corbett,Owen,99,None,Tight Ends,0,3,69,73,56,22,0,0,69,33,62,40,0,0,49,33,0,47,0
240,Roesler,Damien,99,None,Defensive Linemen,0,52,9,56,72,40,0,0,77,3,36,38,0,0,46,0,24,25,0
241,Consulo,Frederick,5,Defensive Coordinator,Defensive Linemen,329,80,83,41,43,62,0,0,28,55,66,40,0,4,54,0,66,68,0
242,Brown,Christopher,99,None,Running Backs,0,25,34,31,37,28,0,0,29,28,69,57,0,0,33,28,0,31,0
243,Howe,Brenden,99,None,Linebackers,0,16,12,61,63,24,0,0,24,45,12,44,0,0,35,0,20,16,0
244,Shields,Wayne,99,None,Strength,0,0,0,0,0,0,64,42,64,0,0,63,1,0,0,0,0,0,52
245,Borders,Dave,99,None,Offensive Linemen,0,75,11,20,25,7,0,0,53,21,55,60,0,0,33,27,0,31,0
246,Boyer,Noah,99,None,Quarterbacks,0,55,2,53,29,59,0,0,37,53,30,54,0,0,39,37,0,23,0
247,Holliday,Santiago,15,Strength Coordinator,Strength,188,0,0,0,0,0,64,82,58,0,0,47,0,3,0,0,0,0,72
248,Lyons,Dan,19,Assistant Coach,Wide Receivers,167,18,85,74,39,40,0,0,35,29,75,54,0,3,53,43,0,56,0
249,Flockhart,Tucker,25,Offensive Coordinator,Running Backs,455,44,77,81,64,52,0,0,78,83,55,45,0,4,64,62,0,63,0
250,Tyler,Burt,99,None,Running Backs,0,61,43,77,34,22,0,0,62,27,35,45,0,0,54,35,0,43,0
251,O'Neill,Earl,99,None,Strength,0,0,0,0,0,0,47,27,98,0,0,55,0,0,0,0,0,0,39
252,Rivers,Michael,99,None,Strength,0,0,0,0,0,0,39,50,62,0,0,50,0,0,0,0,0,0,45
253,Dolfinger,Artie,99,None,Tight Ends,0,4,58,34,11,20,0,0,54,18,63,51,0,0,27,25,0,37,0
254,Hodges,Roosevelt,99,None,Tight Ends,0,65,45,45,23,60,0,0,35,43,53,50,0,0,43,50,0,46,0
255,Alston,Roosevelt,99,None,Strength,0,0,0,0,0,0,36,67,70,0,0,61,0,0,0,0,0,0,51
256,Bonk,Isaac,19,Strength Coordinator,Strength,232,0,0,0,0,0,51,81,57,0,0,56,0,3,0,0,0,0,64
257,Chatterley,Colin,99,None,Strength,0,0,0,0,0,0,54,49,22,0,0,49,0,0,0,0,0,0,48
258,Donovan,Edward,99,None,Strength,0,0,0,0,0,0,59,54,2,0,0,39,0,0,0,0,0,0,51
259,Clark,J.B.,12,Defensive Coordinator,Secondary,201,48,62,30,50,63,0,0,63,61,35,39,0,3,40,0,54,51,0
260,Paukschus,Ryan,1,Defensive Coordinator,Defensive Linemen,210,81,77,15,71,47,0,0,62,67,42,49,0,4,48,0,64,66,0
261,Castanie,Alvin,23,Defensive Coordinator,Linebackers,531,77,82,0,36,70,0,0,40,65,58,38,0,4,38,0,69,67,0
262,Dodds,Zachery,23,Strength Coordinator,Strength,95,0,0,0,0,0,59,42,89,0,0,55,0,4,0,0,0,0,51
263,Hudson,Cole,23,Head Coach,Wide Receivers,494,72,35,83,60,17,0,0,73,23,20,61,0,3,58,35,0,41,0
264,Hoskins,Buddy,99,None,Strength,0,0,0,0,0,0,43,53,63,0,0,50,0,0,0,0,0,0,47
265,Hammond,Frank,99,None,Wide Receivers,0,42,61,55,52,27,0,0,10,56,63,39,0,0,48,44,0,49,0
266,Guersch,Devante,99,None,Linebackers,0,61,68,51,57,14,0,0,12,66,29,36,0,0,49,0,49,53,0
267,Berkebile,Derek,7,Strength Coordinator,Strength,198,0,0,0,0,0,78,70,40,0,0,41,0,4,0,0,0,0,70
268,Heath,Les,30,Head Coach,Wide Receivers,447,42,90,85,96,79,0,0,71,60,43,54,0,4,68,65,0,67,0
269,Stone,Jorge,99,None,Quarterbacks,0,36,57,78,29,21,0,0,22,36,29,44,0,0,47,34,0,41,0
270,Brown,Marcus,99,None,Quarterbacks,0,45,8,58,22,53,0,0,53,66,73,59,1,0,43,41,0,30,0
271,Prescott,Dwight,8,Offensive Coordinator,Wide Receivers,224,88,68,9,50,61,0,0,46,55,46,52,0,4,42,65,0,61,0
272,Gillespie,Derrick,99,None,Tight Ends,0,45,43,62,65,70,0,0,61,26,78,52,0,0,55,44,0,43,0
273,Welch,Jake,99,None,Tight Ends,0,80,51,28,46,32,0,0,70,22,40,61,0,0,42,45,0,50,0
274,Russell,Dwight,99,None,Strength,0,0,0,0,0,0,13,33,32,0,0,58,0,0,0,0,0,0,23
275,Bailie,Rob,99,None,Linebackers,0,54,12,49,18,58,0,0,7,39,42,53,0,0,35,0,37,25,0
276,Ramsey,Buddy,99,None,Linebackers,0,51,35,63,76,43,0,0,33,49,51,57,0,0,53,0,40,40,0
277,Marceau,Jermaine,99,None,Offensive Linemen,0,29,22,54,32,42,0,0,32,53,33,57,0,0,35,32,0,25,0
278,Dodge,Willie,99,None,Offensive Linemen,0,39,39,62,89,41,0,0,67,83,33,54,0,0,53,47,0,43,0
279,Quinn,Frederick,9,Defensive Coordinator,Secondary,215,67,45,32,56,60,0,0,17,89,62,57,0,4,45,0,61,50,0
280,Kerley,Russell,99,None,Running Backs,0,11,0,59,44,29,0,0,76,16,35,42,0,0,35,14,0,13,0
281,Prince,Levi,99,None,Secondary,0,67,55,37,3,78,0,0,7,40,42,39,0,0,37,0,55,48,0
282,Palmer,Abraham,99,None,Offensive Linemen,0,2,55,37,27,42,0,0,13,70,61,41,0,0,31,40,0,39,0
283,Whitfield,Manuel,99,None,Secondary,0,49,17,52,67,61,0,0,72,60,56,40,0,0,47,0,45,36,0
284,Osborne,Tony,99,None,Wide Receivers,0,43,18,20,42,32,0,0,35,14,76,47,0,0,31,27,0,29,0
285,Haggerty,Bill,99,None,Strength,0,0,0,0,0,0,53,21,50,0,0,36,0,0,0,0,0,0,36
286,Goldsberry,Dakota,99,None,Defensive Linemen,0,23,40,8,43,62,0,0,73,35,18,39,0,0,21,0,37,32,0
287,Roybal,Nathaniel,99,None,Linebackers,0,45,30,17,80,14,0,0,70,76,45,38,0,0,39,0,40,40,0
288,Welker,Darius,99,None,Wide Receivers,0,62,23,65,57,32,0,0,26,37,53,37,0,0,52,36,0,35,0
289,Price,Vinny,7,Defensive Coordinator,Defensive Linemen,428,68,81,29,40,65,0,0,59,71,77,37,0,4,49,0,68,69,0
290,Reese,Josh,16,Assistant Coach,Quarterbacks,247,73,73,37,4,10,0,0,66,31,66,42,0,4,44,46,0,62,0
291,Craver,Angel,99,None,Quarterbacks,0,19,47,20,86,76,0,0,45,13,55,59,0,0,33,36,0,35,0
292,Ingram,Ramon,99,None,Wide Receivers,0,41,41,75,16,30,0,0,62,53,57,52,0,0,49,39,0,43,0
293,Franz,Kenny,99,None,Wide Receivers,0,23,50,70,43,28,0,0,9,23,52,42,0,0,44,30,0,38,0
294,Pham,Conrad,99,None,Strength,0,0,0,0,0,0,24,32,19,0,0,45,0,0,0,0,0,0,26
295,Owens,Billy,99,None,Wide Receivers,0,56,41,27,24,78,0,0,51,18,62,39,0,0,36,46,0,41,0
296,Reynolds,Dashawn,14,Offensive Coordinator,Wide Receivers,391,78,91,16,15,50,0,0,45,86,18,58,0,4,38,69,0,69,0
297,Sgroi,Curtis,17,Head Coach,Quarterbacks,390,54,84,81,51,13,0,0,22,67,34,45,0,3,59,50,0,61,0
298,Farr,Geoff,99,None,Strength,0,0,0,0,0,0,44,39,67,0,0,60,0,0,0,0,0,0,42
299,McClendon,J.C.,99,None,Linebackers,0,38,53,53,74,71,0,0,24,46,79,37,0,0,51,0,49,48,0
300,David,Andrew,99,None,Quarterbacks,0,4,40,35,78,42,0,0,79,47,60,37,0,0,37,34,0,35,0
301,Mulitalo,Nicky,21,Offensive Coordinator,Offensive Linemen,164,53,70,37,71,71,0,0,75,44,58,35,0,3,49,57,0,58,0
302,Kuberski,Kurt,18,Head Coach,Wide Receivers,618,79,82,96,70,74,0,0,62,71,23,54,0,2,72,71,0,69,0
303,Wynn,Corwin,3,Assistant Coach,Running Backs,129,47,59,57,70,14,0,0,38,50,71,35,0,3,55,42,0,53,0
304,Crawford,Riley,99,None,Linebackers,0,28,2,76,9,63,0,0,20,57,53,36,0,0,39,0,33,20,0
305,Highcove,Kelvin,99,None,Strength,0,0,0,0,0,0,30,51,54,0,0,38,0,0,0,0,0,0,40
306,Farrell,Dennis,99,None,Quarterbacks,0,48,45,13,55,66,0,0,54,43,73,41,0,0,36,49,0,45,0
307,Morton,Tristan,99,None,Wide Receivers,0,49,42,45,53,60,0,0,11,44,72,51,0,0,44,46,0,42,0
308,Guthrie,Marshall,26,Strength Coordinator,Strength,77,0,0,0,0,0,63,55,51,0,0,39,0,4,0,0,0,0,56
309,Muranaka,Derek,27,Strength Coordinator,Strength,132,0,0,0,0,0,63,78,78,0,0,54,0,2,0,0,0,0,70
310,Albany,Martin,99,None,Wide Receivers,0,30,62,41,22,41,0,0,27,75,42,42,0,0,37,48,0,47,0
311,Zulkowski,Dustin,99,None,Strength,0,0,0,0,0,0,33,60,43,0,0,43,0,0,0,0,0,0,46
312,Aliabadi,Randy,99,None,Offensive Linemen,0,73,24,68,30,68,0,0,78,19,61,40,0,0,53,45,0,40,0
313,Stephens,Tristan,99,None,Secondary,0,73,23,94,28,64,0,0,38,29,30,57,0,0,56,0,43,35,0
314,Bailey,Sammy,99,None,Linebackers,0,0,42,8,8,56,0,0,69,78,36,50,0,0,16,0,42,33,0
315,Towle,Buddy,99,None,Strength,0,0,0,0,0,0,64,18,31,0,0,44,0,0,0,0,0,0,38
316,Shields,Micah,2,Defensive Coordinator,Secondary,329,91,29,35,50,69,0,0,59,72,62,57,0,2,50,0,61,51,0
317,Knight,Grant,99,None,Offensive Linemen,0,63,62,59,25,19,0,0,13,16,15,37,0,0,42,36,0,43,0
318,Delisle,Pat,99,None,Strength,0,0,0,0,0,0,30,57,37,0,0,35,0,0,0,0,0,0,42
319,Starr,Patrick,99,None,Linebackers,0,38,37,69,45,12,0,0,63,27,48,37,0,0,48,0,27,37,0
320,Hatchette,Leon,99,None,Defensive Linemen,0,20,3,43,48,19,0,0,68,27,54,39,0,0,34,0,17,19,0
321,Hanks,A.J.,99,None,Secondary,0,0,7,63,22,51,0,0,53,36,75,34,0,0,36,0,23,19,0
322,Willard,Abraham,99,None,Running Backs,0,8,67,57,47,61,0,0,15,54,40,34,0,0,40,43,0,41,0
323,Jeffries,Marvin,99,None,Tight Ends,0,54,25,64,72,58,0,0,30,11,54,47,0,0,50,34,0,33,0
324,Clements,Neal,99,None,Quarterbacks,0,62,24,64,23,53,0,0,54,49,39,39,0,0,45,43,0,35,0
325,Levels,Gavin,99,None,Strength,0,0,0,0,0,0,74,41,14,0,0,35,0,0,0,0,0,0,52
326,Robbins,Kyle,2,Strength Coordinator,Strength,160,0,0,0,0,0,47,80,56,0,0,42,0,3,0,0,0,0,62
327,Joyaux,Nick,99,None,Defensive Linemen,0,52,7,52,21,33,0,0,57,17,17,38,0,0,34,0,23,21,0
328,Bradley,Corwin,99,None,Wide Receivers,0,5,50,34,3,32,0,0,54,77,5,36,0,0,22,37,0,34,0
329,Reeves,Abraham,99,None,Secondary,0,14,38,36,47,55,0,0,40,53,35,36,0,0,32,0,37,32,0
330,Goodwin,Dwayne,99,None,Strength,0,0,0,0,0,0,52,22,38,0,0,56,0,0,0,0,0,0,34
331,Mogolov,Axel,99,None,Secondary,0,25,34,66,54,62,0,0,43,68,8,35,0,0,41,0,41,29,0
332,Ellsworth,Dave,11,Strength Coordinator,Strength,78,0,0,0,0,0,64,52,71,0,0,56,0,3,0,0,0,0,57
333,Razwick,Jameson,99,None,Offensive Linemen,0,22,45,58,3,63,0,0,8,52,23,34,0,0,31,41,0,31,0
334,Dotson,Nick,99,None,Defensive Linemen,0,33,59,22,76,45,0,0,64,22,69,43,0,0,40,0,38,47,0
335,McAlister,Orlando,99,None,Defensive Linemen,0,38,53,54,36,69,0,0,24,64,15,33,0,0,38,0,50,41,0
336,Johnstone,Colin,99,None,Secondary,0,68,34,41,72,51,0,0,70,48,21,51,0,0,44,0,47,41,0
337,Joseph,Edgar,22,Strength Coordinator,Strength,160,0,0,0,0,0,79,53,68,0,0,45,0,4,0,0,0,0,63
338,Mahoney,Grant,14,Defensive Coordinator,Defensive Linemen,217,52,66,42,35,77,0,0,22,78,42,33,0,4,44,0,62,55,0
339,Ekstrom,Brody,99,None,Linebackers,0,51,12,65,68,14,0,0,63,10,71,36,0,0,53,0,23,31,0
340,Billmaier,Brian,99,None,Defensive Linemen,0,24,21,40,42,62,0,0,60,67,75,40,0,0,38,0,41,34,0
341,Shepard,Gustavo,99,None,Strength,0,0,0,0,0,0,68,17,35,0,0,55,0,0,0,0,0,0,39
342,Engleberger,Devan,99,None,Running Backs,0,59,68,36,45,62,0,0,16,4,66,47,0,0,43,46,0,50,0
343,Washington,Eddie,99,None,Offensive Linemen,0,10,59,69,77,25,0,0,20,67,60,33,0,0,51,38,0,45,0
344,Sanford,Broderick,7,Assistant Coach,Quarterbacks,319,51,60,60,30,23,0,0,75,71,48,39,0,4,50,50,0,54,0
345,McDonald,Colin,1,Strength Coordinator,Strength,80,0,0,0,0,0,51,71,37,0,0,35,0,4,0,0,0,0,58
346,Reed,Nick,21,Head Coach,Quarterbacks,821,73,59,77,69,64,0,0,58,76,62,41,0,4,68,64,0,62,0
347,Brkich,Francisco,25,Strength Coordinator,Strength,210,0,0,0,0,0,48,92,67,0,0,54,0,4,0,0,0,0,70
348,O'Neill,Joshua,99,None,Secondary,0,56,31,65,67,51,0,0,74,19,49,35,0,0,53,0,38,38,0
349,Blackburn,Anthony,99,None,Tight Ends,0,45,69,32,55,32,0,0,29,55,40,56,0,0,41,48,0,50,0
350,Coxwell,Bryson,25,Assistant Coach,Wide Receivers,340,29,78,48,53,30,0,0,32,70,74,37,0,4,47,49,0,58,0
351,Sandmeyer,Tony,7,Head Coach,Linebackers,972,44,39,97,96,53,0,0,32,57,67,50,0,4,69,0,45,44,0
352,Hartman,Kody,99,None,Quarterbacks,0,47,44,44,75,8,0,0,68,57,75,49,0,0,51,39,0,50,0
353,Snyder,Ron,7,Offensive Coordinator,Offensive Linemen,428,27,56,68,62,78,0,0,65,63,10,35,0,4,48,51,0,42,0
