Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
FA Stage 1,2019,4192,signed a renegotiated contract,11,TE,178,2,0
FA Stage 1,2019,1138,signed a renegotiated contract,12,QB,4801,5,0
FA Stage 1,2019,4621,signed a renegotiated contract,12,ILB,1938,5,0
FA Stage 1,2019,790,signed a renegotiated contract,12,DT,1803,3,0
FA Stage 1,2019,1773,signed a renegotiated contract,12,G,989,3,0
FA Stage 1,2019,1670,signed a renegotiated contract,12,FB,606,4,0
FA Stage 1,2019,4474,signed a renegotiated contract,12,K,701,4,0
FA Stage 1,2019,1015,signed a renegotiated contract,12,G,1073,4,0
FA Stage 1,2019,2059,signed a renegotiated contract,12,T,465,3,0
FA Stage 1,2019,4817,signed a renegotiated contract,12,S,178,2,0
FA Stage 1,2019,5137,signed a renegotiated contract,12,C,154,2,0
FA Stage 1,2019,1600,signed a renegotiated contract,13,OLB,2519,4,0
FA Stage 1,2019,1814,signed a renegotiated contract,13,DT,1353,4,0
FA Stage 1,2019,4407,signed a renegotiated contract,13,T,1925,4,0
FA Stage 1,2019,4353,signed a renegotiated contract,13,G,1869,5,0
FA Stage 1,2019,1183,signed a renegotiated contract,13,WR,1319,3,0
FA Stage 1,2019,3221,signed a renegotiated contract,13,QB,1340,4,0
FA Stage 1,2019,3665,signed a renegotiated contract,13,DE,462,3,0
FA Stage 1,2019,2427,signed a renegotiated contract,13,RB,393,2,0
FA Stage 1,2019,1056,signed a renegotiated contract,13,CB,733,3,0
FA Stage 1,2019,4083,signed a renegotiated contract,13,RB,175,2,0
FA Stage 1,2019,1007,signed a renegotiated contract,13,OLB,222,2,0
FA Stage 1,2019,1789,signed a renegotiated contract,14,ILB,2353,4,0
FA Stage 1,2019,1221,signed a renegotiated contract,14,QB,863,4,0
FA Stage 1,2019,4303,signed a renegotiated contract,14,C,1816,5,0
FA Stage 1,2019,1575,signed a renegotiated contract,14,DT,1141,3,0
FA Stage 1,2019,3634,signed a renegotiated contract,14,P,496,4,0
FA Stage 1,2019,4153,signed a renegotiated contract,14,TE,1927,4,0
FA Stage 1,2019,1544,signed a renegotiated contract,14,WR,1384,4,0
FA Stage 1,2019,1359,signed a renegotiated contract,14,S,1242,4,0
FA Stage 1,2019,1567,signed a renegotiated contract,14,RB,419,3,0
FA Stage 1,2019,3561,signed a renegotiated contract,14,T,188,2,0
FA Stage 1,2019,4698,signed a renegotiated contract,14,CB,175,2,0
FA Stage 1,2019,916,signed a renegotiated contract,14,TE,222,2,0
FA Stage 1,2019,1527,signed a renegotiated contract,15,DE,1810,4,0
FA Stage 1,2019,4749,signed a renegotiated contract,15,CB,1181,3,0
FA Stage 1,2019,977,signed a renegotiated contract,15,CB,1202,3,0
FA Stage 1,2019,574,signed a renegotiated contract,15,ILB,914,4,0
FA Stage 1,2019,862,signed a renegotiated contract,15,WR,1061,4,0
FA Stage 1,2019,4400,signed a renegotiated contract,15,T,1529,3,0
FA Stage 1,2019,3687,signed a renegotiated contract,15,DE,188,2,0
FA Stage 1,2019,3810,signed a renegotiated contract,15,ILB,197,2,0
FA Stage 1,2019,4042,signed a renegotiated contract,15,QB,174,2,0
FA Stage 1,2019,358,signed a renegotiated contract,15,G,400,2,0
FA Stage 1,2019,3351,signed a renegotiated contract,15,TE,188,2,0
FA Stage 1,2019,1504,signed a renegotiated contract,16,DE,5618,3,0
FA Stage 1,2019,3305,signed a renegotiated contract,16,RB,2758,4,0
FA Stage 1,2019,599,signed a renegotiated contract,16,WR,2294,3,0
FA Stage 1,2019,1794,signed a renegotiated contract,16,DT,2408,3,0
FA Stage 1,2019,1586,signed a renegotiated contract,16,WR,3623,4,0
FA Stage 1,2019,1485,signed a renegotiated contract,16,S,1555,4,0
FA Stage 1,2019,1037,signed a renegotiated contract,16,DE,1834,4,0
FA Stage 1,2019,1660,signed a renegotiated contract,16,G,1764,4,0
FA Stage 1,2019,524,signed a renegotiated contract,16,FB,624,3,0
FA Stage 1,2019,1692,signed a renegotiated contract,16,DT,1240,5,0
FA Stage 1,2019,3448,signed a renegotiated contract,16,WR,702,3,0
FA Stage 1,2019,4734,signed a renegotiated contract,16,CB,188,2,0
FA Stage 1,2019,2411,signed a renegotiated contract,16,RB,339,2,0
FA Stage 1,2019,3964,signed a renegotiated contract,16,S,366,3,0
FA Stage 1,2019,4489,signed a renegotiated contract,16,DE,175,2,0
FA Stage 1,2019,4859,signed a renegotiated contract,16,QB,154,2,0
FA Stage 1,2019,1011,signed a renegotiated contract,17,DT,2298,3,0
FA Stage 1,2019,4360,signed a renegotiated contract,17,G,1696,5,0
FA Stage 1,2019,772,signed a renegotiated contract,17,K,1358,5,0
FA Stage 1,2019,1127,signed a renegotiated contract,17,DE,2209,4,0
FA Stage 1,2019,1500,signed a renegotiated contract,17,DE,1773,4,0
FA Stage 1,2019,1877,signed a renegotiated contract,17,WR,1756,3,0
FA Stage 1,2019,3926,signed a renegotiated contract,17,CB,1209,4,0
FA Stage 1,2019,346,signed a renegotiated contract,17,G,743,2,0
FA Stage 1,2019,1830,signed a renegotiated contract,17,WR,1531,5,0
FA Stage 1,2019,321,signed a renegotiated contract,17,TE,1390,2,0
FA Stage 1,2019,1733,signed a renegotiated contract,17,DT,468,2,0
FA Stage 1,2019,1318,signed a renegotiated contract,17,OLB,1407,3,0
FA Stage 1,2019,4484,signed a renegotiated contract,17,DE,402,2,0
FA Stage 1,2019,4444,signed a renegotiated contract,17,P,188,2,0
FA Stage 1,2019,4008,signed a renegotiated contract,17,QB,618,4,0
FA Stage 1,2019,4632,signed a renegotiated contract,17,ILB,361,3,0
FA Stage 1,2019,1557,signed a renegotiated contract,18,QB,4941,3,0
FA Stage 1,2019,811,signed a renegotiated contract,18,WR,3382,4,0
FA Stage 1,2019,853,signed a renegotiated contract,18,G,2095,3,0
FA Stage 1,2019,953,signed a renegotiated contract,18,TE,2270,3,0
FA Stage 1,2019,997,signed a renegotiated contract,18,ILB,1506,3,0
FA Stage 1,2019,1762,signed a renegotiated contract,18,RB,1631,3,0
FA Stage 1,2019,203,signed a renegotiated contract,18,DT,1145,3,0
FA Stage 1,2019,4127,signed a renegotiated contract,18,FB,306,3,0
FA Stage 1,2019,1458,signed a renegotiated contract,18,QB,354,2,0
FA Stage 1,2019,1726,signed a renegotiated contract,18,T,220,2,0
FA Stage 1,2019,4063,signed a renegotiated contract,18,RB,175,2,0
FA Stage 1,2019,3436,signed a renegotiated contract,18,WR,207,2,0
FA Stage 1,2019,3620,signed a renegotiated contract,18,P,188,3,0
FA Stage 1,2019,4412,signed a renegotiated contract,18,T,175,2,0
FA Stage 1,2019,2343,signed a renegotiated contract,18,C,188,2,0
FA Stage 1,2019,695,signed a renegotiated contract,19,CB,3309,3,0
FA Stage 1,2019,1602,signed a renegotiated contract,19,WR,3059,3,0
FA Stage 1,2019,1717,signed a renegotiated contract,19,G,3330,4,0
FA Stage 1,2019,1716,signed a renegotiated contract,19,WR,4833,4,0
FA Stage 1,2019,787,signed a renegotiated contract,19,DT,1598,3,0
FA Stage 1,2019,1292,signed a renegotiated contract,19,DE,2131,4,0
FA Stage 1,2019,1740,signed a renegotiated contract,19,RB,1570,3,0
FA Stage 1,2019,330,signed a renegotiated contract,19,G,1074,2,0
FA Stage 1,2019,1749,signed a renegotiated contract,19,S,2154,4,0
FA Stage 1,2019,1155,signed a renegotiated contract,19,T,1557,4,0
FA Stage 1,2019,1662,signed a renegotiated contract,20,QB,5888,3,0
FA Stage 1,2019,1850,signed a renegotiated contract,20,WR,4484,4,0
FA Stage 1,2019,1562,signed a renegotiated contract,20,WR,2615,5,0
FA Stage 1,2019,1112,signed a renegotiated contract,20,G,1635,4,0
FA Stage 1,2019,938,signed a renegotiated contract,20,DT,1635,3,0
FA Stage 1,2019,1571,signed a renegotiated contract,20,DT,1294,5,0
FA Stage 1,2019,1331,signed a renegotiated contract,20,TE,1810,4,0
FA Stage 1,2019,933,signed a renegotiated contract,20,T,933,4,0
FA Stage 1,2019,3877,signed a renegotiated contract,20,CB,1293,4,0
FA Stage 1,2019,1062,signed a renegotiated contract,20,WR,1052,4,0
FA Stage 1,2019,1345,signed a renegotiated contract,20,QB,644,3,0
FA Stage 1,2019,4588,signed a renegotiated contract,20,DT,175,2,0
FA Stage 1,2019,4069,signed a renegotiated contract,20,RB,175,2,0
FA Stage 1,2019,4172,signed a renegotiated contract,20,TE,175,2,0
FA Stage 1,2019,1092,signed a renegotiated contract,21,QB,6489,3,0
FA Stage 1,2019,4491,signed a renegotiated contract,21,DE,1574,4,0
FA Stage 1,2019,624,signed a renegotiated contract,21,DE,1662,3,0
FA Stage 1,2019,893,signed a renegotiated contract,21,CB,1311,3,0
FA Stage 1,2019,1490,signed a renegotiated contract,21,T,1964,4,0
FA Stage 1,2019,1783,signed a renegotiated contract,21,CB,1111,4,0
FA Stage 1,2019,1317,signed a renegotiated contract,21,WR,1162,3,0
FA Stage 1,2019,1509,signed a renegotiated contract,21,S,907,4,0
FA Stage 1,2019,4808,signed a renegotiated contract,21,S,371,3,0
FA Stage 1,2019,3521,signed a renegotiated contract,21,G,188,2,0
FA Stage 1,2019,2769,signed a renegotiated contract,21,T,183,2,0
FA Stage 1,2019,4297,signed a renegotiated contract,21,C,178,2,0
FA Stage 1,2019,1944,signed a renegotiated contract,21,RB,180,2,0
FA Stage 1,2019,1369,signed a renegotiated contract,22,G,1937,4,0
FA Stage 1,2019,3245,signed a renegotiated contract,22,QB,6562,4,0
FA Stage 1,2019,4709,signed a renegotiated contract,22,CB,805,3,0
FA Stage 1,2019,1059,signed a renegotiated contract,22,T,1032,4,0
FA Stage 1,2019,4247,signed a renegotiated contract,22,WR,630,3,0
FA Stage 1,2019,4157,signed a renegotiated contract,22,TE,1218,3,0
FA Stage 1,2019,1856,signed a renegotiated contract,22,QB,183,2,0
FA Stage 1,2019,1078,signed a renegotiated contract,22,G,366,2,0
FA Stage 1,2019,126,signed a renegotiated contract,22,P,232,2,0
FA Stage 1,2019,1402,signed a renegotiated contract,23,DE,2221,4,0
FA Stage 1,2019,4573,signed a renegotiated contract,23,DT,1185,4,0
FA Stage 1,2019,1437,signed a renegotiated contract,23,CB,1114,3,0
FA Stage 1,2019,3481,signed a renegotiated contract,23,C,1249,3,0
FA Stage 1,2019,3618,signed a renegotiated contract,23,P,384,4,0
FA Stage 1,2019,4635,signed a renegotiated contract,23,ILB,832,5,0
FA Stage 1,2019,1171,signed a renegotiated contract,23,OLB,1036,3,0
FA Stage 1,2019,4337,signed a renegotiated contract,23,G,178,2,0
FA Stage 1,2019,4636,signed a renegotiated contract,23,ILB,350,3,0
FA Stage 1,2019,4798,signed a renegotiated contract,23,S,309,2,0
FA Stage 1,2019,2497,signed a renegotiated contract,23,FB,203,2,0
FA Stage 1,2019,3234,signed a renegotiated contract,23,QB,573,3,0
FA Stage 1,2019,5113,signed a renegotiated contract,23,C,158,2,0
FA Stage 1,2019,4378,signed a renegotiated contract,24,T,1970,3,0
FA Stage 1,2019,1837,signed a renegotiated contract,24,RB,2561,4,0
FA Stage 1,2019,908,signed a renegotiated contract,24,ILB,1100,3,0
FA Stage 1,2019,157,signed a renegotiated contract,24,C,1445,2,0
FA Stage 1,2019,1295,signed a renegotiated contract,24,WR,1290,3,0
FA Stage 1,2019,1707,signed a renegotiated contract,24,G,1378,4,0
FA Stage 1,2019,1653,signed a renegotiated contract,24,QB,1314,4,0
FA Stage 1,2019,1158,signed a renegotiated contract,24,CB,1052,4,0
FA Stage 1,2019,110,signed a renegotiated contract,24,P,644,2,0
FA Stage 1,2019,1348,signed a renegotiated contract,24,OLB,430,3,0
FA Stage 1,2019,397,signed a renegotiated contract,24,G,401,2,0
FA Stage 1,2019,1589,signed a renegotiated contract,24,C,206,2,0
FA Stage 1,2019,4059,signed a renegotiated contract,24,RB,428,4,0
FA Stage 1,2019,2264,signed a renegotiated contract,24,ILB,315,3,0
FA Stage 1,2019,2336,signed a renegotiated contract,24,C,183,2,0
FA Stage 1,2019,1747,signed a renegotiated contract,25,CB,3082,4,0
FA Stage 1,2019,1587,signed a renegotiated contract,25,C,3349,4,0
FA Stage 1,2019,4509,signed a renegotiated contract,25,DE,1297,4,0
FA Stage 1,2019,500,signed a renegotiated contract,25,T,1537,3,0
FA Stage 1,2019,5283,signed a renegotiated contract,25,K,383,3,0
FA Stage 1,2019,1621,signed a renegotiated contract,26,DE,3420,4,0
FA Stage 1,2019,4531,signed a renegotiated contract,26,DE,370,2,0
FA Stage 1,2019,567,signed a renegotiated contract,26,DE,771,2,0
FA Stage 1,2019,1813,signed a renegotiated contract,27,CB,1558,4,0
FA Stage 1,2019,4215,signed a renegotiated contract,27,WR,1853,4,0
FA Stage 1,2019,1396,signed a renegotiated contract,27,CB,1420,4,0
FA Stage 1,2019,1166,signed a renegotiated contract,27,ILB,1025,4,0
FA Stage 1,2019,1532,signed a renegotiated contract,27,RB,1130,4,0
FA Stage 1,2019,125,signed a renegotiated contract,27,P,535,2,0
FA Stage 1,2019,1103,signed a renegotiated contract,27,CB,1110,4,0
FA Stage 1,2019,1343,signed a renegotiated contract,27,CB,516,3,0
FA Stage 1,2019,4641,signed a renegotiated contract,27,OLB,403,3,0
FA Stage 1,2019,4775,signed a renegotiated contract,27,S,277,2,0
FA Stage 1,2019,2536,signed a renegotiated contract,27,TE,188,2,0
FA Stage 1,2019,1032,signed a renegotiated contract,28,DE,1733,4,0
FA Stage 1,2019,4318,signed a renegotiated contract,28,G,1869,5,0
FA Stage 1,2019,4868,signed a renegotiated contract,28,QB,154,2,0
FA Stage 1,2019,1069,signed a renegotiated contract,28,RB,350,2,0
FA Stage 1,2019,4075,signed a renegotiated contract,28,RB,371,3,0
FA Stage 1,2019,1088,signed a renegotiated contract,29,DE,2091,3,0
FA Stage 1,2019,4090,signed a renegotiated contract,29,RB,1813,3,0
FA Stage 1,2019,951,signed a renegotiated contract,29,DT,1924,3,0
FA Stage 1,2019,314,signed a renegotiated contract,29,CB,869,2,0
FA Stage 1,2019,4340,signed a renegotiated contract,29,G,1008,5,0
FA Stage 1,2019,4324,signed a renegotiated contract,29,G,175,2,0
FA Stage 1,2019,3782,signed a renegotiated contract,29,ILB,188,2,0
FA Stage 1,2019,4278,signed a renegotiated contract,30,WR,1539,5,0
FA Stage 1,2019,4560,signed a renegotiated contract,30,DT,929,4,0
FA Stage 1,2019,1354,signed a renegotiated contract,30,G,1043,4,0
FA Stage 1,2019,193,signed a renegotiated contract,30,S,938,2,0
FA Stage 1,2019,2223,signed a renegotiated contract,30,DT,1020,4,0
FA Stage 1,2019,4616,signed a renegotiated contract,30,ILB,295,3,0
FA Stage 1,2019,1569,signed a renegotiated contract,30,P,344,4,0
FA Stage 1,2019,4298,signed a renegotiated contract,30,C,175,2,0
FA Stage 1,2019,1215,signed a renegotiated contract,31,G,1948,4,0
FA Stage 1,2019,1028,signed a renegotiated contract,31,DE,3290,4,0
FA Stage 1,2019,3768,signed a renegotiated contract,31,DT,2286,4,0
FA Stage 1,2019,1776,signed a renegotiated contract,31,CB,2083,4,0
FA Stage 1,2019,1574,signed a renegotiated contract,31,K,730,3,0
FA Stage 1,2019,1872,signed a renegotiated contract,31,G,1271,3,0
FA Stage 1,2019,4495,signed a renegotiated contract,31,DE,1555,4,0
FA Stage 1,2019,1630,signed a renegotiated contract,31,OLB,2211,4,0
FA Stage 1,2019,4598,signed a renegotiated contract,31,ILB,382,3,0
FA Stage 1,2019,2797,signed a renegotiated contract,31,P,192,3,0
FA Stage 1,2019,4996,signed a renegotiated contract,31,TE,158,2,0
FA Stage 1,2019,4764,signed a renegotiated contract,31,CB,175,2,0
FA Stage 1,2019,2787,signed a renegotiated contract,31,T,183,2,0
FA Stage 2,2019,363,signed as a free agent,27,QB,4953,3,99
FA Stage 2,2019,363,turned down a contract offer,11,QB,5129,3,0
FA Stage 2,2019,1134,signed as a free agent,22,RB,1673,2,99
FA Stage 2,2019,1134,turned down a contract offer,11,RB,1531,2,0
FA Stage 2,2019,1134,turned down a contract offer,14,RB,1590,2,0
FA Stage 2,2019,1134,turned down a contract offer,27,RB,1526,2,0
FA Stage 2,2019,1674,signed as a free agent,11,RB,724,3,99
FA Stage 2,2019,1674,turned down a contract offer,2,RB,653,3,0
FA Stage 2,2019,1674,turned down a contract offer,26,RB,675,3,0
FA Stage 2,2019,1790,signed as an unrestricted free agent,22,OLB,5732,5,5
FA Stage 3,2019,4980,signed to a new contract,9,TE,370,3,0
FA Stage 3,2019,3597,re-signed as an unrestricted free agent,15,T,198,2,0
FA Stage 3,2019,4379,signed to a new contract,24,T,76,1,0
FA Stage 3,2019,6104,signed to a new contract,25,P,131,2,0
FA Stage 3,2019,4430,signed to a new contract,25,T,84,1,0
FA Stage 3,2019,5747,signed to a new contract,29,RB,61,1,0
FA Stage 3,2019,543,signed as a free agent,27,T,1403,2,99
FA Stage 3,2019,543,turned down a contract offer,4,T,1081,2,0
FA Stage 3,2019,543,turned down a contract offer,10,T,1135,2,0
FA Stage 3,2019,543,turned down a contract offer,20,T,1103,2,0
FA Stage 3,2019,543,turned down a contract offer,29,T,1115,2,0
FA Stage 3,2019,898,signed as a free agent,25,QB,1443,3,99
FA Stage 3,2019,898,turned down a contract offer,11,QB,1406,3,0
FA Stage 3,2019,898,turned down a contract offer,26,QB,1282,3,0
FA Stage 3,2019,898,turned down a contract offer,29,QB,1158,3,0
FA Stage 3,2019,898,turned down a contract offer,30,QB,1279,3,0
FA Stage 3,2019,1550,signed as a free agent,7,RB,714,3,99
FA Stage 3,2019,1550,turned down a contract offer,2,RB,621,3,0
FA Stage 3,2019,1550,turned down a contract offer,10,RB,591,3,0
FA Stage 3,2019,1550,turned down a contract offer,26,RB,702,3,0
FA Stage 3,2019,1550,turned down a contract offer,31,RB,649,3,0
FA Stage 3,2019,1560,signed as an unrestricted free agent,29,S,4103,5,5
FA Stage 3,2019,2929,signed as a free agent,15,DT,442,2,99
FA Stage 3,2019,2929,turned down a contract offer,3,DT,400,2,0
FA Stage 3,2019,2929,turned down a contract offer,4,DT,356,2,0
FA Stage 3,2019,2929,turned down a contract offer,7,DT,417,2,0
FA Stage 3,2019,3286,signed as an unrestricted free agent,2,RB,587,3,27
FA Stage 3,2019,3286,turned down a contract offer,10,RB,550,3,0
FA Stage 3,2019,3286,turned down a contract offer,26,RB,504,3,0
FA Stage 3,2019,3444,signed as an unrestricted free agent,25,WR,2856,4,13
FA Stage 3,2019,3444,turned down a contract offer,26,WR,2864,4,0
FA Stage 3,2019,3939,signed as an unrestricted free agent,24,CB,5721,5,5
FA Stage 4,2019,601,signed as a free agent,3,DT,711,3,99
FA Stage 4,2019,601,turned down a contract offer,7,DT,670,3,0
FA Stage 4,2019,604,signed as a free agent,27,DT,609,3,99
FA Stage 4,2019,604,turned down a contract offer,4,DT,526,3,0
FA Stage 4,2019,604,turned down a contract offer,7,DT,600,3,0
FA Stage 4,2019,604,turned down a contract offer,26,DT,580,3,0
FA Stage 4,2019,634,signed as an unrestricted free agent,17,S,2005,3,15
FA Stage 4,2019,634,turned down a contract offer,2,S,1592,3,0
FA Stage 4,2019,634,turned down a contract offer,15,S,1734,3,0
FA Stage 4,2019,1109,signed as a free agent,31,RB,1926,3,99
FA Stage 4,2019,1109,turned down a contract offer,7,RB,2026,3,0
FA Stage 4,2019,1109,turned down a contract offer,26,RB,1719,3,0
FA Stage 4,2019,1570,signed as an unrestricted free agent,3,DE,743,3,1
FA Stage 4,2019,1570,turned down a contract offer,14,DE,625,3,0
FA Stage 4,2019,1570,turned down a contract offer,20,DE,664,3,0
FA Stage 4,2019,1570,turned down a contract offer,30,DE,654,3,0
FA Stage 4,2019,1788,signed as a free agent,10,RB,2852,4,99
FA Stage 4,2019,1788,turned down a contract offer,25,RB,2223,4,0
FA Stage 4,2019,1788,turned down a contract offer,26,RB,2800,4,0
FA Stage 4,2019,1788,turned down a contract offer,27,RB,2489,4,0
FA Stage 4,2019,1841,signed as a free agent,20,T,2693,5,99
FA Stage 4,2019,1841,turned down a contract offer,4,T,2467,5,0
FA Stage 4,2019,1841,turned down a contract offer,30,T,2187,5,0
FA Stage 4,2019,2177,signed as a free agent,4,DT,684,3,99
FA Stage 4,2019,2177,turned down a contract offer,7,DT,595,3,0
FA Stage 4,2019,2177,turned down a contract offer,10,DT,603,3,0
FA Stage 4,2019,2177,turned down a contract offer,26,DT,636,3,0
FA Stage 4,2019,3284,signed as a free agent,26,RB,2462,4,99
FA Stage 4,2019,3740,signed as an unrestricted free agent,7,DT,375,2,11
FA Stage 4,2019,3740,turned down a contract offer,9,DT,351,2,0
FA Stage 4,2019,3740,turned down a contract offer,15,DT,319,2,0
FA Stage 5,2019,276,signed as a free agent,14,DE,203,1,99
FA Stage 5,2019,557,signed as a free agent,31,WR,565,2,99
FA Stage 5,2019,779,signed as a free agent,1,WR,935,3,99
FA Stage 5,2019,779,turned down a contract offer,12,WR,899,3,0
FA Stage 5,2019,878,signed as a free agent,20,DE,425,2,99
FA Stage 5,2019,878,turned down a contract offer,1,DE,367,2,0
FA Stage 5,2019,878,turned down a contract offer,10,DE,369,2,0
FA Stage 5,2019,878,turned down a contract offer,30,DE,425,2,0
FA Stage 5,2019,1496,signed as a free agent,9,RB,644,3,99
FA Stage 5,2019,1496,turned down a contract offer,2,RB,604,3,0
FA Stage 5,2019,1496,turned down a contract offer,25,RB,527,3,0
FA Stage 5,2019,1496,turned down a contract offer,31,RB,556,3,0
FA Stage 5,2019,2878,signed as an unrestricted free agent,30,DE,597,3,10
FA Stage 5,2019,2878,turned down a contract offer,6,DE,516,3,0
FA Stage 5,2019,3308,signed as a free agent,2,RB,573,3,99
FA Stage 5,2019,3308,turned down a contract offer,12,RB,438,3,0
FA Stage 5,2019,3308,turned down a contract offer,25,RB,434,3,0
FA Stage 5,2019,3308,turned down a contract offer,26,RB,516,3,0
FA Stage 5,2019,3589,signed as an unrestricted free agent,9,T,523,3,28
FA Stage 5,2019,3589,turned down a contract offer,4,T,502,3,0
FA Stage 5,2019,3589,turned down a contract offer,30,T,515,3,0
FA Stage 5,2019,3788,signed as an unrestricted free agent,11,ILB,356,2,5
FA Stage 5,2019,3788,turned down a contract offer,1,ILB,334,2,0
FA Stage 5,2019,3788,turned down a contract offer,16,ILB,333,2,0
FA Stage 5,2019,3788,turned down a contract offer,17,ILB,320,2,0
FA Stage 5,2019,3788,turned down a contract offer,20,ILB,347,2,0
FA Stage 5,2019,3788,turned down a contract offer,26,ILB,337,2,0
FA Stage 6,2019,5976,signed to a new contract,23,G,207,3,0
FA Stage 6,2019,3282,re-signed as an unrestricted free agent,30,RB,510,3,0
FA Stage 6,2019,103,signed as a free agent,24,K,306,2,99
FA Stage 6,2019,1013,signed as an unrestricted free agent,3,DT,567,3,13
FA Stage 6,2019,1013,turned down a contract offer,9,DT,544,3,0
FA Stage 6,2019,1013,turned down a contract offer,15,DT,506,3,0
FA Stage 6,2019,1013,turned down a contract offer,26,DT,541,3,0
FA Stage 6,2019,1080,signed as a free agent,29,T,1306,3,99
FA Stage 6,2019,1080,turned down a contract offer,4,T,1256,3,0
FA Stage 6,2019,1080,turned down a contract offer,30,T,1246,3,0
FA Stage 6,2019,1262,signed as a free agent,10,DT,365,2,99
FA Stage 6,2019,1262,turned down a contract offer,26,DT,345,2,0
FA Stage 6,2019,1470,signed as an unrestricted free agent,15,DT,347,2,18
FA Stage 6,2019,1470,turned down a contract offer,11,DT,296,2,0
FA Stage 6,2019,1470,turned down a contract offer,17,DT,330,2,0
FA Stage 6,2019,1470,turned down a contract offer,26,DT,285,2,0
FA Stage 6,2019,1517,signed as a free agent,12,WR,812,3,99
FA Stage 6,2019,1612,signed as an unrestricted free agent,30,RB,296,2,31
FA Stage 6,2019,2193,signed as an unrestricted free agent,16,DT,429,3,3
FA Stage 6,2019,2788,signed as a free agent,30,T,598,3,99
FA Stage 6,2019,2788,turned down a contract offer,4,T,560,3,0
FA Stage 6,2019,3617,signed as a free agent,4,T,2235,5,99
FA Stage 6,2019,3692,signed as a free agent,12,DE,3606,5,99
FA Stage 7,2019,1143,signed as an unrestricted free agent,9,DT,540,3,4
FA Stage 7,2019,1216,signed as a free agent,1,WR,887,3,99
FA Stage 7,2019,1216,turned down a contract offer,6,WR,814,3,0
FA Stage 7,2019,1216,turned down a contract offer,7,WR,788,3,0
FA Stage 7,2019,1335,signed as a free agent,29,OLB,1649,4,99
FA Stage 7,2019,1335,turned down a contract offer,26,OLB,1614,4,0
FA Stage 7,2019,1616,signed as a free agent,26,RB,366,2,99
FA Stage 7,2019,1616,turned down a contract offer,23,RB,341,2,0
FA Stage 7,2019,1616,turned down a contract offer,25,RB,288,2,0
FA Stage 7,2019,2065,signed as an unrestricted free agent,17,T,367,2,6
FA Stage 7,2019,2065,turned down a contract offer,9,T,311,2,0
FA Stage 7,2019,2065,turned down a contract offer,10,T,293,2,0
FA Stage 7,2019,2065,turned down a contract offer,13,T,344,2,0
FA Stage 7,2019,2065,turned down a contract offer,16,T,320,2,0
FA Stage 7,2019,2065,turned down a contract offer,23,T,294,2,0
FA Stage 7,2019,2950,signed as an unrestricted free agent,2,DT,381,2,4
FA Stage 7,2019,2950,turned down a contract offer,3,DT,360,2,0
FA Stage 7,2019,2950,turned down a contract offer,14,DT,336,2,0
FA Stage 7,2019,2950,turned down a contract offer,26,DT,332,2,0
FA Stage 7,2019,2950,turned down a contract offer,28,DT,313,2,0
FA Stage 7,2019,2950,turned down a contract offer,31,DT,308,2,0
FA Stage 7,2019,3730,signed as an unrestricted free agent,29,DT,331,2,5
FA Stage 7,2019,3762,signed as a free agent,26,DT,310,2,99
FA Stage 7,2019,3762,turned down a contract offer,7,DT,301,2,0
FA Stage 7,2019,3762,turned down a contract offer,14,DT,287,2,0
FA Stage 7,2019,3883,signed as an unrestricted free agent,11,CB,192,2,31
FA Stage 7,2019,3883,turned down a contract offer,22,CB,191,2,0
FA Stage 7,2019,4626,signed as a free agent,20,ILB,513,3,99
FA Stage 8,2019,223,signed as a free agent,20,ILB,201,1,99
FA Stage 8,2019,223,turned down a contract offer,1,ILB,196,1,0
FA Stage 8,2019,223,turned down a contract offer,11,ILB,178,1,0
FA Stage 8,2019,294,signed as a free agent,10,C,113,1,99
FA Stage 8,2019,294,turned down a contract offer,1,C,113,1,0
FA Stage 8,2019,294,turned down a contract offer,6,C,114,1,0
FA Stage 8,2019,294,turned down a contract offer,7,C,113,1,0
FA Stage 8,2019,294,turned down a contract offer,16,C,113,1,0
FA Stage 8,2019,294,turned down a contract offer,22,C,113,1,0
FA Stage 8,2019,294,turned down a contract offer,23,C,113,1,0
FA Stage 8,2019,294,turned down a contract offer,25,C,113,1,0
FA Stage 8,2019,294,turned down a contract offer,28,C,113,1,0
FA Stage 8,2019,294,turned down a contract offer,29,C,113,1,0
FA Stage 8,2019,338,signed as a free agent,28,OLB,432,1,99
FA Stage 8,2019,338,turned down a contract offer,7,OLB,418,1,0
FA Stage 8,2019,338,turned down a contract offer,16,OLB,441,1,0
FA Stage 8,2019,338,turned down a contract offer,26,OLB,440,1,0
FA Stage 8,2019,452,signed as a free agent,6,WR,558,2,99
FA Stage 8,2019,452,turned down a contract offer,7,WR,544,2,0
FA Stage 8,2019,452,turned down a contract offer,11,WR,544,2,0
FA Stage 8,2019,452,turned down a contract offer,13,WR,494,2,0
FA Stage 8,2019,452,turned down a contract offer,15,WR,482,2,0
FA Stage 8,2019,487,signed as an unrestricted free agent,14,OLB,407,2,7
FA Stage 8,2019,487,turned down a contract offer,9,OLB,344,2,0
FA Stage 8,2019,487,turned down a contract offer,10,OLB,397,2,0
FA Stage 8,2019,487,turned down a contract offer,26,OLB,355,2,0
