Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Passing Yards Allowed,5,69,215,2022,5,9
Passing Yards Allowed,5,70,216,2018,5,10
Passing Yards Allowed,5,71,216,2020,5,29
Passing Yards Allowed,5,72,220,2016,5,31
Passing Yards Allowed,5,73,220,2018,5,10
Passing Yards Allowed,5,74,221,2014,5,17
Passing Yards Allowed,5,75,221,2021,5,15
Passing Yards Allowed,5,76,222,2016,5,10
Passing Yards Allowed,5,77,224,2015,5,13
Passing Yards Allowed,5,78,225,2014,5,27
Passing Yards Allowed,5,79,226,2017,5,10
Passing Yards Allowed,5,80,228,2019,5,15
Passing Yards Allowed,5,81,229,2020,5,11
Passing Yards Allowed,5,82,230,2018,5,25
Passing Yards Allowed,5,83,231,2016,5,9
Passing Yards Allowed,5,84,231,2019,5,10
Passing Yards Allowed,5,85,232,2020,5,12
Passing Yards Allowed,5,86,233,2014,5,1
Passing Yards Allowed,5,87,234,2019,5,29
Passing Yards Allowed,5,88,235,2016,5,26
Passing Yards Allowed,5,89,235,2019,5,8
Passing Yards Allowed,5,90,236,2019,5,26
Passing Yards Allowed,5,91,238,2023,5,1
Passing Yards Allowed,5,92,239,2018,5,15
Passing Yards Allowed,5,93,240,2020,5,4
Passing Yards Allowed,5,94,241,2015,5,9
Passing Yards Allowed,5,95,243,2017,5,15
Passing Yards Allowed,5,96,244,2015,5,25
Passing Yards Allowed,5,97,248,2014,5,19
Passing Yards Allowed,5,98,248,2020,5,15
Passing Yards Allowed,5,99,249,2015,5,10
Rushing Yards,5,0,221,2023,5,27
Rushing Yards,5,1,217,2017,5,9
Rushing Yards,5,2,214,2018,5,10
Rushing Yards,5,3,206,2016,5,12
Rushing Yards,5,4,189,2020,5,15
Rushing Yards,5,5,189,2020,5,1
Rushing Yards,5,6,186,2014,5,1
Rushing Yards,5,7,184,2016,5,31
Rushing Yards,5,8,180,2023,5,15
Rushing Yards,5,9,177,2018,5,15
Rushing Yards,5,10,173,2015,5,25
Rushing Yards,5,11,167,2015,5,9
Rushing Yards,5,12,166,2014,5,15
Rushing Yards,5,13,158,2018,5,9
Rushing Yards,5,14,158,2021,5,26
Rushing Yards,5,15,157,2020,5,0
Rushing Yards,5,16,156,2021,5,22
Rushing Yards,5,17,155,2022,5,10
Rushing Yards,5,18,153,2020,5,28
Rushing Yards,5,19,152,2014,5,9
Rushing Yards,5,20,152,2018,5,26
Rushing Yards,5,21,149,2015,5,17
Rushing Yards,5,22,149,2019,5,26
Rushing Yards,5,23,147,2015,5,21
Rushing Yards,5,24,147,2016,5,9
Rushing Yards,5,25,145,2022,5,14
Rushing Yards,5,26,142,2022,5,3
Rushing Yards,5,27,139,2016,5,15
Rushing Yards,5,28,135,2021,5,7
Rushing Yards,5,29,133,2021,5,15
Rushing Yards,5,30,132,2014,5,17
Rushing Yards,5,31,130,2014,5,3
Rushing Yards,5,32,130,2023,5,15
Rushing Yards,5,33,129,2020,5,31
Rushing Yards,5,34,128,2016,5,15
Rushing Yards,5,35,128,2017,5,1
Rushing Yards,5,36,128,2022,5,17
Rushing Yards,5,37,127,2021,5,10
Rushing Yards,5,38,126,2019,5,9
Rushing Yards,5,39,125,2016,5,29
Rushing Yards,5,40,125,2020,5,17
Rushing Yards,5,41,122,2015,5,10
Rushing Yards,5,42,122,2022,5,10
Rushing Yards,5,43,121,2014,5,27
Rushing Yards,5,44,121,2018,5,17
Rushing Yards,5,45,121,2022,5,21
Rushing Yards,5,46,118,2021,5,0
Rushing Yards,5,47,117,2014,5,7
Rushing Yards,5,48,117,2015,5,8
Rushing Yards,5,49,117,2017,5,9
Rushing Yards,5,50,117,2018,5,0
Rushing Yards,5,51,117,2019,5,29
Rushing Yards,5,52,117,2019,5,7
Rushing Yards,5,53,116,2016,5,21
Rushing Yards,5,54,116,2017,5,6
Rushing Yards,5,55,115,2023,5,4
Rushing Yards,5,56,114,2020,5,15
Rushing Yards,5,57,114,2023,5,8
Rushing Yards,5,58,113,2023,5,1
Rushing Yards,5,59,112,2023,5,9
Rushing Yards,5,60,111,2015,5,15
Rushing Yards,5,61,111,2018,5,24
Rushing Yards,5,62,111,2019,5,18
Rushing Yards,5,63,108,2015,5,20
Rushing Yards,5,64,108,2016,5,11
Rushing Yards,5,65,108,2019,5,15
Rushing Yards,5,66,108,2021,5,25
Rushing Yards,5,67,108,2022,5,9
Rushing Yards,5,68,107,2016,5,7
Rushing Yards,5,69,107,2022,5,29
Rushing Yards,5,70,106,2017,5,24
Rushing Yards,5,71,106,2019,5,9
Rushing Yards,5,72,105,2016,5,4
Rushing Yards,5,73,105,2017,5,15
Rushing Yards,5,74,105,2018,5,16
Rushing Yards,5,75,104,2014,5,16
Rushing Yards,5,76,104,2018,5,25
Rushing Yards,5,77,104,2021,5,15
Rushing Yards,5,78,103,2019,5,13
Rushing Yards,5,79,102,2018,5,15
Rushing Yards,5,80,100,2014,5,10
Rushing Yards,5,81,100,2021,5,24
Rushing Yards,5,82,99,2018,5,3
Rushing Yards,5,83,98,2015,5,0
Rushing Yards,5,84,98,2021,5,30
Rushing Yards,5,85,98,2023,5,17
Rushing Yards,5,86,97,2020,5,11
Rushing Yards,5,87,96,2017,5,10
Rushing Yards,5,88,96,2017,5,30
Rushing Yards,5,89,96,2018,5,10
Rushing Yards,5,90,95,2020,5,27
Rushing Yards,5,91,93,2015,5,24
Rushing Yards,5,92,93,2016,5,28
Rushing Yards,5,93,92,2020,5,12
Rushing Yards,5,94,92,2021,5,9
Rushing Yards,5,95,91,2014,5,25
Rushing Yards,5,96,91,2022,5,7
Rushing Yards,5,97,90,2020,5,10
Rushing Yards,5,98,90,2023,5,10
Rushing Yards,5,99,89,2021,5,10
Rushing Yards Allowed,5,0,4,2016,5,11
Rushing Yards Allowed,5,1,15,2018,5,15
Rushing Yards Allowed,5,2,30,2017,5,9
Rushing Yards Allowed,5,3,30,2020,5,1
Rushing Yards Allowed,5,4,31,2017,5,29
Rushing Yards Allowed,5,5,40,2019,5,29
Rushing Yards Allowed,5,6,42,2023,5,15
Rushing Yards Allowed,5,7,46,2019,5,15
Rushing Yards Allowed,5,8,47,2019,5,18
Rushing Yards Allowed,5,9,49,2016,5,12
Rushing Yards Allowed,5,10,54,2022,5,18
Rushing Yards Allowed,5,11,55,2021,5,9
Rushing Yards Allowed,5,12,57,2016,5,26
Rushing Yards Allowed,5,13,57,2023,5,1
Rushing Yards Allowed,5,14,58,2015,5,15
Rushing Yards Allowed,5,15,58,2022,5,10
Rushing Yards Allowed,5,16,59,2015,5,9
Rushing Yards Allowed,5,17,59,2015,5,17
Rushing Yards Allowed,5,18,62,2020,5,10
Rushing Yards Allowed,5,19,64,2022,5,14
Rushing Yards Allowed,5,20,66,2014,5,17
Rushing Yards Allowed,5,21,66,2020,5,27
Rushing Yards Allowed,5,22,67,2022,5,21
Rushing Yards Allowed,5,23,69,2019,5,21
Rushing Yards Allowed,5,24,71,2018,5,10
Rushing Yards Allowed,5,25,71,2021,5,9
Rushing Yards Allowed,5,26,72,2014,5,15
Rushing Yards Allowed,5,27,72,2015,5,25
Rushing Yards Allowed,5,28,72,2018,5,15
Rushing Yards Allowed,5,29,74,2017,5,15
Rushing Yards Allowed,5,30,74,2018,5,14
Rushing Yards Allowed,5,31,74,2018,5,7
Rushing Yards Allowed,5,32,79,2017,5,10
Rushing Yards Allowed,5,33,80,2016,5,21
Rushing Yards Allowed,5,34,80,2022,5,19
Rushing Yards Allowed,5,35,81,2017,5,17
Rushing Yards Allowed,5,36,81,2017,5,27
Rushing Yards Allowed,5,37,81,2019,5,9
Rushing Yards Allowed,5,38,82,2019,5,8
Rushing Yards Allowed,5,39,84,2016,5,9
Rushing Yards Allowed,5,40,84,2019,5,7
Rushing Yards Allowed,5,41,85,2018,5,9
Rushing Yards Allowed,5,42,85,2020,5,9
Rushing Yards Allowed,5,43,85,2020,5,15
Rushing Yards Allowed,5,44,86,2018,5,25
Rushing Yards Allowed,5,45,87,2016,5,7
Rushing Yards Allowed,5,46,88,2015,5,8
Rushing Yards Allowed,5,47,88,2023,5,9
Rushing Yards Allowed,5,48,89,2016,5,4
Rushing Yards Allowed,5,49,89,2016,5,18
Rushing Yards Allowed,5,50,89,2017,5,9
Rushing Yards Allowed,5,51,89,2019,5,10
Rushing Yards Allowed,5,52,89,2021,5,22
Rushing Yards Allowed,5,53,90,2014,5,7
Rushing Yards Allowed,5,54,90,2020,5,29
Rushing Yards Allowed,5,55,90,2021,5,30
Rushing Yards Allowed,5,56,91,2020,5,15
Rushing Yards Allowed,5,57,91,2020,5,0
Rushing Yards Allowed,5,58,92,2017,5,30
Rushing Yards Allowed,5,59,92,2018,5,26
Rushing Yards Allowed,5,60,92,2023,5,10
Rushing Yards Allowed,5,61,93,2016,5,29
Rushing Yards Allowed,5,62,96,2020,5,10
Rushing Yards Allowed,5,63,99,2014,5,10
Rushing Yards Allowed,5,64,100,2017,5,1
Rushing Yards Allowed,5,65,100,2019,5,17
Rushing Yards Allowed,5,66,100,2021,5,7
Rushing Yards Allowed,5,67,100,2021,5,15
Rushing Yards Allowed,5,68,100,2022,5,16
Rushing Yards Allowed,5,69,101,2020,5,12
Rushing Yards Allowed,5,70,101,2022,5,9
Rushing Yards Allowed,5,71,101,2022,5,10
Rushing Yards Allowed,5,72,102,2015,5,26
Rushing Yards Allowed,5,73,103,2023,5,21
Rushing Yards Allowed,5,74,104,2015,5,9
Rushing Yards Allowed,5,75,104,2016,5,31
Rushing Yards Allowed,5,76,104,2016,5,10
Rushing Yards Allowed,5,77,104,2019,5,15
Rushing Yards Allowed,5,78,104,2020,5,28
Rushing Yards Allowed,5,79,105,2014,5,1
Rushing Yards Allowed,5,80,105,2020,5,31
Rushing Yards Allowed,5,81,105,2023,5,25
Rushing Yards Allowed,5,82,106,2015,5,20
Rushing Yards Allowed,5,83,107,2020,5,11
Rushing Yards Allowed,5,84,107,2022,5,15
Rushing Yards Allowed,5,85,108,2017,5,4
Rushing Yards Allowed,5,86,109,2023,5,9
Rushing Yards Allowed,5,87,110,2016,5,10
Rushing Yards Allowed,5,88,112,2019,5,9
Rushing Yards Allowed,5,89,112,2019,5,10
Rushing Yards Allowed,5,90,112,2020,5,4
Rushing Yards Allowed,5,91,113,2015,5,15
Rushing Yards Allowed,5,92,114,2016,5,28
Rushing Yards Allowed,5,93,114,2017,5,2
Rushing Yards Allowed,5,94,114,2019,5,13
Rushing Yards Allowed,5,95,114,2021,5,2
Rushing Yards Allowed,5,96,115,2020,5,9
Rushing Yards Allowed,5,97,115,2023,5,10
Rushing Yards Allowed,5,98,115,2023,5,8
Rushing Yards Allowed,5,99,116,2018,5,17
Total Yards,5,0,516,2014,5,9
Total Yards,5,1,470,2023,5,8
Total Yards,5,2,455,2015,5,21
Total Yards,5,3,438,2014,5,1
Total Yards,5,4,438,2016,5,31
Total Yards,5,5,421,2023,5,17
Total Yards,5,6,420,2015,5,20
Total Yards,5,7,420,2021,5,25
Total Yards,5,8,417,2023,5,21
Total Yards,5,9,416,2018,5,10
Total Yards,5,10,414,2018,5,17
Total Yards,5,11,405,2020,5,1
Total Yards,5,12,403,2022,5,29
Total Yards,5,13,402,2021,5,15
Total Yards,5,14,401,2019,5,9
Total Yards,5,15,400,2015,5,0
Total Yards,5,16,399,2020,5,0
Total Yards,5,17,398,2019,5,26
Total Yards,5,18,391,2015,5,17
Total Yards,5,19,389,2018,5,26
Total Yards,5,20,388,2016,5,11
Total Yards,5,21,385,2021,5,22
Total Yards,5,22,381,2022,5,10
Total Yards,5,23,379,2022,5,9
Total Yards,5,24,377,2014,5,15
Total Yards,5,25,377,2015,5,10
Total Yards,5,26,375,2016,5,15
Total Yards,5,27,373,2016,5,18
Total Yards,5,28,367,2023,5,15
Total Yards,5,29,367,2023,5,27
Total Yards,5,30,362,2014,5,7
Total Yards,5,31,362,2014,5,17
Total Yards,5,32,361,2022,5,21
Total Yards,5,33,360,2023,5,10
Total Yards,5,34,359,2015,5,24
Total Yards,5,35,359,2020,5,31
Total Yards,5,36,359,2020,5,28
Total Yards,5,37,358,2021,5,26
Total Yards,5,38,357,2018,5,15
Total Yards,5,39,349,2023,5,9
Total Yards,5,40,346,2022,5,17
Total Yards,5,41,341,2016,5,12
Total Yards,5,42,341,2016,5,9
Total Yards,5,43,341,2018,5,15
Total Yards,5,44,340,2016,5,7
Total Yards,5,45,339,2017,5,9
Total Yards,5,46,338,2014,5,25
Total Yards,5,47,337,2016,5,29
Total Yards,5,48,335,2019,5,15
Total Yards,5,49,335,2022,5,15
Total Yards,5,50,333,2020,5,10
Total Yards,5,51,330,2020,5,15
Total Yards,5,52,329,2021,5,15
Total Yards,5,53,329,2023,5,13
Total Yards,5,54,327,2014,5,4
Total Yards,5,55,324,2015,5,25
Total Yards,5,56,324,2022,5,10
Total Yards,5,57,323,2018,5,24
Total Yards,5,58,323,2019,5,18
Total Yards,5,59,320,2015,5,15
Total Yards,5,60,320,2023,5,9
Total Yards,5,61,314,2015,5,15
Total Yards,5,62,314,2018,5,0
Total Yards,5,63,312,2015,5,9
Total Yards,5,64,311,2019,5,7
Total Yards,5,65,311,2022,5,9
Total Yards,5,66,308,2015,5,13
Total Yards,5,67,308,2021,5,30
Total Yards,5,68,307,2021,5,0
Total Yards,5,69,305,2018,5,19
Total Yards,5,70,304,2016,5,15
Total Yards,5,71,304,2019,5,10
Total Yards,5,72,302,2014,5,27
Total Yards,5,73,302,2017,5,10
Total Yards,5,74,301,2019,5,21
Total Yards,5,75,298,2018,5,25
Total Yards,5,76,297,2015,5,26
Total Yards,5,77,296,2014,5,14
Total Yards,5,78,296,2015,5,23
Total Yards,5,79,296,2023,5,4
Total Yards,5,80,287,2022,5,14
Total Yards,5,81,286,2017,5,15
Total Yards,5,82,285,2018,5,7
Total Yards,5,83,284,2016,5,4
Total Yards,5,84,283,2023,5,25
Total Yards,5,85,280,2022,5,3
Total Yards,5,86,279,2023,5,20
Total Yards,5,87,276,2022,5,7
Total Yards,5,88,274,2019,5,29
Total Yards,5,89,274,2021,5,10
Total Yards,5,90,272,2023,5,1
Total Yards,5,91,271,2016,5,21
Total Yards,5,92,271,2016,5,28
Total Yards,5,93,271,2018,5,16
Total Yards,5,94,271,2018,5,3
Total Yards,5,95,270,2014,5,15
Total Yards,5,96,268,2016,5,9
Total Yards,5,97,268,2017,5,15
Total Yards,5,98,266,2019,5,9
Total Yards,5,99,262,2019,5,20
Total Yards Allowed,5,0,164,2017,5,2
Total Yards Allowed,5,1,173,2016,5,4
Total Yards Allowed,5,2,179,2016,5,11
Total Yards Allowed,5,3,184,2017,5,27
Total Yards Allowed,5,4,197,2023,5,15
Total Yards Allowed,5,5,200,2019,5,9
Total Yards Allowed,5,6,206,2016,5,15
Total Yards Allowed,5,7,211,2016,5,9
Total Yards Allowed,5,8,213,2016,5,12
Total Yards Allowed,5,9,216,2019,5,29
Total Yards Allowed,5,10,216,2019,5,7
Total Yards Allowed,5,11,218,2017,5,29
Total Yards Allowed,5,12,220,2023,5,9
Total Yards Allowed,5,13,223,2021,5,22
Total Yards Allowed,5,14,224,2014,5,10
Total Yards Allowed,5,15,230,2014,5,17
Total Yards Allowed,5,16,232,2018,5,16
Total Yards Allowed,5,17,235,2020,5,27
Total Yards Allowed,5,18,238,2015,5,17
Total Yards Allowed,5,19,238,2017,5,30
Total Yards Allowed,5,20,240,2015,5,26
Total Yards Allowed,5,21,241,2015,5,0
Total Yards Allowed,5,22,243,2019,5,15
Total Yards Allowed,5,23,246,2020,5,15
Total Yards Allowed,5,24,252,2015,5,9
Total Yards Allowed,5,25,252,2020,5,9
Total Yards Allowed,5,26,253,2014,5,7
Total Yards Allowed,5,27,256,2016,5,29
Total Yards Allowed,5,28,259,2019,5,13
Total Yards Allowed,5,29,262,2020,5,1
Total Yards Allowed,5,30,263,2016,5,26
Total Yards Allowed,5,31,266,2014,5,4
Total Yards Allowed,5,32,266,2015,5,8
Total Yards Allowed,5,33,266,2020,5,31
Total Yards Allowed,5,34,271,2017,5,15
Total Yards Allowed,5,35,272,2015,5,9
Total Yards Allowed,5,36,273,2016,5,28
Total Yards Allowed,5,37,274,2018,5,10
Total Yards Allowed,5,38,280,2018,5,15
Total Yards Allowed,5,39,281,2015,5,25
Total Yards Allowed,5,40,281,2018,5,25
Total Yards Allowed,5,41,283,2016,5,15
Total Yards Allowed,5,42,284,2020,5,29
Total Yards Allowed,5,43,285,2019,5,10
Total Yards Allowed,5,44,286,2018,5,9
Total Yards Allowed,5,45,286,2019,5,23
Total Yards Allowed,5,46,288,2020,5,28
Total Yards Allowed,5,47,289,2014,5,9
Total Yards Allowed,5,48,289,2017,5,15
Total Yards Allowed,5,49,290,2019,5,9
Total Yards Allowed,5,50,290,2023,5,1
Total Yards Allowed,5,51,293,2014,5,3
Total Yards Allowed,5,52,294,2015,5,24
Total Yards Allowed,5,53,295,2022,5,15
Total Yards Allowed,5,54,300,2015,5,15
Total Yards Allowed,5,55,302,2022,5,26
Total Yards Allowed,5,56,303,2016,5,10
Total Yards Allowed,5,57,303,2019,5,15
Total Yards Allowed,5,58,308,2014,5,14
Total Yards Allowed,5,59,308,2018,5,15
Total Yards Allowed,5,60,308,2021,5,10
Total Yards Allowed,5,61,309,2020,5,15
Total Yards Allowed,5,62,310,2016,5,31
Total Yards Allowed,5,63,311,2022,5,15
Total Yards Allowed,5,64,313,2017,5,4
Total Yards Allowed,5,65,313,2019,5,8
Total Yards Allowed,5,66,314,2015,5,20
Total Yards Allowed,5,67,315,2018,5,14
Total Yards Allowed,5,68,316,2015,5,23
Total Yards Allowed,5,69,317,2018,5,7
Total Yards Allowed,5,70,317,2022,5,18
Total Yards Allowed,5,71,321,2021,5,15
Total Yards Allowed,5,72,322,2018,5,0
Total Yards Allowed,5,73,324,2015,5,13
Total Yards Allowed,5,74,324,2023,5,27
Total Yards Allowed,5,75,325,2017,5,24
Total Yards Allowed,5,76,326,2022,5,21
Total Yards Allowed,5,77,327,2020,5,12
Total Yards Allowed,5,78,329,2019,5,10
Total Yards Allowed,5,79,330,2020,5,11
Total Yards Allowed,5,80,331,2018,5,3
Total Yards Allowed,5,81,334,2014,5,1
Total Yards Allowed,5,82,334,2016,5,7
Total Yards Allowed,5,83,337,2017,5,1
Total Yards Allowed,5,84,338,2021,5,24
Total Yards Allowed,5,85,340,2017,5,9
Total Yards Allowed,5,86,340,2020,5,10
Total Yards Allowed,5,87,341,2022,5,9
Total Yards Allowed,5,88,341,2023,5,15
Total Yards Allowed,5,89,342,2022,5,29
Total Yards Allowed,5,90,342,2022,5,3
Total Yards Allowed,5,91,343,2020,5,4
Total Yards Allowed,5,92,344,2017,5,10
Total Yards Allowed,5,93,346,2014,5,16
Total Yards Allowed,5,94,346,2016,5,9
Total Yards Allowed,5,95,346,2016,5,21
Total Yards Allowed,5,96,349,2018,5,10
Total Yards Allowed,5,97,349,2020,5,9
Total Yards Allowed,5,98,350,2018,5,24
Total Yards Allowed,5,99,353,2019,5,21
Pass Attempts,5,0,57,2023,5,10
Pass Attempts,5,1,54,2021,5,25
Pass Attempts,5,2,53,2015,5,13
Pass Attempts,5,3,52,2014,5,4
Pass Attempts,5,4,52,2016,5,28
Pass Attempts,5,5,52,2018,5,17
Pass Attempts,5,6,51,2023,5,9
Pass Attempts,5,7,50,2023,5,25
Pass Attempts,5,8,49,2015,5,26
Pass Attempts,5,9,47,2014,5,19
Pass Attempts,5,10,46,2017,5,2
Pass Attempts,5,11,45,2016,5,26
Pass Attempts,5,12,45,2017,5,4
Pass Attempts,5,13,45,2019,5,9
Pass Attempts,5,14,45,2020,5,10
Pass Attempts,5,15,45,2022,5,9
Pass Attempts,5,16,45,2022,5,26
Pass Attempts,5,17,44,2014,5,7
Pass Attempts,5,18,44,2015,5,20
Pass Attempts,5,19,44,2017,5,17
Pass Attempts,5,20,44,2019,5,21
Pass Attempts,5,21,44,2021,5,30
Pass Attempts,5,22,43,2014,5,10
Pass Attempts,5,23,43,2014,5,15
Pass Attempts,5,24,43,2018,5,9
Pass Attempts,5,25,43,2023,5,20
Pass Attempts,5,26,42,2014,5,10
Pass Attempts,5,27,42,2015,5,24
Pass Attempts,5,28,42,2017,5,9
Pass Attempts,5,29,42,2018,5,0
Pass Attempts,5,30,42,2018,5,15
Pass Attempts,5,31,42,2019,5,10
Pass Attempts,5,32,42,2019,5,26
Pass Attempts,5,33,42,2019,5,20
Pass Attempts,5,34,42,2021,5,15
Pass Attempts,5,35,42,2022,5,14
Pass Attempts,5,36,42,2022,5,15
Pass Attempts,5,37,42,2022,5,3
Pass Attempts,5,38,41,2014,5,25
Pass Attempts,5,39,41,2015,5,25
Pass Attempts,5,40,41,2017,5,27
Pass Attempts,5,41,41,2019,5,8
Pass Attempts,5,42,41,2020,5,31
Pass Attempts,5,43,41,2020,5,27
Pass Attempts,5,44,41,2020,5,9
Pass Attempts,5,45,41,2023,5,17
Pass Attempts,5,46,40,2016,5,29
Pass Attempts,5,47,40,2016,5,15
Pass Attempts,5,48,40,2019,5,29
Pass Attempts,5,49,40,2020,5,0
Pass Attempts,5,50,40,2022,5,15
Pass Attempts,5,51,40,2023,5,8
Pass Attempts,5,52,40,2023,5,23
Pass Attempts,5,53,39,2015,5,15
Pass Attempts,5,54,39,2015,5,9
Pass Attempts,5,55,39,2016,5,21
Pass Attempts,5,56,39,2018,5,26
Pass Attempts,5,57,39,2019,5,17
Pass Attempts,5,58,39,2021,5,26
Pass Attempts,5,59,39,2021,5,22
Pass Attempts,5,60,39,2021,5,10
Pass Attempts,5,61,39,2022,5,19
Pass Attempts,5,62,39,2023,5,10
Pass Attempts,5,63,38,2014,5,9
Pass Attempts,5,64,38,2014,5,9
Pass Attempts,5,65,38,2017,5,10
Pass Attempts,5,66,38,2021,5,24
Pass Attempts,5,67,38,2021,5,15
Pass Attempts,5,68,38,2023,5,21
Pass Attempts,5,69,37,2015,5,0
Pass Attempts,5,70,37,2016,5,15
Pass Attempts,5,71,37,2017,5,24
Pass Attempts,5,72,37,2018,5,24
Pass Attempts,5,73,37,2018,5,3
Pass Attempts,5,74,37,2019,5,7
Pass Attempts,5,75,37,2019,5,9
Pass Attempts,5,76,37,2019,5,15
Pass Attempts,5,77,37,2020,5,9
Pass Attempts,5,78,37,2021,5,0
Pass Attempts,5,79,37,2021,5,9
Pass Attempts,5,80,36,2015,5,23
Pass Attempts,5,81,36,2016,5,31
Pass Attempts,5,82,36,2016,5,9
Pass Attempts,5,83,36,2016,5,10
Pass Attempts,5,84,36,2016,5,10
Pass Attempts,5,85,36,2017,5,1
Pass Attempts,5,86,36,2017,5,30
Pass Attempts,5,87,36,2020,5,1
Pass Attempts,5,88,36,2020,5,12
Pass Attempts,5,89,36,2022,5,17
Pass Attempts,5,90,36,2022,5,29
Pass Attempts,5,91,36,2022,5,10
Pass Attempts,5,92,36,2022,5,16
Pass Attempts,5,93,36,2023,5,13
Pass Attempts,5,94,35,2014,5,1
Pass Attempts,5,95,35,2016,5,11
Pass Attempts,5,96,35,2019,5,18
Pass Attempts,5,97,35,2019,5,13
Pass Attempts,5,98,35,2022,5,7
Pass Attempts,5,99,35,2022,5,21
Rush Attempts,5,0,43,2018,5,15
Rush Attempts,5,1,40,2014,5,9
Rush Attempts,5,2,40,2015,5,9
Rush Attempts,5,3,40,2016,5,11
Rush Attempts,5,4,40,2017,5,15
Rush Attempts,5,5,40,2018,5,10
Rush Attempts,5,6,39,2016,5,12
Rush Attempts,5,7,39,2016,5,9
Rush Attempts,5,8,38,2018,5,26
Rush Attempts,5,9,37,2014,5,15
Rush Attempts,5,10,37,2023,5,15
Rush Attempts,5,11,37,2023,5,27
Rush Attempts,5,12,36,2017,5,29
Rush Attempts,5,13,36,2023,5,9
Rush Attempts,5,14,35,2014,5,17
Rush Attempts,5,15,35,2015,5,17
Rush Attempts,5,16,35,2015,5,0
Rush Attempts,5,17,35,2020,5,15
Rush Attempts,5,18,34,2014,5,3
Rush Attempts,5,19,34,2014,5,1
Rush Attempts,5,20,34,2021,5,15
Rush Attempts,5,21,33,2022,5,17
Rush Attempts,5,22,32,2016,5,15
Rush Attempts,5,23,32,2018,5,25
Rush Attempts,5,24,32,2019,5,18
Rush Attempts,5,25,32,2022,5,29
Rush Attempts,5,26,31,2015,5,15
Rush Attempts,5,27,31,2016,5,7
Rush Attempts,5,28,30,2014,5,14
Rush Attempts,5,29,30,2015,5,15
Rush Attempts,5,30,30,2016,5,31
Rush Attempts,5,31,30,2017,5,30
Rush Attempts,5,32,30,2020,5,1
Rush Attempts,5,33,29,2014,5,27
Rush Attempts,5,34,29,2018,5,9
Rush Attempts,5,35,29,2018,5,15
Rush Attempts,5,36,29,2019,5,7
Rush Attempts,5,37,29,2021,5,22
Rush Attempts,5,38,28,2015,5,13
Rush Attempts,5,39,28,2016,5,4
Rush Attempts,5,40,28,2017,5,10
Rush Attempts,5,41,28,2018,5,17
Rush Attempts,5,42,28,2022,5,21
Rush Attempts,5,43,28,2022,5,10
Rush Attempts,5,44,28,2022,5,10
Rush Attempts,5,45,28,2022,5,3
Rush Attempts,5,46,28,2022,5,9
Rush Attempts,5,47,28,2023,5,4
Rush Attempts,5,48,27,2014,5,10
Rush Attempts,5,49,27,2017,5,9
Rush Attempts,5,50,27,2017,5,24
Rush Attempts,5,51,27,2019,5,26
Rush Attempts,5,52,27,2019,5,9
Rush Attempts,5,53,27,2020,5,29
Rush Attempts,5,54,27,2021,5,9
Rush Attempts,5,55,27,2021,5,0
Rush Attempts,5,56,27,2021,5,10
Rush Attempts,5,57,27,2022,5,7
Rush Attempts,5,58,27,2023,5,8
Rush Attempts,5,59,26,2015,5,25
Rush Attempts,5,60,26,2015,5,10
Rush Attempts,5,61,26,2017,5,17
Rush Attempts,5,62,26,2017,5,15
Rush Attempts,5,63,26,2018,5,9
Rush Attempts,5,64,26,2020,5,28
Rush Attempts,5,65,26,2021,5,7
Rush Attempts,5,66,26,2023,5,13
Rush Attempts,5,67,25,2014,5,7
Rush Attempts,5,68,25,2015,5,10
Rush Attempts,5,69,25,2017,5,1
Rush Attempts,5,70,25,2018,5,7
Rush Attempts,5,71,25,2018,5,16
Rush Attempts,5,72,25,2020,5,0
Rush Attempts,5,73,25,2020,5,15
Rush Attempts,5,74,25,2021,5,10
Rush Attempts,5,75,24,2015,5,21
Rush Attempts,5,76,24,2016,5,29
Rush Attempts,5,77,24,2017,5,10
Rush Attempts,5,78,24,2018,5,14
Rush Attempts,5,79,24,2018,5,3
Rush Attempts,5,80,24,2019,5,10
Rush Attempts,5,81,24,2020,5,9
Rush Attempts,5,82,24,2020,5,9
Rush Attempts,5,83,24,2022,5,14
Rush Attempts,5,84,24,2023,5,1
Rush Attempts,5,85,23,2017,5,9
Rush Attempts,5,86,23,2018,5,0
Rush Attempts,5,87,23,2018,5,24
Rush Attempts,5,88,23,2019,5,29
Rush Attempts,5,89,23,2020,5,11
Rush Attempts,5,90,23,2023,5,10
Rush Attempts,5,91,23,2023,5,25
Rush Attempts,5,92,22,2014,5,19
Rush Attempts,5,93,22,2014,5,10
Rush Attempts,5,94,22,2014,5,16
Rush Attempts,5,95,22,2016,5,21
Rush Attempts,5,96,22,2016,5,10
Rush Attempts,5,97,22,2019,5,15
Rush Attempts,5,98,22,2019,5,17
Rush Attempts,5,99,22,2019,5,9
Points Scored,6,0,45,2015,6,30
Points Scored,6,1,41,2015,6,8
Points Scored,6,2,40,2016,6,22
Points Scored,6,3,40,2018,6,22
Points Scored,6,4,38,2016,6,30
Points Scored,6,5,38,2021,6,22
Points Scored,6,6,37,2014,6,22
Points Scored,6,7,37,2015,6,26
Points Scored,6,8,37,2019,6,2
Points Scored,6,9,36,2017,6,5
Points Scored,6,10,35,2014,6,30
