Category,Team/All_Teams,Place,Player,Record,Team,Year
Targeted Passes,11,88,372,13,11,2015
Targeted Passes,11,89,4274,12,11,2016
Targeted Passes,11,90,1529,12,11,2018
Targeted Passes,11,91,1674,12,11,2019
Targeted Passes,11,92,3278,11,11,2017
Targeted Passes,11,93,2517,10,11,2015
Targeted Passes,11,94,2412,10,11,2016
Targeted Passes,11,95,1616,10,11,2021
Targeted Passes,11,96,1280,10,11,2022
Targeted Passes,11,97,9263,10,11,2023
Targeted Passes,11,98,2412,9,11,2015
Targeted Passes,11,99,1757,9,11,2016
Passes Dropped,11,0,4247,8,11,2022
Passes Dropped,11,1,405,7,11,2019
Passes Dropped,11,2,4247,7,11,2023
Passes Dropped,11,3,2556,6,11,2017
Passes Dropped,11,4,405,6,11,2018
Passes Dropped,11,5,5033,6,11,2018
Passes Dropped,11,6,9263,6,11,2022
Passes Dropped,11,7,10148,6,11,2023
Passes Dropped,11,8,36,5,11,2014
Passes Dropped,11,9,36,5,11,2016
Passes Dropped,11,10,4274,5,11,2017
Passes Dropped,11,11,556,5,11,2018
Passes Dropped,11,12,5033,5,11,2019
Passes Dropped,11,13,1280,5,11,2021
Passes Dropped,11,14,8471,5,11,2023
Passes Dropped,11,15,1637,4,11,2015
Passes Dropped,11,16,4200,4,11,2019
Passes Dropped,11,17,5831,4,11,2019
Passes Dropped,11,18,3462,4,11,2020
Passes Dropped,11,19,4115,4,11,2022
Passes Dropped,11,20,5831,4,11,2022
Passes Dropped,11,21,405,3,11,2014
Passes Dropped,11,22,928,3,11,2014
Passes Dropped,11,23,1632,3,11,2014
Passes Dropped,11,24,1637,3,11,2014
Passes Dropped,11,25,36,3,11,2015
Passes Dropped,11,26,405,3,11,2015
Passes Dropped,11,27,1529,3,11,2015
Passes Dropped,11,28,405,3,11,2016
Passes Dropped,11,29,1529,3,11,2016
Passes Dropped,11,30,1637,3,11,2016
Passes Dropped,11,31,4115,3,11,2016
Passes Dropped,11,32,4115,3,11,2017
Passes Dropped,11,33,1757,3,11,2019
Passes Dropped,11,34,6784,3,11,2019
Passes Dropped,11,35,1757,3,11,2020
Passes Dropped,11,36,6784,3,11,2020
Passes Dropped,11,37,7636,3,11,2020
Passes Dropped,11,38,6784,3,11,2021
Passes Dropped,11,39,731,3,11,2022
Passes Dropped,11,40,8471,3,11,2022
Passes Dropped,11,41,3423,3,11,2023
Passes Dropped,11,42,4115,3,11,2023
Passes Dropped,11,43,5831,3,11,2023
Passes Dropped,11,44,2517,2,11,2014
Passes Dropped,11,45,2510,2,11,2015
Passes Dropped,11,46,405,2,11,2017
Passes Dropped,11,47,1529,2,11,2017
Passes Dropped,11,48,1757,2,11,2018
Passes Dropped,11,49,5831,2,11,2018
Passes Dropped,11,50,2508,2,11,2019
Passes Dropped,11,51,1481,2,11,2020
Passes Dropped,11,52,5831,2,11,2020
Passes Dropped,11,53,6712,2,11,2020
Passes Dropped,11,54,4115,2,11,2021
Passes Dropped,11,55,4247,2,11,2021
Passes Dropped,11,56,5002,2,11,2022
Passes Dropped,11,57,3428,2,11,2023
Passes Dropped,11,58,5002,2,11,2023
Passes Dropped,11,59,1612,1,11,2014
Passes Dropped,11,60,1632,1,11,2015
Passes Dropped,11,61,1757,1,11,2015
Passes Dropped,11,62,3438,1,11,2015
Passes Dropped,11,63,372,1,11,2016
Passes Dropped,11,64,1757,1,11,2016
Passes Dropped,11,65,3358,1,11,2016
Passes Dropped,11,66,4192,1,11,2016
Passes Dropped,11,67,1637,1,11,2017
Passes Dropped,11,68,1757,1,11,2017
Passes Dropped,11,69,3278,1,11,2017
Passes Dropped,11,70,4192,1,11,2017
Passes Dropped,11,71,4974,1,11,2017
Passes Dropped,11,72,1254,1,11,2018
Passes Dropped,11,73,1529,1,11,2018
Passes Dropped,11,74,5709,1,11,2018
Passes Dropped,11,75,1674,1,11,2019
Passes Dropped,11,76,4115,1,11,2019
Passes Dropped,11,77,6613,1,11,2019
Passes Dropped,11,78,405,1,11,2020
Passes Dropped,11,79,2427,1,11,2020
Passes Dropped,11,80,5830,1,11,2020
Passes Dropped,11,81,731,1,11,2021
Passes Dropped,11,82,1757,1,11,2021
Passes Dropped,11,83,3423,1,11,2021
Passes Dropped,11,84,5002,1,11,2021
Passes Dropped,11,85,5831,1,11,2021
Passes Dropped,11,86,3423,1,11,2022
Passes Dropped,11,87,6570,1,11,2023
Passes Dropped,11,88,9263,1,11,2023
Passes Dropped,11,89,9934,1,11,2023
100 Yards Receiving,11,0,405,5,11,2014
100 Yards Receiving,11,1,405,5,11,2015
100 Yards Receiving,11,2,36,5,11,2016
100 Yards Receiving,11,3,36,3,11,2014
100 Yards Receiving,11,4,36,3,11,2015
100 Yards Receiving,11,5,405,3,11,2016
100 Yards Receiving,11,6,405,2,11,2017
100 Yards Receiving,11,7,4247,2,11,2023
100 Yards Receiving,11,8,1637,1,11,2016
100 Yards Receiving,11,9,1637,1,11,2017
100 Yards Receiving,11,10,556,1,11,2018
100 Yards Receiving,11,11,405,1,11,2019
100 Yards Receiving,11,12,5831,1,11,2019
100 Yards Receiving,11,13,1481,1,11,2020
100 Yards Receiving,11,14,5831,1,11,2021
100 Yards Receiving,11,15,4247,1,11,2022
100 Yards Receiving,11,16,8471,1,11,2022
100 Yards Receiving,11,17,5831,1,11,2023
Interceptions,11,0,4730,7,11,2019
Interceptions,11,1,9838,7,11,2023
Interceptions,11,2,4730,6,11,2017
Interceptions,11,3,328,5,11,2014
Interceptions,11,4,2334,5,11,2016
Interceptions,11,5,5572,5,11,2020
Interceptions,11,6,4798,5,11,2023
Interceptions,11,7,5572,5,11,2023
Interceptions,11,8,1595,4,11,2018
Interceptions,11,9,4730,4,11,2020
Interceptions,11,10,5572,4,11,2021
Interceptions,11,11,8183,4,11,2021
Interceptions,11,12,5572,4,11,2022
Interceptions,11,13,6315,4,11,2022
Interceptions,11,14,6315,4,11,2023
Interceptions,11,15,204,3,11,2014
Interceptions,11,16,1040,3,11,2014
Interceptions,11,17,291,3,11,2015
Interceptions,11,18,431,3,11,2016
Interceptions,11,19,431,3,11,2018
Interceptions,11,20,4730,3,11,2018
Interceptions,11,21,5572,3,11,2018
Interceptions,11,22,4730,3,11,2021
Interceptions,11,23,6315,3,11,2021
Interceptions,11,24,4730,3,11,2023
Interceptions,11,25,7276,3,11,2023
Interceptions,11,26,291,2,11,2014
Interceptions,11,27,575,2,11,2014
Interceptions,11,28,912,2,11,2015
Interceptions,11,29,3796,2,11,2015
Interceptions,11,30,3929,2,11,2015
Interceptions,11,31,1177,2,11,2016
Interceptions,11,32,1682,2,11,2016
Interceptions,11,33,2234,2,11,2016
Interceptions,11,34,3929,2,11,2016
Interceptions,11,35,4730,2,11,2016
Interceptions,11,36,431,2,11,2017
Interceptions,11,37,1386,2,11,2018
Interceptions,11,38,4594,2,11,2019
Interceptions,11,39,5572,2,11,2019
Interceptions,11,40,6453,2,11,2019
Interceptions,11,41,1386,2,11,2020
Interceptions,11,42,7276,2,11,2020
Interceptions,11,43,8183,2,11,2020
Interceptions,11,44,7276,2,11,2021
Interceptions,11,45,4730,2,11,2022
Interceptions,11,46,4798,2,11,2022
Interceptions,11,47,7276,2,11,2022
Interceptions,11,48,8183,2,11,2022
Interceptions,11,49,1676,1,11,2014
Interceptions,11,50,1682,1,11,2014
Interceptions,11,51,3122,1,11,2014
Interceptions,11,52,328,1,11,2015
Interceptions,11,53,431,1,11,2015
Interceptions,11,54,575,1,11,2015
Interceptions,11,55,948,1,11,2015
Interceptions,11,56,1177,1,11,2015
Interceptions,11,57,2334,1,11,2015
Interceptions,11,58,575,1,11,2016
Interceptions,11,59,440,1,11,2017
Interceptions,11,60,575,1,11,2017
Interceptions,11,61,981,1,11,2017
Interceptions,11,62,1737,1,11,2017
Interceptions,11,63,3929,1,11,2018
Interceptions,11,64,5378,1,11,2018
Interceptions,11,65,6476,1,11,2018
Interceptions,11,66,455,1,11,2019
Interceptions,11,67,1595,1,11,2019
Interceptions,11,68,3788,1,11,2019
Interceptions,11,69,3883,1,11,2019
Interceptions,11,70,1595,1,11,2020
Interceptions,11,71,3788,1,11,2020
Interceptions,11,72,3883,1,11,2020
Interceptions,11,73,6315,1,11,2020
Interceptions,11,74,6476,1,11,2020
Interceptions,11,75,1341,1,11,2021
Interceptions,11,76,3788,1,11,2021
Interceptions,11,77,3946,1,11,2021
Interceptions,11,78,6476,1,11,2021
Interceptions,11,79,1765,1,11,2022
Interceptions,11,80,3788,1,11,2022
Interceptions,11,81,9838,1,11,2022
Pass Defense Percentage,11,0,5572,877,11,2023
Pass Defense Percentage,11,1,4730,850,11,2019
Pass Defense Percentage,11,2,5572,827,11,2021
Pass Defense Percentage,11,3,4730,823,11,2016
Pass Defense Percentage,11,4,9838,822,11,2023
Pass Defense Percentage,11,5,3929,819,11,2016
Pass Defense Percentage,11,6,4798,817,11,2023
Pass Defense Percentage,11,7,2334,815,11,2016
Pass Defense Percentage,11,8,4730,803,11,2017
Pass Defense Percentage,11,9,328,802,11,2014
Pass Defense Percentage,11,10,5572,802,11,2018
Pass Defense Percentage,11,11,2334,801,11,2015
Pass Defense Percentage,11,12,4730,801,11,2020
Pass Defense Percentage,11,13,7276,798,11,2022
Pass Defense Percentage,11,14,5572,796,11,2020
Pass Defense Percentage,11,15,575,793,11,2014
Pass Defense Percentage,11,16,4730,790,11,2021
Pass Defense Percentage,11,17,8183,789,11,2021
Pass Defense Percentage,11,18,4798,789,11,2022
Pass Defense Percentage,11,19,575,788,11,2015
Pass Defense Percentage,11,20,440,788,11,2017
Pass Defense Percentage,11,21,1386,787,11,2019
Pass Defense Percentage,11,22,3929,786,11,2015
Pass Defense Percentage,11,23,1386,786,11,2018
Pass Defense Percentage,11,24,4730,782,11,2023
Pass Defense Percentage,11,25,6453,780,11,2019
Pass Defense Percentage,11,26,1682,778,11,2014
Pass Defense Percentage,11,27,9838,773,11,2022
Pass Defense Percentage,11,28,4730,771,11,2018
Pass Defense Percentage,11,29,575,768,11,2017
Pass Defense Percentage,11,30,4730,767,11,2022
Pass Defense Percentage,11,31,7276,767,11,2023
Pass Defense Percentage,11,32,3929,766,11,2018
Pass Defense Percentage,11,33,1682,764,11,2016
Pass Defense Percentage,11,34,1386,763,11,2017
Pass Defense Percentage,11,35,1386,763,11,2020
Pass Defense Percentage,11,36,6476,761,11,2021
Pass Defense Percentage,11,37,3122,759,11,2014
Pass Defense Percentage,11,38,1682,757,11,2015
Pass Defense Percentage,11,39,3929,757,11,2017
Pass Defense Percentage,11,40,7276,752,11,2020
Pass Defense Percentage,11,41,204,748,11,2014
Pass Defense Percentage,11,42,7276,746,11,2021
Pass Defense Percentage,11,43,912,742,11,2016
Pass Defense Percentage,11,44,440,742,11,2018
Pass Defense Percentage,11,45,6476,739,11,2020
Pass Defense Percentage,11,46,5572,737,11,2019
Pass Defense Percentage,11,47,1765,735,11,2022
Pass Defense Percentage,11,48,575,731,11,2016
Pass Defense Percentage,11,49,575,731,11,2018
Pass Defense Percentage,11,50,912,725,11,2015
Pass Defense Percentage,11,51,7276,717,11,2019
Pass Defense Percentage,11,52,5572,714,11,2022
Tackles,11,0,431,136,11,2016
Tackles,11,1,431,119,11,2017
Tackles,11,2,1386,118,11,2019
Tackles,11,3,3788,118,11,2021
Tackles,11,4,431,114,11,2015
Tackles,11,5,1040,106,11,2014
Tackles,11,6,1386,106,11,2017
Tackles,11,7,3788,105,11,2023
Tackles,11,8,1386,104,11,2018
Tackles,11,9,9838,102,11,2023
Tackles,11,10,2334,101,11,2015
Tackles,11,11,2334,101,11,2016
Tackles,11,12,431,100,11,2018
Tackles,11,13,3788,99,11,2022
Tackles,11,14,3788,97,11,2020
Tackles,11,15,6315,94,11,2021
Tackles,11,16,3788,90,11,2019
Tackles,11,17,1386,88,11,2020
Tackles,11,18,6315,87,11,2022
Tackles,11,19,291,84,11,2015
Tackles,11,20,5572,82,11,2022
Tackles,11,21,1595,80,11,2020
Tackles,11,22,9838,74,11,2022
Tackles,11,23,291,72,11,2014
Tackles,11,24,1682,71,11,2016
Tackles,11,25,4730,71,11,2020
Tackles,11,26,4730,70,11,2018
Tackles,11,27,6476,69,11,2021
Tackles,11,28,440,68,11,2018
Tackles,11,29,6315,68,11,2023
Tackles,11,30,6476,66,11,2020
Tackles,11,31,8183,65,11,2021
Tackles,11,32,575,64,11,2014
Tackles,11,33,912,64,11,2015
Tackles,11,34,204,63,11,2014
Tackles,11,35,1682,63,11,2014
Tackles,11,36,4798,63,11,2022
Tackles,11,37,4798,63,11,2023
Tackles,11,38,328,62,11,2014
Tackles,11,39,1737,62,11,2017
Tackles,11,40,5572,62,11,2019
Tackles,11,41,4730,61,11,2021
Tackles,11,42,5572,61,11,2021
Tackles,11,43,7276,58,11,2021
Tackles,11,44,4730,58,11,2022
Tackles,11,45,575,57,11,2015
Tackles,11,46,1682,57,11,2015
Tackles,11,47,4730,57,11,2017
Tackles,11,48,4730,57,11,2019
Tackles,11,49,7276,57,11,2020
Tackles,11,50,575,56,11,2016
Tackles,11,51,575,56,11,2017
Tackles,11,52,1595,56,11,2019
Tackles,11,53,6453,56,11,2019
Tackles,11,54,4730,55,11,2016
Tackles,11,55,7276,54,11,2019
Tackles,11,56,6315,54,11,2020
Tackles,11,57,1595,53,11,2018
Tackles,11,58,6315,50,11,2019
Tackles,11,59,7111,50,11,2023
Tackles,11,60,7276,50,11,2023
Tackles,11,61,5378,49,11,2017
Tackles,11,62,6315,49,11,2018
Tackles,11,63,440,48,11,2017
Tackles,11,64,575,48,11,2018
Tackles,11,65,2976,47,11,2015
Tackles,11,66,2241,47,11,2016
Tackles,11,67,5378,47,11,2020
Tackles,11,68,5572,47,11,2020
Tackles,11,69,5378,45,11,2018
Tackles,11,70,4730,45,11,2023
Tackles,11,71,8694,45,11,2023
Tackles,11,72,1821,43,11,2014
Tackles,11,73,2234,43,11,2016
Tackles,11,74,1765,43,11,2022
Tackles,11,75,3122,42,11,2014
Tackles,11,76,1482,42,11,2017
Tackles,11,77,3798,42,11,2018
Tackles,11,78,7111,41,11,2021
Tackles,11,79,4815,40,11,2017
Tackles,11,80,7276,39,11,2022
Tackles,11,81,981,38,11,2017
Tackles,11,82,5378,38,11,2022
Tackles,11,83,1482,37,11,2016
Tackles,11,84,5378,37,11,2021
Tackles,11,85,4649,36,11,2016
Tackles,11,86,3929,35,11,2015
Tackles,11,87,1209,34,11,2014
Tackles,11,88,1676,34,11,2014
Tackles,11,89,3828,34,11,2015
Tackles,11,90,3929,34,11,2017
Tackles,11,91,5378,34,11,2019
Tackles,11,92,7111,34,11,2022
Tackles,11,93,8694,34,11,2022
Tackles,11,94,1482,33,11,2014
Tackles,11,95,948,33,11,2017
Tackles,11,96,799,32,11,2014
Tackles,11,97,1209,32,11,2015
Tackles,11,98,1482,32,11,2015
Tackles,11,99,5413,32,11,2017
Assists,11,0,431,43,11,2017
Assists,11,1,2334,38,11,2016
Assists,11,2,431,37,11,2015
Assists,11,3,2334,37,11,2015
Assists,11,4,1386,36,11,2018
Assists,11,5,6315,36,11,2021
Assists,11,6,3788,36,11,2022
Assists,11,7,1040,34,11,2014
Assists,11,8,1386,34,11,2019
Assists,11,9,3788,33,11,2021
Assists,11,10,431,32,11,2018
Assists,11,11,1386,31,11,2017
Assists,11,12,6315,31,11,2019
Assists,11,13,4730,31,11,2020
Assists,11,14,6315,31,11,2022
Assists,11,15,1682,29,11,2014
Assists,11,16,431,29,11,2016
Assists,11,17,8183,28,11,2021
Assists,11,18,3788,27,11,2023
Assists,11,19,1386,26,11,2020
Assists,11,20,3788,25,11,2019
Assists,11,21,6476,25,11,2021
Assists,11,22,4798,25,11,2022
Assists,11,23,440,24,11,2018
Assists,11,24,3788,24,11,2020
Assists,11,25,204,23,11,2014
Assists,11,26,6315,23,11,2020
Assists,11,27,7276,23,11,2023
Assists,11,28,9838,22,11,2022
Assists,11,29,291,21,11,2014
Assists,11,30,1595,21,11,2020
Assists,11,31,5572,21,11,2021
Assists,11,32,7111,21,11,2021
Assists,11,33,4798,21,11,2023
Assists,11,34,1482,20,11,2015
Assists,11,35,981,20,11,2017
Assists,11,36,1737,20,11,2017
Assists,11,37,6315,20,11,2023
Assists,11,38,9838,20,11,2023
Assists,11,39,328,19,11,2014
Assists,11,40,1682,19,11,2016
Assists,11,41,2234,19,11,2016
Assists,11,42,8694,19,11,2021
Assists,11,43,291,18,11,2015
Assists,11,44,912,18,11,2015
Assists,11,45,575,18,11,2017
Assists,11,46,5378,18,11,2019
Assists,11,47,5378,18,11,2021
Assists,11,48,4730,18,11,2022
Assists,11,49,7111,18,11,2022
Assists,11,50,4730,17,11,2017
Assists,11,51,6315,17,11,2018
Assists,11,52,8694,17,11,2022
Assists,11,53,1676,16,11,2014
Assists,11,54,440,16,11,2017
Assists,11,55,1482,16,11,2017
Assists,11,56,3929,16,11,2017
Assists,11,57,6453,16,11,2019
Assists,11,58,1482,16,11,2020
Assists,11,59,7276,16,11,2020
Assists,11,60,5572,16,11,2022
Assists,11,61,575,15,11,2014
Assists,11,62,948,15,11,2014
Assists,11,63,575,15,11,2015
Assists,11,64,575,15,11,2016
Assists,11,65,912,15,11,2016
Assists,11,66,4730,15,11,2016
Assists,11,67,4730,15,11,2018
Assists,11,68,1005,15,11,2019
Assists,11,69,6476,15,11,2020
Assists,11,70,5572,15,11,2023
Assists,11,71,1821,14,11,2014
Assists,11,72,1682,14,11,2015
Assists,11,73,2948,14,11,2015
Assists,11,74,5413,14,11,2017
Assists,11,75,1595,14,11,2018
Assists,11,76,5378,14,11,2018
Assists,11,77,1595,14,11,2019
Assists,11,78,4730,14,11,2019
Assists,11,79,5378,14,11,2020
Assists,11,80,4730,14,11,2021
Assists,11,81,5378,14,11,2022
Assists,11,82,7111,14,11,2023
Assists,11,83,10551,14,11,2023
Assists,11,84,3122,13,11,2014
Assists,11,85,1482,13,11,2016
Assists,11,86,1209,13,11,2017
Assists,11,87,5378,13,11,2017
Assists,11,88,5572,13,11,2019
Assists,11,89,1561,13,11,2020
Assists,11,90,7276,13,11,2021
Assists,11,91,1765,13,11,2022
Assists,11,92,8694,13,11,2023
Assists,11,93,3798,12,11,2018
Assists,11,94,1561,12,11,2019
Assists,11,95,4594,12,11,2019
Assists,11,96,7276,12,11,2019
Assists,11,97,6298,12,11,2020
Assists,11,98,1209,11,11,2014
Assists,11,99,3929,11,11,2015
Sacks,11,0,291,170,11,2015
Sacks,11,1,291,105,11,2014
Sacks,11,2,2241,90,11,2016
Sacks,11,3,948,90,11,2017
Sacks,11,4,3828,85,11,2015
Sacks,11,5,1737,85,11,2017
Sacks,11,6,1595,80,11,2020
Sacks,11,7,1561,80,11,2021
Sacks,11,8,8694,80,11,2021
Sacks,11,9,8694,80,11,2022
Sacks,11,10,6315,75,11,2019
Sacks,11,11,1482,75,11,2020
Sacks,11,12,6315,75,11,2020
Sacks,11,13,7111,75,11,2023
Sacks,11,14,1482,70,11,2017
Sacks,11,15,7111,70,11,2022
Sacks,11,16,8694,70,11,2023
Sacks,11,17,1482,65,11,2019
Sacks,11,18,1482,60,11,2015
Sacks,11,19,9523,60,11,2023
Sacks,11,20,5378,55,11,2022
Sacks,11,21,5378,50,11,2017
Sacks,11,22,2948,45,11,2018
Sacks,11,23,5378,45,11,2020
Sacks,11,24,7111,45,11,2021
Sacks,11,25,6315,45,11,2022
Sacks,11,26,7867,45,11,2022
Sacks,11,27,799,40,11,2014
Sacks,11,28,948,40,11,2016
Sacks,11,29,4649,40,11,2016
Sacks,11,30,1561,40,11,2019
Sacks,11,31,5378,40,11,2021
Sacks,11,32,948,35,11,2014
Sacks,11,33,1676,35,11,2014
Sacks,11,34,1209,35,11,2017
Sacks,11,35,1209,35,11,2018
Sacks,11,36,1561,35,11,2018
Sacks,11,37,2948,30,11,2015
Sacks,11,38,948,30,11,2019
Sacks,11,39,2948,30,11,2022
Sacks,11,40,3788,30,11,2023
Sacks,11,41,6315,30,11,2023
Sacks,11,42,1482,25,11,2014
Sacks,11,43,3677,25,11,2015
Sacks,11,44,1209,25,11,2016
Sacks,11,45,1482,25,11,2016
Sacks,11,46,981,25,11,2017
Sacks,11,47,1677,25,11,2017
Sacks,11,48,948,25,11,2018
Sacks,11,49,4730,25,11,2019
Sacks,11,50,6315,25,11,2021
Sacks,11,51,7867,25,11,2023
Sacks,11,52,1040,20,11,2014
Sacks,11,53,1209,20,11,2014
Sacks,11,54,2184,20,11,2014
Sacks,11,55,3740,20,11,2015
Sacks,11,56,3677,20,11,2016
Sacks,11,57,3740,20,11,2016
Sacks,11,58,1482,20,11,2018
Sacks,11,59,4649,20,11,2018
Sacks,11,60,6315,20,11,2018
Sacks,11,61,1595,20,11,2019
Sacks,11,62,5378,20,11,2019
Sacks,11,63,6453,20,11,2019
Sacks,11,64,1561,20,11,2020
Sacks,11,65,7867,20,11,2020
Sacks,11,66,2948,20,11,2021
Sacks,11,67,3788,20,11,2021
Sacks,11,68,4798,20,11,2023
Sacks,11,69,7939,20,11,2023
Sacks,11,70,1209,15,11,2015
Sacks,11,71,2234,15,11,2015
Sacks,11,72,5378,15,11,2018
Sacks,11,73,1209,15,11,2019
Sacks,11,74,1655,15,11,2019
Sacks,11,75,7111,15,11,2020
Sacks,11,76,1777,15,11,2021
Sacks,11,77,9838,15,11,2022
Sacks,11,78,7239,15,11,2023
Sacks,11,79,328,10,11,2014
Sacks,11,80,2203,10,11,2014
Sacks,11,81,2241,10,11,2015
Sacks,11,82,3796,10,11,2015
Sacks,11,83,431,10,11,2016
Sacks,11,84,2234,10,11,2016
Sacks,11,85,2948,10,11,2016
Sacks,11,86,3786,10,11,2016
Sacks,11,87,1386,10,11,2017
Sacks,11,88,2948,10,11,2017
Sacks,11,89,3796,10,11,2017
Sacks,11,90,4649,10,11,2017
Sacks,11,91,5413,10,11,2017
Sacks,11,92,440,10,11,2018
Sacks,11,93,1386,10,11,2018
Sacks,11,94,1595,10,11,2018
Sacks,11,95,3017,10,11,2018
Sacks,11,96,1386,10,11,2019
Sacks,11,97,2948,10,11,2019
Sacks,11,98,4730,10,11,2020
Sacks,11,99,6476,10,11,2020
Hurries,11,0,8694,23,11,2022
Hurries,11,1,1482,20,11,2020
Hurries,11,2,8694,20,11,2023
Hurries,11,3,1482,16,11,2015
Hurries,11,4,8694,16,11,2021
Hurries,11,5,7867,16,11,2022
Hurries,11,6,1482,14,11,2016
Hurries,11,7,2241,14,11,2016
Hurries,11,8,1482,14,11,2017
Hurries,11,9,1737,14,11,2017
Hurries,11,10,1482,12,11,2019
Hurries,11,11,7111,12,11,2021
Hurries,11,12,948,11,11,2016
Hurries,11,13,6315,11,11,2018
Hurries,11,14,948,10,11,2019
Hurries,11,15,5378,10,11,2020
Hurries,11,16,1777,10,11,2021
Hurries,11,17,948,9,11,2017
Hurries,11,18,5378,9,11,2018
Hurries,11,19,1561,9,11,2021
Hurries,11,20,7111,9,11,2022
Hurries,11,21,9523,9,11,2023
Hurries,11,22,1482,8,11,2014
Hurries,11,23,1676,8,11,2014
Hurries,11,24,5378,8,11,2019
Hurries,11,25,7111,8,11,2023
Hurries,11,26,799,7,11,2014
Hurries,11,27,948,7,11,2014
Hurries,11,28,1209,7,11,2016
Hurries,11,29,2948,7,11,2016
Hurries,11,30,948,7,11,2018
Hurries,11,31,6315,7,11,2019
Hurries,11,32,1561,7,11,2020
Hurries,11,33,6315,7,11,2020
Hurries,11,34,5378,7,11,2022
Hurries,11,35,291,6,11,2014
Hurries,11,36,1209,6,11,2015
Hurries,11,37,2948,6,11,2015
Hurries,11,38,5378,6,11,2017
Hurries,11,39,2948,6,11,2022
Hurries,11,40,291,5,11,2015
Hurries,11,41,3677,5,11,2016
Hurries,11,42,1209,5,11,2018
Hurries,11,43,1655,5,11,2019
Hurries,11,44,7867,5,11,2020
Hurries,11,45,1209,4,11,2014
Hurries,11,46,1320,4,11,2014
Hurries,11,47,2184,4,11,2014
Hurries,11,48,3677,4,11,2015
Hurries,11,49,3828,4,11,2015
Hurries,11,50,1482,4,11,2018
Hurries,11,51,1561,4,11,2018
Hurries,11,52,1561,4,11,2019
Hurries,11,53,2948,4,11,2020
Hurries,11,54,7111,4,11,2020
Hurries,11,55,6315,4,11,2021
Hurries,11,56,6315,4,11,2022
Hurries,11,57,7939,4,11,2023
Hurries,11,58,431,3,11,2016
Hurries,11,59,1677,3,11,2017
Hurries,11,60,1595,3,11,2018
Hurries,11,61,2948,3,11,2018
Hurries,11,62,2948,3,11,2019
Hurries,11,63,7111,3,11,2019
Hurries,11,64,1595,3,11,2020
Hurries,11,65,5378,3,11,2021
Hurries,11,66,1028,3,11,2022
Hurries,11,67,295,2,11,2015
Hurries,11,68,948,2,11,2015
Hurries,11,69,1450,2,11,2015
Hurries,11,70,1682,2,11,2015
Hurries,11,71,2234,2,11,2015
Hurries,11,72,2241,2,11,2015
Hurries,11,73,3740,2,11,2016
Hurries,11,74,431,2,11,2017
Hurries,11,75,440,2,11,2017
Hurries,11,76,3740,2,11,2017
Hurries,11,77,4649,2,11,2017
Hurries,11,78,3017,2,11,2018
Hurries,11,79,1209,2,11,2019
Hurries,11,80,1595,2,11,2019
Hurries,11,81,2948,2,11,2021
Hurries,11,82,3788,2,11,2021
Hurries,11,83,3788,2,11,2022
Hurries,11,84,7867,2,11,2023
Hurries,11,85,10440,2,11,2023
Hurries,11,86,204,1,11,2014
Hurries,11,87,328,1,11,2014
Hurries,11,88,1040,1,11,2014
Hurries,11,89,1821,1,11,2014
Hurries,11,90,2203,1,11,2014
Hurries,11,91,3740,1,11,2015
Hurries,11,92,3796,1,11,2015
Hurries,11,93,3929,1,11,2015
Hurries,11,94,1682,1,11,2016
Hurries,11,95,2234,1,11,2016
Hurries,11,96,2334,1,11,2016
Hurries,11,97,4649,1,11,2016
Hurries,11,98,981,1,11,2017
Hurries,11,99,1209,1,11,2017
Blocked Passes,11,0,1482,7,11,2018
Blocked Passes,11,1,8694,7,11,2023
Blocked Passes,11,2,5378,5,11,2017
Blocked Passes,11,3,8694,5,11,2022
Blocked Passes,11,4,3677,4,11,2016
Blocked Passes,11,5,6315,4,11,2020
Blocked Passes,11,6,7111,4,11,2022
Blocked Passes,11,7,9523,4,11,2023
Blocked Passes,11,8,1209,3,11,2014
Blocked Passes,11,9,1482,3,11,2014
Blocked Passes,11,10,2203,3,11,2014
Blocked Passes,11,11,2948,3,11,2016
Blocked Passes,11,12,5378,3,11,2019
Blocked Passes,11,13,6315,3,11,2019
Blocked Passes,11,14,8694,3,11,2021
Blocked Passes,11,15,1028,3,11,2022
Blocked Passes,11,16,948,2,11,2014
Blocked Passes,11,17,1676,2,11,2014
Blocked Passes,11,18,2184,2,11,2014
Blocked Passes,11,19,1209,2,11,2015
Blocked Passes,11,20,1482,2,11,2015
Blocked Passes,11,21,3828,2,11,2015
Blocked Passes,11,22,948,2,11,2016
Blocked Passes,11,23,1482,2,11,2017
Blocked Passes,11,24,948,2,11,2019
Blocked Passes,11,25,1655,2,11,2019
Blocked Passes,11,26,1482,2,11,2020
Blocked Passes,11,27,1561,2,11,2020
Blocked Passes,11,28,5378,2,11,2020
Blocked Passes,11,29,7867,2,11,2020
Blocked Passes,11,30,1561,2,11,2021
Blocked Passes,11,31,1777,2,11,2021
Blocked Passes,11,32,5378,2,11,2022
Blocked Passes,11,33,7867,2,11,2022
Blocked Passes,11,34,3788,2,11,2023
Blocked Passes,11,35,7867,2,11,2023
Blocked Passes,11,36,7939,2,11,2023
Blocked Passes,11,37,291,1,11,2014
Blocked Passes,11,38,799,1,11,2014
Blocked Passes,11,39,1450,1,11,2015
Blocked Passes,11,40,2948,1,11,2015
Blocked Passes,11,41,3740,1,11,2015
Blocked Passes,11,42,1209,1,11,2016
