Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Intelligence,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
217,Poole,D.J.,99,None,Secondary,0,69,20,40,53,6,0,0,28,43,10,42,0,0,38,0,30,31,0
218,Waldron,Chris,99,None,Wide Receivers,0,10,30,74,33,61,0,0,52,11,53,50,0,0,42,27,0,27,0
219,Brothwell,David,15,Head Coach,Defensive Linemen,473,64,31,97,20,81,0,0,99,82,69,60,0,2,64,0,61,50,0
220,Bauer,Antonio,14,Strength Coordinator,Strength,124,0,0,0,0,0,65,55,31,0,0,55,0,4,0,0,0,0,56
221,Villanueva,Austin,99,None,Defensive Linemen,0,62,8,53,18,56,0,0,77,20,62,54,0,0,42,0,37,30,0
222,Ligon,Andre,8,Head Coach,Secondary,634,65,68,70,81,77,0,0,54,72,71,43,0,4,67,0,66,65,0
223,Duffy,Arnie,18,Assistant Coach,Tight Ends,302,60,87,62,35,12,0,0,62,24,26,55,0,4,52,43,0,61,0
224,Reade,Bubba,99,None,Linebackers,0,16,70,21,16,47,0,0,71,65,74,44,0,0,31,0,49,51,0
225,Tierney,Marco,99,None,Running Backs,0,10,0,36,25,32,0,0,19,6,0,65,0,0,17,10,0,4,0
226,McCants,Cornelius,99,None,Running Backs,0,64,0,22,22,10,0,0,62,60,58,42,0,0,32,32,0,29,0
227,Crane,Peyton,4,Offensive Coordinator,Tight Ends,302,40,40,30,50,58,0,0,48,76,71,42,0,2,41,51,0,43,0
228,Scott,Orlando,31,Assistant Coach,Linebackers,140,65,70,65,45,53,0,0,58,39,25,51,0,3,54,0,52,55,0
229,Gilmore,Conner,8,Strength Coordinator,Strength,157,0,0,0,0,0,82,67,34,0,0,48,0,2,0,0,0,0,70
230,Masters,Samuel,25,Head Coach,Linebackers,1379,46,30,94,83,81,0,0,57,84,83,61,0,3,69,0,57,47,0
231,Williford,Corbin,99,None,Offensive Linemen,0,7,66,72,31,27,0,0,65,14,20,48,0,0,40,27,0,38,0
232,Glover,Vincent,99,None,Offensive Linemen,0,42,17,29,24,64,0,0,34,0,29,66,0,0,25,29,0,21,0
233,Carr,Aidan,99,None,Offensive Linemen,0,5,53,18,57,39,0,0,30,36,31,67,1,0,25,30,0,32,0
234,Jewett,Myles,99,None,Linebackers,0,58,47,68,61,33,0,0,59,64,49,63,1,0,57,0,48,49,0
235,Ackerman,Bob,99,None,Offensive Linemen,0,43,32,21,34,0,0,0,62,75,22,41,0,0,30,35,0,36,0
236,Oliver,Joe,18,Strength Coordinator,Strength,145,0,0,0,0,0,75,61,73,0,0,45,0,2,0,0,0,0,67
237,Fairfield,Raul,99,None,Tight Ends,0,12,0,18,67,24,0,0,15,2,58,63,0,0,24,9,0,10,0
238,Bonnette,Alexander,0,Head Coach,Wide Receivers,663,53,49,85,62,65,0,0,21,58,69,43,0,4,62,53,0,49,0
239,Corbett,Owen,99,None,Tight Ends,0,2,67,79,64,25,0,0,69,39,68,44,0,0,53,34,0,47,0
240,Roesler,Damien,99,None,Defensive Linemen,0,53,8,56,68,36,0,0,77,5,37,42,0,0,46,0,25,25,0
241,Consulo,Frederick,8,Defensive Coordinator,Defensive Linemen,411,89,91,47,48,64,0,0,28,63,73,44,0,3,60,0,72,76,0
242,Brown,Christopher,99,None,Running Backs,0,11,29,21,31,18,0,0,29,22,70,61,0,0,25,19,0,25,0
243,Howe,Brenden,99,None,Linebackers,0,17,12,66,65,21,0,0,24,56,24,48,0,0,39,0,23,18,0
244,Shields,Wayne,99,None,Strength,0,0,0,0,0,0,64,42,64,0,0,67,1,0,0,0,0,0,52
245,Borders,Dave,99,None,Offensive Linemen,0,71,6,15,22,6,0,0,53,12,56,64,1,0,30,23,0,27,0
246,Boyer,Noah,99,None,Quarterbacks,0,46,0,50,32,46,0,0,37,48,28,58,0,0,35,32,0,20,0
247,Holliday,Santiago,15,Strength Coordinator,Strength,231,0,0,0,0,0,64,77,58,0,0,51,0,2,0,0,0,0,69
248,Lyons,Dan,19,Assistant Coach,Wide Receivers,224,19,82,72,44,42,0,0,35,25,72,58,0,2,52,42,0,55,0
249,Flockhart,Tucker,13,Head Coach,Running Backs,871,49,84,86,67,52,0,0,78,89,62,49,0,4,70,67,0,69,0
250,Tyler,Burt,1,Head Coach,Running Backs,438,66,44,85,42,20,0,0,62,34,43,49,0,2,59,40,0,47,0
251,O'Neill,Earl,99,None,Strength,0,0,0,0,0,0,40,26,98,0,0,59,0,0,0,0,0,0,35
252,Rivers,Michael,99,None,Strength,0,0,0,0,0,0,37,50,62,0,0,54,0,0,0,0,0,0,44
253,Dolfinger,Artie,99,None,Tight Ends,0,3,50,34,16,15,0,0,54,19,65,55,0,0,27,23,0,34,0
254,Hodges,Roosevelt,99,None,Tight Ends,0,61,40,42,19,63,0,0,35,44,51,54,0,0,40,49,0,43,0
255,Alston,Roosevelt,99,None,Strength,0,0,0,0,0,0,33,59,70,0,0,65,1,0,0,0,0,0,46
256,Bonk,Isaac,19,Strength Coordinator,Strength,279,0,0,0,0,0,46,75,57,0,0,60,0,2,0,0,0,0,59
257,Chatterley,Colin,99,None,Strength,0,0,0,0,0,0,59,45,22,0,0,53,0,0,0,0,0,0,48
258,Donovan,Edward,99,None,Strength,0,0,0,0,0,0,54,49,2,0,0,43,0,0,0,0,0,0,47
259,Clark,J.B.,12,Defensive Coordinator,Secondary,274,57,67,26,47,64,0,0,63,70,40,43,0,2,41,0,61,56,0
260,Paukschus,Ryan,1,Defensive Coordinator,Defensive Linemen,284,93,84,13,75,51,0,0,62,73,47,53,0,3,51,0,72,73,0
261,Castanie,Alvin,23,Defensive Coordinator,Linebackers,640,85,93,2,46,74,0,0,40,76,61,42,0,3,44,0,78,75,0
262,Dodds,Zachery,23,Strength Coordinator,Strength,111,0,0,0,0,0,53,42,89,0,0,59,0,4,0,0,0,0,49
263,Hudson,Cole,99,None,Wide Receivers,0,54,29,77,50,5,0,0,73,19,6,65,0,0,48,26,0,31,0
264,Hoskins,Buddy,99,None,Strength,0,0,0,0,0,0,37,50,63,0,0,54,0,0,0,0,0,0,44
265,Hammond,Frank,99,None,Wide Receivers,0,43,60,58,53,23,0,0,10,56,60,43,0,0,49,44,0,49,0
266,Guersch,Devante,99,None,Linebackers,0,52,66,55,59,7,0,0,12,62,32,40,0,0,48,0,42,51,0
267,Berkebile,Derek,7,Strength Coordinator,Strength,242,0,0,0,0,0,82,74,40,0,0,45,0,3,0,0,0,0,74
268,Heath,Les,21,Offensive Coordinator,Wide Receivers,233,39,93,87,95,79,0,0,71,61,40,58,0,4,68,65,0,66,0
269,Stone,Jorge,99,None,Quarterbacks,0,45,53,83,33,17,0,0,22,38,35,48,0,0,51,35,0,42,0
270,Brown,Marcus,99,None,Quarterbacks,0,45,8,58,22,53,0,0,53,66,73,63,1,0,43,41,0,30,0
271,Prescott,Dwight,8,Offensive Coordinator,Wide Receivers,299,99,74,10,49,57,0,0,46,58,47,56,0,3,45,67,0,66,0
272,Gillespie,Derrick,99,None,Tight Ends,0,41,37,57,66,74,0,0,61,22,74,56,0,0,50,42,0,40,0
273,Welch,Jake,99,None,Tight Ends,0,53,38,18,39,19,0,0,70,8,26,65,0,0,30,29,0,35,0
274,Russell,Dwight,99,None,Strength,0,0,0,0,0,0,1,29,32,0,0,62,0,0,0,0,0,0,16
275,Bailie,Rob,99,None,Linebackers,0,48,10,47,12,55,0,0,7,35,42,57,0,0,32,0,34,23,0
276,Ramsey,Buddy,99,None,Linebackers,0,47,30,60,74,38,0,0,33,45,51,61,1,0,51,0,36,37,0
277,Marceau,Jermaine,99,None,Offensive Linemen,0,18,15,52,31,38,0,0,32,44,35,61,0,0,31,25,0,19,0
278,Dodge,Willie,99,None,Offensive Linemen,0,28,31,55,88,34,0,0,67,74,32,58,0,0,46,39,0,36,0
279,Quinn,Frederick,9,Defensive Coordinator,Secondary,289,61,41,32,44,58,0,0,17,86,63,61,0,3,42,0,57,48,0
280,Kerley,Russell,99,None,Running Backs,0,12,8,59,51,35,0,0,76,17,45,46,0,0,37,18,0,17,0
281,Prince,Levi,99,None,Secondary,0,67,60,34,1,74,0,0,7,40,52,43,0,0,37,0,56,51,0
282,Palmer,Abraham,99,None,Offensive Linemen,0,4,58,37,29,43,0,0,13,69,69,45,0,0,32,41,0,40,0
283,Whitfield,Manuel,99,None,Secondary,0,52,21,57,65,58,0,0,72,58,61,44,0,0,51,0,45,38,0
284,Osborne,Tony,99,None,Wide Receivers,0,49,24,25,47,33,0,0,35,19,73,51,0,0,35,32,0,32,0
285,Haggerty,Bill,99,None,Strength,0,0,0,0,0,0,46,16,50,0,0,40,0,0,0,0,0,0,30
286,Goldsberry,Dakota,99,None,Defensive Linemen,0,17,35,10,46,58,0,0,73,30,21,43,0,0,20,0,32,28,0
287,Roybal,Nathaniel,99,None,Linebackers,0,49,33,20,87,7,0,0,70,71,51,42,0,0,41,0,39,43,0
288,Welker,Darius,99,None,Wide Receivers,0,56,22,64,59,32,0,0,26,40,61,41,0,0,51,35,0,35,0
289,Price,Vinny,7,Defensive Coordinator,Defensive Linemen,525,74,94,30,37,66,0,0,59,81,80,41,0,3,53,0,76,78,0
290,Reese,Josh,16,Assistant Coach,Quarterbacks,313,76,77,38,12,10,0,0,66,36,68,46,0,3,47,49,0,64,0
291,Craver,Angel,99,None,Quarterbacks,0,15,30,16,76,72,0,0,45,0,54,63,0,0,29,28,0,26,0
292,Ingram,Ramon,99,None,Wide Receivers,0,34,40,77,18,28,0,0,62,43,60,56,0,0,48,36,0,40,0
293,Franz,Kenny,99,None,Wide Receivers,0,29,56,79,41,33,0,0,9,20,52,46,0,0,49,33,0,41,0
294,Pham,Conrad,99,None,Strength,0,0,0,0,0,0,28,30,19,0,0,49,0,0,0,0,0,0,27
295,Owens,Billy,99,None,Wide Receivers,0,58,36,28,28,76,0,0,51,13,67,43,0,0,37,44,0,39,0
296,Reynolds,Dashawn,14,Offensive Coordinator,Wide Receivers,485,80,91,6,8,39,0,0,45,86,9,62,0,3,34,67,0,68,0
297,Sgroi,Curtis,7,Head Coach,Quarterbacks,473,59,93,82,54,15,0,0,22,70,39,49,0,4,62,55,0,67,0
298,Farr,Geoff,99,None,Strength,0,0,0,0,0,0,39,28,67,0,0,64,1,0,0,0,0,0,34
299,McClendon,J.C.,99,None,Linebackers,0,32,52,57,75,66,0,0,24,47,83,41,0,0,51,0,48,46,0
300,David,Andrew,99,None,Quarterbacks,0,1,37,33,76,38,0,0,79,48,59,41,0,0,37,31,0,33,0
301,Mulitalo,Nicky,21,Head Coach,Offensive Linemen,530,66,88,36,68,71,0,0,75,55,59,39,0,4,56,68,0,71,0
302,Kuberski,Kurt,18,Head Coach,Wide Receivers,917,80,83,91,70,74,0,0,62,74,24,58,0,4,71,72,0,69,0
303,Wynn,Corwin,3,Assistant Coach,Running Backs,182,48,66,61,79,10,0,0,38,52,68,39,0,2,58,44,0,57,0
304,Crawford,Riley,99,None,Linebackers,0,26,0,80,8,57,0,0,20,58,59,40,0,0,42,0,31,20,0
305,Highcove,Kelvin,99,None,Strength,0,0,0,0,0,0,23,51,54,0,0,42,0,0,0,0,0,0,37
306,Farrell,Dennis,99,None,Quarterbacks,0,50,46,21,55,64,0,0,54,46,78,45,0,0,42,50,0,48,0
307,Morton,Tristan,99,None,Wide Receivers,0,43,41,44,55,55,0,0,11,37,72,55,0,0,43,42,0,40,0
308,Guthrie,Marshall,26,Strength Coordinator,Strength,81,0,0,0,0,0,66,61,51,0,0,43,0,4,0,0,0,0,61
309,Muranaka,Derek,27,Strength Coordinator,Strength,193,0,0,0,0,0,67,72,78,0,0,58,0,4,0,0,0,0,69
310,Albany,Martin,99,None,Wide Receivers,0,34,72,48,30,47,0,0,27,80,51,46,0,0,43,54,0,54,0
311,Zulkowski,Dustin,99,None,Strength,0,0,0,0,0,0,35,68,43,0,0,47,0,0,0,0,0,0,51
312,Aliabadi,Randy,99,None,Offensive Linemen,0,75,23,71,39,71,0,0,78,21,64,44,0,0,56,46,0,42,0
313,Stephens,Tristan,99,None,Secondary,0,63,19,88,32,60,0,0,38,22,26,61,1,0,51,0,37,30,0
314,Bailey,Sammy,99,None,Linebackers,0,1,39,6,2,56,0,0,69,82,36,54,0,0,15,0,42,33,0
315,Towle,Buddy,99,None,Strength,0,0,0,0,0,0,72,21,31,0,0,48,0,0,0,0,0,0,43
316,Shields,Micah,2,Defensive Coordinator,Secondary,467,96,25,39,50,65,0,0,59,69,59,61,0,4,52,0,60,50,0
317,Knight,Grant,99,None,Offensive Linemen,0,62,63,63,28,16,0,0,13,18,14,41,0,0,44,35,0,43,0
318,Delisle,Pat,99,None,Strength,0,0,0,0,0,0,20,55,37,0,0,39,0,0,0,0,0,0,36
319,Starr,Patrick,99,None,Linebackers,0,30,35,77,50,8,0,0,63,25,53,41,0,0,51,0,23,35,0
320,Hatchette,Leon,99,None,Defensive Linemen,0,16,1,46,50,17,0,0,68,26,48,43,0,0,33,0,15,16,0
321,Hanks,A.J.,99,None,Secondary,0,0,0,61,22,54,0,0,53,34,79,38,0,0,35,0,22,16,0
322,Willard,Abraham,99,None,Running Backs,0,6,62,54,54,59,0,0,15,48,51,38,0,0,40,40,0,40,0
323,Jeffries,Marvin,99,None,Tight Ends,0,56,26,74,69,62,0,0,30,8,54,51,0,0,55,34,0,34,0
324,Clements,Neal,99,None,Quarterbacks,0,60,24,69,24,54,0,0,54,43,37,43,0,0,47,41,0,36,0
325,Levels,Gavin,99,None,Strength,0,0,0,0,0,0,71,45,14,0,0,39,0,0,0,0,0,0,53
326,Robbins,Kyle,2,Strength Coordinator,Strength,200,0,0,0,0,0,49,88,56,0,0,46,0,2,0,0,0,0,67
327,Joyaux,Nick,99,None,Defensive Linemen,0,43,14,55,20,32,0,0,57,14,24,42,0,0,34,0,24,22,0
328,Bradley,Corwin,99,None,Wide Receivers,0,0,50,32,4,29,0,0,54,81,6,40,0,0,20,36,0,33,0
329,Reeves,Abraham,99,None,Secondary,0,11,29,38,50,63,0,0,40,51,39,40,0,0,31,0,35,27,0
330,Goodwin,Dwayne,99,None,Strength,0,0,0,0,0,0,48,21,38,0,0,60,1,0,0,0,0,0,33
331,Mogolov,Axel,99,None,Secondary,0,28,31,66,57,60,0,0,43,65,10,39,0,0,42,0,41,30,0
332,Ellsworth,Dave,99,None,Strength,0,0,0,0,0,0,59,43,71,0,0,60,0,0,0,0,0,0,50
333,Razwick,Jameson,99,None,Offensive Linemen,0,21,44,56,3,61,0,0,8,52,24,38,0,0,31,40,0,31,0
334,Dotson,Nick,99,None,Defensive Linemen,0,34,63,29,72,55,0,0,64,25,71,47,0,0,42,0,43,49,0
335,McAlister,Orlando,99,None,Defensive Linemen,0,35,58,60,32,70,0,0,24,57,19,37,0,0,41,0,49,41,0
336,Johnstone,Colin,99,None,Secondary,0,70,29,45,76,43,0,0,70,40,29,55,0,0,49,0,43,41,0
337,Joseph,Edgar,22,Strength Coordinator,Strength,200,0,0,0,0,0,84,56,68,0,0,49,0,3,0,0,0,0,67
338,Mahoney,Grant,14,Defensive Coordinator,Defensive Linemen,292,56,79,45,38,81,0,0,22,84,52,37,0,3,48,0,68,63,0
339,Ekstrom,Brody,99,None,Linebackers,0,42,14,61,64,14,0,0,63,7,71,40,0,0,48,0,20,28,0
340,Billmaier,Brian,99,None,Defensive Linemen,0,25,22,37,45,56,0,0,60,66,75,44,0,0,38,0,40,34,0
341,Shepard,Gustavo,99,None,Strength,0,0,0,0,0,0,53,9,35,0,0,59,0,0,0,0,0,0,29
342,Engleberger,Devan,99,None,Running Backs,0,64,68,46,50,63,0,0,16,11,74,51,0,0,49,49,0,54,0
343,Washington,Eddie,99,None,Offensive Linemen,0,5,56,71,77,23,0,0,20,67,59,37,0,0,51,36,0,43,0
344,Sanford,Broderick,7,Assistant Coach,Quarterbacks,393,58,59,58,28,29,0,0,75,78,47,43,0,3,51,54,0,54,0
345,McDonald,Colin,1,Strength Coordinator,Strength,112,0,0,0,0,0,51,75,37,0,0,39,0,3,0,0,0,0,60
346,Reed,Nick,6,Head Coach,Quarterbacks,484,78,67,80,76,65,0,0,58,81,68,45,0,4,73,68,0,69,0
347,Brkich,Francisco,25,Strength Coordinator,Strength,256,0,0,0,0,0,42,85,67,0,0,58,0,3,0,0,0,0,63
348,O'Neill,Joshua,99,None,Secondary,0,54,25,66,69,54,0,0,74,11,53,39,0,0,52,0,35,36,0
349,Blackburn,Anthony,99,None,Tight Ends,0,43,58,37,50,29,0,0,29,55,34,60,0,0,40,42,0,46,0
350,Coxwell,Bryson,25,Assistant Coach,Wide Receivers,416,27,83,51,55,28,0,0,32,73,73,41,0,3,50,51,0,59,0
351,Sandmeyer,Tony,12,Head Coach,Linebackers,450,42,44,99,99,59,0,0,32,65,57,54,0,4,68,0,48,45,0
352,Hartman,Kody,99,None,Quarterbacks,0,42,39,46,81,6,0,0,68,49,72,53,0,0,50,34,0,45,0
353,Snyder,Ron,7,Offensive Coordinator,Offensive Linemen,525,41,65,63,63,76,0,0,65,65,20,39,0,3,51,57,0,50,0
354,Boyer,Seth,99,None,Quarterbacks,0,26,59,68,71,23,0,0,70,54,52,38,0,0,54,39,0,49,0
355,Horn,Jesse,99,None,Secondary,0,36,18,52,3,17,0,0,78,43,47,39,0,0,34,0,28,28,0
356,Oxby,Jeffery,99,None,Strength,0,0,0,0,0,0,22,12,43,0,0,48,0,0,0,0,0,0,17
357,Rudis,Jerald,23,Offensive Coordinator,Tight Ends,317,72,53,63,23,60,0,0,29,57,60,39,0,2,53,57,0,52,0
358,Whalen,Cody,99,None,Quarterbacks,0,51,41,22,41,43,0,0,58,44,27,40,0,0,33,41,0,40,0
359,Poirier,Harry,99,None,Strength,0,0,0,0,0,0,63,31,19,0,0,35,0,0,0,0,0,0,43
360,Womble,Nolan,99,None,Defensive Linemen,0,78,34,24,67,67,0,0,29,7,45,37,0,0,42,0,42,39,0
361,Barraza,Donte,30,Assistant Coach,Defensive Linemen,152,72,79,19,58,24,0,0,25,46,62,41,0,1,45,0,53,62,0
362,Albert,Darrin,22,Defensive Coordinator,Secondary,416,78,42,63,18,82,0,0,37,76,45,50,0,4,51,0,64,50,0
363,Mullis,Gabriel,99,None,Linebackers,0,80,57,41,72,29,0,0,58,26,33,49,0,0,51,0,45,53,0
364,Knight,Maurice,99,None,Offensive Linemen,0,60,13,24,20,25,0,0,41,19,41,41,0,0,29,28,0,25,0
365,Talley,Erick,99,None,Strength,0,0,0,0,0,0,22,24,47,0,0,54,0,0,0,0,0,0,23
366,Kelley,Darien,99,None,Offensive Linemen,0,21,46,36,57,20,0,0,44,81,67,56,0,0,41,40,0,44,0
367,Bock,Clarence,99,None,Secondary,0,51,1,60,49,59,0,0,67,4,30,36,0,0,42,0,26,20,0
368,Weatherly,Roosevelt,99,None,Quarterbacks,0,21,43,17,59,88,0,0,21,19,90,58,0,0,31,41,0,35,0
369,Iafigliola,Colin,99,None,Offensive Linemen,0,68,17,63,55,65,0,0,10,48,21,41,0,0,46,44,0,29,0
370,Miner,Joseph,11,Offensive Coordinator,Running Backs,198,65,35,49,28,29,0,0,89,77,45,54,0,2,47,48,0,47,0
371,Piccolo,Jim,99,None,Running Backs,0,32,10,38,75,35,0,0,27,18,73,58,0,0,39,22,0,24,0
372,Smith,Cristian,99,None,Tight Ends,0,62,12,70,60,10,0,0,42,65,37,44,0,0,52,35,0,33,0
373,Burnett,Isaac,99,None,Strength,0,0,0,0,0,0,40,33,70,0,0,37,0,0,0,0,0,0,37
374,Sellers,Dalton,99,None,Offensive Linemen,0,43,38,53,47,2,0,0,64,68,56,43,0,0,47,35,0,42,0
375,Prasifka,Jacob,17,Strength Coordinator,Strength,81,0,0,0,0,0,41,73,29,0,0,52,0,3,0,0,0,0,55
376,Terrell,Earnest,99,None,Secondary,0,20,25,42,75,51,0,0,49,9,63,41,0,0,39,0,26,27,0
377,Armstrong,Bryce,99,None,Running Backs,0,8,45,75,17,25,0,0,30,54,41,35,0,0,39,30,0,32,0
378,Moss,Winston,99,None,Linebackers,0,48,53,2,72,19,0,0,76,0,45,41,0,0,32,0,32,44,0
379,Huntley,Ezra,99,None,Offensive Linemen,0,10,72,79,43,75,0,0,41,2,74,51,0,0,50,40,0,46,0
380,Cobb,Eduardo,26,Defensive Coordinator,Secondary,182,32,69,7,5,71,0,0,76,51,64,36,0,3,27,0,55,53,0
381,Raymond,Christopher,17,Head Coach,Quarterbacks,403,66,61,76,28,20,0,0,64,65,75,50,0,3,61,52,0,60,0
382,Roberson,Chance,99,None,Strength,0,0,0,0,0,0,20,66,61,0,0,49,0,0,0,0,0,0,44
383,Browning,Rob,24,Head Coach,Linebackers,582,63,81,77,25,74,0,0,72,54,47,49,0,4,58,0,65,64,0
384,Johnstone,Darius,11,Strength Coordinator,Strength,91,0,0,0,0,0,94,51,62,0,0,58,0,2,0,0,0,0,69
385,Abrams,Jerald,99,None,Running Backs,0,49,12,33,16,24,0,0,60,45,38,36,0,0,30,30,0,26,0
386,Hitchcock,Raymond,16,Offensive Coordinator,Quarterbacks,383,75,57,55,28,56,0,0,54,46,28,45,0,2,49,55,0,52,0
387,Cleaver,David,4,Strength Coordinator,Strength,118,0,0,0,0,0,62,65,70,0,0,58,0,3,0,0,0,0,62
388,Burks,Jamie,99,None,Secondary,0,46,55,65,19,19,0,0,70,68,64,39,0,0,50,0,46,52,0
389,Hutto,Jermaine,19,Defensive Coordinator,Linebackers,401,67,65,43,15,55,0,0,71,80,35,36,0,3,45,0,63,59,0
390,Steege,Miles,5,Offensive Coordinator,Offensive Linemen,182,73,71,24,32,69,0,0,55,64,26,37,0,4,40,64,0,59,0
391,Poston,Chandler,99,None,Strength,0,0,0,0,0,0,33,27,49,0,0,39,0,0,0,0,0,0,30
392,Wilmoth,Cary,99,None,Quarterbacks,0,72,61,18,61,45,0,0,45,47,50,39,0,0,43,53,0,54,0
393,Small,Trent,99,None,Offensive Linemen,0,54,48,50,65,18,0,0,40,58,56,37,0,0,50,42,0,47,0
394,Floyd,Cooper,99,None,Defensive Linemen,0,51,66,77,59,25,0,0,72,12,18,35,0,0,55,0,36,50,0
395,Ackerman,Randal,26,Assistant Coach,Offensive Linemen,133,61,54,54,53,76,0,0,69,53,57,36,0,4,52,58,0,53,0
396,Firestone,A.J.,99,None,Strength,0,0,0,0,0,0,66,40,39,0,0,55,0,0,0,0,0,0,50
397,Buckner,Hayden,99,None,Secondary,0,33,71,45,12,76,0,0,52,27,37,34,0,0,36,0,47,48,0
398,Henderson,Will,99,None,Tight Ends,0,39,59,29,11,64,0,0,74,56,31,34,0,0,30,51,0,45,0
399,Carter,Shane,11,Assistant Coach,Quarterbacks,142,66,71,41,26,21,0,0,24,68,54,38,0,3,44,52,0,59,0
400,Preston,Ben,99,None,Secondary,0,58,39,44,23,31,0,0,70,57,18,49,0,0,38,0,42,41,0
401,Hoover,Sebastian,99,None,Strength,0,0,0,0,0,0,68,50,41,0,0,55,0,0,0,0,0,0,55
402,Muller,Nickolas,99,None,Strength,0,0,0,0,0,0,42,67,34,0,0,54,0,0,0,0,0,0,52
403,Garcia,Kevin,99,None,Tight Ends,0,63,33,10,48,33,0,0,59,38,56,37,0,0,34,40,0,40,0
404,Kelly,Travis,99,None,Defensive Linemen,0,47,23,34,13,38,0,0,54,60,78,35,0,0,36,0,40,39,0
405,Collins,Roosevelt,99,None,Offensive Linemen,0,43,22,66,3,51,0,0,36,0,26,44,0,0,36,27,0,24,0
406,Carlson,Colin,99,None,Strength,0,0,0,0,0,0,43,67,80,0,0,51,0,0,0,0,0,0,55
407,Baker,Everett,5,Head Coach,Wide Receivers,415,57,21,75,61,21,0,0,52,66,77,35,0,4,60,40,0,42,0
408,Hill,Maurice,99,None,Strength,0,0,0,0,0,0,11,62,25,0,0,34,0,0,0,0,0,0,35
409,Desantis,Neal,99,None,Linebackers,0,50,14,67,63,11,0,0,52,60,47,41,0,0,51,0,32,34,0
410,Austin,Alex,99,None,Defensive Linemen,0,77,62,25,34,1,0,0,77,27,43,42,0,0,43,0,41,55,0
411,Creamer,Winfred,99,None,Running Backs,0,51,48,26,74,22,0,0,57,76,50,42,0,0,45,46,0,50,0
412,Zang,Alexander,99,None,Defensive Linemen,0,28,52,54,38,47,0,0,36,40,23,35,0,0,37,0,39,38,0
413,Kaplan,Spencer,99,None,Linebackers,0,29,56,4,15,62,0,0,63,65,12,35,0,0,19,0,48,40,0
414,Franklin,Quinn,99,None,Strength,0,0,0,0,0,0,48,57,71,0,0,35,0,0,0,0,0,0,52
415,Givens,Elliot,17,Assistant Coach,Wide Receivers,142,71,75,27,50,61,0,0,72,29,62,33,0,4,48,58,0,62,0
416,Jamison,Carson,99,None,Offensive Linemen,0,52,65,65,55,28,0,0,38,48,60,40,0,0,56,47,0,54,0
417,Peterson,Marvin,99,None,Secondary,0,35,34,51,68,55,0,0,79,21,8,33,0,0,40,0,34,30,0
418,Brown,Harold,99,None,Wide Receivers,0,20,25,34,26,76,0,0,35,38,88,56,0,0,32,39,0,31,0
419,Stevens,Dixon,99,None,Defensive Linemen,0,54,66,40,54,5,0,0,30,70,27,40,0,0,44,0,45,53,0
420,Mulinaro,Julio,99,None,Strength,0,0,0,0,0,0,36,31,31,0,0,56,0,0,0,0,0,0,32
421,Geisen,Adam,11,Defensive Coordinator,Defensive Linemen,193,20,80,67,70,67,0,0,47,80,52,58,0,4,54,0,58,59,0
422,Ojala,Jacob,99,None,Linebackers,0,53,26,33,4,21,0,0,54,30,63,46,0,0,33,0,32,35,0
