Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Intelligence,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
217,Poole,D.J.,99,None,Secondary,0,68,18,42,53,8,0,0,28,43,11,43,0,0,38,0,29,29,0
218,Waldron,Chris,99,None,Wide Receivers,0,10,27,72,33,57,0,0,52,8,56,51,0,0,40,24,0,24,0
219,Brothwell,David,9,Head Coach,Defensive Linemen,436,65,29,97,19,81,0,0,99,79,70,61,0,4,64,0,60,48,0
220,Bauer,Antonio,14,Strength Coordinator,Strength,127,0,0,0,0,0,65,52,31,0,0,56,0,3,0,0,0,0,55
221,Villanueva,Austin,99,None,Defensive Linemen,0,63,8,53,20,54,0,0,77,17,61,55,0,0,43,0,35,29,0
222,Ligon,Andre,8,Head Coach,Secondary,649,69,72,73,84,77,0,0,54,73,69,44,0,3,68,0,69,68,0
223,Duffy,Arnie,18,Assistant Coach,Tight Ends,308,61,88,62,36,12,0,0,62,24,24,56,0,3,51,45,0,60,0
224,Reade,Bubba,99,None,Linebackers,0,15,72,19,16,48,0,0,71,68,73,45,0,0,30,0,50,52,0
225,Tierney,Marco,99,None,Running Backs,0,7,0,30,23,32,0,0,19,6,0,66,0,0,14,9,0,2,0
226,McCants,Cornelius,99,None,Running Backs,0,66,0,25,25,10,0,0,62,58,60,43,0,0,35,33,0,29,0
227,Crane,Peyton,4,Offensive Coordinator,Tight Ends,361,41,45,32,52,58,0,0,48,79,73,43,0,4,41,53,0,46,0
228,Scott,Orlando,31,Assistant Coach,Linebackers,143,68,67,66,48,54,0,0,58,41,22,52,0,2,54,0,53,54,0
229,Gilmore,Conner,8,Strength Coordinator,Strength,186,0,0,0,0,0,83,66,34,0,0,49,0,4,0,0,0,0,70
230,Masters,Samuel,25,Head Coach,Linebackers,1410,47,25,93,81,75,0,0,57,80,80,62,0,2,68,0,54,45,0
231,Williford,Corbin,99,None,Offensive Linemen,0,5,70,73,33,28,0,0,65,18,23,49,0,0,40,29,0,39,0
232,Glover,Vincent,99,None,Offensive Linemen,0,37,12,25,23,58,0,0,34,0,22,67,0,0,22,25,0,17,0
233,Carr,Aidan,99,None,Offensive Linemen,0,5,53,18,57,39,0,0,30,36,31,68,1,0,25,30,0,32,0
234,Jewett,Myles,99,None,Linebackers,0,58,47,68,61,33,0,0,59,64,49,64,1,0,57,0,48,49,0
235,Ackerman,Bob,99,None,Offensive Linemen,0,40,30,23,32,0,0,0,62,75,23,42,0,0,29,34,0,33,0
236,Oliver,Joe,18,Strength Coordinator,Strength,172,0,0,0,0,0,74,61,73,0,0,46,0,4,0,0,0,0,66
237,Fairfield,Raul,99,None,Tight Ends,0,10,0,13,66,17,0,0,15,0,54,64,0,0,21,7,0,9,0
238,Bonnette,Alexander,0,Head Coach,Wide Receivers,678,57,51,83,64,69,0,0,21,61,73,44,0,3,63,56,0,52,0
239,Corbett,Owen,99,None,Tight Ends,0,3,71,77,66,26,0,0,69,41,72,45,0,0,53,36,0,50,0
240,Roesler,Damien,99,None,Defensive Linemen,0,54,7,56,68,33,0,0,77,3,35,43,0,0,46,0,23,25,0
241,Consulo,Frederick,8,Defensive Coordinator,Defensive Linemen,421,93,93,48,52,63,0,0,28,65,77,45,0,2,63,0,74,78,0
242,Brown,Christopher,99,None,Running Backs,0,8,29,22,30,17,0,0,29,19,63,62,0,0,23,18,0,22,0
243,Howe,Brenden,99,None,Linebackers,0,18,11,68,64,22,0,0,24,55,27,49,0,0,41,0,23,19,0
244,Shields,Wayne,99,None,Strength,0,0,0,0,0,0,64,42,64,0,0,68,1,0,0,0,0,0,52
245,Borders,Dave,99,None,Offensive Linemen,0,71,6,15,22,6,0,0,53,12,56,65,1,0,30,23,0,27,0
246,Boyer,Noah,99,None,Quarterbacks,0,44,0,49,31,44,0,0,37,44,28,59,0,0,33,30,0,19,0
247,Holliday,Santiago,15,Strength Coordinator,Strength,237,0,0,0,0,0,63,78,58,0,0,52,0,1,0,0,0,0,69
248,Lyons,Dan,19,Assistant Coach,Wide Receivers,228,15,78,71,41,43,0,0,35,26,68,59,0,1,51,40,0,52,0
249,Flockhart,Tucker,13,Head Coach,Running Backs,890,48,88,90,65,53,0,0,78,91,63,50,0,3,70,69,0,71,0
250,Tyler,Burt,22,Head Coach,Running Backs,595,66,43,86,45,19,0,0,62,35,42,50,0,4,60,39,0,46,0
251,O'Neill,Earl,99,None,Strength,0,0,0,0,0,0,36,21,98,0,0,60,0,0,0,0,0,0,31
252,Rivers,Michael,99,None,Strength,0,0,0,0,0,0,35,51,62,0,0,55,0,0,0,0,0,0,43
253,Dolfinger,Artie,99,None,Tight Ends,0,0,46,36,14,11,0,0,54,14,65,56,0,0,28,20,0,32,0
254,Hodges,Roosevelt,99,None,Tight Ends,0,63,36,39,16,60,0,0,35,41,50,55,0,0,38,48,0,41,0
255,Alston,Roosevelt,99,None,Strength,0,0,0,0,0,0,33,59,70,0,0,66,1,0,0,0,0,0,46
256,Bonk,Isaac,19,Strength Coordinator,Strength,286,0,0,0,0,0,45,73,57,0,0,61,0,1,0,0,0,0,57
257,Chatterley,Colin,99,None,Strength,0,0,0,0,0,0,57,45,22,0,0,54,0,0,0,0,0,0,48
258,Donovan,Edward,99,None,Strength,0,0,0,0,0,0,52,47,2,0,0,44,0,0,0,0,0,0,45
259,Clark,J.B.,12,Defensive Coordinator,Secondary,332,58,67,27,50,62,0,0,63,73,39,44,0,4,42,0,60,56,0
260,Paukschus,Ryan,0,Assistant Coach,Defensive Linemen,362,93,86,16,76,53,0,0,62,74,48,54,0,4,52,0,72,74,0
261,Castanie,Alvin,23,Defensive Coordinator,Linebackers,655,90,96,4,46,76,0,0,40,80,59,43,0,2,46,0,80,79,0
262,Dodds,Zachery,23,Strength Coordinator,Strength,114,0,0,0,0,0,50,42,89,0,0,60,0,3,0,0,0,0,48
263,Hudson,Cole,99,None,Wide Receivers,0,54,29,77,50,5,0,0,73,19,6,66,1,0,48,26,0,31,0
264,Hoskins,Buddy,99,None,Strength,0,0,0,0,0,0,37,48,63,0,0,55,0,0,0,0,0,0,43
265,Hammond,Frank,99,None,Wide Receivers,0,46,60,60,51,27,0,0,10,56,64,44,0,0,51,45,0,50,0
266,Guersch,Devante,99,None,Linebackers,0,50,66,55,57,7,0,0,12,64,34,41,0,0,49,0,43,52,0
267,Berkebile,Derek,7,Strength Coordinator,Strength,248,0,0,0,0,0,84,75,40,0,0,46,0,2,0,0,0,0,74
268,Heath,Les,20,Head Coach,Wide Receivers,997,39,92,87,93,75,0,0,71,60,38,59,0,4,67,63,0,66,0
269,Stone,Jorge,99,None,Quarterbacks,0,48,54,84,34,20,0,0,22,37,35,49,0,0,52,37,0,44,0
270,Brown,Marcus,99,None,Quarterbacks,0,45,8,58,22,53,0,0,53,66,73,64,1,0,43,41,0,30,0
271,Prescott,Dwight,8,Offensive Coordinator,Wide Receivers,306,99,74,11,50,55,0,0,46,55,48,57,0,2,45,67,0,66,0
272,Gillespie,Derrick,99,None,Tight Ends,0,42,36,58,62,75,0,0,61,22,75,57,0,0,50,42,0,40,0
273,Welch,Jake,99,None,Tight Ends,0,47,30,19,33,12,0,0,70,8,24,66,0,0,26,23,0,29,0
274,Russell,Dwight,99,None,Strength,0,0,0,0,0,0,0,24,32,0,0,63,0,0,0,0,0,0,13
275,Bailie,Rob,99,None,Linebackers,0,43,8,48,12,50,0,0,7,34,43,58,0,0,31,0,31,21,0
276,Ramsey,Buddy,99,None,Linebackers,0,47,30,60,74,38,0,0,33,45,51,62,1,0,51,0,36,37,0
277,Marceau,Jermaine,99,None,Offensive Linemen,0,11,15,53,31,34,0,0,32,43,30,62,0,0,30,22,0,17,0
278,Dodge,Willie,99,None,Offensive Linemen,0,24,28,54,85,34,0,0,67,71,33,59,0,0,44,37,0,34,0
279,Quinn,Frederick,9,Defensive Coordinator,Secondary,296,63,41,33,42,51,0,0,17,87,56,62,0,2,42,0,56,47,0
280,Kerley,Russell,99,None,Running Backs,0,14,6,58,54,37,0,0,76,21,46,47,0,0,37,20,0,18,0
281,Prince,Levi,99,None,Secondary,0,65,58,37,3,73,0,0,7,39,50,44,0,0,38,0,54,49,0
282,Palmer,Abraham,99,None,Offensive Linemen,0,4,57,38,32,47,0,0,13,73,71,46,0,0,32,43,0,41,0
283,Whitfield,Manuel,99,None,Secondary,0,52,20,58,68,56,0,0,72,56,59,45,0,0,52,0,44,38,0
284,Osborne,Tony,99,None,Wide Receivers,0,49,24,27,49,29,0,0,35,18,71,52,0,0,36,30,0,32,0
285,Haggerty,Bill,99,None,Strength,0,0,0,0,0,0,44,17,50,0,0,41,0,0,0,0,0,0,30
286,Goldsberry,Dakota,99,None,Defensive Linemen,0,20,33,9,47,58,0,0,73,29,22,44,0,0,22,0,33,27,0
287,Roybal,Nathaniel,99,None,Linebackers,0,47,31,22,87,6,0,0,70,72,50,43,0,0,42,0,37,42,0
288,Welker,Darius,99,None,Wide Receivers,0,54,19,63,59,29,0,0,26,40,64,42,0,0,50,33,0,33,0
289,Price,Vinny,7,Defensive Coordinator,Defensive Linemen,538,75,95,28,40,65,0,0,59,83,80,42,0,2,54,0,77,78,0
290,Reese,Josh,16,Assistant Coach,Quarterbacks,320,75,80,38,12,10,0,0,66,37,68,47,0,2,47,51,0,66,0
291,Craver,Angel,99,None,Quarterbacks,0,14,23,17,77,66,0,0,45,0,52,64,0,0,27,25,0,23,0
292,Ingram,Ramon,99,None,Wide Receivers,0,33,41,78,16,27,0,0,62,39,62,57,0,0,48,34,0,40,0
293,Franz,Kenny,99,None,Wide Receivers,0,31,60,82,41,36,0,0,9,20,53,47,0,0,51,35,0,43,0
294,Pham,Conrad,99,None,Strength,0,0,0,0,0,0,32,30,19,0,0,50,0,0,0,0,0,0,29
295,Owens,Billy,99,None,Wide Receivers,0,60,37,31,26,77,0,0,51,11,65,44,0,0,38,44,0,40,0
296,Reynolds,Dashawn,14,Offensive Coordinator,Wide Receivers,496,80,93,3,5,38,0,0,45,85,7,63,0,2,31,68,0,67,0
297,Sgroi,Curtis,7,Head Coach,Quarterbacks,483,61,94,84,55,17,0,0,22,73,42,50,0,3,65,58,0,70,0
298,Farr,Geoff,99,None,Strength,0,0,0,0,0,0,39,28,67,0,0,65,1,0,0,0,0,0,34
299,McClendon,J.C.,99,None,Linebackers,0,29,49,59,78,65,0,0,24,49,85,42,0,0,52,0,46,45,0
300,David,Andrew,99,None,Quarterbacks,0,2,35,34,78,40,0,0,79,47,57,42,0,0,35,30,0,32,0
301,Mulitalo,Nicky,21,Head Coach,Offensive Linemen,542,68,86,37,71,72,0,0,75,58,62,40,0,3,56,68,0,70,0
302,Kuberski,Kurt,18,Head Coach,Wide Receivers,938,80,84,88,67,71,0,0,62,73,26,59,0,3,71,72,0,70,0
303,Wynn,Corwin,3,Assistant Coach,Running Backs,225,51,64,60,80,8,0,0,38,53,66,40,0,4,59,43,0,56,0
304,Crawford,Riley,99,None,Linebackers,0,27,0,82,8,55,0,0,20,55,60,41,0,0,42,0,33,20,0
305,Highcove,Kelvin,99,None,Strength,0,0,0,0,0,0,24,51,54,0,0,43,0,0,0,0,0,0,37
306,Farrell,Dennis,99,None,Quarterbacks,0,52,46,25,56,67,0,0,54,46,77,46,0,0,43,50,0,48,0
307,Morton,Tristan,99,None,Wide Receivers,0,42,41,43,56,53,0,0,11,37,72,56,0,0,43,41,0,40,0
308,Guthrie,Marshall,26,Strength Coordinator,Strength,84,0,0,0,0,0,65,64,51,0,0,44,0,3,0,0,0,0,62
309,Muranaka,Derek,27,Strength Coordinator,Strength,198,0,0,0,0,0,63,71,78,0,0,59,0,3,0,0,0,0,66
310,Albany,Martin,30,Assistant Coach,Wide Receivers,139,32,75,49,28,45,0,0,27,82,54,47,0,4,44,54,0,56,0
311,Zulkowski,Dustin,99,None,Strength,0,0,0,0,0,0,33,68,43,0,0,48,0,0,0,0,0,0,50
312,Aliabadi,Randy,99,None,Offensive Linemen,0,75,21,73,38,71,0,0,78,20,65,45,0,0,56,46,0,41,0
313,Stephens,Tristan,99,None,Secondary,0,63,19,88,32,60,0,0,38,22,26,62,1,0,51,0,37,30,0
314,Bailey,Sammy,99,None,Linebackers,0,0,35,4,0,54,0,0,69,78,37,55,0,0,13,0,39,30,0
315,Towle,Buddy,99,None,Strength,0,0,0,0,0,0,73,25,31,0,0,49,0,0,0,0,0,0,46
316,Shields,Micah,2,Defensive Coordinator,Secondary,478,92,21,32,48,59,0,0,59,65,53,62,0,3,47,0,55,45,0
317,Knight,Grant,99,None,Offensive Linemen,0,59,60,63,28,17,0,0,13,17,16,42,0,0,43,34,0,41,0
318,Delisle,Pat,99,None,Strength,0,0,0,0,0,0,17,56,37,0,0,40,0,0,0,0,0,0,36
319,Starr,Patrick,99,None,Linebackers,0,30,35,78,50,10,0,0,63,25,52,42,0,0,51,0,24,35,0
320,Hatchette,Leon,99,None,Defensive Linemen,0,20,2,48,52,17,0,0,68,30,50,44,0,0,36,0,17,19,0
321,Hanks,A.J.,99,None,Secondary,0,0,1,59,25,51,0,0,53,34,80,39,0,0,35,0,23,16,0
322,Willard,Abraham,99,None,Running Backs,0,6,59,54,55,59,0,0,15,50,54,39,0,0,41,40,0,39,0
323,Jeffries,Marvin,99,None,Tight Ends,0,58,25,75,67,64,0,0,30,5,54,52,0,0,55,36,0,34,0
324,Clements,Neal,99,None,Quarterbacks,0,58,23,69,22,58,0,0,54,44,41,44,0,0,46,42,0,35,0
325,Levels,Gavin,99,None,Strength,0,0,0,0,0,0,70,43,14,0,0,40,0,0,0,0,0,0,51
326,Robbins,Kyle,2,Strength Coordinator,Strength,229,0,0,0,0,0,47,86,56,0,0,47,0,4,0,0,0,0,65
327,Joyaux,Nick,99,None,Defensive Linemen,0,41,16,57,20,34,0,0,57,16,26,43,0,0,36,0,25,24,0
328,Bradley,Corwin,99,None,Wide Receivers,0,0,50,33,5,31,0,0,54,81,8,41,0,0,21,36,0,33,0
329,Reeves,Abraham,99,None,Secondary,0,8,29,36,50,61,0,0,40,49,37,41,0,0,29,0,33,25,0
330,Goodwin,Dwayne,99,None,Strength,0,0,0,0,0,0,48,21,38,0,0,61,1,0,0,0,0,0,33
331,Mogolov,Axel,99,None,Secondary,0,25,31,66,59,62,0,0,43,65,12,40,0,0,42,0,40,29,0
332,Ellsworth,Dave,99,None,Strength,0,0,0,0,0,0,56,42,71,0,0,61,0,0,0,0,0,0,48
333,Razwick,Jameson,99,None,Offensive Linemen,0,23,43,54,3,59,0,0,8,52,26,39,0,0,31,39,0,32,0
334,Dotson,Nick,99,None,Defensive Linemen,0,34,62,32,74,56,0,0,64,23,74,48,0,0,43,0,43,49,0
335,McAlister,Orlando,99,None,Defensive Linemen,0,37,55,63,30,68,0,0,24,59,17,38,0,0,42,0,47,41,0
336,Johnstone,Colin,99,None,Secondary,0,70,25,45,75,44,0,0,70,41,29,56,0,0,48,0,43,40,0
337,Joseph,Edgar,22,Strength Coordinator,Strength,205,0,0,0,0,0,86,55,68,0,0,50,0,2,0,0,0,0,67
338,Mahoney,Grant,14,Defensive Coordinator,Defensive Linemen,299,61,84,47,39,84,0,0,22,86,50,38,0,2,50,0,73,66,0
339,Ekstrom,Brody,99,None,Linebackers,0,41,11,62,63,15,0,0,63,4,74,41,0,0,49,0,18,26,0
340,Billmaier,Brian,99,None,Defensive Linemen,0,24,25,40,47,59,0,0,60,70,75,45,0,0,39,0,42,37,0
341,Shepard,Gustavo,99,None,Strength,0,0,0,0,0,0,51,5,35,0,0,60,0,0,0,0,0,0,26
342,Engleberger,Devan,99,None,Running Backs,0,61,68,49,48,65,0,0,16,11,77,52,0,0,51,50,0,54,0
343,Washington,Eddie,99,None,Offensive Linemen,0,2,57,73,79,24,0,0,20,67,58,38,0,0,49,35,0,42,0
344,Sanford,Broderick,7,Assistant Coach,Quarterbacks,401,56,62,59,30,29,0,0,75,79,49,44,0,2,52,54,0,56,0
345,McDonald,Colin,9,Strength Coordinator,Strength,88,0,0,0,0,0,49,77,37,0,0,40,0,4,0,0,0,0,60
346,Reed,Nick,6,Head Coach,Quarterbacks,495,79,69,81,78,65,0,0,58,84,69,46,0,3,73,71,0,70,0
347,Brkich,Francisco,25,Strength Coordinator,Strength,262,0,0,0,0,0,40,84,67,0,0,59,0,2,0,0,0,0,62
348,O'Neill,Joshua,99,None,Secondary,0,53,27,64,67,56,0,0,74,13,56,40,0,0,51,0,36,36,0
349,Blackburn,Anthony,99,None,Tight Ends,0,43,58,37,50,29,0,0,29,55,34,61,1,0,40,42,0,46,0
350,Coxwell,Bryson,25,Assistant Coach,Wide Receivers,424,30,85,55,59,31,0,0,32,74,76,42,0,2,53,52,0,62,0
351,Sandmeyer,Tony,12,Head Coach,Linebackers,460,42,47,98,99,56,0,0,32,68,58,55,0,3,69,0,48,46,0
352,Hartman,Kody,99,None,Quarterbacks,0,44,37,43,80,6,0,0,68,47,72,54,0,0,49,35,0,44,0
353,Snyder,Ron,7,Offensive Coordinator,Offensive Linemen,538,46,68,62,66,76,0,0,65,64,18,40,0,2,52,58,0,52,0
354,Boyer,Seth,99,None,Quarterbacks,0,23,60,68,70,22,0,0,70,51,50,39,0,0,53,39,0,50,0
355,Horn,Jesse,99,None,Secondary,0,33,19,53,3,18,0,0,78,40,49,40,0,0,35,0,26,29,0
356,Oxby,Jeffery,99,None,Strength,0,0,0,0,0,0,21,14,43,0,0,49,0,0,0,0,0,0,18
357,Rudis,Jerald,23,Offensive Coordinator,Tight Ends,377,72,55,64,22,58,0,0,29,59,63,40,0,4,54,56,0,53,0
358,Whalen,Cody,99,None,Quarterbacks,0,52,41,20,41,42,0,0,58,45,27,41,0,0,32,41,0,40,0
359,Poirier,Harry,99,None,Strength,0,0,0,0,0,0,65,31,19,0,0,36,0,0,0,0,0,0,44
360,Womble,Nolan,99,None,Defensive Linemen,0,79,32,25,67,69,0,0,29,4,43,38,0,0,42,0,43,39,0
361,Barraza,Donte,12,Assistant Coach,Defensive Linemen,166,74,80,23,60,26,0,0,25,47,61,42,0,4,47,0,55,64,0
362,Albert,Darrin,22,Defensive Coordinator,Secondary,426,81,47,64,19,82,0,0,37,76,45,51,0,3,53,0,66,52,0
363,Mullis,Gabriel,99,None,Linebackers,0,80,56,41,72,28,0,0,58,27,37,50,0,0,52,0,45,53,0
364,Knight,Maurice,99,None,Offensive Linemen,0,58,12,25,20,22,0,0,41,21,39,42,0,0,28,26,0,25,0
365,Talley,Erick,99,None,Strength,0,0,0,0,0,0,23,21,47,0,0,55,0,0,0,0,0,0,23
366,Kelley,Darien,99,None,Offensive Linemen,0,16,42,32,57,18,0,0,44,79,66,57,0,0,36,37,0,38,0
367,Bock,Clarence,99,None,Secondary,0,50,0,63,48,56,0,0,67,2,29,37,0,0,43,0,26,20,0
368,Weatherly,Roosevelt,99,None,Quarterbacks,0,21,41,16,55,89,0,0,21,20,86,59,0,0,31,41,0,36,0
369,Iafigliola,Colin,99,None,Offensive Linemen,0,68,14,63,56,65,0,0,10,50,20,42,0,0,47,44,0,29,0
370,Miner,Joseph,11,Offensive Coordinator,Running Backs,254,66,36,48,30,27,0,0,89,80,43,55,0,4,47,50,0,48,0
371,Piccolo,Jim,99,None,Running Backs,0,30,10,39,74,35,0,0,27,13,74,59,0,0,40,20,0,23,0
372,Smith,Cristian,99,None,Tight Ends,0,60,14,68,64,12,0,0,42,63,39,45,0,0,52,33,0,34,0
373,Burnett,Isaac,99,None,Strength,0,0,0,0,0,0,42,35,70,0,0,38,0,0,0,0,0,0,39
374,Sellers,Dalton,99,None,Offensive Linemen,0,41,41,53,46,3,0,0,64,71,56,44,0,0,46,37,0,45,0
375,Prasifka,Jacob,17,Strength Coordinator,Strength,84,0,0,0,0,0,40,76,29,0,0,53,0,2,0,0,0,0,56
376,Terrell,Earnest,99,None,Secondary,0,21,23,40,78,51,0,0,49,9,65,42,0,0,38,0,25,26,0
377,Armstrong,Bryce,99,None,Running Backs,0,6,42,76,15,22,0,0,30,55,41,36,0,0,39,29,0,31,0
378,Moss,Winston,99,None,Linebackers,0,48,55,3,72,20,0,0,76,0,48,42,0,0,34,0,32,45,0
379,Huntley,Ezra,99,None,Offensive Linemen,0,11,71,79,44,71,0,0,41,0,76,52,0,0,51,38,0,47,0
380,Cobb,Eduardo,26,Defensive Coordinator,Secondary,187,33,71,10,3,74,0,0,76,55,63,37,0,2,28,0,57,54,0
381,Raymond,Christopher,17,Head Coach,Quarterbacks,413,69,58,77,32,17,0,0,64,68,75,51,0,2,62,50,0,60,0
382,Roberson,Chance,99,None,Strength,0,0,0,0,0,0,22,64,61,0,0,50,0,0,0,0,0,0,44
383,Browning,Rob,24,Head Coach,Linebackers,595,66,82,81,29,75,0,0,72,55,47,50,0,3,62,0,67,66,0
384,Johnstone,Darius,11,Strength Coordinator,Strength,117,0,0,0,0,0,96,50,62,0,0,59,0,4,0,0,0,0,70
385,Abrams,Jerald,99,None,Running Backs,0,51,12,32,17,25,0,0,60,44,39,37,0,0,30,30,0,27,0
386,Hitchcock,Raymond,16,Offensive Coordinator,Quarterbacks,444,76,60,57,31,55,0,0,54,50,30,46,0,4,51,57,0,54,0
387,Cleaver,David,4,Strength Coordinator,Strength,121,0,0,0,0,0,63,63,70,0,0,59,0,2,0,0,0,0,61
388,Burks,Jamie,26,Assistant Coach,Secondary,135,45,54,64,18,19,0,0,70,66,65,40,0,4,48,0,46,50,0
389,Hutto,Jermaine,19,Defensive Coordinator,Linebackers,410,67,65,41,14,54,0,0,71,84,37,37,0,2,44,0,63,59,0
390,Steege,Miles,5,Offensive Coordinator,Offensive Linemen,187,76,71,23,35,70,0,0,55,65,24,38,0,3,40,65,0,59,0
391,Poston,Chandler,99,None,Strength,0,0,0,0,0,0,35,29,49,0,0,40,0,0,0,0,0,0,32
392,Wilmoth,Cary,99,None,Quarterbacks,0,71,62,20,60,45,0,0,45,44,52,40,0,0,43,52,0,55,0
393,Small,Trent,99,None,Offensive Linemen,0,53,49,49,67,19,0,0,40,60,58,38,0,0,50,44,0,49,0
394,Floyd,Cooper,99,None,Defensive Linemen,0,48,65,77,60,26,0,0,72,10,16,36,0,0,54,0,36,47,0
395,Ackerman,Randal,21,Offensive Coordinator,Offensive Linemen,218,64,55,54,53,76,0,0,69,57,57,37,0,4,53,59,0,55,0
396,Firestone,A.J.,99,None,Strength,0,0,0,0,0,0,65,41,39,0,0,56,0,0,0,0,0,0,50
397,Buckner,Hayden,99,None,Secondary,0,31,73,47,15,73,0,0,52,29,36,35,0,0,38,0,49,48,0
398,Henderson,Will,99,None,Tight Ends,0,38,57,28,9,65,0,0,74,54,31,35,0,0,30,50,0,45,0
399,Carter,Shane,11,Assistant Coach,Quarterbacks,145,65,71,44,24,23,0,0,24,71,57,39,0,2,45,53,0,60,0
400,Preston,Ben,99,None,Secondary,0,62,40,46,25,29,0,0,70,61,17,50,0,0,40,0,45,43,0
401,Hoover,Sebastian,99,None,Strength,0,0,0,0,0,0,68,49,41,0,0,56,0,0,0,0,0,0,55
402,Muller,Nickolas,99,None,Strength,0,0,0,0,0,0,38,67,34,0,0,55,0,0,0,0,0,0,50
403,Garcia,Kevin,99,None,Tight Ends,0,65,30,10,46,33,0,0,59,39,55,38,0,0,34,39,0,40,0
404,Kelly,Travis,99,None,Defensive Linemen,0,48,22,32,16,40,0,0,54,62,81,36,0,0,36,0,42,37,0
405,Collins,Roosevelt,99,None,Offensive Linemen,0,44,25,69,7,53,0,0,36,2,24,45,0,0,37,29,0,26,0
406,Carlson,Colin,29,Strength Coordinator,Strength,87,0,0,0,0,0,44,67,80,0,0,52,0,4,0,0,0,0,56
407,Baker,Everett,5,Head Coach,Wide Receivers,424,58,21,74,61,24,0,0,52,66,79,36,0,3,60,41,0,42,0
408,Hill,Maurice,99,None,Strength,0,0,0,0,0,0,8,63,25,0,0,35,0,0,0,0,0,0,34
409,Desantis,Neal,99,None,Linebackers,0,51,12,70,62,11,0,0,52,57,49,42,0,0,52,0,31,32,0
410,Austin,Alex,99,None,Defensive Linemen,0,75,60,28,36,1,0,0,77,26,41,43,0,0,43,0,41,53,0
411,Creamer,Winfred,99,None,Running Backs,0,52,45,25,74,23,0,0,57,75,52,43,0,0,44,46,0,48,0
412,Zang,Alexander,99,None,Defensive Linemen,0,25,49,56,41,47,0,0,36,38,21,36,0,0,39,0,37,35,0
413,Kaplan,Spencer,99,None,Linebackers,0,26,55,3,17,62,0,0,63,65,11,36,0,0,19,0,46,39,0
414,Franklin,Quinn,99,None,Strength,0,0,0,0,0,0,48,55,71,0,0,36,0,0,0,0,0,0,51
415,Givens,Elliot,17,Assistant Coach,Wide Receivers,145,70,76,26,51,59,0,0,72,29,64,34,0,3,47,58,0,62,0
416,Jamison,Carson,21,Assistant Coach,Offensive Linemen,162,51,67,67,58,26,0,0,38,47,62,41,0,4,56,46,0,56,0
417,Peterson,Marvin,99,None,Secondary,0,34,34,51,70,57,0,0,79,23,7,34,0,0,39,0,34,30,0
418,Brown,Harold,99,None,Wide Receivers,0,17,22,33,27,77,0,0,35,38,84,57,0,0,32,37,0,27,0
419,Stevens,Dixon,99,None,Defensive Linemen,0,54,65,41,53,4,0,0,30,67,28,41,0,0,43,0,43,51,0
420,Mulinaro,Julio,99,None,Strength,0,0,0,0,0,0,34,28,31,0,0,57,0,0,0,0,0,0,29
421,Geisen,Adam,11,Defensive Coordinator,Defensive Linemen,197,22,77,68,66,64,0,0,47,82,48,59,0,3,53,0,59,55,0
422,Ojala,Jacob,99,None,Linebackers,0,51,26,36,6,22,0,0,54,29,65,47,0,0,34,0,31,35,0
423,Kerber,Henry,99,None,Strength,0,0,0,0,0,0,39,60,60,0,0,55,0,0,0,0,0,0,50
424,Nason,Luther,3,Strength Coordinator,Strength,98,0,0,0,0,0,65,71,40,0,0,46,0,4,0,0,0,0,64
425,Hobson,Jon,99,None,Strength,0,0,0,0,0,0,50,47,48,0,0,44,0,0,0,0,0,0,48
426,Lackey,Rodolfo,99,None,Offensive Linemen,0,71,55,57,77,68,0,0,33,25,38,40,0,0,56,49,0,49,0
427,Vazquez,Samuel,1,Strength Coordinator,Strength,96,0,0,0,0,0,65,57,70,0,0,39,0,4,0,0,0,0,59
428,Meadows,Robert,99,None,Strength,0,0,0,0,0,0,51,49,52,0,0,44,0,0,0,0,0,0,49
429,Newton,Raul,99,None,Linebackers,0,71,50,4,9,68,0,0,46,12,64,37,0,0,29,0,48,47,0
430,Lauritzen,Brendan,99,None,Strength,0,0,0,0,0,0,47,22,17,0,0,41,0,0,0,0,0,0,31
431,Montgomery,Justin,99,None,Tight Ends,0,69,26,75,62,19,0,0,55,8,17,35,0,0,53,27,0,34,0
432,Thomas,Chance,99,None,Secondary,0,25,3,55,44,11,0,0,44,67,43,35,0,0,37,0,24,21,0
433,Newman,Lenny,99,None,Tight Ends,0,62,25,70,45,40,0,0,68,18,89,50,0,0,55,37,0,42,0
434,Fuller,Harold,99,None,Defensive Linemen,0,37,53,63,8,8,0,0,36,12,26,36,0,0,38,0,26,38,0
435,Willson,Lamar,99,None,Strength,0,0,0,0,0,0,74,24,23,0,0,41,0,0,0,0,0,0,44
436,Lowe,Douglas,99,None,Offensive Linemen,0,53,63,8,26,54,0,0,64,51,32,35,0,0,28,51,0,49,0
437,Talley,Burt,99,None,Wide Receivers,0,56,52,48,61,65,0,0,29,23,66,35,0,0,49,47,0,46,0
438,Kramer,Corwin,99,None,Strength,0,0,0,0,0,0,66,48,30,0,0,35,0,0,0,0,0,0,54
