Category,Team/All_Teams,Place,Player,Record,Team,Year
Rushing Attempts,10,18,9940,107,10,2023
Rushing Attempts,10,19,6596,103,10,2021
Rushing Attempts,10,20,4896,95,10,2020
Rushing Attempts,10,21,1006,83,10,2016
Rushing Attempts,10,22,1006,76,10,2018
Rushing Attempts,10,23,1006,75,10,2017
Rushing Attempts,10,24,9091,68,10,2022
Rushing Attempts,10,25,1006,67,10,2021
Rushing Attempts,10,26,1006,64,10,2019
Rushing Attempts,10,27,1006,63,10,2022
Rushing Attempts,10,28,1006,58,10,2020
Rushing Attempts,10,29,6596,57,10,2019
Rushing Attempts,10,30,1698,55,10,2014
Rushing Attempts,10,31,41,47,10,2014
Rushing Attempts,10,32,1006,45,10,2024
Rushing Attempts,10,33,1006,37,10,2023
Rushing Attempts,10,34,5724,30,10,2021
Rushing Attempts,10,35,9070,30,10,2023
Rushing Attempts,10,36,1461,22,10,2015
Rushing Attempts,10,37,1938,21,10,2016
Rushing Attempts,10,38,1698,20,10,2015
Rushing Attempts,10,39,9150,17,10,2023
Rushing Attempts,10,40,8219,15,10,2023
Rushing Attempts,10,41,9083,14,10,2022
Rushing Attempts,10,42,9150,14,10,2024
Rushing Attempts,10,43,4908,13,10,2017
Rushing Attempts,10,44,9150,12,10,2022
Rushing Attempts,10,45,429,11,10,2019
Rushing Attempts,10,46,8219,11,10,2024
Rushing Attempts,10,47,2411,10,10,2020
Rushing Attempts,10,48,538,8,10,2014
Rushing Attempts,10,49,3330,6,10,2017
Rushing Attempts,10,50,4040,5,10,2020
Rushing Attempts,10,51,41,4,10,2015
Rushing Attempts,10,52,4102,4,10,2018
Rushing Attempts,10,53,9159,4,10,2023
Rushing Attempts,10,54,4275,4,10,2024
Rushing Attempts,10,55,9192,3,10,2022
Rushing Attempts,10,56,7381,3,10,2023
Rushing Attempts,10,57,559,2,10,2014
Rushing Attempts,10,58,2004,2,10,2014
Rushing Attempts,10,59,4275,2,10,2017
Rushing Attempts,10,60,4275,2,10,2018
Rushing Attempts,10,61,3467,2,10,2020
Rushing Attempts,10,62,4275,2,10,2020
Rushing Attempts,10,63,3467,2,10,2021
Rushing Attempts,10,64,6642,2,10,2021
Rushing Attempts,10,65,4275,2,10,2022
Rushing Attempts,10,66,3467,2,10,2023
Rushing Attempts,10,67,4275,2,10,2023
Rushing Attempts,10,68,6651,2,10,2024
Rushing Attempts,10,69,782,1,10,2015
Rushing Attempts,10,70,1605,1,10,2015
Rushing Attempts,10,71,2624,1,10,2015
Rushing Attempts,10,72,2629,1,10,2015
Rushing Attempts,10,73,4275,1,10,2016
Rushing Attempts,10,74,3467,1,10,2017
Rushing Attempts,10,75,4173,1,10,2017
Rushing Attempts,10,76,5015,1,10,2017
Rushing Attempts,10,77,4275,1,10,2019
Rushing Attempts,10,78,5100,1,10,2020
Rushing Attempts,10,79,3467,1,10,2022
Rushing Attempts,10,80,9216,1,10,2022
Rushing Attempts,10,81,3467,1,10,2024
Rushing Attempts,10,82,10120,1,10,2024
Rushing Yards,10,0,9940,1306,10,2024
Rushing Yards,10,1,8294,1272,10,2021
Rushing Yards,10,2,1550,1140,10,2014
Rushing Yards,10,3,6596,1043,10,2020
Rushing Yards,10,4,1550,1006,10,2015
Rushing Yards,10,5,1550,851,10,2016
Rushing Yards,10,6,718,830,10,2017
Rushing Yards,10,7,4908,792,10,2019
Rushing Yards,10,8,8294,754,10,2022
Rushing Yards,10,9,6610,744,10,2023
Rushing Yards,10,10,1845,690,10,2015
Rushing Yards,10,11,422,616,10,2014
Rushing Yards,10,12,1938,593,10,2017
Rushing Yards,10,13,2412,590,10,2019
Rushing Yards,10,14,1496,573,10,2018
Rushing Yards,10,15,1006,564,10,2017
Rushing Yards,10,16,718,531,10,2018
Rushing Yards,10,17,1006,506,10,2016
Rushing Yards,10,18,1006,491,10,2021
Rushing Yards,10,19,9940,428,10,2023
Rushing Yards,10,20,1006,427,10,2019
Rushing Yards,10,21,4896,411,10,2020
Rushing Yards,10,22,1006,410,10,2022
Rushing Yards,10,23,1069,381,10,2016
Rushing Yards,10,24,1006,380,10,2018
Rushing Yards,10,25,9076,355,10,2024
Rushing Yards,10,26,6596,354,10,2021
Rushing Yards,10,27,1006,308,10,2020
Rushing Yards,10,28,1006,298,10,2024
Rushing Yards,10,29,9091,271,10,2022
Rushing Yards,10,30,6596,241,10,2019
Rushing Yards,10,31,1006,231,10,2023
Rushing Yards,10,32,1698,229,10,2014
Rushing Yards,10,33,41,181,10,2014
Rushing Yards,10,34,1938,116,10,2016
Rushing Yards,10,35,8219,110,10,2023
Rushing Yards,10,36,1461,105,10,2015
Rushing Yards,10,37,5724,81,10,2021
Rushing Yards,10,38,9070,71,10,2023
Rushing Yards,10,39,9150,65,10,2023
Rushing Yards,10,40,9150,64,10,2022
Rushing Yards,10,41,8219,64,10,2024
Rushing Yards,10,42,1698,55,10,2015
Rushing Yards,10,43,9083,50,10,2022
Rushing Yards,10,44,4908,41,10,2017
Rushing Yards,10,45,429,32,10,2019
Rushing Yards,10,46,4275,29,10,2022
Rushing Yards,10,47,9150,28,10,2024
Rushing Yards,10,48,4275,26,10,2018
Rushing Yards,10,49,3330,24,10,2017
Rushing Yards,10,50,9192,24,10,2022
Rushing Yards,10,51,41,20,10,2015
Rushing Yards,10,52,9159,18,10,2023
Rushing Yards,10,53,2411,17,10,2020
Rushing Yards,10,54,4102,16,10,2018
Rushing Yards,10,55,4275,15,10,2024
Rushing Yards,10,56,538,14,10,2014
Rushing Yards,10,57,4040,9,10,2020
Rushing Yards,10,58,3467,7,10,2020
Rushing Yards,10,59,3467,7,10,2021
Rushing Yards,10,60,6642,6,10,2021
Rushing Yards,10,61,4275,5,10,2019
Rushing Yards,10,62,3467,4,10,2024
Rushing Yards,10,63,10120,4,10,2024
Rushing Yards,10,64,5015,3,10,2017
Rushing Yards,10,65,3467,3,10,2023
Rushing Yards,10,66,3467,2,10,2022
Rushing Yards,10,67,6651,2,10,2024
Rushing Yards,10,68,2004,1,10,2014
Rushing Yards,10,69,782,1,10,2015
Rushing Yards,10,70,4275,1,10,2020
Rushing Yards,10,71,5100,1,10,2020
Rushing Yards,10,72,4275,1,10,2023
Yards per Carry,10,0,8294,478,10,2021
Yards per Carry,10,1,422,470,10,2014
Yards per Carry,10,2,9940,453,10,2024
Yards per Carry,10,3,1550,430,10,2014
Yards per Carry,10,4,1845,411,10,2015
Yards per Carry,10,5,718,393,10,2017
Yards per Carry,10,6,1550,387,10,2015
Yards per Carry,10,7,4908,386,10,2019
Yards per Carry,10,8,1550,365,10,2016
Yards per Carry,10,9,1938,364,10,2017
Yards per Carry,10,10,718,364,10,2018
Yards per Carry,10,11,6596,352,10,2020
Yards per Carry,10,12,8294,349,10,2022
Yards per Carry,10,13,1496,335,10,2018
Yards per Carry,10,14,6610,329,10,2023
Yards per Carry,10,15,2412,311,10,2019
Yards per Carry,10,16,9076,277,10,2024
Yards per Carry,10,17,1069,254,10,2016
Rushing Touchdowns,10,0,1550,11,10,2014
Rushing Touchdowns,10,1,6596,10,10,2020
Rushing Touchdowns,10,2,9940,10,10,2024
Rushing Touchdowns,10,3,1550,7,10,2015
Rushing Touchdowns,10,4,4908,7,10,2019
Rushing Touchdowns,10,5,6610,7,10,2023
Rushing Touchdowns,10,6,422,6,10,2014
Rushing Touchdowns,10,7,718,6,10,2017
Rushing Touchdowns,10,8,2412,6,10,2019
Rushing Touchdowns,10,9,1496,5,10,2018
Rushing Touchdowns,10,10,8294,5,10,2021
Rushing Touchdowns,10,11,8294,5,10,2022
Rushing Touchdowns,10,12,1006,4,10,2016
Rushing Touchdowns,10,13,1550,4,10,2016
Rushing Touchdowns,10,14,1006,4,10,2017
Rushing Touchdowns,10,15,718,4,10,2018
Rushing Touchdowns,10,16,1938,3,10,2017
Rushing Touchdowns,10,17,1006,3,10,2021
Rushing Touchdowns,10,18,1006,3,10,2024
Rushing Touchdowns,10,19,9076,3,10,2024
Rushing Touchdowns,10,20,1845,2,10,2015
Rushing Touchdowns,10,21,1069,2,10,2016
Rushing Touchdowns,10,22,9091,2,10,2022
Rushing Touchdowns,10,23,41,1,10,2014
Rushing Touchdowns,10,24,1698,1,10,2015
Rushing Touchdowns,10,25,1938,1,10,2016
Rushing Touchdowns,10,26,1006,1,10,2018
Rushing Touchdowns,10,27,6596,1,10,2019
Rushing Touchdowns,10,28,1006,1,10,2020
Rushing Touchdowns,10,29,2411,1,10,2020
Rushing Touchdowns,10,30,4896,1,10,2020
Rushing Touchdowns,10,31,6596,1,10,2021
Rushing Touchdowns,10,32,9083,1,10,2022
Rushing Touchdowns,10,33,9150,1,10,2022
Rushing Touchdowns,10,34,1006,1,10,2023
Rushing Touchdowns,10,35,9070,1,10,2023
Rushing Touchdowns,10,36,9150,1,10,2023
Rushing Touchdowns,10,37,9940,1,10,2023
100 Yards Rushing,10,0,1550,4,10,2014
100 Yards Rushing,10,1,9940,4,10,2024
100 Yards Rushing,10,2,422,2,10,2014
100 Yards Rushing,10,3,1550,2,10,2015
100 Yards Rushing,10,4,1550,2,10,2016
100 Yards Rushing,10,5,8294,2,10,2021
100 Yards Rushing,10,6,1845,1,10,2015
100 Yards Rushing,10,7,718,1,10,2017
100 Yards Rushing,10,8,718,1,10,2018
100 Yards Rushing,10,9,6596,1,10,2020
100 Yards Rushing,10,10,6610,1,10,2023
100 Yards Rushing,10,11,9076,1,10,2024
Receptions,10,0,4275,135,10,2020
Receptions,10,1,4275,113,10,2022
Receptions,10,2,4275,108,10,2017
Receptions,10,3,4275,104,10,2019
Receptions,10,4,3467,100,10,2022
Receptions,10,5,4275,92,10,2021
Receptions,10,6,10120,92,10,2024
Receptions,10,7,3467,90,10,2023
Receptions,10,8,4275,87,10,2016
Receptions,10,9,4275,86,10,2023
Receptions,10,10,46,82,10,2014
Receptions,10,11,3467,81,10,2020
Receptions,10,12,4275,81,10,2024
Receptions,10,13,3467,80,10,2017
Receptions,10,14,3467,79,10,2016
Receptions,10,15,5100,76,10,2018
Receptions,10,16,3467,74,10,2019
Receptions,10,17,3467,72,10,2021
Receptions,10,18,3467,70,10,2018
Receptions,10,19,1476,63,10,2019
Receptions,10,20,1550,54,10,2015
Receptions,10,21,3467,53,10,2015
Receptions,10,22,5860,53,10,2021
Receptions,10,23,782,52,10,2017
Receptions,10,24,9940,51,10,2024
Receptions,10,25,9229,49,10,2022
Receptions,10,26,5100,47,10,2020
Receptions,10,27,1605,46,10,2015
Receptions,10,28,1496,45,10,2018
Receptions,10,29,782,44,10,2014
Receptions,10,30,703,43,10,2014
Receptions,10,31,1550,42,10,2016
Receptions,10,32,8294,41,10,2022
Receptions,10,33,782,39,10,2015
Receptions,10,34,7541,36,10,2021
Receptions,10,35,4241,35,10,2018
Receptions,10,36,2042,35,10,2020
Receptions,10,37,5928,35,10,2023
Receptions,10,38,429,34,10,2019
Receptions,10,39,9216,33,10,2022
Receptions,10,40,6610,33,10,2023
Receptions,10,41,9940,33,10,2023
Receptions,10,42,1550,32,10,2014
Receptions,10,43,2629,30,10,2015
Receptions,10,44,3330,30,10,2017
Receptions,10,45,6671,30,10,2023
Receptions,10,46,10847,30,10,2024
Receptions,10,47,2629,29,10,2014
Receptions,10,48,411,29,10,2015
Receptions,10,49,1825,29,10,2015
Receptions,10,50,1825,29,10,2016
Receptions,10,51,6596,28,10,2020
Receptions,10,52,411,27,10,2014
Receptions,10,53,605,27,10,2016
Receptions,10,54,9229,26,10,2024
Receptions,10,55,4275,24,10,2018
Receptions,10,56,3409,24,10,2019
Receptions,10,57,3345,24,10,2020
Receptions,10,58,3467,24,10,2024
Receptions,10,59,6596,23,10,2021
Receptions,10,60,9150,23,10,2024
Receptions,10,61,928,22,10,2017
Receptions,10,62,782,21,10,2016
Receptions,10,63,718,21,10,2017
Receptions,10,64,1479,21,10,2017
Receptions,10,65,3418,21,10,2019
Receptions,10,66,9229,21,10,2023
Receptions,10,67,422,20,10,2014
Receptions,10,68,3330,20,10,2016
Receptions,10,69,9168,20,10,2022
Receptions,10,70,9150,20,10,2023
Receptions,10,71,7596,19,10,2021
Receptions,10,72,1730,19,10,2023
Receptions,10,73,9150,18,10,2022
Receptions,10,74,9176,18,10,2022
Receptions,10,75,2583,17,10,2015
Receptions,10,76,5100,17,10,2017
Receptions,10,77,8294,17,10,2021
Receptions,10,78,5884,16,10,2018
Receptions,10,79,9159,16,10,2023
Receptions,10,80,1069,15,10,2016
Receptions,10,81,718,15,10,2018
Receptions,10,82,1605,14,10,2014
Receptions,10,83,1845,14,10,2015
Receptions,10,84,3330,14,10,2015
Receptions,10,85,4173,14,10,2018
Receptions,10,86,9231,14,10,2022
Receptions,10,87,3388,14,10,2023
Receptions,10,88,2629,13,10,2016
Receptions,10,89,7557,13,10,2021
Receptions,10,90,9091,13,10,2022
Receptions,10,91,2512,12,10,2014
Receptions,10,92,1938,12,10,2017
Receptions,10,93,4908,12,10,2019
Receptions,10,94,6596,12,10,2019
Receptions,10,95,6642,12,10,2020
Receptions,10,96,292,11,10,2018
Receptions,10,97,5884,11,10,2020
Receptions,10,98,2004,10,10,2014
Receptions,10,99,2412,10,10,2019
Receiving Yards,10,0,4275,2237,10,2020
Receiving Yards,10,1,4275,1703,10,2017
Receiving Yards,10,2,4275,1568,10,2019
Receiving Yards,10,3,4275,1559,10,2021
Receiving Yards,10,4,4275,1445,10,2022
Receiving Yards,10,5,4275,1304,10,2023
Receiving Yards,10,6,3467,1258,10,2022
Receiving Yards,10,7,4275,1236,10,2024
Receiving Yards,10,8,3467,1232,10,2017
Receiving Yards,10,9,10120,1232,10,2024
Receiving Yards,10,10,3467,1204,10,2023
Receiving Yards,10,11,4275,1140,10,2016
Receiving Yards,10,12,3467,1128,10,2016
Receiving Yards,10,13,3467,1058,10,2020
Receiving Yards,10,14,46,1042,10,2014
Receiving Yards,10,15,3467,1040,10,2019
Receiving Yards,10,16,3467,1010,10,2021
Receiving Yards,10,17,3467,957,10,2018
Receiving Yards,10,18,5100,815,10,2018
Receiving Yards,10,19,1476,695,10,2019
Receiving Yards,10,20,1605,672,10,2015
Receiving Yards,10,21,3467,664,10,2015
Receiving Yards,10,22,5860,656,10,2021
Receiving Yards,10,23,5100,636,10,2020
Receiving Yards,10,24,9229,614,10,2022
Receiving Yards,10,25,782,602,10,2015
Receiving Yards,10,26,782,592,10,2014
Receiving Yards,10,27,782,545,10,2017
Receiving Yards,10,28,4241,490,10,2018
Receiving Yards,10,29,2042,474,10,2020
Receiving Yards,10,30,1496,462,10,2018
Receiving Yards,10,31,9940,457,10,2024
Receiving Yards,10,32,703,454,10,2014
Receiving Yards,10,33,5928,419,10,2023
Receiving Yards,10,34,9216,409,10,2022
Receiving Yards,10,35,1550,401,10,2016
Receiving Yards,10,36,8294,386,10,2022
Receiving Yards,10,37,7541,362,10,2021
Receiving Yards,10,38,4275,350,10,2018
Receiving Yards,10,39,9940,346,10,2023
Receiving Yards,10,40,1550,329,10,2015
Receiving Yards,10,41,9229,325,10,2024
Receiving Yards,10,42,2629,321,10,2014
Receiving Yards,10,43,1825,305,10,2015
Receiving Yards,10,44,6671,299,10,2023
Receiving Yards,10,45,411,298,10,2015
Receiving Yards,10,46,3467,293,10,2024
Receiving Yards,10,47,10847,290,10,2024
Receiving Yards,10,48,1825,282,10,2016
Receiving Yards,10,49,1730,275,10,2023
Receiving Yards,10,50,1550,269,10,2014
Receiving Yards,10,51,2629,269,10,2015
Receiving Yards,10,52,411,265,10,2014
Receiving Yards,10,53,605,245,10,2016
Receiving Yards,10,54,3409,244,10,2019
Receiving Yards,10,55,6610,243,10,2023
Receiving Yards,10,56,5884,240,10,2018
Receiving Yards,10,57,3330,236,10,2017
Receiving Yards,10,58,5100,234,10,2017
Receiving Yards,10,59,422,227,10,2014
Receiving Yards,10,60,429,216,10,2019
Receiving Yards,10,61,1605,210,10,2014
Receiving Yards,10,62,718,207,10,2017
Receiving Yards,10,63,6596,207,10,2020
Receiving Yards,10,64,3418,206,10,2019
Receiving Yards,10,65,6596,204,10,2021
Receiving Yards,10,66,9229,202,10,2023
Receiving Yards,10,67,782,201,10,2016
Receiving Yards,10,68,3345,196,10,2020
Receiving Yards,10,69,4173,193,10,2018
Receiving Yards,10,70,9176,187,10,2022
Receiving Yards,10,71,2629,186,10,2016
Receiving Yards,10,72,928,183,10,2017
Receiving Yards,10,73,1845,176,10,2015
Receiving Yards,10,74,1479,174,10,2017
Receiving Yards,10,75,7596,165,10,2021
Receiving Yards,10,76,9168,163,10,2022
Receiving Yards,10,77,9159,162,10,2023
Receiving Yards,10,78,292,160,10,2018
Receiving Yards,10,79,2583,159,10,2015
Receiving Yards,10,80,2512,154,10,2014
Receiving Yards,10,81,1069,149,10,2016
Receiving Yards,10,82,9150,149,10,2024
Receiving Yards,10,83,9231,142,10,2022
Receiving Yards,10,84,7557,139,10,2021
Receiving Yards,10,85,5884,131,10,2020
Receiving Yards,10,86,3330,124,10,2015
Receiving Yards,10,87,3388,123,10,2023
Receiving Yards,10,88,9150,122,10,2022
Receiving Yards,10,89,718,119,10,2018
Receiving Yards,10,90,10120,112,10,2023
Receiving Yards,10,91,8405,110,10,2024
Receiving Yards,10,92,3330,103,10,2016
Receiving Yards,10,93,6651,103,10,2024
Receiving Yards,10,94,6642,98,10,2021
Receiving Yards,10,95,5100,93,10,2019
Receiving Yards,10,96,9091,92,10,2022
Receiving Yards,10,97,9150,92,10,2023
Receiving Yards,10,98,6596,90,10,2019
Receiving Yards,10,99,8294,90,10,2021
Yards per Reception,10,0,4275,1695,10,2021
Yards per Reception,10,1,4275,1657,10,2020
Yards per Reception,10,2,4275,1577,10,2017
Yards per Reception,10,3,782,1544,10,2015
Yards per Reception,10,4,3467,1540,10,2017
Yards per Reception,10,5,4275,1526,10,2024
Yards per Reception,10,6,4275,1516,10,2023
Yards per Reception,10,7,4275,1508,10,2019
Yards per Reception,10,8,1605,1461,10,2015
Yards per Reception,10,9,3467,1428,10,2016
Yards per Reception,10,10,3467,1405,10,2019
Yards per Reception,10,11,3467,1403,10,2021
Yards per Reception,10,12,4241,1400,10,2018
Yards per Reception,10,13,3467,1367,10,2018
Yards per Reception,10,14,2042,1354,10,2020
Yards per Reception,10,15,5100,1353,10,2020
Yards per Reception,10,16,782,1345,10,2014
Yards per Reception,10,17,10120,1339,10,2024
Yards per Reception,10,18,3467,1338,10,2023
Yards per Reception,10,19,4275,1310,10,2016
Yards per Reception,10,20,3467,1306,10,2020
Yards per Reception,10,21,4275,1279,10,2022
Yards per Reception,10,22,46,1271,10,2014
Yards per Reception,10,23,3467,1258,10,2022
Yards per Reception,10,24,3467,1253,10,2015
Yards per Reception,10,25,9229,1253,10,2022
Yards per Reception,10,26,9216,1239,10,2022
Yards per Reception,10,27,5860,1238,10,2021
Yards per Reception,10,28,5928,1197,10,2023
Yards per Reception,10,29,1476,1103,10,2019
Yards per Reception,10,30,5100,1072,10,2018
Yards per Reception,10,31,703,1056,10,2014
Yards per Reception,10,32,782,1048,10,2017
Yards per Reception,10,33,9940,1048,10,2023
Yards per Reception,10,34,1496,1027,10,2018
Yards per Reception,10,35,7541,1006,10,2021
Yards per Reception,10,36,1550,955,10,2016
Yards per Reception,10,37,8294,941,10,2022
Yards per Reception,10,38,9940,896,10,2024
Yards per Reception,10,39,1550,841,10,2014
Yards per Reception,10,40,6610,736,10,2023
Yards per Reception,10,41,429,635,10,2019
Yards per Reception,10,42,1550,609,10,2015
Receiving Touchdowns,10,0,4275,19,10,2020
Receiving Touchdowns,10,1,3467,13,10,2019
Receiving Touchdowns,10,2,4275,12,10,2017
Receiving Touchdowns,10,3,4275,12,10,2021
Receiving Touchdowns,10,4,4275,11,10,2019
Receiving Touchdowns,10,5,3467,10,10,2022
Receiving Touchdowns,10,6,46,8,10,2014
Receiving Touchdowns,10,7,3467,8,10,2016
Receiving Touchdowns,10,8,3467,8,10,2021
Receiving Touchdowns,10,9,4275,8,10,2022
Receiving Touchdowns,10,10,3467,8,10,2023
Receiving Touchdowns,10,11,4275,8,10,2023
Receiving Touchdowns,10,12,3467,7,10,2018
Receiving Touchdowns,10,13,10120,7,10,2024
Receiving Touchdowns,10,14,4275,6,10,2016
Receiving Touchdowns,10,15,3467,6,10,2017
Receiving Touchdowns,10,16,3467,6,10,2020
Receiving Touchdowns,10,17,4275,6,10,2024
Receiving Touchdowns,10,18,782,5,10,2015
Receiving Touchdowns,10,19,782,5,10,2017
Receiving Touchdowns,10,20,1476,5,10,2019
Receiving Touchdowns,10,21,6596,5,10,2021
Receiving Touchdowns,10,22,7541,5,10,2021
Receiving Touchdowns,10,23,9229,5,10,2024
Receiving Touchdowns,10,24,1825,4,10,2015
Receiving Touchdowns,10,25,3467,4,10,2015
Receiving Touchdowns,10,26,2412,4,10,2019
Receiving Touchdowns,10,27,5860,4,10,2021
Receiving Touchdowns,10,28,7596,4,10,2021
Receiving Touchdowns,10,29,9940,4,10,2024
Receiving Touchdowns,10,30,1550,3,10,2015
Receiving Touchdowns,10,31,2583,3,10,2015
Receiving Touchdowns,10,32,928,3,10,2017
Receiving Touchdowns,10,33,1479,3,10,2017
Receiving Touchdowns,10,34,3330,3,10,2017
Receiving Touchdowns,10,35,4275,3,10,2018
Receiving Touchdowns,10,36,5100,3,10,2018
Receiving Touchdowns,10,37,6596,3,10,2020
Receiving Touchdowns,10,38,8294,3,10,2022
Receiving Touchdowns,10,39,9176,3,10,2022
Receiving Touchdowns,10,40,5928,3,10,2023
Receiving Touchdowns,10,41,422,2,10,2014
Receiving Touchdowns,10,42,782,2,10,2014
Receiving Touchdowns,10,43,2512,2,10,2014
Receiving Touchdowns,10,44,411,2,10,2015
Receiving Touchdowns,10,45,1605,2,10,2015
Receiving Touchdowns,10,46,2629,2,10,2015
Receiving Touchdowns,10,47,605,2,10,2016
Receiving Touchdowns,10,48,2629,2,10,2016
Receiving Touchdowns,10,49,4173,2,10,2016
Receiving Touchdowns,10,50,718,2,10,2018
Receiving Touchdowns,10,51,429,2,10,2019
Receiving Touchdowns,10,52,3418,2,10,2019
Receiving Touchdowns,10,53,4173,2,10,2019
Receiving Touchdowns,10,54,2042,2,10,2020
Receiving Touchdowns,10,55,3345,2,10,2020
Receiving Touchdowns,10,56,5100,2,10,2020
Receiving Touchdowns,10,57,4189,2,10,2021
Receiving Touchdowns,10,58,7557,2,10,2021
Receiving Touchdowns,10,59,1730,2,10,2023
Receiving Touchdowns,10,60,9150,2,10,2023
Receiving Touchdowns,10,61,5001,2,10,2024
Receiving Touchdowns,10,62,10847,2,10,2024
Receiving Touchdowns,10,63,703,1,10,2014
Receiving Touchdowns,10,64,1550,1,10,2014
Receiving Touchdowns,10,65,2004,1,10,2014
Receiving Touchdowns,10,66,1845,1,10,2015
Receiving Touchdowns,10,67,2512,1,10,2015
Receiving Touchdowns,10,68,1069,1,10,2016
Receiving Touchdowns,10,69,1825,1,10,2016
Receiving Touchdowns,10,70,3330,1,10,2016
Receiving Touchdowns,10,71,718,1,10,2017
Receiving Touchdowns,10,72,1938,1,10,2017
Receiving Touchdowns,10,73,4173,1,10,2017
Receiving Touchdowns,10,74,5100,1,10,2017
Receiving Touchdowns,10,75,4173,1,10,2018
Receiving Touchdowns,10,76,4241,1,10,2018
Receiving Touchdowns,10,77,5854,1,10,2018
Receiving Touchdowns,10,78,5884,1,10,2018
Receiving Touchdowns,10,79,5100,1,10,2019
Receiving Touchdowns,10,80,4896,1,10,2020
Receiving Touchdowns,10,81,9091,1,10,2022
Receiving Touchdowns,10,82,9150,1,10,2022
Receiving Touchdowns,10,83,9192,1,10,2022
Receiving Touchdowns,10,84,9229,1,10,2022
Receiving Touchdowns,10,85,3388,1,10,2023
Receiving Touchdowns,10,86,6671,1,10,2023
Receiving Touchdowns,10,87,9159,1,10,2023
Receiving Touchdowns,10,88,9940,1,10,2023
Receiving Touchdowns,10,89,3467,1,10,2024
Receiving Touchdowns,10,90,6651,1,10,2024
Targeted Passes,10,0,4275,190,10,2020
Targeted Passes,10,1,4275,181,10,2017
Targeted Passes,10,2,4275,179,10,2022
Targeted Passes,10,3,4275,163,10,2021
Targeted Passes,10,4,4275,160,10,2019
Targeted Passes,10,5,3467,154,10,2018
Targeted Passes,10,6,3467,153,10,2022
Targeted Passes,10,7,4275,152,10,2016
Targeted Passes,10,8,10120,152,10,2024
Targeted Passes,10,9,4275,151,10,2023
Targeted Passes,10,10,46,140,10,2014
Targeted Passes,10,11,4275,136,10,2024
Targeted Passes,10,12,3467,134,10,2023
Targeted Passes,10,13,3467,131,10,2017
Targeted Passes,10,14,5100,129,10,2018
Targeted Passes,10,15,3467,122,10,2020
Targeted Passes,10,16,3467,114,10,2021
Targeted Passes,10,17,3467,112,10,2016
Targeted Passes,10,18,3467,111,10,2019
Targeted Passes,10,19,3467,98,10,2015
Targeted Passes,10,20,1476,89,10,2019
Targeted Passes,10,21,782,88,10,2017
Targeted Passes,10,22,5860,83,10,2021
Targeted Passes,10,23,782,79,10,2014
Targeted Passes,10,24,9229,77,10,2022
Targeted Passes,10,25,1605,73,10,2015
Targeted Passes,10,26,703,72,10,2014
Targeted Passes,10,27,1550,70,10,2015
Targeted Passes,10,28,5100,70,10,2020
Targeted Passes,10,29,4241,63,10,2018
Targeted Passes,10,30,782,62,10,2015
Targeted Passes,10,31,9216,61,10,2022
Targeted Passes,10,32,9940,60,10,2024
Targeted Passes,10,33,1550,59,10,2016
Targeted Passes,10,34,1496,57,10,2018
Targeted Passes,10,35,7541,54,10,2021
Targeted Passes,10,36,5928,54,10,2023
Targeted Passes,10,37,2629,51,10,2014
Targeted Passes,10,38,2629,50,10,2015
Targeted Passes,10,39,1550,49,10,2014
Targeted Passes,10,40,411,49,10,2015
Targeted Passes,10,41,4275,49,10,2018
Targeted Passes,10,42,2042,49,10,2020
Targeted Passes,10,43,8294,47,10,2022
Targeted Passes,10,44,411,44,10,2014
Targeted Passes,10,45,1825,44,10,2016
Targeted Passes,10,46,9229,43,10,2024
Targeted Passes,10,47,928,42,10,2017
Targeted Passes,10,48,10847,42,10,2024
Targeted Passes,10,49,2583,41,10,2015
Targeted Passes,10,50,605,41,10,2016
Targeted Passes,10,51,1825,40,10,2015
Targeted Passes,10,52,3409,40,10,2019
Targeted Passes,10,53,6610,40,10,2023
Targeted Passes,10,54,9229,40,10,2023
Targeted Passes,10,55,9940,40,10,2023
Targeted Passes,10,56,429,39,10,2019
Targeted Passes,10,57,3418,39,10,2019
Targeted Passes,10,58,6671,39,10,2023
Targeted Passes,10,59,782,37,10,2016
Targeted Passes,10,60,3330,37,10,2017
Targeted Passes,10,61,6596,35,10,2020
Targeted Passes,10,62,3345,34,10,2020
Targeted Passes,10,63,5884,33,10,2018
Targeted Passes,10,64,7596,33,10,2021
Targeted Passes,10,65,9168,32,10,2022
Targeted Passes,10,66,3467,32,10,2024
Targeted Passes,10,67,718,29,10,2017
Targeted Passes,10,68,1730,28,10,2023
Targeted Passes,10,69,422,27,10,2014
Targeted Passes,10,70,1479,27,10,2017
Targeted Passes,10,71,9150,27,10,2024
Targeted Passes,10,72,3330,26,10,2016
Targeted Passes,10,73,4173,26,10,2018
Targeted Passes,10,74,6596,26,10,2021
Targeted Passes,10,75,8294,26,10,2021
Targeted Passes,10,76,1605,25,10,2014
Targeted Passes,10,77,5100,25,10,2017
Targeted Passes,10,78,9231,25,10,2022
Targeted Passes,10,79,9150,24,10,2023
Targeted Passes,10,80,2512,23,10,2014
Targeted Passes,10,81,2629,23,10,2016
Targeted Passes,10,82,292,23,10,2018
Targeted Passes,10,83,7557,23,10,2021
Targeted Passes,10,84,9150,22,10,2022
Targeted Passes,10,85,9176,21,10,2022
Targeted Passes,10,86,718,20,10,2018
Targeted Passes,10,87,3388,20,10,2023
