Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Passing Yards,4,53,241,2024,4,13
Passing Yards,4,54,240,2020,4,5
Passing Yards,4,55,240,2022,4,1
Passing Yards,4,56,238,2020,4,25
Passing Yards,4,57,238,2022,4,27
Passing Yards,4,58,235,2018,4,1
Passing Yards,4,59,235,2018,4,17
Passing Yards,4,60,235,2023,4,31
Passing Yards,4,61,234,2014,4,27
Passing Yards,4,62,234,2024,4,21
Passing Yards,4,63,234,2024,4,29
Passing Yards,4,64,233,2015,4,21
Passing Yards,4,65,233,2015,4,28
Passing Yards,4,66,233,2016,4,27
Passing Yards,4,67,233,2017,4,0
Passing Yards,4,68,232,2016,4,27
Passing Yards,4,69,230,2024,4,26
Passing Yards,4,70,228,2015,4,11
Passing Yards,4,71,228,2023,4,18
Passing Yards,4,72,227,2017,4,27
Passing Yards,4,73,226,2015,4,31
Passing Yards,4,74,225,2015,4,27
Passing Yards,4,75,225,2024,4,1
Passing Yards,4,76,224,2019,4,25
Passing Yards,4,77,224,2019,4,27
Passing Yards,4,78,223,2021,4,19
Passing Yards,4,79,223,2022,4,30
Passing Yards,4,80,222,2016,4,20
Passing Yards,4,81,222,2020,4,13
Passing Yards,4,82,220,2024,4,10
Passing Yards,4,83,219,2016,4,8
Passing Yards,4,84,219,2016,4,29
Passing Yards,4,85,218,2020,4,10
Passing Yards,4,86,218,2023,4,27
Passing Yards,4,87,217,2021,4,17
Passing Yards,4,88,217,2024,4,18
Passing Yards,4,89,216,2022,4,24
Passing Yards,4,90,215,2023,4,9
Passing Yards,4,91,214,2023,4,17
Passing Yards,4,92,213,2014,4,1
Passing Yards,4,93,213,2016,4,1
Passing Yards,4,94,212,2017,4,5
Passing Yards,4,95,211,2016,4,23
Passing Yards,4,96,211,2020,4,21
Passing Yards,4,97,210,2022,4,0
Passing Yards,4,98,210,2024,4,20
Passing Yards,4,99,209,2017,4,1
Passing Yards Allowed,4,0,77,2017,4,5
Passing Yards Allowed,4,1,87,2023,4,27
Passing Yards Allowed,4,2,89,2016,4,27
Passing Yards Allowed,4,3,106,2017,4,16
Passing Yards Allowed,4,4,110,2015,4,28
Passing Yards Allowed,4,5,112,2016,4,13
Passing Yards Allowed,4,6,119,2020,4,1
Passing Yards Allowed,4,7,122,2019,4,15
Passing Yards Allowed,4,8,124,2016,4,29
Passing Yards Allowed,4,9,131,2017,4,1
Passing Yards Allowed,4,10,131,2023,4,11
Passing Yards Allowed,4,11,137,2015,4,17
Passing Yards Allowed,4,12,138,2016,4,1
Passing Yards Allowed,4,13,139,2014,4,24
Passing Yards Allowed,4,14,143,2022,4,25
Passing Yards Allowed,4,15,144,2021,4,17
Passing Yards Allowed,4,16,145,2024,4,17
Passing Yards Allowed,4,17,148,2016,4,24
Passing Yards Allowed,4,18,151,2024,4,13
Passing Yards Allowed,4,19,154,2018,4,1
Passing Yards Allowed,4,20,155,2021,4,27
Passing Yards Allowed,4,21,157,2019,4,24
Passing Yards Allowed,4,22,159,2020,4,9
Passing Yards Allowed,4,23,162,2019,4,11
Passing Yards Allowed,4,24,165,2019,4,1
Passing Yards Allowed,4,25,165,2024,4,8
Passing Yards Allowed,4,26,166,2014,4,27
Passing Yards Allowed,4,27,169,2016,4,0
Passing Yards Allowed,4,28,170,2014,4,9
Passing Yards Allowed,4,29,173,2018,4,27
Passing Yards Allowed,4,30,173,2024,4,26
Passing Yards Allowed,4,31,175,2018,4,22
Passing Yards Allowed,4,32,176,2020,4,5
Passing Yards Allowed,4,33,178,2020,4,27
Passing Yards Allowed,4,34,178,2023,4,15
Passing Yards Allowed,4,35,181,2021,4,26
Passing Yards Allowed,4,36,181,2024,4,23
Passing Yards Allowed,4,37,183,2023,4,27
Passing Yards Allowed,4,38,184,2021,4,19
Passing Yards Allowed,4,39,185,2014,4,10
Passing Yards Allowed,4,40,185,2020,4,1
Passing Yards Allowed,4,41,185,2021,4,27
Passing Yards Allowed,4,42,185,2022,4,6
Passing Yards Allowed,4,43,186,2014,4,30
Passing Yards Allowed,4,44,186,2015,4,27
Passing Yards Allowed,4,45,187,2017,4,15
Passing Yards Allowed,4,46,187,2023,4,5
Passing Yards Allowed,4,47,189,2020,4,27
Passing Yards Allowed,4,48,190,2017,4,27
Passing Yards Allowed,4,49,190,2019,4,26
Passing Yards Allowed,4,50,190,2019,4,1
Passing Yards Allowed,4,51,192,2021,4,7
Passing Yards Allowed,4,52,194,2018,4,9
Passing Yards Allowed,4,53,195,2015,4,31
Passing Yards Allowed,4,54,195,2016,4,5
Passing Yards Allowed,4,55,196,2014,4,2
Passing Yards Allowed,4,56,198,2018,4,26
Passing Yards Allowed,4,57,198,2019,4,17
Passing Yards Allowed,4,58,200,2019,4,25
Passing Yards Allowed,4,59,200,2020,4,13
Passing Yards Allowed,4,60,201,2018,4,2
Passing Yards Allowed,4,61,201,2021,4,9
Passing Yards Allowed,4,62,202,2016,4,8
Passing Yards Allowed,4,63,202,2024,4,10
Passing Yards Allowed,4,64,203,2015,4,10
Passing Yards Allowed,4,65,203,2024,4,27
Passing Yards Allowed,4,66,206,2023,4,28
Passing Yards Allowed,4,67,207,2015,4,7
Passing Yards Allowed,4,68,207,2022,4,17
Passing Yards Allowed,4,69,207,2022,4,27
Passing Yards Allowed,4,70,207,2024,4,18
Passing Yards Allowed,4,71,211,2016,4,17
Passing Yards Allowed,4,72,214,2020,4,23
Passing Yards Allowed,4,73,214,2024,4,20
Passing Yards Allowed,4,74,215,2021,4,1
Passing Yards Allowed,4,75,216,2014,4,1
Passing Yards Allowed,4,76,218,2021,4,17
Passing Yards Allowed,4,77,219,2019,4,31
Passing Yards Allowed,4,78,220,2014,4,6
Passing Yards Allowed,4,79,222,2017,4,27
Passing Yards Allowed,4,80,223,2017,4,3
Passing Yards Allowed,4,81,224,2014,4,17
Passing Yards Allowed,4,82,224,2019,4,27
Passing Yards Allowed,4,83,226,2016,4,17
Passing Yards Allowed,4,84,226,2019,4,28
Passing Yards Allowed,4,85,227,2022,4,26
Passing Yards Allowed,4,86,230,2024,4,17
Passing Yards Allowed,4,87,231,2014,4,1
Passing Yards Allowed,4,88,234,2022,4,7
Passing Yards Allowed,4,89,234,2023,4,24
Passing Yards Allowed,4,90,235,2014,4,27
Passing Yards Allowed,4,91,237,2022,4,30
Passing Yards Allowed,4,92,238,2014,4,22
Passing Yards Allowed,4,93,239,2017,4,19
Passing Yards Allowed,4,94,239,2018,4,17
Passing Yards Allowed,4,95,239,2022,4,2
Passing Yards Allowed,4,96,240,2014,4,17
Passing Yards Allowed,4,97,240,2018,4,30
Passing Yards Allowed,4,98,240,2024,4,1
Passing Yards Allowed,4,99,241,2019,4,12
Rushing Yards,4,0,292,2023,4,1
Rushing Yards,4,1,280,2014,4,22
Rushing Yards,4,2,264,2023,4,12
Rushing Yards,4,3,245,2023,4,27
Rushing Yards,4,4,244,2021,4,1
Rushing Yards,4,5,244,2024,4,8
Rushing Yards,4,6,233,2016,4,26
Rushing Yards,4,7,229,2019,4,17
Rushing Yards,4,8,226,2019,4,12
Rushing Yards,4,9,219,2016,4,27
Rushing Yards,4,10,217,2023,4,28
Rushing Yards,4,11,216,2018,4,27
Rushing Yards,4,12,215,2022,4,10
Rushing Yards,4,13,205,2024,4,7
Rushing Yards,4,14,202,2024,4,17
Rushing Yards,4,15,200,2021,4,18
Rushing Yards,4,16,199,2018,4,6
Rushing Yards,4,17,198,2014,4,30
Rushing Yards,4,18,196,2016,4,25
Rushing Yards,4,19,195,2016,4,27
Rushing Yards,4,20,193,2015,4,21
Rushing Yards,4,21,192,2020,4,15
Rushing Yards,4,22,192,2024,4,26
Rushing Yards,4,23,191,2015,4,18
Rushing Yards,4,24,191,2020,4,1
Rushing Yards,4,25,190,2024,4,1
Rushing Yards,4,26,188,2016,4,20
Rushing Yards,4,27,188,2024,4,13
Rushing Yards,4,28,185,2018,4,17
Rushing Yards,4,29,185,2023,4,5
Rushing Yards,4,30,180,2023,4,24
Rushing Yards,4,31,179,2022,4,24
Rushing Yards,4,32,178,2015,4,1
Rushing Yards,4,33,174,2022,4,27
Rushing Yards,4,34,173,2022,4,0
Rushing Yards,4,35,172,2015,4,29
Rushing Yards,4,36,170,2021,4,19
Rushing Yards,4,37,170,2023,4,1
Rushing Yards,4,38,170,2023,4,31
Rushing Yards,4,39,168,2020,4,20
Rushing Yards,4,40,167,2020,4,17
Rushing Yards,4,41,166,2014,4,24
Rushing Yards,4,42,165,2017,4,18
Rushing Yards,4,43,165,2021,4,27
Rushing Yards,4,44,163,2022,4,17
Rushing Yards,4,45,163,2022,4,30
Rushing Yards,4,46,162,2016,4,1
Rushing Yards,4,47,160,2016,4,13
Rushing Yards,4,48,159,2020,4,27
Rushing Yards,4,49,157,2016,4,17
Rushing Yards,4,50,157,2017,4,16
Rushing Yards,4,51,157,2024,4,17
Rushing Yards,4,52,156,2019,4,1
Rushing Yards,4,53,156,2022,4,27
Rushing Yards,4,54,155,2020,4,10
Rushing Yards,4,55,154,2014,4,1
Rushing Yards,4,56,153,2014,4,5
Rushing Yards,4,57,153,2018,4,1
Rushing Yards,4,58,153,2022,4,25
Rushing Yards,4,59,152,2014,4,1
Rushing Yards,4,60,152,2023,4,9
Rushing Yards,4,61,151,2014,4,17
Rushing Yards,4,62,150,2021,4,14
Rushing Yards,4,63,149,2016,4,17
Rushing Yards,4,64,149,2018,4,7
Rushing Yards,4,65,149,2021,4,3
Rushing Yards,4,66,149,2022,4,17
Rushing Yards,4,67,148,2023,4,17
Rushing Yards,4,68,144,2018,4,17
Rushing Yards,4,69,142,2021,4,29
Rushing Yards,4,70,141,2021,4,7
Rushing Yards,4,71,141,2024,4,27
Rushing Yards,4,72,140,2024,4,27
Rushing Yards,4,73,139,2015,4,11
Rushing Yards,4,74,138,2015,4,7
Rushing Yards,4,75,138,2019,4,11
Rushing Yards,4,76,137,2021,4,17
Rushing Yards,4,77,136,2016,4,1
Rushing Yards,4,78,135,2015,4,31
Rushing Yards,4,79,135,2018,4,21
Rushing Yards,4,80,134,2015,4,24
Rushing Yards,4,81,133,2014,4,9
Rushing Yards,4,82,133,2021,4,17
Rushing Yards,4,83,131,2016,4,23
Rushing Yards,4,84,130,2015,4,12
Rushing Yards,4,85,129,2020,4,27
Rushing Yards,4,86,128,2016,4,29
Rushing Yards,4,87,128,2019,4,0
Rushing Yards,4,88,127,2015,4,28
Rushing Yards,4,89,126,2021,4,9
Rushing Yards,4,90,126,2022,4,26
Rushing Yards,4,91,126,2024,4,1
Rushing Yards,4,92,125,2017,4,27
Rushing Yards,4,93,125,2017,4,27
Rushing Yards,4,94,125,2019,4,17
Rushing Yards,4,95,124,2014,4,27
Rushing Yards,4,96,121,2014,4,17
Rushing Yards,4,97,120,2016,4,8
Rushing Yards,4,98,120,2020,4,9
Rushing Yards,4,99,118,2018,4,30
Rushing Yards Allowed,4,0,5,2014,4,1
Rushing Yards Allowed,4,1,15,2022,4,17
Rushing Yards Allowed,4,2,22,2015,4,17
Rushing Yards Allowed,4,3,22,2024,4,7
Rushing Yards Allowed,4,4,26,2018,4,27
Rushing Yards Allowed,4,5,28,2016,4,25
Rushing Yards Allowed,4,6,30,2016,4,17
Rushing Yards Allowed,4,7,32,2017,4,5
Rushing Yards Allowed,4,8,32,2024,4,8
Rushing Yards Allowed,4,9,33,2014,4,30
Rushing Yards Allowed,4,10,33,2024,4,26
Rushing Yards Allowed,4,11,34,2018,4,27
Rushing Yards Allowed,4,12,34,2019,4,12
Rushing Yards Allowed,4,13,35,2017,4,14
Rushing Yards Allowed,4,14,35,2022,4,7
Rushing Yards Allowed,4,15,37,2015,4,28
Rushing Yards Allowed,4,16,42,2020,4,8
Rushing Yards Allowed,4,17,43,2014,4,5
Rushing Yards Allowed,4,18,43,2020,4,1
Rushing Yards Allowed,4,19,48,2018,4,6
Rushing Yards Allowed,4,20,48,2020,4,5
Rushing Yards Allowed,4,21,49,2020,4,10
Rushing Yards Allowed,4,22,50,2014,4,9
Rushing Yards Allowed,4,23,52,2017,4,27
Rushing Yards Allowed,4,24,53,2022,4,30
Rushing Yards Allowed,4,25,54,2015,4,29
Rushing Yards Allowed,4,26,54,2019,4,1
Rushing Yards Allowed,4,27,55,2015,4,1
Rushing Yards Allowed,4,28,55,2016,4,29
Rushing Yards Allowed,4,29,57,2018,4,17
Rushing Yards Allowed,4,30,57,2021,4,17
Rushing Yards Allowed,4,31,59,2021,4,18
Rushing Yards Allowed,4,32,59,2023,4,1
Rushing Yards Allowed,4,33,60,2021,4,1
Rushing Yards Allowed,4,34,61,2020,4,27
Rushing Yards Allowed,4,35,62,2015,4,10
Rushing Yards Allowed,4,36,63,2015,4,18
Rushing Yards Allowed,4,37,63,2021,4,17
Rushing Yards Allowed,4,38,63,2023,4,1
Rushing Yards Allowed,4,39,63,2023,4,31
Rushing Yards Allowed,4,40,64,2017,4,27
Rushing Yards Allowed,4,41,65,2016,4,17
Rushing Yards Allowed,4,42,66,2020,4,1
Rushing Yards Allowed,4,43,67,2018,4,2
Rushing Yards Allowed,4,44,67,2023,4,17
Rushing Yards Allowed,4,45,67,2024,4,20
Rushing Yards Allowed,4,46,69,2021,4,27
Rushing Yards Allowed,4,47,71,2017,4,1
Rushing Yards Allowed,4,48,71,2022,4,1
Rushing Yards Allowed,4,49,71,2023,4,9
Rushing Yards Allowed,4,50,73,2021,4,21
Rushing Yards Allowed,4,51,74,2020,4,9
Rushing Yards Allowed,4,52,75,2023,4,10
Rushing Yards Allowed,4,53,76,2016,4,26
Rushing Yards Allowed,4,54,76,2019,4,0
Rushing Yards Allowed,4,55,76,2021,4,26
Rushing Yards Allowed,4,56,76,2023,4,12
Rushing Yards Allowed,4,57,77,2014,4,17
Rushing Yards Allowed,4,58,78,2015,4,1
Rushing Yards Allowed,4,59,78,2016,4,1
Rushing Yards Allowed,4,60,78,2018,4,22
Rushing Yards Allowed,4,61,79,2023,4,27
Rushing Yards Allowed,4,62,80,2019,4,1
Rushing Yards Allowed,4,63,80,2021,4,9
Rushing Yards Allowed,4,64,80,2021,4,19
Rushing Yards Allowed,4,65,83,2017,4,17
Rushing Yards Allowed,4,66,83,2021,4,29
Rushing Yards Allowed,4,67,84,2021,4,7
Rushing Yards Allowed,4,68,85,2019,4,11
Rushing Yards Allowed,4,69,85,2022,4,22
Rushing Yards Allowed,4,70,85,2024,4,23
Rushing Yards Allowed,4,71,86,2015,4,27
Rushing Yards Allowed,4,72,86,2019,4,18
Rushing Yards Allowed,4,73,88,2020,4,25
Rushing Yards Allowed,4,74,88,2020,4,17
Rushing Yards Allowed,4,75,88,2021,4,1
Rushing Yards Allowed,4,76,88,2022,4,1
Rushing Yards Allowed,4,77,89,2018,4,7
Rushing Yards Allowed,4,78,91,2018,4,21
Rushing Yards Allowed,4,79,91,2023,4,28
Rushing Yards Allowed,4,80,93,2016,4,8
Rushing Yards Allowed,4,81,93,2021,4,16
Rushing Yards Allowed,4,82,94,2019,4,15
Rushing Yards Allowed,4,83,96,2014,4,1
Rushing Yards Allowed,4,84,96,2015,4,27
Rushing Yards Allowed,4,85,96,2015,4,31
Rushing Yards Allowed,4,86,98,2024,4,17
Rushing Yards Allowed,4,87,99,2016,4,24
Rushing Yards Allowed,4,88,99,2024,4,1
Rushing Yards Allowed,4,89,100,2020,4,15
Rushing Yards Allowed,4,90,100,2024,4,1
Rushing Yards Allowed,4,91,101,2015,4,11
Rushing Yards Allowed,4,92,103,2018,4,1
Rushing Yards Allowed,4,93,105,2016,4,5
Rushing Yards Allowed,4,94,105,2018,4,9
Rushing Yards Allowed,4,95,106,2017,4,16
Rushing Yards Allowed,4,96,106,2021,4,14
Rushing Yards Allowed,4,97,108,2018,4,30
Rushing Yards Allowed,4,98,108,2020,4,27
Rushing Yards Allowed,4,99,109,2017,4,18
Total Yards,4,0,605,2022,4,10
Total Yards,4,1,574,2022,4,1
Total Yards,4,2,559,2018,4,17
Total Yards,4,3,555,2024,4,8
Total Yards,4,4,506,2018,4,27
Total Yards,4,5,494,2020,4,17
Total Yards,4,6,492,2020,4,20
Total Yards,4,7,477,2017,4,18
Total Yards,4,8,471,2022,4,17
Total Yards,4,9,467,2019,4,0
Total Yards,4,10,467,2024,4,17
Total Yards,4,11,460,2023,4,28
Total Yards,4,12,459,2023,4,17
Total Yards,4,13,456,2024,4,1
Total Yards,4,14,454,2020,4,17
Total Yards,4,15,452,2016,4,27
Total Yards,4,16,452,2018,4,6
Total Yards,4,17,449,2016,4,17
Total Yards,4,18,447,2018,4,21
Total Yards,4,19,437,2021,4,29
Total Yards,4,20,433,2023,4,27
Total Yards,4,21,430,2023,4,24
Total Yards,4,22,429,2022,4,6
Total Yards,4,23,428,2017,4,3
Total Yards,4,24,427,2017,4,14
Total Yards,4,25,424,2024,4,13
Total Yards,4,26,422,2018,4,18
Total Yards,4,27,421,2015,4,21
Total Yards,4,28,415,2024,4,26
Total Yards,4,29,413,2023,4,1
Total Yards,4,30,409,2021,4,14
Total Yards,4,31,406,2017,4,10
Total Yards,4,32,403,2022,4,17
Total Yards,4,33,402,2014,4,17
Total Yards,4,34,402,2023,4,31
Total Yards,4,35,401,2016,4,20
Total Yards,4,36,401,2019,4,17
Total Yards,4,37,397,2021,4,1
Total Yards,4,38,397,2023,4,1
Total Yards,4,39,397,2024,4,27
Total Yards,4,40,395,2021,4,16
Total Yards,4,41,395,2022,4,24
Total Yards,4,42,393,2014,4,22
Total Yards,4,43,392,2016,4,27
Total Yards,4,44,389,2018,4,9
Total Yards,4,45,387,2020,4,15
Total Yards,4,46,383,2020,4,1
Total Yards,4,47,383,2022,4,0
Total Yards,4,48,383,2022,4,27
Total Yards,4,49,383,2023,4,15
Total Yards,4,50,382,2022,4,30
Total Yards,4,51,381,2023,4,12
Total Yards,4,52,378,2019,4,12
Total Yards,4,53,377,2024,4,17
Total Yards,4,54,376,2020,4,9
Total Yards,4,55,373,2016,4,1
Total Yards,4,56,370,2015,4,1
Total Yards,4,57,370,2024,4,7
Total Yards,4,58,369,2019,4,17
Total Yards,4,59,369,2021,4,1
Total Yards,4,60,366,2021,4,19
Total Yards,4,61,365,2016,4,25
Total Yards,4,62,361,2023,4,5
Total Yards,4,63,360,2015,4,12
Total Yards,4,64,358,2014,4,1
Total Yards,4,65,358,2018,4,17
Total Yards,4,66,357,2019,4,31
Total Yards,4,67,356,2015,4,29
Total Yards,4,68,356,2020,4,10
Total Yards,4,69,356,2023,4,17
Total Yards,4,70,355,2015,4,10
Total Yards,4,71,351,2017,4,16
Total Yards,4,72,350,2015,4,31
Total Yards,4,73,349,2015,4,11
Total Yards,4,74,349,2021,4,18
Total Yards,4,75,349,2021,4,17
Total Yards,4,76,349,2022,4,2
Total Yards,4,77,348,2015,4,28
Total Yards,4,78,348,2022,4,26
Total Yards,4,79,347,2016,4,13
Total Yards,4,80,346,2014,4,30
Total Yards,4,81,346,2017,4,27
Total Yards,4,82,346,2023,4,9
Total Yards,4,83,345,2014,4,27
Total Yards,4,84,344,2024,4,1
Total Yards,4,85,343,2020,4,5
Total Yards,4,86,342,2021,4,21
Total Yards,4,87,341,2018,4,26
Total Yards,4,88,340,2018,4,27
Total Yards,4,89,340,2018,4,2
Total Yards,4,90,339,2016,4,26
Total Yards,4,91,338,2016,4,23
Total Yards,4,92,337,2016,4,29
Total Yards,4,93,335,2019,4,15
Total Yards,4,94,332,2016,4,17
Total Yards,4,95,331,2015,4,7
Total Yards,4,96,331,2022,4,1
Total Yards,4,97,330,2015,4,18
Total Yards,4,98,330,2015,4,17
Total Yards,4,99,330,2024,4,10
Total Yards Allowed,4,0,67,2017,4,5
Total Yards Allowed,4,1,120,2020,4,1
Total Yards Allowed,4,2,147,2015,4,28
Total Yards Allowed,4,3,159,2024,4,8
Total Yards Allowed,4,4,169,2016,4,29
Total Yards Allowed,4,5,171,2023,4,27
Total Yards Allowed,4,6,176,2020,4,1
Total Yards Allowed,4,7,180,2016,4,1
Total Yards Allowed,4,8,183,2018,4,27
Total Yards Allowed,4,9,185,2020,4,5
Total Yards Allowed,4,10,185,2024,4,26
Total Yards Allowed,4,11,188,2017,4,16
Total Yards Allowed,4,12,189,2021,4,17
Total Yards Allowed,4,13,191,2019,4,1
Total Yards Allowed,4,14,196,2014,4,30
Total Yards Allowed,4,15,199,2014,4,9
Total Yards Allowed,4,16,201,2016,4,13
Total Yards Allowed,4,17,213,2014,4,1
Total Yards Allowed,4,18,214,2019,4,11
Total Yards Allowed,4,19,216,2019,4,15
Total Yards Allowed,4,20,222,2024,4,23
Total Yards Allowed,4,21,223,2014,4,24
Total Yards Allowed,4,22,224,2016,4,24
Total Yards Allowed,4,23,227,2020,4,27
Total Yards Allowed,4,24,230,2020,4,9
Total Yards Allowed,4,25,234,2016,4,17
Total Yards Allowed,4,26,236,2022,4,7
Total Yards Allowed,4,27,239,2017,4,27
Total Yards Allowed,4,28,239,2021,4,27
Total Yards Allowed,4,29,241,2021,4,26
Total Yards Allowed,4,30,242,2022,4,25
Total Yards Allowed,4,31,243,2023,4,11
Total Yards Allowed,4,32,245,2015,4,10
Total Yards Allowed,4,33,249,2017,4,1
Total Yards Allowed,4,34,249,2018,4,22
Total Yards Allowed,4,35,249,2023,4,27
Total Yards Allowed,4,36,251,2021,4,19
Total Yards Allowed,4,37,252,2022,4,30
Total Yards Allowed,4,38,255,2015,4,17
Total Yards Allowed,4,39,256,2016,4,25
Total Yards Allowed,4,40,257,2016,4,17
Total Yards Allowed,4,41,258,2021,4,9
Total Yards Allowed,4,42,260,2019,4,1
Total Yards Allowed,4,43,261,2021,4,1
Total Yards Allowed,4,44,261,2021,4,17
Total Yards Allowed,4,45,264,2017,4,27
Total Yards Allowed,4,46,266,2018,4,2
Total Yards Allowed,4,47,266,2019,4,12
Total Yards Allowed,4,48,266,2023,4,28
Total Yards Allowed,4,49,269,2015,4,27
Total Yards Allowed,4,50,269,2019,4,24
Total Yards Allowed,4,51,271,2020,4,27
Total Yards Allowed,4,52,271,2024,4,20
Total Yards Allowed,4,53,274,2021,4,7
Total Yards Allowed,4,54,278,2015,4,31
Total Yards Allowed,4,55,281,2024,4,7
Total Yards Allowed,4,56,282,2024,4,13
Total Yards Allowed,4,57,283,2016,4,8
Total Yards Allowed,4,58,284,2016,4,5
Total Yards Allowed,4,59,284,2018,4,27
Total Yards Allowed,4,60,287,2016,4,27
Total Yards Allowed,4,61,289,2018,4,26
Total Yards Allowed,4,62,289,2018,4,9
Total Yards Allowed,4,63,289,2022,4,27
Total Yards Allowed,4,64,291,2023,4,15
Total Yards Allowed,4,65,292,2014,4,17
Total Yards Allowed,4,66,295,2014,4,17
Total Yards Allowed,4,67,296,2023,4,5
Total Yards Allowed,4,68,297,2014,4,1
Total Yards Allowed,4,69,298,2024,4,27
Total Yards Allowed,4,70,299,2016,4,0
Total Yards Allowed,4,71,299,2024,4,10
Total Yards Allowed,4,72,301,2015,4,1
Total Yards Allowed,4,73,304,2022,4,1
Total Yards Allowed,4,74,307,2023,4,10
Total Yards Allowed,4,75,308,2017,4,14
Total Yards Allowed,4,76,310,2015,4,18
Total Yards Allowed,4,77,312,2020,4,13
Total Yards Allowed,4,78,313,2014,4,2
Total Yards Allowed,4,79,319,2019,4,27
Total Yards Allowed,4,80,321,2024,4,17
Total Yards Allowed,4,81,322,2022,4,6
Total Yards Allowed,4,82,325,2024,4,17
Total Yards Allowed,4,83,326,2019,4,25
Total Yards Allowed,4,84,326,2023,4,1
Total Yards Allowed,4,85,326,2023,4,9
Total Yards Allowed,4,86,327,2014,4,5
Total Yards Allowed,4,87,328,2019,4,17
Total Yards Allowed,4,88,328,2020,4,10
Total Yards Allowed,4,89,329,2021,4,27
Total Yards Allowed,4,90,329,2022,4,17
Total Yards Allowed,4,91,330,2018,4,30
Total Yards Allowed,4,92,332,2022,4,24
Total Yards Allowed,4,93,333,2023,4,12
Total Yards Allowed,4,94,335,2024,4,1
Total Yards Allowed,4,95,336,2021,4,21
Total Yards Allowed,4,96,338,2017,4,17
Total Yards Allowed,4,97,338,2022,4,2
Total Yards Allowed,4,98,339,2015,4,11
Total Yards Allowed,4,99,339,2018,4,1
Pass Attempts,4,0,63,2022,4,1
Pass Attempts,4,1,46,2017,4,17
Pass Attempts,4,2,46,2020,4,17
Pass Attempts,4,3,45,2020,4,17
Pass Attempts,4,4,44,2017,4,3
Pass Attempts,4,5,43,2016,4,17
Pass Attempts,4,6,43,2019,4,17
Pass Attempts,4,7,42,2021,4,1
Pass Attempts,4,8,42,2022,4,6
Pass Attempts,4,9,42,2024,4,8
Pass Attempts,4,10,42,2024,4,29
Pass Attempts,4,11,41,2014,4,6
Pass Attempts,4,12,41,2018,4,1
Pass Attempts,4,13,41,2018,4,9
Pass Attempts,4,14,41,2023,4,15
Pass Attempts,4,15,40,2015,4,27
Pass Attempts,4,16,40,2017,4,19
Pass Attempts,4,17,40,2018,4,2
Pass Attempts,4,18,40,2019,4,25
Pass Attempts,4,19,39,2017,4,5
Pass Attempts,4,20,39,2017,4,0
Pass Attempts,4,21,39,2019,4,15
Pass Attempts,4,22,39,2019,4,31
Pass Attempts,4,23,39,2020,4,20
Pass Attempts,4,24,38,2015,4,10
Pass Attempts,4,25,38,2017,4,15
Pass Attempts,4,26,38,2022,4,17
Pass Attempts,4,27,38,2022,4,10
Pass Attempts,4,28,38,2024,4,20
Pass Attempts,4,29,38,2024,4,27
Pass Attempts,4,30,37,2015,4,7
Pass Attempts,4,31,37,2017,4,16
Pass Attempts,4,32,37,2018,4,6
Pass Attempts,4,33,37,2021,4,21
Pass Attempts,4,34,37,2021,4,26
Pass Attempts,4,35,37,2024,4,27
Pass Attempts,4,36,36,2015,4,1
Pass Attempts,4,37,36,2016,4,23
Pass Attempts,4,38,36,2017,4,18
Pass Attempts,4,39,36,2017,4,14
Pass Attempts,4,40,36,2019,4,0
Pass Attempts,4,41,36,2020,4,10
Pass Attempts,4,42,35,2015,4,17
Pass Attempts,4,43,35,2016,4,13
Pass Attempts,4,44,35,2017,4,27
Pass Attempts,4,45,35,2019,4,28
Pass Attempts,4,46,35,2021,4,14
Pass Attempts,4,47,35,2022,4,0
Pass Attempts,4,48,35,2022,4,2
Pass Attempts,4,49,35,2024,4,1
Pass Attempts,4,50,35,2024,4,21
Pass Attempts,4,51,34,2014,4,1
Pass Attempts,4,52,34,2016,4,27
Pass Attempts,4,53,34,2019,4,27
Pass Attempts,4,54,34,2020,4,5
Pass Attempts,4,55,34,2021,4,16
Pass Attempts,4,56,34,2021,4,27
Pass Attempts,4,57,33,2014,4,30
Pass Attempts,4,58,33,2020,4,25
Pass Attempts,4,59,33,2024,4,13
Pass Attempts,4,60,33,2024,4,17
Pass Attempts,4,61,32,2015,4,1
Pass Attempts,4,62,32,2015,4,31
Pass Attempts,4,63,32,2018,4,18
Pass Attempts,4,64,32,2019,4,1
Pass Attempts,4,65,32,2022,4,26
Pass Attempts,4,66,31,2014,4,15
Pass Attempts,4,67,31,2016,4,24
Pass Attempts,4,68,31,2018,4,27
Pass Attempts,4,69,31,2018,4,27
Pass Attempts,4,70,31,2020,4,8
Pass Attempts,4,71,31,2020,4,21
Pass Attempts,4,72,31,2023,4,18
Pass Attempts,4,73,31,2024,4,26
Pass Attempts,4,74,30,2014,4,17
Pass Attempts,4,75,30,2015,4,17
Pass Attempts,4,76,30,2016,4,29
Pass Attempts,4,77,30,2019,4,18
Pass Attempts,4,78,30,2019,4,12
Pass Attempts,4,79,30,2020,4,15
Pass Attempts,4,80,30,2020,4,13
Pass Attempts,4,81,30,2021,4,7
Pass Attempts,4,82,30,2022,4,30
Pass Attempts,4,83,30,2023,4,17
Pass Attempts,4,84,30,2024,4,18
Pass Attempts,4,85,29,2014,4,2
Pass Attempts,4,86,29,2014,4,10
