Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
2334,Wood,Gerald,0,,FS,0,0,5,0,72,212,0,0,0,0,1991,1,24,2,21,18,12,2014,0,0,0,0,100,1,0,10,53659,37329,30038,25576,21666,18170,15272,12397,9522,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0
2335,Perry,Curtis,0,,FS,0,0,0,0,71,188,0,0,0,0,1991,7,28,47,21,21,11,2014,0,0,0,0,8741,33,5,3,53682,37352,30061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,Grooms,Howard,0,,LS,0,1,0,0,72,235,0,0,0,0,1991,4,21,212,0,0,0,0,0,0,0,0,1515,5,137,10,53705,37375,30084,25599,21689,18193,15295,12420,9545,7268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0
2340,Connell,Carlos,0,,LS,0,0,0,0,78,260,0,0,0,0,1991,8,9,11,0,0,0,0,0,0,0,0,5298,21,49,4,53797,37421,30107,25622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,Henry,Jordan,0,,LS,0,0,0,0,76,292,0,0,0,0,1991,4,22,24,0,0,0,0,0,0,0,0,9991,36,0,10,53820,37444,30130,25645,21712,18216,15318,12443,9568,7291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0
2342,Flaurnay,Broderick,0,,LS,0,0,0,0,73,253,0,0,0,0,1991,7,19,28,0,0,0,0,0,0,0,0,7569,30,24,3,53843,37467,30153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,Ellison,Devin,0,,LS,0,0,0,0,75,266,0,0,0,0,1991,9,25,34,0,0,0,0,0,0,0,0,5111,20,0,10,53866,37490,30176,25668,21735,18239,15341,12466,9591,7314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0
2344,Blackburn,Brian,0,,LS,0,0,0,0,75,265,0,0,0,0,1991,10,10,16,0,0,0,0,0,0,0,0,233,1,0,10,53889,37513,30199,25691,21758,18262,15364,12489,9614,7337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0
2347,Thorton,Kevin,0,,LS,0,0,0,0,78,267,0,0,0,0,1991,9,15,22,0,0,0,0,0,0,0,0,10886,39,119,8,53958,37559,30245,25714,21781,18285,15387,12512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0
2348,Schneider,Bubba,0,,QB,0,0,0,0,73,210,0,0,0,0,1993,1,7,87,50,14,8,2014,0,0,0,0,327,1,2,2,53981,37582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,Jefferson,Devante,0,,QB,0,0,0,0,73,211,0,0,0,0,1993,1,30,38,48,9,14,2014,0,0,0,0,2253,9,43,8,54027,37605,30268,25737,21804,18308,15410,12535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0
2357,Colon,Lawrence,0,,QB,0,0,0,0,74,226,0,0,0,0,1993,6,3,13,0,0,0,0,0,0,0,0,5064,20,1,4,54188,37697,30337,25783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,Cunningham,Dan,0,,QB,0,0,0,0,74,214,0,0,0,0,1993,5,1,37,47,32,24,2014,0,0,0,0,424,3,0,2,54234,37743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,Becker,Lionel,0,,QB,0,0,0,0,74,222,0,0,0,0,1993,3,4,99,40,17,1,2014,0,0,0,0,5063,20,0,2,54257,37766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,Bruschi,Corbin,0,,QB,0,1,0,0,74,221,0,0,0,0,1993,2,24,25,39,23,13,2014,0,0,0,0,2178,9,48,6,54280,37789,30360,25806,21850,18331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,Mastin,Burt,0,,QB,0,0,0,0,74,227,0,0,0,0,1993,5,16,30,49,28,25,2014,0,0,0,0,3892,15,0,1,54303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,Dorf,Angel,0,,QB,0,0,0,0,72,205,0,0,0,0,1993,10,1,73,0,0,0,0,0,0,0,0,2514,10,2,3,54326,37812,30383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,Loshbaugh,Matthew,0,,QB,0,0,0,0,71,200,0,0,0,0,1993,8,12,38,41,3,3,2014,0,0,0,0,2883,13,16,2,54349,37835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,Roden,Vernon,0,,QB,2,0,1,0,72,205,0,0,0,0,1993,10,22,66,50,24,10,2014,0,2,7,0,1000,5,92,8,54441,37881,30406,25829,21873,18354,15433,12558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0
2373,Rodriguez,Lonnie,0,,QB,0,0,0,0,75,232,0,0,0,0,1993,8,5,82,26,25,2,2014,0,0,0,0,8549,32,0,1,54556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,Hanson,Braxton,0,,QB,0,0,0,0,74,224,0,0,0,0,1993,5,24,59,42,15,12,2014,0,0,0,0,10888,39,8,8,54579,37904,30429,25852,21896,18377,15456,12581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,0,0,0,0,0,0,0,0,0,0,0,0
2377,Douthard,Donnell,0,,QB,0,0,0,0,73,210,0,0,0,0,1993,4,19,29,0,0,0,0,0,0,0,0,9214,35,1,3,54648,37950,30452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,Quintanilla,Cedric,0,,QB,0,0,0,0,73,210,0,0,0,0,1993,3,18,33,44,12,11,2014,0,0,0,0,2899,13,1,3,54717,37973,30475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,Cox,Diego,0,,QB,0,0,0,0,73,219,0,0,0,0,1993,8,4,68,35,27,30,2014,0,0,0,0,11945,43,1,2,54809,37996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,Marshall,Isaiah,0,,QB,0,0,0,0,74,228,0,0,0,0,1993,11,17,78,50,28,23,2014,0,0,0,0,5631,22,4,3,54855,38019,30498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,Caine,Harrison,0,,QB,0,0,0,0,74,215,0,0,0,0,1993,3,12,20,39,26,26,2014,0,0,0,0,12771,46,0,3,54901,38042,30521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,Boone,DeAndre,0,,QB,1,0,1,0,70,206,0,0,0,0,1993,4,15,74,0,0,0,0,0,0,1,0,2746,12,5,6,55039,38065,30544,25875,21919,18400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,Vera,Brock,0,,QB,0,0,0,0,73,208,0,0,0,0,1993,9,15,12,29,3,3,2014,0,0,0,0,2298,9,0,3,55085,38088,30567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,Sipher,Bradley,0,,QB,0,0,0,0,73,216,0,0,0,0,1993,1,19,22,47,2,4,2014,0,0,0,0,837,4,0,3,55246,38157,30590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,Espinal,Roger,0,,QB,3,0,5,0,73,219,0,0,0,0,1993,1,24,40,38,21,5,2014,2,9,6,0,2186,9,0,10,55338,38180,30613,25898,21942,18423,15479,12604,9637,7360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0
2408,Hochstein,Gabriel,0,,RB,0,0,0,0,69,207,0,0,0,0,1993,10,13,150,47,23,13,2014,0,0,0,0,7787,30,18,4,55361,38203,30636,25921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,Morris,Dean,0,,RB,0,1,0,0,71,208,0,0,0,0,1993,12,6,9,25,16,1,2014,0,0,0,0,2579,10,0,10,55430,38249,30659,25944,21965,18446,15502,12627,9660,7383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0
2412,Barlow,Greg,0,,RB,0,1,1,0,70,203,0,0,0,0,1993,5,30,33,51,5,23,2014,0,0,0,0,2545,10,136,10,55453,38272,30682,25967,21988,18469,15525,12650,9683,7406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0
2413,Humphries,Sammie,0,,RB,0,0,0,0,74,215,0,0,0,0,1993,7,23,70,27,19,8,2014,0,0,0,0,7082,25,54,6,55476,38295,30705,25990,22011,18492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,Whiting,Vince,0,,RB,0,0,0,0,71,222,0,0,0,0,1993,9,10,21,0,0,0,0,0,0,0,0,7679,30,10,2,55499,38318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,Fulcher,Patrick,0,,RB,0,0,0,0,75,229,0,0,0,0,1993,4,27,37,45,26,26,2014,0,0,0,0,7760,30,0,1,55614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,Ferguson,Lance,0,,RB,1,0,1,0,70,204,0,0,0,0,1993,3,10,305,9,26,26,2014,0,0,0,0,8180,32,81,6,55637,38341,30728,26013,22034,18515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,King,Jerry,0,,RB,0,0,0,0,71,225,0,0,0,0,1993,7,15,68,42,20,20,2014,0,0,0,0,8736,33,22,3,55660,38364,30751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,Nelson,Rex,0,,RB,0,0,0,0,69,206,0,0,0,0,1993,2,17,71,51,27,30,2014,0,0,0,0,1686,6,0,1,55683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,Hawkins,Mark,0,,RB,0,0,0,0,69,199,0,0,0,0,1993,7,21,163,51,13,20,2014,0,0,0,0,13577,49,136,10,55706,38387,30774,26036,22057,18538,15548,12673,9706,7429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0
2424,Beechler,O.J.,0,,RB,0,0,0,0,71,218,0,0,0,0,1993,2,10,58,36,14,8,2014,0,0,0,0,1364,5,34,4,55729,38410,30797,26059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,Astrosky,Charles,0,,RB,0,0,0,0,71,216,0,0,0,0,1993,10,19,107,0,0,0,0,0,0,0,0,5625,22,1,3,55775,38456,30820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,Briones,Branden,0,,RB,0,0,1,0,70,207,0,0,0,0,1993,7,5,8,34,30,3,2014,0,0,0,0,5072,20,110,9,55798,38479,30843,26082,22080,18561,15571,12696,9729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,2022,0,0,0,0,0,0,0,0,0,0,0
2430,Trapp,Ed,0,,RB,0,0,0,0,67,198,0,0,0,0,1993,1,27,128,0,0,0,0,0,0,0,0,1586,5,12,4,55867,38502,30866,26105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,Bowles,Melvin,0,,RB,0,0,0,0,72,236,0,0,0,0,1993,2,20,93,43,11,31,2014,0,0,0,0,12401,43,15,2,55936,38548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,Grinnell,Melvin,0,,RB,0,0,0,0,72,223,0,0,0,0,1993,1,17,32,41,18,12,2014,0,0,0,0,5067,20,16,4,55959,38571,30889,26128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,Van Pelt,Chance,0,,RB,0,1,0,0,73,231,0,0,0,0,1993,5,31,68,48,22,31,2014,0,0,0,0,6446,24,11,3,55982,38594,30912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,Rhinehart,Troy,0,,RB,0,0,0,0,70,194,0,0,0,0,1993,1,5,35,40,19,15,2014,0,0,0,0,7333,27,89,7,56051,38640,30935,26151,22103,18584,15594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,Jacobs,Richard,0,,RB,0,0,0,0,68,212,0,0,0,0,1993,3,22,47,49,27,30,2014,0,0,0,0,12987,47,7,2,56120,38663,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,Austin,Blake,0,,RB,0,0,0,0,70,216,0,0,0,0,1993,2,27,25,42,12,11,2014,0,0,0,0,4692,18,0,2,56143,38686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,Coles,Isaac,0,,RB,0,0,0,0,71,208,0,0,0,0,1993,9,16,130,49,25,17,2014,0,0,0,0,10952,40,33,3,56166,38709,30958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,Waite,Carter,0,,RB,0,0,0,0,72,242,0,0,0,0,1993,10,5,6,39,2,4,2014,0,0,0,0,10991,40,42,5,56235,38732,30981,26174,22126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,Sutton,Hector,0,,RB,0,0,0,0,70,207,0,0,0,0,1993,4,4,14,42,18,22,2014,0,0,0,0,6458,24,34,5,56258,38755,31004,26197,22149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,Cavil,Edward,0,,RB,0,0,6,0,72,221,0,0,0,0,1993,12,23,9,35,8,2,2014,0,0,0,0,2556,10,79,6,56281,38778,31027,26220,22172,18607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,Garrison,Abraham,0,,RB,0,0,0,0,73,238,0,0,0,0,1993,9,5,110,51,17,18,2014,0,0,0,0,5372,21,28,4,56350,38801,31050,26243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,Meadows,Alex,0,,RB,0,0,0,0,72,223,0,0,0,0,1993,9,25,99,36,4,7,2014,0,0,0,0,12729,46,35,4,56465,38847,31073,26266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,Howen,Victor,0,,RB,0,0,0,0,70,209,0,0,0,0,1993,3,17,88,23,8,2,2014,0,0,0,0,12749,46,0,1,56511,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,Lynn,Daryl,0,,RB,0,0,1,0,68,209,0,0,0,0,1993,8,9,30,35,15,22,2014,0,0,0,0,6557,24,59,5,56534,38870,31096,26289,22195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,Renteria,Allen,0,,RB,0,0,0,0,70,213,0,0,0,0,1993,10,15,49,43,21,11,2014,0,0,0,0,1374,5,28,4,56649,38893,31119,26312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,Brigham,Burt,0,,RB,0,0,0,0,73,241,0,0,0,0,1993,1,3,63,39,14,15,2014,0,0,0,0,4473,17,4,2,56695,38916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468,Woods,Abraham,0,,FB,0,0,0,0,70,231,0,0,0,0,1993,6,27,1,27,24,14,2014,0,0,0,0,5676,22,0,2,56741,38939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,Maloney,Clarence,0,,FB,0,0,0,0,71,232,0,0,0,0,1993,11,24,82,53,32,24,2014,0,0,0,0,4703,18,0,2,56764,38962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,Murrah,Sammie,0,,FB,0,0,0,0,73,253,0,0,0,0,1993,9,28,104,19,15,22,2014,0,0,0,0,880,5,17,2,56787,38985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,Dubroff,Jackson,0,,FB,0,0,0,0,70,224,0,0,0,0,1993,7,6,82,53,17,18,2014,0,0,0,0,2394,10,0,1,56856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,Lewis,Roger,0,,FB,0,0,0,0,71,230,0,0,0,0,1993,2,16,236,20,25,2,2014,0,0,0,0,8009,32,98,7,56902,39054,31142,26335,22218,18630,15617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,St. Martin,Devon,0,,FB,0,0,0,0,72,252,0,0,0,0,1993,11,10,326,24,31,4,2014,0,0,0,0,9780,36,6,3,56925,39077,31165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,Sanner,Pete,0,,FB,0,0,0,0,73,274,0,0,0,0,1993,4,17,19,52,6,30,2014,0,0,0,0,11842,43,0,1,56971,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482,Henry,Alan,0,,FB,0,0,0,0,67,232,0,0,0,0,1993,9,17,74,23,31,6,2014,0,0,0,0,6676,25,117,10,57063,39123,31188,26358,22241,18653,15640,12719,9752,7452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0
2485,Johnstone,Rod,0,,FB,0,0,0,0,69,235,0,0,0,0,1993,8,8,14,53,11,31,2014,0,0,0,0,2464,10,20,4,57132,39192,31234,26404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2488,Flowers,Marcos,0,,FB,0,0,0,0,68,232,0,0,0,0,1993,7,25,221,46,18,22,2014,0,0,0,0,2935,13,48,6,57201,39215,31257,26427,22264,18676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2489,Stephens,Jon,0,,FB,0,0,0,0,73,248,0,0,0,0,1993,2,4,687,24,20,20,2014,0,0,0,0,1476,5,0,1,57224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,Barlow,Vernon,0,,FB,0,0,0,0,72,254,0,0,0,0,1993,12,7,53,22,17,1,2014,0,0,0,0,1681,6,0,1,57247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495,Hudson,Damien,0,,FB,0,0,0,0,72,249,0,0,0,0,1993,8,19,82,52,8,17,2014,0,0,0,0,5480,22,5,3,57362,39261,31280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496,Hoover,Jared,0,,FB,0,0,0,0,71,223,0,0,0,0,1993,8,11,12,52,13,21,2014,0,0,0,0,2350,9,0,1,57385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2497,Buning,Steve,0,,FB,0,1,0,0,71,240,0,0,0,0,1993,11,19,31,22,23,19,2014,0,0,0,0,2699,11,0,10,57408,39284,31303,26450,22287,18699,15663,12742,9775,7475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,0,0,0,0,0,0,0,0,0,0
2498,Forney,Donald,0,,FB,0,0,0,0,71,238,0,0,0,0,1993,12,1,100,44,30,3,2014,0,0,0,0,8030,32,0,1,57431,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
