Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Points Scored,5,39,17,2018,5,3
Points Scored,5,40,16,2015,5,0
Points Scored,5,41,16,2016,5,11
Points Scored,5,42,16,2017,5,9
Points Scored,5,43,16,2018,5,16
Points Scored,5,44,15,2015,5,26
Points Scored,5,45,14,2014,5,25
Points Scored,5,46,14,2016,5,21
Points Scored,5,47,14,2017,5,2
Points Scored,5,48,13,2014,5,15
Points Scored,5,49,13,2016,5,9
Points Scored,5,50,13,2017,5,6
Points Scored,5,51,13,2018,5,19
Points Scored,5,52,12,2018,5,26
Points Scored,5,53,10,2014,5,19
Points Scored,5,54,10,2015,5,8
Points Scored,5,55,10,2016,5,29
Points Scored,5,56,10,2017,5,27
Points Scored,5,57,10,2017,5,30
Points Scored,5,58,10,2017,5,24
Points Scored,5,59,10,2017,5,9
Points Scored,5,60,10,2018,5,9
Points Scored,5,61,10,2018,5,10
Points Scored,5,62,10,2018,5,15
Points Scored,5,63,9,2014,5,4
Points Scored,5,64,8,2014,5,16
Points Scored,5,65,7,2015,5,10
Points Scored,5,66,6,2014,5,10
Points Scored,5,67,6,2014,5,7
Points Scored,5,68,6,2014,5,9
Points Scored,5,69,6,2016,5,4
Points Scored,5,70,6,2018,5,9
Points Scored,5,71,3,2016,5,15
Points Scored,5,72,3,2016,5,10
Points Scored,5,73,3,2016,5,28
Points Scored,5,74,3,2016,5,26
Points Scored,5,75,3,2017,5,22
Points Scored,5,76,3,2018,5,0
Points Allowed,5,0,6,2015,5,9
Points Allowed,5,1,9,2014,5,7
Points Allowed,5,2,9,2018,5,26
Points Allowed,5,3,10,2015,5,0
Points Allowed,5,4,10,2016,5,4
Points Allowed,5,5,10,2016,5,9
Points Allowed,5,6,10,2017,5,29
Points Allowed,5,7,10,2018,5,7
Points Allowed,5,8,10,2018,5,0
Points Allowed,5,9,11,2018,5,15
Points Allowed,5,10,12,2014,5,14
Points Allowed,5,11,13,2015,5,8
Points Allowed,5,12,13,2015,5,17
Points Allowed,5,13,13,2015,5,15
Points Allowed,5,14,13,2017,5,24
Points Allowed,5,15,13,2018,5,10
Points Allowed,5,16,14,2014,5,3
Points Allowed,5,17,14,2016,5,28
Points Allowed,5,18,14,2016,5,11
Points Allowed,5,19,15,2015,5,10
Points Allowed,5,20,15,2017,5,15
Points Allowed,5,21,16,2017,5,10
Points Allowed,5,22,16,2017,5,10
Points Allowed,5,23,16,2018,5,14
Points Allowed,5,24,16,2018,5,25
Points Allowed,5,25,16,2018,5,15
Points Allowed,5,26,17,2014,5,10
Points Allowed,5,27,17,2015,5,26
Points Allowed,5,28,17,2015,5,15
Points Allowed,5,29,17,2016,5,7
Points Allowed,5,30,17,2017,5,9
Points Allowed,5,31,19,2014,5,10
Points Allowed,5,32,20,2015,5,13
Points Allowed,5,33,20,2016,5,31
Points Allowed,5,34,20,2016,5,26
Points Allowed,5,35,21,2014,5,9
Points Allowed,5,36,21,2016,5,15
Points Allowed,5,37,21,2017,5,15
Points Allowed,5,38,21,2018,5,16
Points Allowed,5,39,22,2015,5,25
Points Allowed,5,40,22,2017,5,9
Points Allowed,5,41,23,2014,5,9
Points Allowed,5,42,23,2015,5,9
Points Allowed,5,43,23,2015,5,23
Points Allowed,5,44,23,2015,5,20
Points Allowed,5,45,23,2016,5,12
Points Allowed,5,46,23,2017,5,1
Points Allowed,5,47,23,2017,5,27
Points Allowed,5,48,24,2014,5,1
Points Allowed,5,49,24,2014,5,15
Points Allowed,5,50,24,2014,5,17
Points Allowed,5,51,24,2016,5,29
Points Allowed,5,52,24,2017,5,2
Points Allowed,5,53,25,2016,5,10
Points Allowed,5,54,25,2018,5,9
Points Allowed,5,55,25,2018,5,3
Points Allowed,5,56,26,2015,5,24
Points Allowed,5,57,27,2014,5,25
Points Allowed,5,58,27,2014,5,15
Points Allowed,5,59,27,2017,5,30
Points Allowed,5,60,27,2018,5,9
Points Allowed,5,61,27,2018,5,24
Points Allowed,5,62,29,2018,5,19
Points Allowed,5,63,30,2016,5,15
Points Allowed,5,64,30,2016,5,10
Points Allowed,5,65,30,2018,5,17
Points Allowed,5,66,31,2014,5,19
Points Allowed,5,67,31,2014,5,4
Points Allowed,5,68,31,2016,5,21
Points Allowed,5,69,32,2016,5,18
Points Allowed,5,70,33,2017,5,17
Points Allowed,5,71,34,2015,5,21
Points Allowed,5,72,34,2017,5,4
Points Allowed,5,73,36,2017,5,6
Points Allowed,5,74,36,2018,5,10
Points Allowed,5,75,38,2014,5,16
Points Allowed,5,76,38,2014,5,27
Points Allowed,5,77,38,2016,5,9
Points Allowed,5,78,40,2015,5,10
Points Allowed,5,79,40,2017,5,22
Passing Yards,5,0,374,2014,5,9
Passing Yards,5,1,336,2015,5,20
Passing Yards,5,2,334,2016,5,18
Passing Yards,5,3,308,2015,5,21
Passing Yards,5,4,302,2015,5,0
Passing Yards,5,5,300,2014,5,4
Passing Yards,5,6,298,2018,5,17
Passing Yards,5,7,291,2016,5,11
Passing Yards,5,8,290,2015,5,26
Passing Yards,5,9,270,2015,5,24
Passing Yards,5,10,269,2016,5,31
Passing Yards,5,11,267,2015,5,10
Passing Yards,5,12,265,2015,5,17
Passing Yards,5,13,259,2018,5,19
Passing Yards,5,14,257,2014,5,1
Passing Yards,5,15,256,2014,5,25
Passing Yards,5,16,256,2016,5,15
Passing Yards,5,17,251,2017,5,2
Passing Yards,5,18,249,2016,5,7
Passing Yards,5,19,249,2018,5,15
Passing Yards,5,20,248,2016,5,26
Passing Yards,5,21,248,2018,5,26
Passing Yards,5,22,246,2014,5,17
Passing Yards,5,23,246,2015,5,15
Passing Yards,5,24,245,2014,5,7
Passing Yards,5,25,235,2015,5,13
Passing Yards,5,26,234,2018,5,24
Passing Yards,5,27,231,2015,5,23
Passing Yards,5,28,230,2015,5,15
Passing Yards,5,29,228,2016,5,9
Passing Yards,5,30,226,2018,5,0
Passing Yards,5,31,225,2017,5,15
Passing Yards,5,32,222,2014,5,14
Passing Yards,5,33,222,2014,5,15
Passing Yards,5,34,222,2016,5,29
Passing Yards,5,35,221,2014,5,15
Passing Yards,5,36,219,2018,5,7
Passing Yards,5,37,214,2016,5,28
Passing Yards,5,38,213,2017,5,10
Passing Yards,5,39,213,2018,5,25
Passing Yards,5,40,212,2017,5,17
Passing Yards,5,41,211,2016,5,9
Passing Yards,5,42,209,2018,5,10
Passing Yards,5,43,204,2015,5,25
Passing Yards,5,44,200,2016,5,15
Passing Yards,5,45,198,2014,5,10
Passing Yards,5,46,198,2018,5,3
Passing Yards,5,47,195,2016,5,4
Passing Yards,5,48,195,2017,5,15
Passing Yards,5,49,194,2017,5,29
Passing Yards,5,50,185,2014,5,10
Passing Yards,5,51,185,2018,5,15
Passing Yards,5,52,183,2014,5,27
Passing Yards,5,53,182,2017,5,10
Passing Yards,5,54,176,2016,5,21
Passing Yards,5,55,175,2017,5,6
Passing Yards,5,56,175,2018,5,16
Passing Yards,5,57,169,2014,5,19
Passing Yards,5,58,169,2017,5,27
Passing Yards,5,59,165,2014,5,9
Passing Yards,5,60,157,2014,5,16
Passing Yards,5,61,151,2017,5,9
Passing Yards,5,62,150,2017,5,1
Passing Yards,5,63,149,2016,5,10
Passing Yards,5,64,145,2014,5,3
Passing Yards,5,65,145,2015,5,9
Passing Yards,5,66,144,2017,5,24
Passing Yards,5,67,142,2016,5,12
Passing Yards,5,68,136,2015,5,9
Passing Yards,5,69,134,2015,5,8
Passing Yards,5,70,134,2018,5,9
Passing Yards,5,71,120,2017,5,30
Passing Yards,5,72,102,2018,5,14
Passing Yards,5,73,100,2018,5,9
Passing Yards,5,74,92,2016,5,10
Passing Yards,5,75,90,2017,5,9
Passing Yards,5,76,86,2018,5,10
Passing Yards,5,77,77,2017,5,4
Passing Yards,5,78,67,2017,5,22
Passing Yards,5,79,66,2015,5,10
Passing Yards Allowed,5,0,71,2018,5,16
Passing Yards Allowed,5,1,77,2017,5,2
Passing Yards Allowed,5,2,87,2016,5,15
Passing Yards Allowed,5,3,93,2016,5,4
Passing Yards Allowed,5,4,106,2015,5,23
Passing Yards Allowed,5,5,111,2015,5,0
Passing Yards Allowed,5,6,114,2014,5,9
Passing Yards Allowed,5,7,115,2014,5,4
Passing Yards Allowed,5,8,122,2018,5,3
Passing Yards Allowed,5,9,130,2017,5,27
Passing Yards Allowed,5,10,132,2014,5,3
Passing Yards Allowed,5,11,148,2015,5,26
Passing Yards Allowed,5,12,153,2017,5,24
Passing Yards Allowed,5,13,161,2014,5,10
Passing Yards Allowed,5,14,165,2016,5,15
Passing Yards Allowed,5,15,167,2016,5,29
Passing Yards Allowed,5,16,168,2016,5,28
Passing Yards Allowed,5,17,169,2016,5,12
Passing Yards Allowed,5,18,173,2018,5,9
Passing Yards Allowed,5,19,174,2017,5,15
Passing Yards Allowed,5,20,177,2016,5,9
Passing Yards Allowed,5,21,180,2014,5,7
Passing Yards Allowed,5,22,183,2017,5,30
Passing Yards Allowed,5,23,188,2015,5,24
Passing Yards Allowed,5,24,189,2015,5,9
Passing Yards Allowed,5,25,189,2016,5,11
Passing Yards Allowed,5,26,190,2014,5,14
Passing Yards Allowed,5,27,195,2014,5,10
Passing Yards Allowed,5,28,200,2018,5,0
Passing Yards Allowed,5,29,207,2017,5,29
Passing Yards Allowed,5,30,207,2018,5,9
Passing Yards Allowed,5,31,208,2014,5,16
Passing Yards Allowed,5,32,208,2015,5,20
Passing Yards Allowed,5,33,210,2014,5,15
Passing Yards Allowed,5,34,211,2015,5,8
Passing Yards Allowed,5,35,212,2017,5,4
Passing Yards Allowed,5,36,214,2015,5,17
Passing Yards Allowed,5,37,214,2015,5,15
Passing Yards Allowed,5,38,214,2018,5,24
Passing Yards Allowed,5,39,216,2018,5,10
Passing Yards Allowed,5,40,220,2016,5,31
Passing Yards Allowed,5,41,220,2018,5,10
Passing Yards Allowed,5,42,221,2014,5,17
Passing Yards Allowed,5,43,222,2016,5,10
Passing Yards Allowed,5,44,224,2015,5,13
Passing Yards Allowed,5,45,225,2014,5,27
Passing Yards Allowed,5,46,226,2017,5,10
Passing Yards Allowed,5,47,230,2018,5,25
Passing Yards Allowed,5,48,231,2016,5,9
Passing Yards Allowed,5,49,233,2014,5,1
Passing Yards Allowed,5,50,235,2016,5,26
Passing Yards Allowed,5,51,239,2018,5,15
Passing Yards Allowed,5,52,241,2015,5,9
Passing Yards Allowed,5,53,243,2017,5,15
Passing Yards Allowed,5,54,244,2015,5,25
Passing Yards Allowed,5,55,248,2014,5,19
Passing Yards Allowed,5,56,249,2015,5,10
Passing Yards Allowed,5,57,253,2018,5,17
Passing Yards Allowed,5,58,255,2018,5,7
Passing Yards Allowed,5,59,258,2016,5,7
Passing Yards Allowed,5,60,263,2018,5,14
Passing Yards Allowed,5,61,264,2014,5,9
Passing Yards Allowed,5,62,265,2017,5,1
Passing Yards Allowed,5,63,271,2016,5,21
Passing Yards Allowed,5,64,276,2018,5,15
Passing Yards Allowed,5,65,284,2017,5,9
Passing Yards Allowed,5,66,285,2017,5,10
Passing Yards Allowed,5,67,300,2018,5,19
Passing Yards Allowed,5,68,304,2014,5,25
Passing Yards Allowed,5,69,305,2017,5,22
Passing Yards Allowed,5,70,309,2015,5,10
Passing Yards Allowed,5,71,312,2017,5,6
Passing Yards Allowed,5,72,314,2015,5,15
Passing Yards Allowed,5,73,326,2015,5,21
Passing Yards Allowed,5,74,330,2014,5,15
Passing Yards Allowed,5,75,330,2016,5,10
Passing Yards Allowed,5,76,340,2017,5,9
Passing Yards Allowed,5,77,357,2018,5,26
Passing Yards Allowed,5,78,388,2017,5,17
Passing Yards Allowed,5,79,430,2016,5,18
Rushing Yards,5,0,217,2017,5,9
Rushing Yards,5,1,214,2018,5,10
Rushing Yards,5,2,206,2016,5,12
Rushing Yards,5,3,186,2014,5,1
Rushing Yards,5,4,184,2016,5,31
Rushing Yards,5,5,177,2018,5,15
Rushing Yards,5,6,173,2015,5,25
Rushing Yards,5,7,167,2015,5,9
Rushing Yards,5,8,166,2014,5,15
Rushing Yards,5,9,158,2018,5,9
Rushing Yards,5,10,152,2014,5,9
Rushing Yards,5,11,152,2018,5,26
Rushing Yards,5,12,149,2015,5,17
Rushing Yards,5,13,147,2015,5,21
Rushing Yards,5,14,147,2016,5,9
Rushing Yards,5,15,139,2016,5,15
Rushing Yards,5,16,132,2014,5,17
Rushing Yards,5,17,130,2014,5,3
Rushing Yards,5,18,128,2016,5,15
Rushing Yards,5,19,128,2017,5,1
Rushing Yards,5,20,125,2016,5,29
Rushing Yards,5,21,122,2015,5,10
Rushing Yards,5,22,121,2014,5,27
Rushing Yards,5,23,121,2018,5,17
Rushing Yards,5,24,117,2014,5,7
Rushing Yards,5,25,117,2015,5,8
Rushing Yards,5,26,117,2017,5,9
Rushing Yards,5,27,117,2018,5,0
Rushing Yards,5,28,116,2016,5,21
Rushing Yards,5,29,116,2017,5,6
Rushing Yards,5,30,111,2015,5,15
Rushing Yards,5,31,111,2018,5,24
Rushing Yards,5,32,108,2015,5,20
Rushing Yards,5,33,108,2016,5,11
Rushing Yards,5,34,107,2016,5,7
Rushing Yards,5,35,106,2017,5,24
Rushing Yards,5,36,105,2016,5,4
Rushing Yards,5,37,105,2017,5,15
Rushing Yards,5,38,105,2018,5,16
Rushing Yards,5,39,104,2014,5,16
Rushing Yards,5,40,104,2018,5,25
Rushing Yards,5,41,102,2018,5,15
Rushing Yards,5,42,100,2014,5,10
Rushing Yards,5,43,99,2018,5,3
Rushing Yards,5,44,98,2015,5,0
Rushing Yards,5,45,96,2017,5,10
Rushing Yards,5,46,96,2017,5,30
Rushing Yards,5,47,96,2018,5,10
Rushing Yards,5,48,93,2015,5,24
Rushing Yards,5,49,93,2016,5,28
Rushing Yards,5,50,91,2014,5,25
Rushing Yards,5,51,87,2015,5,13
Rushing Yards,5,52,86,2015,5,15
Rushing Yards,5,53,84,2015,5,10
Rushing Yards,5,54,84,2016,5,9
Rushing Yards,5,55,84,2017,5,10
Rushing Yards,5,56,84,2017,5,22
Rushing Yards,5,57,84,2017,5,15
Rushing Yards,5,58,84,2018,5,9
Rushing Yards,5,59,82,2014,5,14
Rushing Yards,5,60,81,2016,5,10
Rushing Yards,5,61,80,2014,5,9
Rushing Yards,5,62,78,2018,5,14
Rushing Yards,5,63,75,2014,5,19
Rushing Yards,5,64,73,2017,5,17
Rushing Yards,5,65,72,2018,5,19
Rushing Yards,5,66,71,2015,5,23
Rushing Yards,5,67,66,2018,5,7
Rushing Yards,5,68,62,2017,5,29
Rushing Yards,5,69,60,2014,5,15
Rushing Yards,5,70,59,2015,5,9
Rushing Yards,5,71,58,2016,5,18
Rushing Yards,5,72,58,2016,5,26
Rushing Yards,5,73,53,2016,5,10
Rushing Yards,5,74,43,2014,5,4
Rushing Yards,5,75,33,2014,5,10
Rushing Yards,5,76,32,2017,5,4
Rushing Yards,5,77,26,2017,5,2
Rushing Yards,5,78,19,2015,5,26
Rushing Yards,5,79,16,2017,5,27
Rushing Yards Allowed,5,0,4,2016,5,11
Rushing Yards Allowed,5,1,15,2018,5,15
Rushing Yards Allowed,5,2,30,2017,5,9
Rushing Yards Allowed,5,3,31,2017,5,29
Rushing Yards Allowed,5,4,49,2016,5,12
Rushing Yards Allowed,5,5,57,2016,5,26
Rushing Yards Allowed,5,6,58,2015,5,15
Rushing Yards Allowed,5,7,59,2015,5,9
Rushing Yards Allowed,5,8,59,2015,5,17
Rushing Yards Allowed,5,9,66,2014,5,17
Rushing Yards Allowed,5,10,71,2018,5,10
Rushing Yards Allowed,5,11,72,2014,5,15
Rushing Yards Allowed,5,12,72,2015,5,25
Rushing Yards Allowed,5,13,72,2018,5,15
Rushing Yards Allowed,5,14,74,2017,5,15
Rushing Yards Allowed,5,15,74,2018,5,14
Rushing Yards Allowed,5,16,74,2018,5,7
Rushing Yards Allowed,5,17,79,2017,5,10
Rushing Yards Allowed,5,18,80,2016,5,21
Rushing Yards Allowed,5,19,81,2017,5,17
Rushing Yards Allowed,5,20,81,2017,5,27
Rushing Yards Allowed,5,21,84,2016,5,9
Rushing Yards Allowed,5,22,85,2018,5,9
Rushing Yards Allowed,5,23,86,2018,5,25
Rushing Yards Allowed,5,24,87,2016,5,7
Rushing Yards Allowed,5,25,88,2015,5,8
Rushing Yards Allowed,5,26,89,2016,5,4
Rushing Yards Allowed,5,27,89,2016,5,18
Rushing Yards Allowed,5,28,89,2017,5,9
Rushing Yards Allowed,5,29,90,2014,5,7
Rushing Yards Allowed,5,30,92,2017,5,30
Rushing Yards Allowed,5,31,92,2018,5,26
Rushing Yards Allowed,5,32,93,2016,5,29
Rushing Yards Allowed,5,33,99,2014,5,10
Rushing Yards Allowed,5,34,100,2017,5,1
Rushing Yards Allowed,5,35,102,2015,5,26
Rushing Yards Allowed,5,36,104,2015,5,9
Rushing Yards Allowed,5,37,104,2016,5,31
Rushing Yards Allowed,5,38,104,2016,5,10
Rushing Yards Allowed,5,39,105,2014,5,1
Rushing Yards Allowed,5,40,106,2015,5,20
Rushing Yards Allowed,5,41,108,2017,5,4
Rushing Yards Allowed,5,42,110,2016,5,10
Rushing Yards Allowed,5,43,113,2015,5,15
Rushing Yards Allowed,5,44,114,2016,5,28
Rushing Yards Allowed,5,45,114,2017,5,2
Rushing Yards Allowed,5,46,116,2018,5,17
Rushing Yards Allowed,5,47,118,2016,5,15
Rushing Yards Allowed,5,48,120,2015,5,24
Rushing Yards Allowed,5,49,122,2018,5,0
Rushing Yards Allowed,5,50,123,2017,5,15
Rushing Yards Allowed,5,51,125,2016,5,15
Rushing Yards Allowed,5,52,131,2018,5,19
Rushing Yards Allowed,5,53,133,2014,5,14
Rushing Yards Allowed,5,54,133,2018,5,10
Rushing Yards Allowed,5,55,137,2015,5,0
Rushing Yards Allowed,5,56,137,2016,5,9
Rushing Yards Allowed,5,57,140,2014,5,9
Rushing Yards Allowed,5,58,140,2015,5,13
Rushing Yards Allowed,5,59,142,2014,5,27
Rushing Yards Allowed,5,60,144,2014,5,16
Rushing Yards Allowed,5,61,152,2015,5,21
Rushing Yards Allowed,5,62,153,2014,5,4
Rushing Yards Allowed,5,63,153,2015,5,10
Rushing Yards Allowed,5,64,158,2018,5,24
Rushing Yards Allowed,5,65,161,2014,5,3
Rushing Yards Allowed,5,66,161,2014,5,19
Rushing Yards Allowed,5,67,167,2014,5,10
Rushing Yards Allowed,5,68,170,2014,5,25
Rushing Yards Allowed,5,69,170,2017,5,6
Rushing Yards Allowed,5,70,170,2017,5,22
Rushing Yards Allowed,5,71,172,2017,5,24
Rushing Yards Allowed,5,72,176,2018,5,16
Rushing Yards Allowed,5,73,182,2017,5,10
Rushing Yards Allowed,5,74,190,2014,5,9
Rushing Yards Allowed,5,75,198,2018,5,9
Rushing Yards Allowed,5,76,204,2014,5,15
Rushing Yards Allowed,5,77,209,2018,5,3
Rushing Yards Allowed,5,78,211,2015,5,10
Rushing Yards Allowed,5,79,222,2015,5,23
Total Yards,5,0,516,2014,5,9
Total Yards,5,1,455,2015,5,21
Total Yards,5,2,438,2014,5,1
Total Yards,5,3,438,2016,5,31
Total Yards,5,4,420,2015,5,20
Total Yards,5,5,416,2018,5,10
Total Yards,5,6,414,2018,5,17
Total Yards,5,7,400,2015,5,0
Total Yards,5,8,391,2015,5,17
Total Yards,5,9,389,2018,5,26
Total Yards,5,10,388,2016,5,11
Total Yards,5,11,377,2014,5,15
Total Yards,5,12,377,2015,5,10
Total Yards,5,13,375,2016,5,15
Total Yards,5,14,373,2016,5,18
Total Yards,5,15,362,2014,5,7
Total Yards,5,16,362,2014,5,17
Total Yards,5,17,359,2015,5,24
Total Yards,5,18,357,2018,5,15
Total Yards,5,19,341,2016,5,12
Total Yards,5,20,341,2016,5,9
Total Yards,5,21,341,2018,5,15
Total Yards,5,22,340,2016,5,7
Total Yards,5,23,339,2017,5,9
Total Yards,5,24,338,2014,5,25
Total Yards,5,25,337,2016,5,29
Total Yards,5,26,327,2014,5,4
Total Yards,5,27,324,2015,5,25
Total Yards,5,28,323,2018,5,24
Total Yards,5,29,320,2015,5,15
Total Yards,5,30,314,2015,5,15
Total Yards,5,31,314,2018,5,0
Total Yards,5,32,312,2015,5,9
Total Yards,5,33,308,2015,5,13
Total Yards,5,34,305,2018,5,19
Total Yards,5,35,304,2016,5,15
Total Yards,5,36,302,2014,5,27
Total Yards,5,37,302,2017,5,10
Total Yards,5,38,298,2018,5,25
Total Yards,5,39,297,2015,5,26
Total Yards,5,40,296,2014,5,14
Total Yards,5,41,296,2015,5,23
Total Yards,5,42,286,2017,5,15
Total Yards,5,43,285,2018,5,7
Total Yards,5,44,284,2016,5,4
Total Yards,5,45,271,2016,5,21
Total Yards,5,46,271,2016,5,28
Total Yards,5,47,271,2018,5,16
Total Yards,5,48,271,2018,5,3
Total Yards,5,49,270,2014,5,15
Total Yards,5,50,268,2016,5,9
Total Yards,5,51,268,2017,5,15
Total Yards,5,52,260,2016,5,26
Total Yards,5,53,258,2014,5,10
Total Yards,5,54,254,2017,5,1
Total Yards,5,55,252,2014,5,16
Total Yards,5,56,252,2017,5,2
Total Yards,5,57,251,2017,5,17
Total Yards,5,58,249,2014,5,3
Total Yards,5,59,243,2017,5,10
Total Yards,5,60,242,2015,5,8
Total Yards,5,61,242,2017,5,6
Total Yards,5,62,241,2014,5,19
Total Yards,5,63,231,2017,5,29
Total Yards,5,64,226,2014,5,9
Total Yards,5,65,224,2018,5,9
Total Yards,5,66,213,2014,5,10
Total Yards,5,67,204,2018,5,9
Total Yards,5,68,201,2017,5,30
Total Yards,5,69,194,2017,5,24
Total Yards,5,70,192,2017,5,9
Total Yards,5,71,184,2016,5,10
Total Yards,5,72,168,2018,5,10
Total Yards,5,73,165,2018,5,14
Total Yards,5,74,162,2015,5,9
Total Yards,5,75,146,2016,5,10
Total Yards,5,76,143,2015,5,10
Total Yards,5,77,140,2017,5,22
Total Yards,5,78,134,2017,5,27
Total Yards,5,79,67,2017,5,4
Total Yards Allowed,5,0,164,2017,5,2
Total Yards Allowed,5,1,173,2016,5,4
Total Yards Allowed,5,2,179,2016,5,11
Total Yards Allowed,5,3,184,2017,5,27
Total Yards Allowed,5,4,206,2016,5,15
Total Yards Allowed,5,5,211,2016,5,9
Total Yards Allowed,5,6,213,2016,5,12
Total Yards Allowed,5,7,218,2017,5,29
Total Yards Allowed,5,8,224,2014,5,10
Total Yards Allowed,5,9,230,2014,5,17
Total Yards Allowed,5,10,232,2018,5,16
Total Yards Allowed,5,11,238,2015,5,17
Total Yards Allowed,5,12,238,2017,5,30
Total Yards Allowed,5,13,240,2015,5,26
Total Yards Allowed,5,14,241,2015,5,0
Total Yards Allowed,5,15,252,2015,5,9
Total Yards Allowed,5,16,253,2014,5,7
Total Yards Allowed,5,17,256,2016,5,29
Total Yards Allowed,5,18,263,2016,5,26
Total Yards Allowed,5,19,266,2014,5,4
Total Yards Allowed,5,20,266,2015,5,8
Total Yards Allowed,5,21,271,2017,5,15
Total Yards Allowed,5,22,272,2015,5,9
Total Yards Allowed,5,23,273,2016,5,28
Total Yards Allowed,5,24,274,2018,5,10
Total Yards Allowed,5,25,280,2018,5,15
Total Yards Allowed,5,26,281,2015,5,25
Total Yards Allowed,5,27,281,2018,5,25
Total Yards Allowed,5,28,283,2016,5,15
Total Yards Allowed,5,29,286,2018,5,9
Total Yards Allowed,5,30,289,2014,5,9
Total Yards Allowed,5,31,289,2017,5,15
Total Yards Allowed,5,32,293,2014,5,3
Total Yards Allowed,5,33,294,2015,5,24
Total Yards Allowed,5,34,300,2015,5,15
Total Yards Allowed,5,35,303,2016,5,10
Total Yards Allowed,5,36,308,2014,5,14
Total Yards Allowed,5,37,308,2018,5,15
Total Yards Allowed,5,38,310,2016,5,31
Total Yards Allowed,5,39,313,2017,5,4
Total Yards Allowed,5,40,314,2015,5,20
Total Yards Allowed,5,41,315,2018,5,14
Total Yards Allowed,5,42,316,2015,5,23
Total Yards Allowed,5,43,317,2018,5,7
Total Yards Allowed,5,44,322,2018,5,0
Total Yards Allowed,5,45,324,2015,5,13
Total Yards Allowed,5,46,325,2017,5,24
Total Yards Allowed,5,47,331,2018,5,3
Total Yards Allowed,5,48,334,2014,5,1
Total Yards Allowed,5,49,334,2016,5,7
Total Yards Allowed,5,50,337,2017,5,1
Total Yards Allowed,5,51,340,2017,5,9
Total Yards Allowed,5,52,344,2017,5,10
Total Yards Allowed,5,53,346,2014,5,16
Total Yards Allowed,5,54,346,2016,5,9
Total Yards Allowed,5,55,346,2016,5,21
Total Yards Allowed,5,56,349,2018,5,10
Total Yards Allowed,5,57,350,2018,5,24
Total Yards Allowed,5,58,354,2014,5,27
Total Yards Allowed,5,59,358,2014,5,10
Total Yards Allowed,5,60,360,2017,5,9
Total Yards Allowed,5,61,368,2015,5,15
Total Yards Allowed,5,62,369,2018,5,17
Total Yards Allowed,5,63,371,2014,5,15
Total Yards Allowed,5,64,371,2018,5,9
Total Yards Allowed,5,65,374,2014,5,9
Total Yards Allowed,5,66,392,2014,5,15
Total Yards Allowed,5,67,392,2015,5,10
Total Yards Allowed,5,68,408,2017,5,10
Total Yards Allowed,5,69,409,2014,5,19
Total Yards Allowed,5,70,417,2018,5,19
Total Yards Allowed,5,71,423,2016,5,10
Total Yards Allowed,5,72,425,2015,5,21
Total Yards Allowed,5,73,438,2018,5,26
Total Yards Allowed,5,74,457,2017,5,17
Total Yards Allowed,5,75,466,2014,5,25
Total Yards Allowed,5,76,475,2017,5,22
Total Yards Allowed,5,77,479,2017,5,6
Total Yards Allowed,5,78,517,2015,5,10
Total Yards Allowed,5,79,519,2016,5,18
Pass Attempts,5,0,53,2015,5,13
Pass Attempts,5,1,52,2014,5,4
Pass Attempts,5,2,52,2016,5,28
Pass Attempts,5,3,52,2018,5,17
Pass Attempts,5,4,49,2015,5,26
Pass Attempts,5,5,47,2014,5,19
Pass Attempts,5,6,46,2017,5,2
Pass Attempts,5,7,45,2016,5,26
Pass Attempts,5,8,45,2017,5,4
Pass Attempts,5,9,44,2014,5,7
Pass Attempts,5,10,44,2015,5,20
Pass Attempts,5,11,44,2017,5,17
Pass Attempts,5,12,43,2014,5,10
Pass Attempts,5,13,43,2014,5,15
Pass Attempts,5,14,43,2018,5,9
Pass Attempts,5,15,42,2014,5,10
Pass Attempts,5,16,42,2015,5,24
Pass Attempts,5,17,42,2017,5,9
Pass Attempts,5,18,42,2018,5,0
Pass Attempts,5,19,42,2018,5,15
Pass Attempts,5,20,41,2014,5,25
Pass Attempts,5,21,41,2015,5,25
Pass Attempts,5,22,41,2017,5,27
Pass Attempts,5,23,40,2016,5,29
Pass Attempts,5,24,40,2016,5,15
Pass Attempts,5,25,39,2015,5,15
Pass Attempts,5,26,39,2015,5,9
Pass Attempts,5,27,39,2016,5,21
Pass Attempts,5,28,39,2018,5,26
Pass Attempts,5,29,38,2014,5,9
Pass Attempts,5,30,38,2014,5,9
Pass Attempts,5,31,38,2017,5,10
Pass Attempts,5,32,37,2015,5,0
Pass Attempts,5,33,37,2016,5,15
Pass Attempts,5,34,37,2017,5,24
Pass Attempts,5,35,37,2018,5,24
Pass Attempts,5,36,37,2018,5,3
Pass Attempts,5,37,36,2015,5,23
Pass Attempts,5,38,36,2016,5,31
Pass Attempts,5,39,36,2016,5,9
Pass Attempts,5,40,36,2016,5,10
Pass Attempts,5,41,36,2016,5,10
Pass Attempts,5,42,36,2017,5,1
Pass Attempts,5,43,36,2017,5,30
Pass Attempts,5,44,35,2014,5,1
Pass Attempts,5,45,35,2016,5,11
Pass Attempts,5,46,34,2014,5,16
Pass Attempts,5,47,34,2014,5,27
Pass Attempts,5,48,34,2014,5,17
Pass Attempts,5,49,34,2015,5,8
Pass Attempts,5,50,34,2015,5,15
