Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Intelligence,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
214,Middleton,Mario,99,None,Defensive Linemen,0,8,39,18,22,17,0,0,45,57,49,62,0,0,22,0,28,30,0
215,Norton,Junior,0,Assistant Coach,Tight Ends,280,74,52,33,70,47,0,0,47,61,42,37,0,4,48,56,0,53,0
216,Kaplan,K.C.,99,None,Defensive Linemen,0,56,38,79,62,70,0,0,28,59,10,38,0,0,54,0,48,38,0
217,Poole,D.J.,99,None,Secondary,0,73,27,39,48,11,0,0,28,43,8,37,0,0,38,0,33,34,0
218,Waldron,Chris,99,None,Wide Receivers,0,4,23,69,28,53,0,0,52,3,52,45,0,0,37,19,0,21,0
219,Brothwell,David,27,Head Coach,Defensive Linemen,478,67,30,99,24,85,0,0,99,87,78,55,0,4,67,0,64,51,0
220,Bauer,Antonio,7,Strength Coordinator,Strength,83,0,0,0,0,0,64,61,31,0,0,50,0,2,0,0,0,0,59
221,Villanueva,Austin,99,None,Defensive Linemen,0,64,9,47,18,57,0,0,77,26,61,49,0,0,40,0,38,31,0
222,Ligon,Andre,0,Head Coach,Secondary,569,63,67,65,70,77,0,0,54,66,73,38,0,2,63,0,64,62,0
223,Duffy,Arnie,18,Assistant Coach,Tight Ends,197,68,83,61,27,12,0,0,62,12,18,50,0,3,50,40,0,57,0
224,Reade,Bubba,99,None,Linebackers,0,8,70,13,21,50,0,0,71,67,69,39,0,0,27,0,48,49,0
225,Tierney,Marco,99,None,Running Backs,0,31,12,41,35,49,0,0,19,27,15,60,0,0,27,25,0,17,0
226,McCants,Cornelius,99,None,Running Backs,0,67,0,18,18,13,0,0,62,63,49,37,0,0,30,33,0,28,0
227,Crane,Peyton,99,None,Tight Ends,0,34,40,33,41,60,0,0,48,69,75,37,0,0,39,49,0,42,0
228,Scott,Orlando,11,Assistant Coach,Linebackers,136,64,71,54,45,42,0,0,58,33,29,46,0,3,49,0,49,56,0
229,Gilmore,Conner,8,Strength Coordinator,Strength,117,0,0,0,0,0,73,65,34,0,0,43,0,4,0,0,0,0,65
230,Masters,Samuel,5,Head Coach,Linebackers,630,46,35,99,82,80,0,0,57,86,89,56,0,1,72,0,58,50,0
231,Williford,Corbin,99,None,Offensive Linemen,0,7,58,57,29,25,0,0,65,12,17,43,0,0,34,23,0,33,0
232,Glover,Vincent,99,None,Offensive Linemen,0,63,46,43,31,78,0,0,34,3,44,61,0,0,41,45,0,41,0
233,Carr,Aidan,99,None,Offensive Linemen,0,8,61,18,60,44,0,0,30,36,31,62,0,0,27,33,0,35,0
234,Jewett,Myles,8,Head Coach,Linebackers,579,67,52,77,69,34,0,0,59,66,57,58,0,4,64,0,52,55,0
235,Ackerman,Bob,99,None,Offensive Linemen,0,49,37,15,28,0,0,0,62,78,26,36,0,0,30,39,0,39,0
236,Oliver,Joe,18,Strength Coordinator,Strength,106,0,0,0,0,0,70,53,73,0,0,40,0,4,0,0,0,0,60
237,Fairfield,Raul,99,None,Tight Ends,0,33,14,27,85,38,0,0,15,11,69,58,0,0,36,23,0,24,0
238,Bonnette,Alexander,99,None,Wide Receivers,0,50,47,79,59,66,0,0,21,52,67,38,0,0,59,50,0,48,0
239,Corbett,Owen,99,None,Tight Ends,0,3,68,70,54,21,0,0,69,32,61,39,0,0,48,33,0,46,0
240,Roesler,Damien,99,None,Defensive Linemen,0,55,7,57,71,41,0,0,77,1,34,37,0,0,47,0,25,26,0
241,Consulo,Frederick,30,Defensive Coordinator,Defensive Linemen,190,80,80,41,43,64,0,0,28,52,65,39,0,2,53,0,66,67,0
242,Brown,Christopher,99,None,Running Backs,0,26,37,33,36,28,0,0,29,28,71,56,0,0,35,29,0,33,0
243,Howe,Brenden,99,None,Linebackers,0,15,14,58,63,26,0,0,24,44,12,43,0,0,34,0,20,17,0
244,Shields,Wayne,99,None,Strength,0,0,0,0,0,0,64,42,64,0,0,62,1,0,0,0,0,0,52
245,Borders,Dave,99,None,Offensive Linemen,0,75,16,22,28,12,0,0,53,20,56,59,0,0,35,30,0,34,0
246,Boyer,Noah,99,None,Quarterbacks,0,54,0,56,31,61,0,0,37,56,28,53,0,0,39,39,0,22,0
247,Holliday,Santiago,15,Strength Coordinator,Strength,181,0,0,0,0,0,61,80,58,0,0,46,0,4,0,0,0,0,69
248,Lyons,Dan,19,Assistant Coach,Wide Receivers,162,17,83,76,35,38,0,0,35,26,76,53,0,4,53,40,0,55,0
249,Flockhart,Tucker,26,Head Coach,Running Backs,453,42,73,77,61,52,0,0,78,80,51,44,0,4,63,59,0,62,0
250,Tyler,Burt,99,None,Running Backs,0,63,42,74,35,23,0,0,62,23,34,44,0,0,52,36,0,43,0
251,O'Neill,Earl,99,None,Strength,0,0,0,0,0,0,50,26,98,0,0,54,0,0,0,0,0,0,40
252,Rivers,Michael,99,None,Strength,0,0,0,0,0,0,35,48,62,0,0,49,0,0,0,0,0,0,42
253,Dolfinger,Artie,99,None,Tight Ends,0,6,60,32,13,24,0,0,54,21,60,50,0,0,27,29,0,39,0
254,Hodges,Roosevelt,99,None,Tight Ends,0,66,46,41,23,60,0,0,35,45,49,49,0,0,41,51,0,46,0
255,Alston,Roosevelt,30,Strength Coordinator,Strength,87,0,0,0,0,0,38,67,70,0,0,60,0,2,0,0,0,0,52
256,Bonk,Isaac,19,Strength Coordinator,Strength,223,0,0,0,0,0,54,85,57,0,0,55,0,4,0,0,0,0,67
257,Chatterley,Colin,99,None,Strength,0,0,0,0,0,0,54,47,22,0,0,48,0,0,0,0,0,0,47
258,Donovan,Edward,99,None,Strength,0,0,0,0,0,0,58,55,2,0,0,38,0,0,0,0,0,0,51
259,Clark,J.B.,12,Defensive Coordinator,Secondary,195,43,60,28,51,61,0,0,63,60,34,38,0,4,38,0,52,49,0
260,Paukschus,Ryan,1,Defensive Coordinator,Defensive Linemen,159,76,73,14,69,49,0,0,62,67,42,48,0,2,46,0,62,64,0
261,Castanie,Alvin,23,Defensive Coordinator,Linebackers,470,77,82,0,38,68,0,0,40,61,60,37,0,2,39,0,68,68,0
262,Dodds,Zachery,23,Strength Coordinator,Strength,76,0,0,0,0,0,58,39,89,0,0,54,0,1,0,0,0,0,50
263,Hudson,Cole,23,Head Coach,Wide Receivers,478,70,34,85,62,17,0,0,73,23,21,60,0,4,58,35,0,40,0
264,Hoskins,Buddy,99,None,Strength,0,0,0,0,0,0,44,52,63,0,0,49,0,0,0,0,0,0,48
265,Hammond,Frank,99,None,Wide Receivers,0,45,62,55,54,25,0,0,10,56,63,38,0,0,50,45,0,50,0
266,Guersch,Devante,99,None,Linebackers,0,63,70,51,56,17,0,0,12,65,26,35,0,0,49,0,49,54,0
267,Berkebile,Derek,1,Strength Coordinator,Strength,121,0,0,0,0,0,76,67,40,0,0,40,0,1,0,0,0,0,67
268,Heath,Les,5,Offensive Coordinator,Wide Receivers,441,40,90,87,97,76,0,0,71,56,41,53,0,4,68,63,0,64,0
269,Stone,Jorge,99,None,Quarterbacks,0,38,56,80,25,21,0,0,22,34,26,43,0,0,47,34,0,41,0
270,Brown,Marcus,99,None,Quarterbacks,0,45,8,58,22,53,0,0,53,66,73,58,0,0,43,41,0,30,0
271,Prescott,Dwight,8,Offensive Coordinator,Wide Receivers,173,86,63,6,49,63,0,0,46,52,47,51,0,2,40,61,0,58,0
272,Gillespie,Derrick,99,None,Tight Ends,0,43,41,59,66,73,0,0,61,30,79,51,0,0,53,45,0,44,0
273,Welch,Jake,99,None,Tight Ends,0,85,50,31,49,33,0,0,70,23,38,60,0,0,45,46,0,51,0
274,Russell,Dwight,99,None,Strength,0,0,0,0,0,0,17,33,32,0,0,57,0,0,0,0,0,0,25
275,Bailie,Rob,99,None,Linebackers,0,57,15,49,19,59,0,0,7,43,42,52,0,0,36,0,39,28,0
276,Ramsey,Buddy,99,None,Linebackers,0,55,40,67,74,43,0,0,33,52,55,56,0,0,57,0,44,45,0
277,Marceau,Jermaine,99,None,Offensive Linemen,0,28,24,55,35,47,0,0,32,58,36,56,0,0,37,35,0,28,0
278,Dodge,Willie,99,None,Offensive Linemen,0,42,38,64,88,41,0,0,67,87,33,53,0,0,54,49,0,43,0
279,Quinn,Frederick,9,Defensive Coordinator,Secondary,164,70,47,33,57,63,0,0,17,88,61,56,0,2,48,0,62,52,0
280,Kerley,Russell,99,None,Running Backs,0,11,0,56,43,28,0,0,76,16,33,41,0,0,33,14,0,12,0
281,Prince,Levi,99,None,Secondary,0,66,54,39,3,79,0,0,7,41,44,38,0,0,37,0,56,47,0
282,Palmer,Abraham,99,None,Offensive Linemen,0,4,58,39,28,40,0,0,13,71,59,40,0,0,32,39,0,40,0
283,Whitfield,Manuel,99,None,Secondary,0,50,19,51,65,62,0,0,72,61,56,39,0,0,48,0,45,37,0
284,Osborne,Tony,99,None,Wide Receivers,0,45,15,20,38,30,0,0,35,12,72,46,0,0,30,25,0,27,0
285,Haggerty,Bill,99,None,Strength,0,0,0,0,0,0,54,20,50,0,0,35,0,0,0,0,0,0,35
286,Goldsberry,Dakota,99,None,Defensive Linemen,0,23,38,5,41,63,0,0,73,38,15,38,0,0,19,0,37,30,0
287,Roybal,Nathaniel,99,None,Linebackers,0,43,31,16,78,13,0,0,70,77,47,37,0,0,37,0,38,40,0
288,Welker,Darius,99,None,Wide Receivers,0,61,22,65,56,32,0,0,26,35,55,36,0,0,52,35,0,34,0
289,Price,Vinny,25,Defensive Coordinator,Defensive Linemen,290,63,77,27,42,64,0,0,59,69,77,36,0,2,48,0,66,65,0
290,Reese,Josh,16,Assistant Coach,Quarterbacks,207,73,70,33,3,8,0,0,66,32,66,41,0,2,42,45,0,59,0
291,Craver,Angel,99,None,Quarterbacks,0,24,46,20,88,77,0,0,45,12,56,58,0,0,35,37,0,36,0
292,Ingram,Ramon,99,None,Wide Receivers,0,45,39,73,19,34,0,0,62,53,58,51,0,0,49,40,0,42,0
293,Franz,Kenny,99,None,Wide Receivers,0,23,48,68,42,27,0,0,9,22,52,41,0,0,44,28,0,37,0
294,Pham,Conrad,99,None,Strength,0,0,0,0,0,0,22,29,19,0,0,44,0,0,0,0,0,0,24
295,Owens,Billy,99,None,Wide Receivers,0,56,39,24,25,78,0,0,51,16,60,38,0,0,35,45,0,40,0
296,Reynolds,Dashawn,14,Offensive Coordinator,Wide Receivers,335,78,89,19,14,48,0,0,45,85,22,57,0,2,38,69,0,68,0
297,Sgroi,Curtis,17,Head Coach,Quarterbacks,378,54,84,80,47,15,0,0,22,67,34,44,0,4,59,51,0,61,0
298,Farr,Geoff,99,None,Strength,0,0,0,0,0,0,45,43,67,0,0,59,0,0,0,0,0,0,44
299,McClendon,J.C.,99,None,Linebackers,0,41,54,52,72,74,0,0,24,45,77,36,0,0,50,0,50,49,0
300,David,Andrew,99,None,Quarterbacks,0,3,40,33,75,41,0,0,79,45,62,36,0,0,37,33,0,34,0
301,Mulitalo,Nicky,21,Offensive Coordinator,Offensive Linemen,159,52,66,34,69,73,0,0,75,42,59,34,0,4,49,56,0,58,0
302,Kuberski,Kurt,18,Head Coach,Wide Receivers,599,77,79,96,68,71,0,0,62,71,24,53,0,3,71,68,0,66,0
303,Wynn,Corwin,3,Assistant Coach,Running Backs,126,46,58,54,68,14,0,0,38,46,72,34,0,4,53,41,0,52,0
304,Crawford,Riley,99,None,Linebackers,0,27,4,75,8,61,0,0,20,56,52,35,0,0,39,0,34,20,0
305,Highcove,Kelvin,99,None,Strength,0,0,0,0,0,0,33,52,54,0,0,37,0,0,0,0,0,0,42
306,Farrell,Dennis,99,None,Quarterbacks,0,51,43,14,56,66,0,0,54,45,75,40,0,0,38,48,0,46,0
307,Morton,Tristan,99,None,Wide Receivers,0,52,45,46,55,63,0,0,11,48,72,50,0,0,46,48,0,44,0
308,Guthrie,Marshall,25,Strength Coordinator,Strength,115,0,0,0,0,0,60,56,51,0,0,38,0,3,0,0,0,0,56
309,Muranaka,Derek,27,Strength Coordinator,Strength,127,0,0,0,0,0,65,79,78,0,0,53,0,3,0,0,0,0,71
310,Albany,Martin,99,None,Wide Receivers,0,28,65,42,24,44,0,0,27,73,39,41,0,0,36,48,0,47,0
311,Zulkowski,Dustin,99,None,Strength,0,0,0,0,0,0,35,58,43,0,0,42,0,0,0,0,0,0,46
312,Aliabadi,Randy,99,None,Offensive Linemen,0,73,26,70,31,69,0,0,78,21,59,39,0,0,53,45,0,42,0
313,Stephens,Tristan,99,None,Secondary,0,77,27,97,29,67,0,0,38,28,32,56,0,0,58,0,45,36,0
314,Bailey,Sammy,99,None,Linebackers,0,0,41,7,6,53,0,0,69,80,37,49,0,0,15,0,41,34,0
315,Towle,Buddy,99,None,Strength,0,0,0,0,0,0,65,19,31,0,0,43,0,0,0,0,0,0,39
316,Shields,Micah,2,Defensive Coordinator,Secondary,319,93,30,38,53,69,0,0,59,70,63,56,0,3,51,0,62,52,0
317,Knight,Grant,99,None,Offensive Linemen,0,64,62,56,23,20,0,0,13,14,17,36,0,0,42,36,0,45,0
318,Delisle,Pat,99,None,Strength,0,0,0,0,0,0,31,56,37,0,0,34,0,0,0,0,0,0,42
319,Starr,Patrick,99,None,Linebackers,0,38,39,71,45,11,0,0,63,26,50,36,0,0,50,0,27,39,0
320,Hatchette,Leon,99,None,Defensive Linemen,0,20,1,40,48,22,0,0,68,28,51,38,0,0,33,0,18,18,0
321,Hanks,A.J.,99,None,Secondary,0,2,10,65,21,50,0,0,53,37,77,33,0,0,38,0,25,20,0
322,Willard,Abraham,99,None,Running Backs,0,8,70,57,45,61,0,0,15,52,42,33,0,0,40,44,0,43,0
323,Jeffries,Marvin,99,None,Tight Ends,0,50,24,60,68,58,0,0,30,10,52,46,0,0,49,33,0,32,0
324,Clements,Neal,99,None,Quarterbacks,0,65,24,65,23,53,0,0,54,50,37,38,0,0,48,44,0,37,0
325,Levels,Gavin,99,None,Strength,0,0,0,0,0,0,75,42,14,0,0,34,0,0,0,0,0,0,53
326,Robbins,Kyle,2,Strength Coordinator,Strength,154,0,0,0,0,0,47,79,56,0,0,41,0,4,0,0,0,0,61
327,Joyaux,Nick,99,None,Defensive Linemen,0,50,7,49,22,34,0,0,57,15,17,37,0,0,33,0,23,21,0
328,Bradley,Corwin,99,None,Wide Receivers,0,8,51,36,4,32,0,0,54,77,4,35,0,0,23,37,0,34,0
329,Reeves,Abraham,99,None,Secondary,0,12,37,33,45,58,0,0,40,55,32,35,0,0,29,0,37,29,0
330,Goodwin,Dwayne,99,None,Strength,0,0,0,0,0,0,56,22,38,0,0,55,0,0,0,0,0,0,36
331,Mogolov,Axel,99,None,Secondary,0,26,37,64,54,65,0,0,43,68,9,34,0,0,42,0,43,32,0
332,Ellsworth,Dave,11,Strength Coordinator,Strength,75,0,0,0,0,0,65,54,71,0,0,55,0,4,0,0,0,0,58
333,Razwick,Jameson,99,None,Offensive Linemen,0,21,44,55,1,63,0,0,8,54,24,33,0,0,30,40,0,31,0
334,Dotson,Nick,99,None,Defensive Linemen,0,36,59,24,78,47,0,0,64,22,67,42,0,0,42,0,40,47,0
