Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Rushing Yards Allowed,9,12,152,2014,9,5
Rushing Yards Allowed,9,13,160,2014,9,3
Rushing Yards Allowed,9,14,186,2014,9,15
Rushing Yards Allowed,9,15,190,2014,9,10
Total Yards,9,0,378,2014,9,1
Total Yards,9,1,375,2014,9,3
Total Yards,9,2,374,2014,9,5
Total Yards,9,3,341,2014,9,18
Total Yards,9,4,316,2014,9,17
Total Yards,9,5,295,2014,9,0
Total Yards,9,6,289,2014,9,5
Total Yards,9,7,284,2014,9,16
Total Yards,9,8,264,2014,9,27
Total Yards,9,9,249,2014,9,14
Total Yards,9,10,215,2014,9,10
Total Yards,9,11,199,2014,9,4
Total Yards,9,12,198,2014,9,19
Total Yards,9,13,190,2014,9,15
Total Yards,9,14,169,2014,9,15
Total Yards,9,15,159,2014,9,10
Total Yards Allowed,9,0,196,2014,9,1
Total Yards Allowed,9,1,207,2014,9,14
Total Yards Allowed,9,2,226,2014,9,5
Total Yards Allowed,9,3,269,2014,9,16
Total Yards Allowed,9,4,278,2014,9,3
Total Yards Allowed,9,5,312,2014,9,0
Total Yards Allowed,9,6,315,2014,9,4
Total Yards Allowed,9,7,326,2014,9,27
Total Yards Allowed,9,8,344,2014,9,17
Total Yards Allowed,9,9,353,2014,9,15
Total Yards Allowed,9,10,365,2014,9,10
Total Yards Allowed,9,11,371,2014,9,15
Total Yards Allowed,9,12,372,2014,9,10
Total Yards Allowed,9,13,387,2014,9,19
Total Yards Allowed,9,14,408,2014,9,18
Total Yards Allowed,9,15,516,2014,9,5
Pass Attempts,9,0,45,2014,9,1
Pass Attempts,9,1,41,2014,9,18
Pass Attempts,9,2,41,2014,9,4
Pass Attempts,9,3,41,2014,9,17
Pass Attempts,9,4,41,2014,9,0
Pass Attempts,9,5,37,2014,9,27
Pass Attempts,9,6,34,2014,9,14
Pass Attempts,9,7,33,2014,9,19
Pass Attempts,9,8,31,2014,9,10
Pass Attempts,9,9,31,2014,9,3
Pass Attempts,9,10,27,2014,9,15
Pass Attempts,9,11,27,2014,9,15
Pass Attempts,9,12,26,2014,9,16
Pass Attempts,9,13,26,2014,9,5
Pass Attempts,9,14,24,2014,9,5
Pass Attempts,9,15,24,2014,9,10
Rush Attempts,9,0,44,2014,9,5
Rush Attempts,9,1,39,2014,9,16
Rush Attempts,9,2,36,2014,9,1
Rush Attempts,9,3,32,2014,9,14
Rush Attempts,9,4,29,2014,9,27
Rush Attempts,9,5,28,2014,9,3
Rush Attempts,9,6,28,2014,9,17
Rush Attempts,9,7,27,2014,9,15
Rush Attempts,9,8,27,2014,9,10
Rush Attempts,9,9,26,2014,9,5
Rush Attempts,9,10,25,2014,9,15
Rush Attempts,9,11,23,2014,9,10
Rush Attempts,9,12,22,2014,9,18
Rush Attempts,9,13,21,2014,9,19
Rush Attempts,9,14,20,2014,9,0
Rush Attempts,9,15,18,2014,9,4
Points Scored,10,0,41,2014,10,4
Points Scored,10,1,39,2014,10,3
Points Scored,10,2,37,2014,10,9
Points Scored,10,3,35,2014,10,17
Points Scored,10,4,34,2014,10,15
Points Scored,10,5,27,2014,10,14
Points Scored,10,6,23,2014,10,16
Points Scored,10,7,21,2014,10,1
Points Scored,10,8,19,2014,10,5
Points Scored,10,9,17,2014,10,5
Points Scored,10,10,13,2014,10,24
Points Scored,10,11,13,2014,10,19
Points Scored,10,12,13,2014,10,27
Points Scored,10,13,13,2014,10,9
Points Scored,10,14,10,2014,10,15
Points Scored,10,15,9,2014,10,21
Points Allowed,10,0,6,2014,10,5
Points Allowed,10,1,6,2014,10,21
Points Allowed,10,2,9,2014,10,17
Points Allowed,10,3,9,2014,10,1
Points Allowed,10,4,10,2014,10,9
Points Allowed,10,5,13,2014,10,14
Points Allowed,10,6,15,2014,10,27
Points Allowed,10,7,17,2014,10,16
Points Allowed,10,8,17,2014,10,3
Points Allowed,10,9,19,2014,10,24
Points Allowed,10,10,20,2014,10,19
Points Allowed,10,11,20,2014,10,5
Points Allowed,10,12,20,2014,10,9
Points Allowed,10,13,24,2014,10,15
Points Allowed,10,14,24,2014,10,15
Points Allowed,10,15,38,2014,10,4
Passing Yards,10,0,329,2014,10,16
Passing Yards,10,1,290,2014,10,1
Passing Yards,10,2,276,2014,10,9
Passing Yards,10,3,266,2014,10,15
Passing Yards,10,4,251,2014,10,24
Passing Yards,10,5,246,2014,10,27
Passing Yards,10,6,245,2014,10,17
Passing Yards,10,7,238,2014,10,21
Passing Yards,10,8,213,2014,10,15
Passing Yards,10,9,199,2014,10,3
Passing Yards,10,10,195,2014,10,5
Passing Yards,10,11,191,2014,10,9
Passing Yards,10,12,185,2014,10,4
Passing Yards,10,13,179,2014,10,19
Passing Yards,10,14,161,2014,10,5
Passing Yards,10,15,157,2014,10,14
Passing Yards Allowed,10,0,102,2014,10,9
Passing Yards Allowed,10,1,126,2014,10,27
Passing Yards Allowed,10,2,159,2014,10,3
Passing Yards Allowed,10,3,163,2014,10,21
Passing Yards Allowed,10,4,167,2014,10,9
Passing Yards Allowed,10,5,178,2014,10,24
Passing Yards Allowed,10,6,185,2014,10,5
Passing Yards Allowed,10,7,187,2014,10,4
Passing Yards Allowed,10,8,198,2014,10,5
Passing Yards Allowed,10,9,259,2014,10,19
Passing Yards Allowed,10,10,266,2014,10,16
Passing Yards Allowed,10,11,267,2014,10,1
Passing Yards Allowed,10,12,271,2014,10,15
Passing Yards Allowed,10,13,280,2014,10,17
Passing Yards Allowed,10,14,298,2014,10,14
Passing Yards Allowed,10,15,319,2014,10,15
Rushing Yards,10,0,264,2014,10,15
Rushing Yards,10,1,218,2014,10,4
Rushing Yards,10,2,206,2014,10,3
Rushing Yards,10,3,190,2014,10,9
Rushing Yards,10,4,169,2014,10,17
Rushing Yards,10,5,167,2014,10,5
Rushing Yards,10,6,160,2014,10,1
Rushing Yards,10,7,152,2014,10,16
Rushing Yards,10,8,123,2014,10,9
Rushing Yards,10,9,104,2014,10,15
Rushing Yards,10,10,99,2014,10,5
Rushing Yards,10,11,96,2014,10,21
Rushing Yards,10,12,65,2014,10,27
Rushing Yards,10,13,59,2014,10,19
Rushing Yards,10,14,53,2014,10,24
Rushing Yards,10,15,53,2014,10,14
Rushing Yards Allowed,10,0,31,2014,10,1
Rushing Yards Allowed,10,1,33,2014,10,5
Rushing Yards Allowed,10,2,34,2014,10,15
Rushing Yards Allowed,10,3,50,2014,10,17
Rushing Yards Allowed,10,4,70,2014,10,9
Rushing Yards Allowed,10,5,76,2014,10,21
Rushing Yards Allowed,10,6,76,2014,10,15
Rushing Yards Allowed,10,7,80,2014,10,16
Rushing Yards Allowed,10,8,81,2014,10,4
Rushing Yards Allowed,10,9,94,2014,10,9
Rushing Yards Allowed,10,10,100,2014,10,5
Rushing Yards Allowed,10,11,105,2014,10,3
Rushing Yards Allowed,10,12,114,2014,10,14
Rushing Yards Allowed,10,13,121,2014,10,24
Rushing Yards Allowed,10,14,147,2014,10,19
Rushing Yards Allowed,10,15,156,2014,10,27
Total Yards,10,0,471,2014,10,15
Total Yards,10,1,456,2014,10,16
Total Yards,10,2,441,2014,10,1
Total Yards,10,3,403,2014,10,17
Total Yards,10,4,394,2014,10,3
Total Yards,10,5,382,2014,10,4
Total Yards,10,6,372,2014,10,9
Total Yards,10,7,365,2014,10,9
Total Yards,10,8,359,2014,10,15
Total Yards,10,9,358,2014,10,5
Total Yards,10,10,316,2014,10,21
Total Yards,10,11,283,2014,10,24
Total Yards,10,12,254,2014,10,27
Total Yards,10,13,224,2014,10,5
Total Yards,10,14,219,2014,10,19
Total Yards,10,15,195,2014,10,14
Total Yards Allowed,10,0,159,2014,10,9
Total Yards Allowed,10,1,213,2014,10,5
Total Yards Allowed,10,2,215,2014,10,9
Total Yards Allowed,10,3,223,2014,10,21
Total Yards Allowed,10,4,246,2014,10,4
Total Yards Allowed,10,5,254,2014,10,3
Total Yards Allowed,10,6,258,2014,10,5
Total Yards Allowed,10,7,271,2014,10,27
Total Yards Allowed,10,8,279,2014,10,24
Total Yards Allowed,10,9,286,2014,10,1
Total Yards Allowed,10,10,290,2014,10,17
Total Yards Allowed,10,11,325,2014,10,15
Total Yards Allowed,10,12,328,2014,10,16
Total Yards Allowed,10,13,333,2014,10,15
Total Yards Allowed,10,14,382,2014,10,14
Total Yards Allowed,10,15,398,2014,10,19
Pass Attempts,10,0,47,2014,10,16
Pass Attempts,10,1,45,2014,10,9
Pass Attempts,10,2,40,2014,10,5
Pass Attempts,10,3,38,2014,10,15
Pass Attempts,10,4,38,2014,10,1
Pass Attempts,10,5,37,2014,10,9
Pass Attempts,10,6,37,2014,10,15
Pass Attempts,10,7,37,2014,10,27
Pass Attempts,10,8,31,2014,10,24
Pass Attempts,10,9,30,2014,10,19
Pass Attempts,10,10,30,2014,10,4
Pass Attempts,10,11,29,2014,10,21
Pass Attempts,10,12,26,2014,10,3
Pass Attempts,10,13,25,2014,10,5
Pass Attempts,10,14,25,2014,10,17
Pass Attempts,10,15,22,2014,10,14
Rush Attempts,10,0,45,2014,10,15
Rush Attempts,10,1,44,2014,10,3
Rush Attempts,10,2,39,2014,10,4
Rush Attempts,10,3,37,2014,10,1
Rush Attempts,10,4,34,2014,10,21
Rush Attempts,10,5,33,2014,10,16
Rush Attempts,10,6,32,2014,10,5
Rush Attempts,10,7,31,2014,10,9
Rush Attempts,10,8,31,2014,10,5
Rush Attempts,10,9,29,2014,10,15
Rush Attempts,10,10,28,2014,10,24
Rush Attempts,10,11,28,2014,10,14
Rush Attempts,10,12,28,2014,10,17
Rush Attempts,10,13,26,2014,10,9
Rush Attempts,10,14,23,2014,10,19
Rush Attempts,10,15,22,2014,10,27
Points Scored,11,0,31,2014,11,31
Points Scored,11,1,31,2014,11,22
Points Scored,11,2,28,2014,11,2
Points Scored,11,3,28,2014,11,6
Points Scored,11,4,27,2014,11,12
Points Scored,11,5,24,2014,11,28
Points Scored,11,6,21,2014,11,18
Points Scored,11,7,20,2014,11,21
Points Scored,11,8,20,2014,11,29
Points Scored,11,9,19,2014,11,12
Points Scored,11,10,17,2014,11,8
Points Scored,11,11,17,2014,11,28
Points Scored,11,12,16,2014,11,31
Points Scored,11,13,10,2014,11,30
Points Scored,11,14,10,2014,11,7
Points Scored,11,15,3,2014,11,16
Points Allowed,11,0,6,2014,11,31
Points Allowed,11,1,7,2014,11,21
Points Allowed,11,2,13,2014,11,6
Points Allowed,11,3,19,2014,11,31
Points Allowed,11,4,21,2014,11,2
Points Allowed,11,5,22,2014,11,28
Points Allowed,11,6,23,2014,11,8
Points Allowed,11,7,23,2014,11,30
Points Allowed,11,8,24,2014,11,22
Points Allowed,11,9,24,2014,11,29
Points Allowed,11,10,31,2014,11,12
Points Allowed,11,11,31,2014,11,28
Points Allowed,11,12,34,2014,11,18
Points Allowed,11,13,36,2014,11,7
Points Allowed,11,14,42,2014,11,16
Points Allowed,11,15,44,2014,11,12
Passing Yards,11,0,353,2014,11,28
Passing Yards,11,1,342,2014,11,18
Passing Yards,11,2,325,2014,11,12
Passing Yards,11,3,320,2014,11,8
Passing Yards,11,4,303,2014,11,12
Passing Yards,11,5,287,2014,11,31
Passing Yards,11,6,263,2014,11,21
Passing Yards,11,7,260,2014,11,2
Passing Yards,11,8,258,2014,11,31
Passing Yards,11,9,246,2014,11,30
Passing Yards,11,10,245,2014,11,28
Passing Yards,11,11,215,2014,11,29
Passing Yards,11,12,213,2014,11,6
Passing Yards,11,13,213,2014,11,22
Passing Yards,11,14,130,2014,11,7
Passing Yards,11,15,124,2014,11,16
Passing Yards Allowed,11,0,162,2014,11,2
Passing Yards Allowed,11,1,170,2014,11,7
Passing Yards Allowed,11,2,199,2014,11,8
Passing Yards Allowed,11,3,207,2014,11,28
Passing Yards Allowed,11,4,214,2014,11,12
Passing Yards Allowed,11,5,226,2014,11,30
Passing Yards Allowed,11,6,238,2014,11,16
Passing Yards Allowed,11,7,242,2014,11,18
Passing Yards Allowed,11,8,246,2014,11,31
Passing Yards Allowed,11,9,265,2014,11,6
Passing Yards Allowed,11,10,274,2014,11,29
Passing Yards Allowed,11,11,277,2014,11,21
Passing Yards Allowed,11,12,297,2014,11,22
Passing Yards Allowed,11,13,346,2014,11,12
Passing Yards Allowed,11,14,350,2014,11,31
Passing Yards Allowed,11,15,394,2014,11,28
Rushing Yards,11,0,210,2014,11,6
Rushing Yards,11,1,162,2014,11,29
Rushing Yards,11,2,134,2014,11,31
Rushing Yards,11,3,122,2014,11,7
Rushing Yards,11,4,121,2014,11,16
Rushing Yards,11,5,120,2014,11,31
Rushing Yards,11,6,117,2014,11,21
Rushing Yards,11,7,99,2014,11,18
Rushing Yards,11,8,88,2014,11,2
Rushing Yards,11,9,88,2014,11,30
Rushing Yards,11,10,83,2014,11,28
Rushing Yards,11,11,69,2014,11,22
Rushing Yards,11,12,66,2014,11,12
Rushing Yards,11,13,63,2014,11,8
Rushing Yards,11,14,33,2014,11,28
Rushing Yards,11,15,33,2014,11,12
Rushing Yards Allowed,11,0,69,2014,11,29
Rushing Yards Allowed,11,1,79,2014,11,31
Rushing Yards Allowed,11,2,83,2014,11,21
Rushing Yards Allowed,11,3,89,2014,11,31
Rushing Yards Allowed,11,4,111,2014,11,2
Rushing Yards Allowed,11,5,112,2014,11,12
Rushing Yards Allowed,11,6,112,2014,11,30
Rushing Yards Allowed,11,7,116,2014,11,6
Rushing Yards Allowed,11,8,128,2014,11,22
Rushing Yards Allowed,11,9,134,2014,11,8
Rushing Yards Allowed,11,10,157,2014,11,28
Rushing Yards Allowed,11,11,162,2014,11,28
Rushing Yards Allowed,11,12,166,2014,11,12
Rushing Yards Allowed,11,13,167,2014,11,7
Rushing Yards Allowed,11,14,172,2014,11,18
Rushing Yards Allowed,11,15,202,2014,11,16
Total Yards,11,0,426,2014,11,18
Total Yards,11,1,423,2014,11,28
Total Yards,11,2,421,2014,11,31
Total Yards,11,3,414,2014,11,6
Total Yards,11,4,380,2014,11,21
Total Yards,11,5,380,2014,11,12
Total Yards,11,6,374,2014,11,31
Total Yards,11,7,368,2014,11,29
Total Yards,11,8,365,2014,11,8
Total Yards,11,9,337,2014,11,2
Total Yards,11,10,327,2014,11,12
Total Yards,11,11,300,2014,11,30
Total Yards,11,12,273,2014,11,28
Total Yards,11,13,270,2014,11,22
Total Yards,11,14,237,2014,11,7
Total Yards,11,15,223,2014,11,16
Total Yards Allowed,11,0,273,2014,11,2
Total Yards Allowed,11,1,308,2014,11,8
Total Yards Allowed,11,2,312,2014,11,31
Total Yards Allowed,11,3,329,2014,11,28
Total Yards Allowed,11,4,333,2014,11,30
Total Yards Allowed,11,5,333,2014,11,7
Total Yards Allowed,11,6,339,2014,11,29
Total Yards Allowed,11,7,342,2014,11,21
Total Yards Allowed,11,8,374,2014,11,12
Total Yards Allowed,11,9,378,2014,11,6
Total Yards Allowed,11,10,393,2014,11,18
Total Yards Allowed,11,11,403,2014,11,22
Total Yards Allowed,11,12,432,2014,11,31
Total Yards Allowed,11,13,440,2014,11,16
Total Yards Allowed,11,14,446,2014,11,12
Total Yards Allowed,11,15,516,2014,11,28
Pass Attempts,11,0,49,2014,11,8
Pass Attempts,11,1,44,2014,11,18
Pass Attempts,11,2,43,2014,11,29
Pass Attempts,11,3,40,2014,11,12
Pass Attempts,11,4,40,2014,11,12
Pass Attempts,11,5,39,2014,11,2
Pass Attempts,11,6,38,2014,11,31
Pass Attempts,11,7,37,2014,11,30
Pass Attempts,11,8,36,2014,11,21
Pass Attempts,11,9,36,2014,11,28
Pass Attempts,11,10,35,2014,11,28
Pass Attempts,11,11,35,2014,11,7
Pass Attempts,11,12,28,2014,11,31
Pass Attempts,11,13,27,2014,11,16
Pass Attempts,11,14,25,2014,11,22
Pass Attempts,11,15,19,2014,11,6
Rush Attempts,11,0,36,2014,11,31
Rush Attempts,11,1,35,2014,11,21
Rush Attempts,11,2,35,2014,11,31
Rush Attempts,11,3,34,2014,11,6
Rush Attempts,11,4,31,2014,11,2
Rush Attempts,11,5,29,2014,11,22
Rush Attempts,11,6,29,2014,11,18
Rush Attempts,11,7,29,2014,11,29
Rush Attempts,11,8,27,2014,11,8
Rush Attempts,11,9,26,2014,11,12
Rush Attempts,11,10,23,2014,11,16
Rush Attempts,11,11,23,2014,11,30
Rush Attempts,11,12,23,2014,11,7
Rush Attempts,11,13,18,2014,11,12
Rush Attempts,11,14,18,2014,11,28
Rush Attempts,11,15,16,2014,11,28
Points Scored,12,0,44,2014,12,11
Points Scored,12,1,41,2014,12,31
Points Scored,12,2,35,2014,12,28
Points Scored,12,3,31,2014,12,11
Points Scored,12,4,30,2014,12,29
Points Scored,12,5,30,2014,12,23
Points Scored,12,6,28,2014,12,14
Points Scored,12,7,27,2014,12,2
Points Scored,12,8,24,2014,12,21
Points Scored,12,9,20,2014,12,6
Points Scored,12,10,20,2014,12,7
Points Scored,12,11,20,2014,12,31
Points Scored,12,12,19,2014,12,28
Points Scored,12,13,19,2014,12,30
Points Scored,12,14,13,2014,12,22
Points Scored,12,15,13,2014,12,18
Points Allowed,12,0,6,2014,12,2
Points Allowed,12,1,13,2014,12,30
Points Allowed,12,2,13,2014,12,31
Points Allowed,12,3,19,2014,12,11
Points Allowed,12,4,19,2014,12,14
Points Allowed,12,5,22,2014,12,21
Points Allowed,12,6,23,2014,12,23
Points Allowed,12,7,23,2014,12,7
Points Allowed,12,8,26,2014,12,31
Points Allowed,12,9,26,2014,12,28
Points Allowed,12,10,27,2014,12,28
Points Allowed,12,11,27,2014,12,11
Points Allowed,12,12,28,2014,12,22
Points Allowed,12,13,30,2014,12,18
Points Allowed,12,14,31,2014,12,6
Points Allowed,12,15,45,2014,12,29
Passing Yards,12,0,408,2014,12,29
Passing Yards,12,1,356,2014,12,28
Passing Yards,12,2,346,2014,12,11
Passing Yards,12,3,346,2014,12,31
Passing Yards,12,4,336,2014,12,23
Passing Yards,12,5,299,2014,12,28
Passing Yards,12,6,298,2014,12,31
Passing Yards,12,7,272,2014,12,18
Passing Yards,12,8,266,2014,12,6
Passing Yards,12,9,264,2014,12,22
Passing Yards,12,10,264,2014,12,2
Passing Yards,12,11,214,2014,12,11
Passing Yards,12,12,202,2014,12,14
Passing Yards,12,13,198,2014,12,30
Passing Yards,12,14,169,2014,12,7
Passing Yards,12,15,107,2014,12,21
Passing Yards Allowed,12,0,173,2014,12,6
Passing Yards Allowed,12,1,181,2014,12,14
Passing Yards Allowed,12,2,183,2014,12,2
Passing Yards Allowed,12,3,232,2014,12,31
Passing Yards Allowed,12,4,234,2014,12,22
Passing Yards Allowed,12,5,254,2014,12,29
Passing Yards Allowed,12,6,257,2014,12,28
Passing Yards Allowed,12,7,263,2014,12,31
Passing Yards Allowed,12,8,283,2014,12,28
Passing Yards Allowed,12,9,290,2014,12,7
Passing Yards Allowed,12,10,303,2014,12,11
Passing Yards Allowed,12,11,308,2014,12,21
Passing Yards Allowed,12,12,313,2014,12,18
Passing Yards Allowed,12,13,317,2014,12,23
Passing Yards Allowed,12,14,319,2014,12,30
Passing Yards Allowed,12,15,325,2014,12,11
Rushing Yards,12,0,169,2014,12,2
Rushing Yards,12,1,166,2014,12,11
Rushing Yards,12,2,160,2014,12,22
Rushing Yards,12,3,123,2014,12,14
Rushing Yards,12,4,112,2014,12,11
Rushing Yards,12,5,106,2014,12,31
Rushing Yards,12,6,104,2014,12,29
Rushing Yards,12,7,96,2014,12,7
Rushing Yards,12,8,80,2014,12,28
Rushing Yards,12,9,77,2014,12,30
Rushing Yards,12,10,74,2014,12,31
Rushing Yards,12,11,66,2014,12,6
Rushing Yards,12,12,61,2014,12,28
Rushing Yards,12,13,60,2014,12,21
Rushing Yards,12,14,41,2014,12,23
Rushing Yards,12,15,31,2014,12,18
Rushing Yards Allowed,12,0,30,2014,12,2
Rushing Yards Allowed,12,1,33,2014,12,11
Rushing Yards Allowed,12,2,55,2014,12,14
Rushing Yards Allowed,12,3,56,2014,12,30
Rushing Yards Allowed,12,4,65,2014,12,29
Rushing Yards Allowed,12,5,66,2014,12,11
Rushing Yards Allowed,12,6,84,2014,12,18
Rushing Yards Allowed,12,7,88,2014,12,28
Rushing Yards Allowed,12,8,89,2014,12,6
Rushing Yards Allowed,12,9,98,2014,12,28
Rushing Yards Allowed,12,10,109,2014,12,23
Rushing Yards Allowed,12,11,114,2014,12,7
Rushing Yards Allowed,12,12,117,2014,12,31
Rushing Yards Allowed,12,13,120,2014,12,21
Rushing Yards Allowed,12,14,127,2014,12,22
Rushing Yards Allowed,12,15,127,2014,12,31
Total Yards,12,0,482,2014,12,29
Total Yards,12,1,447,2014,12,31
Total Yards,12,2,446,2014,12,11
Total Yards,12,3,411,2014,12,22
Total Yards,12,4,407,2014,12,2
Total Yards,12,5,403,2014,12,28
Total Yards,12,6,374,2014,12,11
Total Yards,12,7,372,2014,12,23
Total Yards,12,8,369,2014,12,28
Total Yards,12,9,358,2014,12,31
Total Yards,12,10,319,2014,12,14
Total Yards,12,11,312,2014,12,6
Total Yards,12,12,303,2014,12,18
Total Yards,12,13,252,2014,12,30
Total Yards,12,14,250,2014,12,7
Total Yards,12,15,151,2014,12,21
Total Yards Allowed,12,0,208,2014,12,2
Total Yards Allowed,12,1,216,2014,12,14
Total Yards Allowed,12,2,258,2014,12,6
Total Yards Allowed,12,3,315,2014,12,29
Total Yards Allowed,12,4,327,2014,12,11
Total Yards Allowed,12,5,336,2014,12,22
Total Yards Allowed,12,6,343,2014,12,28
Total Yards Allowed,12,7,345,2014,12,28
Total Yards Allowed,12,8,346,2014,12,31
Total Yards Allowed,12,9,350,2014,12,30
Total Yards Allowed,12,10,363,2014,12,31
Total Yards Allowed,12,11,380,2014,12,11
Total Yards Allowed,12,12,380,2014,12,23
Total Yards Allowed,12,13,381,2014,12,7
Total Yards Allowed,12,14,391,2014,12,18
Total Yards Allowed,12,15,422,2014,12,21
Pass Attempts,12,0,58,2014,12,18
Pass Attempts,12,1,57,2014,12,6
Pass Attempts,12,2,47,2014,12,29
Pass Attempts,12,3,47,2014,12,28
Pass Attempts,12,4,47,2014,12,28
Pass Attempts,12,5,46,2014,12,22
Pass Attempts,12,6,43,2014,12,31
Pass Attempts,12,7,41,2014,12,11
Pass Attempts,12,8,41,2014,12,31
Pass Attempts,12,9,37,2014,12,23
Pass Attempts,12,10,36,2014,12,21
Pass Attempts,12,11,36,2014,12,2
Pass Attempts,12,12,35,2014,12,30
Pass Attempts,12,13,35,2014,12,7
Pass Attempts,12,14,33,2014,12,14
Pass Attempts,12,15,30,2014,12,11
Rush Attempts,12,0,32,2014,12,23
Rush Attempts,12,1,31,2014,12,14
Rush Attempts,12,2,30,2014,12,2
Rush Attempts,12,3,29,2014,12,11
Rush Attempts,12,4,29,2014,12,28
Rush Attempts,12,5,27,2014,12,11
Rush Attempts,12,6,26,2014,12,7
Rush Attempts,12,7,26,2014,12,31
Rush Attempts,12,8,24,2014,12,30
Rush Attempts,12,9,19,2014,12,29
Rush Attempts,12,10,18,2014,12,21
Rush Attempts,12,11,18,2014,12,22
Rush Attempts,12,12,16,2014,12,28
Rush Attempts,12,13,16,2014,12,31
Rush Attempts,12,14,14,2014,12,6
Rush Attempts,12,15,14,2014,12,18
Points Scored,13,0,28,2014,13,0
Points Scored,13,1,27,2014,13,16
Points Scored,13,2,24,2014,13,19
Points Scored,13,3,20,2014,13,14
Points Scored,13,4,20,2014,13,20
Points Scored,13,5,19,2014,13,28
Points Scored,13,6,17,2014,13,23
Points Scored,13,7,16,2014,13,25
Points Scored,13,8,15,2014,13,8
Points Scored,13,9,13,2014,13,22
Points Scored,13,10,12,2014,13,8
Points Scored,13,11,10,2014,13,3
Points Scored,13,12,10,2014,13,23
Points Scored,13,13,7,2014,13,26
Points Scored,13,14,3,2014,13,24
Points Scored,13,15,3,2014,13,20
Points Allowed,13,0,13,2014,13,23
Points Allowed,13,1,19,2014,13,23
Points Allowed,13,2,19,2014,13,20
Points Allowed,13,3,20,2014,13,25
Points Allowed,13,4,20,2014,13,3
Points Allowed,13,5,23,2014,13,20
Points Allowed,13,6,23,2014,13,0
Points Allowed,13,7,24,2014,13,28
Points Allowed,13,8,24,2014,13,24
Points Allowed,13,9,25,2014,13,14
Points Allowed,13,10,26,2014,13,8
Points Allowed,13,11,26,2014,13,16
Points Allowed,13,12,27,2014,13,26
Points Allowed,13,13,27,2014,13,8
Points Allowed,13,14,33,2014,13,22
Points Allowed,13,15,34,2014,13,19
Passing Yards,13,0,285,2014,13,16
Passing Yards,13,1,282,2014,13,14
Passing Yards,13,2,217,2014,13,25
Passing Yards,13,3,206,2014,13,8
Passing Yards,13,4,197,2014,13,20
Passing Yards,13,5,188,2014,13,26
Passing Yards,13,6,186,2014,13,28
Passing Yards,13,7,184,2014,13,8
Passing Yards,13,8,173,2014,13,23
Passing Yards,13,9,162,2014,13,23
Passing Yards,13,10,148,2014,13,3
Passing Yards,13,11,147,2014,13,0
Passing Yards,13,12,146,2014,13,20
Passing Yards,13,13,141,2014,13,19
Passing Yards,13,14,127,2014,13,24
Passing Yards,13,15,125,2014,13,22
Passing Yards Allowed,13,0,130,2014,13,24
Passing Yards Allowed,13,1,153,2014,13,23
Passing Yards Allowed,13,2,154,2014,13,16
Passing Yards Allowed,13,3,171,2014,13,8
Passing Yards Allowed,13,4,202,2014,13,20
Passing Yards Allowed,13,5,217,2014,13,8
Passing Yards Allowed,13,6,222,2014,13,26
Passing Yards Allowed,13,7,238,2014,13,23
Passing Yards Allowed,13,8,241,2014,13,3
Passing Yards Allowed,13,9,250,2014,13,19
Passing Yards Allowed,13,10,255,2014,13,25
Passing Yards Allowed,13,11,257,2014,13,22
Passing Yards Allowed,13,12,265,2014,13,28
Passing Yards Allowed,13,13,265,2014,13,14
Passing Yards Allowed,13,14,268,2014,13,20
Passing Yards Allowed,13,15,320,2014,13,0
Rushing Yards,13,0,271,2014,13,20
Rushing Yards,13,1,190,2014,13,19
Rushing Yards,13,2,141,2014,13,0
Rushing Yards,13,3,104,2014,13,16
Rushing Yards,13,4,102,2014,13,8
Rushing Yards,13,5,100,2014,13,22
Rushing Yards,13,6,98,2014,13,23
Rushing Yards,13,7,95,2014,13,8
Rushing Yards,13,8,91,2014,13,28
Rushing Yards,13,9,88,2014,13,3
Rushing Yards,13,10,77,2014,13,20
Rushing Yards,13,11,74,2014,13,14
Rushing Yards,13,12,69,2014,13,26
Rushing Yards,13,13,69,2014,13,24
Rushing Yards,13,14,66,2014,13,23
Rushing Yards,13,15,64,2014,13,25
Rushing Yards Allowed,13,0,37,2014,13,28
Rushing Yards Allowed,13,1,56,2014,13,23
Rushing Yards Allowed,13,2,61,2014,13,14
Rushing Yards Allowed,13,3,65,2014,13,22
Rushing Yards Allowed,13,4,67,2014,13,19
Rushing Yards Allowed,13,5,73,2014,13,16
Rushing Yards Allowed,13,6,89,2014,13,26
Rushing Yards Allowed,13,7,93,2014,13,8
Rushing Yards Allowed,13,8,113,2014,13,3
Rushing Yards Allowed,13,9,115,2014,13,25
Rushing Yards Allowed,13,10,118,2014,13,0
Rushing Yards Allowed,13,11,136,2014,13,20
Rushing Yards Allowed,13,12,157,2014,13,23
Rushing Yards Allowed,13,13,158,2014,13,8
Rushing Yards Allowed,13,14,164,2014,13,20
Rushing Yards Allowed,13,15,204,2014,13,24
Total Yards,13,0,414,2014,13,20
Total Yards,13,1,366,2014,13,16
Total Yards,13,2,329,2014,13,14
Total Yards,13,3,314,2014,13,19
Total Yards,13,4,284,2014,13,8
Total Yards,13,5,268,2014,13,0
Total Yards,13,6,267,2014,13,28
Total Yards,13,7,250,2014,13,25
Total Yards,13,8,242,2014,13,8
Total Yards,13,9,229,2014,13,26
Total Yards,13,10,227,2014,13,23
Total Yards,13,11,221,2014,13,3
