Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
599,Weyant,Antonio,0,,FL,1,0,6,0,73,208,0,0,0,0,1989,8,16,201,2,11,16,2014,0,0,0,0,4387,16,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,Williamson,Eduardo,0,,SS,0,0,2,0,72,207,0,0,0,0,1989,6,10,52,8,10,13,2014,0,0,0,0,1952,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,Wellins,Richard,0,,RDT,0,0,1,0,74,290,0,0,0,0,1987,2,25,113,12,21,5,2014,0,0,0,0,1384,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,Arnold,Maurice,0,,C,0,0,0,0,76,304,0,0,0,0,1990,8,15,69,0,0,0,0,0,0,0,0,5155,20,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,Bushell,Donte,0,,WILB,0,0,0,0,74,280,0,0,0,0,1990,2,24,36,49,12,5,2014,0,0,0,0,468,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,Pfeifer,Tucker,0,,NT,0,0,1,0,76,315,0,0,0,0,1988,3,22,9,5,30,0,2014,0,0,0,0,10909,40,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,Woodson,Leonard,0,,FL,0,0,1,0,74,218,0,0,0,0,1989,8,31,200,38,22,31,2014,0,0,0,0,2271,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,Ragone,Walt,0,,TE,0,0,0,0,75,257,0,0,0,0,1989,6,11,30,16,31,4,2014,0,0,0,0,2724,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,Grier,Thurman,0,,SLB,0,0,0,0,76,260,0,0,0,0,1989,5,31,25,36,7,26,2014,0,0,0,0,13022,47,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,Williams,Chuck,0,,SLB,0,0,0,0,73,235,0,0,0,0,1988,5,2,356,0,0,0,0,0,0,0,0,1315,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,Fuller,Harold,0,,RDE,0,0,0,0,76,269,0,0,0,0,1988,10,14,3,36,21,5,2014,0,0,0,0,7358,27,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,Brady,Bradley,0,,TE,0,0,0,0,76,257,0,0,0,0,1986,8,15,36,39,11,31,2014,0,0,0,0,13546,49,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,Cannida,Lawrence,0,,SE,0,0,0,0,70,184,0,0,0,0,1988,2,23,180,26,11,16,2014,0,0,0,0,2245,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,Dunlap,Drake,0,,NT,0,0,0,0,74,278,0,0,0,0,1989,8,3,33,0,0,0,0,0,0,0,0,1381,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,Milons,Riddick,0,,P,0,0,0,0,75,216,0,0,0,0,1989,4,5,186,0,0,0,0,0,0,0,0,3982,15,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,Thomas,Roman,0,,SE,0,0,2,0,67,196,0,0,0,0,1989,2,14,42,13,6,27,2014,0,0,0,0,2538,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,Andrews,Warren,0,,RB,0,0,1,0,69,218,0,0,0,0,1987,9,17,79,31,25,17,2014,0,0,0,0,4668,18,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,Terrell,Abraham,0,,RG,0,0,0,0,74,305,0,0,0,0,1989,2,26,17,11,26,26,2014,0,0,0,0,2705,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,Hutto,Jermaine,0,,MLB,0,0,0,0,72,240,0,0,0,0,1987,6,19,22,46,19,15,2014,0,0,0,0,2219,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,Pounds,Collin,0,,C,0,0,0,0,75,288,0,0,0,0,1989,12,16,124,21,2,4,2014,0,0,0,0,10453,38,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,Donovan,Trey,0,,NT,0,0,0,0,75,293,0,0,0,0,1989,5,2,1,0,0,0,0,0,0,0,0,2189,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,Talley,Harvey,0,,LDT,0,0,0,0,74,290,0,0,0,0,1989,6,20,1,38,9,14,2014,0,0,0,0,12397,43,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,Rushing,Charles,0,,WLB,0,0,0,0,72,223,0,0,0,0,1987,3,29,10,0,0,0,0,0,0,0,0,2699,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,Branch,Emmanuel,0,,SS,0,0,0,0,70,199,0,0,0,0,1989,11,7,368,0,0,0,0,0,0,0,0,12634,45,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,Andrews,Alejandro,0,,RB,0,0,0,0,71,218,0,0,0,0,1988,6,22,115,45,18,12,2014,0,0,0,0,7189,27,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,Walton,Ramon,0,,LDE,1,0,3,0,79,282,0,0,0,0,1989,12,28,31,2,13,21,2014,0,0,0,0,11298,42,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,Watson,Full Contact,0,,RT,0,0,0,0,76,314,0,0,0,0,1989,4,27,17,16,3,0,2014,0,0,0,0,1265,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,Kelly,Travis,0,,RDE,0,0,0,0,76,270,0,0,0,0,1988,5,22,63,35,30,0,2014,0,0,0,0,2184,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,Fitzgerald,Nathan,0,,TE,0,0,0,0,74,247,0,0,0,0,1988,12,9,73,0,0,0,0,0,0,0,0,6724,25,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,Kirkhughes,Randall,0,,LCB,0,0,0,0,70,186,0,0,0,0,1988,5,17,9,0,0,0,0,0,0,0,0,11063,40,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,Matthew,Peter,0,,FB,0,0,0,0,72,234,0,0,0,0,1987,6,1,349,21,6,27,2014,0,0,0,0,1922,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,Kinney,Broderick,0,,K,1,0,2,0,72,204,0,0,0,0,1987,11,10,78,35,4,28,2014,0,0,0,0,7167,26,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,Malio,Dwight,0,,LT,0,1,0,0,77,304,0,0,0,0,1989,2,27,4,47,10,19,2014,0,0,0,0,2055,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,Janke,Jesse,0,,RB,0,0,6,0,66,207,0,0,0,0,1987,11,18,11,10,13,21,2014,0,0,0,0,6395,23,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,Long,Caleb,0,,RG,0,0,0,0,73,311,0,0,0,0,1987,11,2,29,34,26,9,2014,0,0,0,0,11579,43,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,Bauer,Henry,0,,FS,0,0,1,0,71,204,0,0,0,0,1986,6,4,74,10,19,15,2014,0,0,0,0,5574,22,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,Witt,Carlos,0,,LT,0,0,0,0,76,307,0,0,0,0,1986,10,20,39,39,16,1,2014,0,0,0,0,11772,43,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,Allen,Silas,0,,LDE,0,0,0,0,72,256,0,0,0,0,1988,8,31,79,0,0,0,0,0,0,0,0,7498,30,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,Rodriguez,Tim,0,,SS,2,0,3,1,70,200,0,0,0,0,1987,9,14,74,11,11,31,2014,0,0,0,0,5073,20,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,Henderson,Will,0,,TE,0,0,0,0,75,246,0,0,0,0,1989,11,30,76,40,20,20,2014,0,0,0,0,1219,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,Leisure,Marvin,0,,P,0,0,0,0,75,225,0,0,0,0,1988,7,11,31,0,0,0,0,0,0,0,0,8689,33,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,Triplett,Trenton,0,,WLB,0,0,1,0,72,237,0,0,0,0,1990,7,20,99,21,22,16,2014,0,0,0,0,4682,18,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,Raney,Marty,0,,RG,0,0,0,0,75,332,0,0,0,0,1988,10,7,111,22,1,24,2014,0,0,0,0,11858,43,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,Parker,Liam,0,,FS,0,0,0,0,70,195,0,0,0,0,1990,5,11,98,33,9,10,2014,0,0,0,0,11862,43,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,Rhodes,Kristopher,0,,LDE,0,0,0,0,75,259,0,0,0,0,1990,3,25,88,38,29,28,2014,0,0,0,0,12692,46,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,Fox,Claude,0,,LG,0,0,0,0,74,313,0,0,0,0,1989,10,21,22,0,0,0,0,0,0,0,0,11826,43,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,Torretta,Joel,0,,FL,0,0,0,0,74,202,0,0,0,0,1990,6,23,110,26,19,15,2014,0,0,0,0,2117,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,Rose,Tristan,0,,RG,0,0,0,0,72,298,0,0,0,0,1990,6,16,81,0,0,0,0,0,0,0,0,6138,23,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,Heitmann,Jeffrey,0,,RCB,1,1,8,0,71,194,0,0,0,0,1988,9,21,10,9,10,19,2014,0,0,0,0,6102,23,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,Harvey,Pete,0,,QB,4,0,5,1,75,237,0,0,0,0,1987,11,10,39,11,29,7,2014,6,10,7,0,12875,46,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,Sutton,Liam,0,,RCB,0,0,0,0,70,183,0,0,0,0,1987,9,29,74,24,11,16,2014,0,0,0,0,9355,35,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,Shively,Brant,0,,NT,0,0,2,0,74,285,0,0,0,0,1987,6,13,14,3,4,28,2014,0,0,0,0,4417,17,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,Dulaney,Terrance,0,,SLB,0,0,1,0,72,227,0,0,0,0,1989,3,15,374,28,5,25,2014,0,0,0,0,1185,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,Flowers,Demetrius,0,,LCB,0,0,0,0,70,181,0,0,0,0,1987,1,18,12,9,28,25,2014,0,0,0,0,10588,38,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,Brilz,Cesar,0,,RG,0,0,1,0,71,298,0,0,0,0,1989,3,8,50,3,12,5,2014,0,0,0,0,9244,35,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,Baxter,Frederick,0,,FS,0,0,0,0,68,202,0,0,0,0,1988,5,27,14,0,0,0,0,0,0,0,0,5479,22,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,Madison,Juan,0,,LDT,0,0,1,0,75,303,0,0,0,0,1985,5,13,92,13,1,29,2014,0,0,0,0,1180,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,McKeown,Will,0,,TE,0,0,0,0,76,259,0,0,0,0,1987,5,27,231,33,18,12,2014,0,0,0,0,3709,14,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,Dignan,Silas,0,,FL,0,0,0,0,71,194,0,0,0,0,1989,2,14,12,28,30,3,2014,0,0,0,0,7383,28,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,Patterson,Gage,0,,LG,0,0,0,0,75,295,0,0,0,0,1990,3,9,6,0,0,0,0,0,0,0,0,11254,42,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,Belajac,Tom,0,,LCB,0,0,0,0,71,182,0,0,0,0,1989,4,21,47,25,4,28,2014,0,0,0,0,1270,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,Frederick,Jimmie,0,,LT,0,0,0,0,76,315,0,0,0,0,1988,9,4,74,9,29,7,2014,0,0,0,0,2958,13,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,Bernstein,Jesse,0,,FS,1,0,1,0,68,194,0,0,0,0,1988,11,4,53,11,27,30,2014,0,0,0,0,11687,43,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,Davidson,Harrison,0,,LDT,0,0,0,0,72,287,0,0,0,0,1988,9,18,34,18,4,7,2014,0,0,0,0,8906,33,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,Riley,Derek,0,,SILB,0,0,0,0,72,222,0,0,0,0,1988,8,31,86,29,17,18,2014,0,0,0,0,9126,35,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,Sinclair,Jorge,0,,NT,0,0,0,0,75,308,0,0,0,0,1985,1,11,98,43,10,19,2014,0,0,0,0,919,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Federspiel,Dashawn,0,,LDE,0,0,0,0,77,289,0,0,0,0,1989,11,14,56,0,0,0,0,0,0,0,0,7889,32,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Shepard,Junior,0,,LDE,0,0,0,0,76,267,0,0,0,0,1987,6,30,108,0,0,0,0,0,0,0,0,9226,35,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,Robertson,Stephen,0,,RT,0,0,0,0,73,304,0,0,0,0,1988,6,15,70,0,0,0,0,0,0,0,0,7292,27,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Tyler,Gustavo,0,,SLB,0,0,0,0,74,245,0,0,0,0,1989,6,9,94,0,0,0,0,0,0,0,0,4395,16,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,Atkins,Brock,0,,RT,0,0,0,0,79,325,0,0,0,0,1988,11,9,100,0,0,0,0,0,0,0,0,9884,36,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,Springer,Gavin,0,,TE,0,0,0,0,71,252,0,0,0,0,1990,2,13,15,38,12,11,2014,0,0,0,0,6158,23,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,Cooper,Vernon,0,,LDT,0,0,0,0,73,289,0,0,0,0,1988,1,22,35,11,31,6,2014,0,0,0,0,10917,40,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,Franchebois,Harold,0,,LDE,0,0,0,0,76,274,0,0,0,0,1992,12,25,93,0,0,0,0,0,0,0,0,13138,47,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,Hicks,Jeremy,0,,RCB,0,0,0,0,68,174,0,0,0,0,1988,4,11,18,5,24,14,2014,0,0,0,0,8335,32,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,Armstrong,Bryce,0,,RB,0,0,0,0,72,245,0,0,0,0,1988,4,24,66,37,28,25,2014,0,0,0,0,1717,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,Peterson,Braxton,0,,FS,0,0,0,0,73,213,0,0,0,0,1990,6,14,228,0,0,0,0,0,0,0,0,8391,32,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Minnich,Rickey,0,,RCB,0,0,0,0,69,191,0,0,0,0,1988,9,24,77,0,0,0,0,0,0,0,0,11582,43,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
