Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
All-Purpose Yards,2,75,2448,31,2014,2,31
All-Purpose Yards,2,76,2011,31,2014,2,30
All-Purpose Yards,2,77,2023,30,2014,2,6
All-Purpose Yards,2,78,2628,30,2014,2,27
All-Purpose Yards,2,79,741,30,2014,2,30
All-Purpose Yards,2,80,1008,29,2014,2,31
All-Purpose Yards,2,81,1375,29,2014,2,31
All-Purpose Yards,2,82,1375,28,2014,2,22
All-Purpose Yards,2,83,1008,28,2014,2,11
All-Purpose Yards,2,84,2475,28,2014,2,28
All-Purpose Yards,2,85,880,28,2014,2,12
All-Purpose Yards,2,86,742,27,2014,2,11
All-Purpose Yards,2,87,2011,27,2014,2,12
All-Purpose Yards,2,88,2448,26,2014,2,30
All-Purpose Yards,2,89,2564,26,2014,2,30
All-Purpose Yards,2,90,2628,26,2014,2,4
All-Purpose Yards,2,91,2628,26,2014,2,1
All-Purpose Yards,2,92,299,26,2014,2,12
All-Purpose Yards,2,93,2564,26,2014,2,12
All-Purpose Yards,2,94,1008,25,2014,2,6
All-Purpose Yards,2,95,2628,25,2014,2,22
All-Purpose Yards,2,96,917,24,2014,2,22
All-Purpose Yards,2,97,917,24,2014,2,6
All-Purpose Yards,2,98,741,24,2014,2,23
All-Purpose Yards,2,99,1008,24,2014,2,14
Quarterback Rating,3,0,1488,1267,2014,3,23
Quarterback Rating,3,1,1488,1242,2014,3,20
Quarterback Rating,3,2,1488,1177,2014,3,16
Quarterback Rating,3,3,1488,1096,2014,3,15
Quarterback Rating,3,4,1488,1093,2014,3,19
Quarterback Rating,3,5,1488,830,2014,3,13
Quarterback Rating,3,6,1488,803,2014,3,16
Quarterback Rating,3,7,1488,794,2014,3,8
Quarterback Rating,3,8,1488,747,2014,3,30
Quarterback Rating,3,9,1488,661,2014,3,31
Quarterback Rating,3,10,1488,535,2014,3,14
Quarterback Rating,3,11,1488,526,2014,3,19
Quarterback Rating,3,12,1488,499,2014,3,10
Quarterback Rating,3,13,1488,471,2014,3,5
Pass Attempts,3,0,1488,44,2014,3,8
Pass Attempts,3,1,1488,37,2014,3,19
Pass Attempts,3,2,1488,33,2014,3,31
Pass Attempts,3,3,1488,33,2014,3,13
Pass Attempts,3,4,1488,33,2014,3,10
Pass Attempts,3,5,1488,33,2014,3,20
Pass Attempts,3,6,1488,32,2014,3,14
Pass Attempts,3,7,1488,30,2014,3,19
Pass Attempts,3,8,1488,27,2014,3,5
Pass Attempts,3,9,1488,23,2014,3,30
Pass Attempts,3,10,1488,22,2014,3,23
Pass Attempts,3,11,1488,22,2014,3,15
Pass Attempts,3,12,1488,22,2014,3,16
Pass Attempts,3,13,1488,20,2014,3,16
Pass Attempts,3,14,1488,18,2014,3,9
Pass Attempts,3,15,1488,15,2014,3,14
Pass Completions,3,0,1488,27,2014,3,8
Pass Completions,3,1,1488,23,2014,3,20
Pass Completions,3,2,1488,22,2014,3,19
Pass Completions,3,3,1488,22,2014,3,13
Pass Completions,3,4,1488,20,2014,3,31
Pass Completions,3,5,1488,19,2014,3,19
Pass Completions,3,6,1488,17,2014,3,14
Pass Completions,3,7,1488,17,2014,3,10
Pass Completions,3,8,1488,16,2014,3,30
Pass Completions,3,9,1488,15,2014,3,23
Pass Completions,3,10,1488,14,2014,3,5
Pass Completions,3,11,1488,14,2014,3,16
Pass Completions,3,12,1488,14,2014,3,16
Pass Completions,3,13,1488,12,2014,3,9
Pass Completions,3,14,1488,12,2014,3,15
Pass Completions,3,15,1488,10,2014,3,14
Completion Percentage,3,0,1488,700,2014,3,16
Completion Percentage,3,1,1488,697,2014,3,20
Completion Percentage,3,2,1488,696,2014,3,30
Completion Percentage,3,3,1488,682,2014,3,23
Completion Percentage,3,4,1488,667,2014,3,13
Completion Percentage,3,5,1488,636,2014,3,16
Completion Percentage,3,6,1488,633,2014,3,19
Completion Percentage,3,7,1488,614,2014,3,8
Completion Percentage,3,8,1488,606,2014,3,31
Completion Percentage,3,9,1488,595,2014,3,19
Completion Percentage,3,10,1488,545,2014,3,15
Completion Percentage,3,11,1488,531,2014,3,14
Completion Percentage,3,12,1488,519,2014,3,5
Completion Percentage,3,13,1488,515,2014,3,10
Passing Yards,3,0,1488,277,2014,3,8
Passing Yards,3,1,1488,267,2014,3,20
Passing Yards,3,2,1488,241,2014,3,13
Passing Yards,3,3,1488,232,2014,3,19
Passing Yards,3,4,1488,229,2014,3,19
Passing Yards,3,5,1488,227,2014,3,31
Passing Yards,3,6,1488,195,2014,3,16
Passing Yards,3,7,1488,181,2014,3,30
Passing Yards,3,8,1488,175,2014,3,14
Passing Yards,3,9,1488,168,2014,3,15
Passing Yards,3,10,1488,159,2014,3,10
Passing Yards,3,11,1488,151,2014,3,9
Passing Yards,3,12,1488,149,2014,3,23
Passing Yards,3,13,1488,133,2014,3,16
Passing Yards,3,14,1488,132,2014,3,5
Passing Yards,3,15,1488,70,2014,3,14
Yards per Pass Attempt,3,0,1488,975,2014,3,16
Yards per Pass Attempt,3,1,1488,809,2014,3,20
Yards per Pass Attempt,3,2,1488,787,2014,3,30
Yards per Pass Attempt,3,3,1488,773,2014,3,19
Yards per Pass Attempt,3,4,1488,764,2014,3,15
Yards per Pass Attempt,3,5,1488,730,2014,3,13
Yards per Pass Attempt,3,6,1488,688,2014,3,31
Yards per Pass Attempt,3,7,1488,677,2014,3,23
Yards per Pass Attempt,3,8,1488,630,2014,3,8
Yards per Pass Attempt,3,9,1488,619,2014,3,19
Yards per Pass Attempt,3,10,1488,605,2014,3,16
Yards per Pass Attempt,3,11,1488,547,2014,3,14
Yards per Pass Attempt,3,12,1488,489,2014,3,5
Yards per Pass Attempt,3,13,1488,482,2014,3,10
Passing Touchdowns,3,0,1488,3,2014,3,23
Passing Touchdowns,3,1,1488,3,2014,3,9
Passing Touchdowns,3,2,1488,3,2014,3,20
Passing Touchdowns,3,3,1488,2,2014,3,15
Passing Touchdowns,3,4,1488,2,2014,3,13
Passing Touchdowns,3,5,1488,2,2014,3,19
Passing Touchdowns,3,6,1488,1,2014,3,5
Passing Touchdowns,3,7,1488,1,2014,3,31
Passing Touchdowns,3,8,1488,1,2014,3,16
Passing Touchdowns,3,9,1488,1,2014,3,19
Passing Touchdowns,3,10,1488,1,2014,3,14
Passing Touchdowns,3,11,1488,1,2014,3,10
Times Sacked,3,0,1488,5,2014,3,9
Times Sacked,3,1,1488,4,2014,3,14
Times Sacked,3,2,1488,3,2014,3,19
Times Sacked,3,3,1488,2,2014,3,14
Times Sacked,3,4,1488,2,2014,3,23
Times Sacked,3,5,1488,2,2014,3,15
Times Sacked,3,6,1488,2,2014,3,10
Times Sacked,3,7,1488,2,2014,3,16
Times Sacked,3,8,1488,1,2014,3,19
Times Sacked,3,9,1488,1,2014,3,20
Rushing Attempts,3,0,477,34,2014,3,30
Rushing Attempts,3,1,477,30,2014,3,14
Rushing Attempts,3,2,477,30,2014,3,16
Rushing Attempts,3,3,477,28,2014,3,31
Rushing Attempts,3,4,477,25,2014,3,15
Rushing Attempts,3,5,477,25,2014,3,13
Rushing Attempts,3,6,477,24,2014,3,19
Rushing Attempts,3,7,477,23,2014,3,8
Rushing Attempts,3,8,477,22,2014,3,9
Rushing Attempts,3,9,477,21,2014,3,5
Rushing Attempts,3,10,477,20,2014,3,23
Rushing Attempts,3,11,477,16,2014,3,10
Rushing Attempts,3,12,477,14,2014,3,14
Rushing Attempts,3,13,477,12,2014,3,19
Rushing Attempts,3,14,477,11,2014,3,20
Rushing Attempts,3,15,2427,9,2014,3,19
Rushing Attempts,3,16,1616,9,2014,3,16
Rushing Attempts,3,17,1616,8,2014,3,15
Rushing Attempts,3,18,1488,8,2014,3,8
Rushing Attempts,3,19,477,8,2014,3,16
Rushing Attempts,3,20,1616,7,2014,3,5
Rushing Attempts,3,21,1616,7,2014,3,14
Rushing Attempts,3,22,1616,7,2014,3,16
Rushing Attempts,3,23,1488,7,2014,3,13
Rushing Attempts,3,24,1488,6,2014,3,16
Rushing Attempts,3,25,1616,6,2014,3,19
Rushing Attempts,3,26,1616,6,2014,3,13
Rushing Attempts,3,27,1488,6,2014,3,19
Rushing Attempts,3,28,1616,6,2014,3,30
Rushing Attempts,3,29,1616,6,2014,3,20
Rushing Attempts,3,30,429,5,2014,3,14
Rushing Attempts,3,31,1488,5,2014,3,23
Rushing Attempts,3,32,1616,5,2014,3,31
Rushing Attempts,3,33,1616,5,2014,3,9
Rushing Attempts,3,34,1616,5,2014,3,19
Rushing Attempts,3,35,1488,4,2014,3,5
Rushing Attempts,3,36,1616,4,2014,3,23
Rushing Attempts,3,37,429,4,2014,3,31
Rushing Attempts,3,38,1488,4,2014,3,9
Rushing Attempts,3,39,429,4,2014,3,15
Rushing Attempts,3,40,429,4,2014,3,13
Rushing Attempts,3,41,1445,4,2014,3,30
Rushing Attempts,3,42,1488,4,2014,3,10
Rushing Attempts,3,43,1488,3,2014,3,14
Rushing Attempts,3,44,429,3,2014,3,23
Rushing Attempts,3,45,429,3,2014,3,9
Rushing Attempts,3,46,429,3,2014,3,16
Rushing Attempts,3,47,1488,3,2014,3,15
Rushing Attempts,3,48,1488,3,2014,3,14
Rushing Attempts,3,49,1616,3,2014,3,14
Rushing Attempts,3,50,1488,3,2014,3,16
Rushing Attempts,3,51,429,2,2014,3,5
Rushing Attempts,3,52,1445,2,2014,3,23
Rushing Attempts,3,53,1488,2,2014,3,31
Rushing Attempts,3,54,1488,2,2014,3,30
Rushing Attempts,3,55,1616,2,2014,3,8
Rushing Attempts,3,56,1616,2,2014,3,10
Rushing Attempts,3,57,2427,1,2014,3,23
Rushing Attempts,3,58,429,1,2014,3,14
Rushing Attempts,3,59,2427,1,2014,3,16
Rushing Yards,3,0,477,175,2014,3,14
Rushing Yards,3,1,477,152,2014,3,30
Rushing Yards,3,2,477,135,2014,3,5
Rushing Yards,3,3,477,126,2014,3,31
Rushing Yards,3,4,477,114,2014,3,9
Rushing Yards,3,5,477,113,2014,3,16
Rushing Yards,3,6,477,103,2014,3,19
Rushing Yards,3,7,477,102,2014,3,15
Rushing Yards,3,8,477,92,2014,3,23
Rushing Yards,3,9,477,68,2014,3,13
Rushing Yards,3,10,477,65,2014,3,8
Rushing Yards,3,11,477,63,2014,3,19
Rushing Yards,3,12,1488,59,2014,3,8
Rushing Yards,3,13,1616,53,2014,3,15
Rushing Yards,3,14,1488,50,2014,3,19
Rushing Yards,3,15,477,48,2014,3,10
Rushing Yards,3,16,477,45,2014,3,20
Rushing Yards,3,17,477,44,2014,3,16
Rushing Yards,3,18,1488,41,2014,3,9
Rushing Yards,3,19,477,41,2014,3,14
Rushing Yards,3,20,1488,37,2014,3,16
Rushing Yards,3,21,1616,35,2014,3,10
Rushing Yards,3,22,1488,34,2014,3,13
Rushing Yards,3,23,1616,34,2014,3,20
Rushing Yards,3,24,1616,32,2014,3,16
Rushing Yards,3,25,1616,31,2014,3,8
Rushing Yards,3,26,1616,30,2014,3,19
Rushing Yards,3,27,1616,30,2014,3,30
Rushing Yards,3,28,1616,28,2014,3,14
Rushing Yards,3,29,1488,25,2014,3,15
Rushing Yards,3,30,1616,23,2014,3,16
Rushing Yards,3,31,1488,23,2014,3,14
Rushing Yards,3,32,429,22,2014,3,31
Rushing Yards,3,33,1488,22,2014,3,10
Rushing Yards,3,34,1488,20,2014,3,5
Rushing Yards,3,35,1616,18,2014,3,23
Rushing Yards,3,36,429,18,2014,3,15
Rushing Yards,3,37,1488,16,2014,3,31
Rushing Yards,3,38,1488,15,2014,3,23
Rushing Yards,3,39,1488,13,2014,3,16
Rushing Yards,3,40,1616,12,2014,3,31
Rushing Yards,3,41,1445,12,2014,3,30
Rushing Yards,3,42,2427,11,2014,3,19
Rushing Yards,3,43,429,9,2014,3,9
Rushing Yards,3,44,1616,9,2014,3,14
Rushing Yards,3,45,1616,9,2014,3,19
Rushing Yards,3,46,429,7,2014,3,13
Rushing Yards,3,47,1488,5,2014,3,14
Rushing Yards,3,48,1616,4,2014,3,5
Rushing Yards,3,49,1616,4,2014,3,13
Rushing Yards,3,50,1488,4,2014,3,30
Rushing Yards,3,51,429,2,2014,3,5
Rushing Yards,3,52,2427,2,2014,3,23
Rushing Yards,3,53,429,2,2014,3,16
Yards per Carry,3,0,477,643,2014,3,5
Yards per Carry,3,1,477,583,2014,3,14
Yards per Carry,3,2,477,518,2014,3,9
Yards per Carry,3,3,477,460,2014,3,23
Yards per Carry,3,4,477,450,2014,3,31
Yards per Carry,3,5,477,447,2014,3,30
Yards per Carry,3,6,477,429,2014,3,19
Yards per Carry,3,7,477,408,2014,3,15
Yards per Carry,3,8,477,377,2014,3,16
Yards per Carry,3,9,477,300,2014,3,10
Yards per Carry,3,10,477,283,2014,3,8
Yards per Carry,3,11,477,272,2014,3,13
Rushing Touchdowns,3,0,1488,2,2014,3,30
Rushing Touchdowns,3,1,1616,1,2014,3,5
Rushing Touchdowns,3,2,477,1,2014,3,14
Rushing Touchdowns,3,3,1616,1,2014,3,14
Rushing Touchdowns,3,4,477,1,2014,3,23
Rushing Touchdowns,3,5,477,1,2014,3,31
Rushing Touchdowns,3,6,477,1,2014,3,30
Rushing Touchdowns,3,7,477,1,2014,3,8
Rushing Touchdowns,3,8,477,1,2014,3,10
Rushing Touchdowns,3,9,1616,1,2014,3,16
Receptions,3,0,366,8,2014,3,30
Receptions,3,1,571,8,2014,3,20
Receptions,3,2,571,7,2014,3,19
Receptions,3,3,571,7,2014,3,8
Receptions,3,4,571,6,2014,3,13
Receptions,3,5,292,6,2014,3,8
Receptions,3,6,477,6,2014,3,20
Receptions,3,7,571,5,2014,3,14
Receptions,3,8,571,5,2014,3,23
Receptions,3,9,292,5,2014,3,31
Receptions,3,10,366,5,2014,3,31
Receptions,3,11,571,5,2014,3,31
Receptions,3,12,366,5,2014,3,16
Receptions,3,13,571,5,2014,3,15
Receptions,3,14,366,5,2014,3,14
Receptions,3,15,477,5,2014,3,19
Receptions,3,16,366,5,2014,3,8
Receptions,3,17,477,5,2014,3,8
Receptions,3,18,657,5,2014,3,10
Receptions,3,19,429,4,2014,3,5
Receptions,3,20,366,4,2014,3,23
Receptions,3,21,477,4,2014,3,16
Receptions,3,22,477,4,2014,3,19
Receptions,3,23,571,4,2014,3,19
Receptions,3,24,366,4,2014,3,13
Receptions,3,25,477,4,2014,3,13
Receptions,3,26,571,4,2014,3,14
Receptions,3,27,571,4,2014,3,30
Receptions,3,28,477,4,2014,3,10
Receptions,3,29,292,4,2014,3,20
Receptions,3,30,571,4,2014,3,16
Receptions,3,31,366,3,2014,3,5
Receptions,3,32,477,3,2014,3,23
Receptions,3,33,477,3,2014,3,31
Receptions,3,34,366,3,2014,3,9
Receptions,3,35,477,3,2014,3,9
Receptions,3,36,657,3,2014,3,19
Receptions,3,37,2574,3,2014,3,19
Receptions,3,38,292,3,2014,3,13
Receptions,3,39,292,3,2014,3,19
Receptions,3,40,366,3,2014,3,10
Receptions,3,41,366,3,2014,3,20
Receptions,3,42,366,3,2014,3,16
Receptions,3,43,657,3,2014,3,16
Receptions,3,44,292,2,2014,3,5
Receptions,3,45,571,2,2014,3,5
Receptions,3,46,657,2,2014,3,5
Receptions,3,47,292,2,2014,3,14
Receptions,3,48,477,2,2014,3,14
Receptions,3,49,582,2,2014,3,23
Receptions,3,50,292,2,2014,3,9
Receptions,3,51,657,2,2014,3,9
Receptions,3,52,292,2,2014,3,16
Receptions,3,53,292,2,2014,3,15
Receptions,3,54,366,2,2014,3,15
Receptions,3,55,477,2,2014,3,15
Receptions,3,56,366,2,2014,3,19
Receptions,3,57,429,2,2014,3,19
Receptions,3,58,2427,2,2014,3,19
Receptions,3,59,429,2,2014,3,13
Receptions,3,60,292,2,2014,3,14
Receptions,3,61,477,2,2014,3,14
Receptions,3,62,657,2,2014,3,14
Receptions,3,63,366,2,2014,3,19
Receptions,3,64,582,2,2014,3,8
Receptions,3,65,2574,2,2014,3,10
Receptions,3,66,477,2,2014,3,16
Receptions,3,67,477,1,2014,3,5
Receptions,3,68,366,1,2014,3,14
Receptions,3,69,292,1,2014,3,23
Receptions,3,70,429,1,2014,3,31
Receptions,3,71,657,1,2014,3,31
Receptions,3,72,571,1,2014,3,9
Receptions,3,73,1616,1,2014,3,9
Receptions,3,74,429,1,2014,3,16
Receptions,3,75,571,1,2014,3,16
Receptions,3,76,2574,1,2014,3,16
Receptions,3,77,429,1,2014,3,15
Receptions,3,78,292,1,2014,3,19
Receptions,3,79,1616,1,2014,3,19
Receptions,3,80,582,1,2014,3,13
Receptions,3,81,657,1,2014,3,13
Receptions,3,82,1616,1,2014,3,13
Receptions,3,83,2031,1,2014,3,14
Receptions,3,84,2427,1,2014,3,14
Receptions,3,85,594,1,2014,3,19
Receptions,3,86,2031,1,2014,3,19
Receptions,3,87,292,1,2014,3,30
Receptions,3,88,477,1,2014,3,30
Receptions,3,89,594,1,2014,3,30
Receptions,3,90,657,1,2014,3,30
Receptions,3,91,657,1,2014,3,8
Receptions,3,92,2031,1,2014,3,8
Receptions,3,93,292,1,2014,3,10
Receptions,3,94,571,1,2014,3,10
Receptions,3,95,594,1,2014,3,10
Receptions,3,96,594,1,2014,3,20
Receptions,3,97,2031,1,2014,3,20
Receptions,3,98,292,1,2014,3,16
Receptions,3,99,2427,1,2014,3,16
Receiving Yards,3,0,571,123,2014,3,15
Receiving Yards,3,1,571,114,2014,3,20
Receiving Yards,3,2,292,99,2014,3,8
Receiving Yards,3,3,292,92,2014,3,19
Receiving Yards,3,4,366,84,2014,3,16
Receiving Yards,3,5,366,84,2014,3,30
Receiving Yards,3,6,571,80,2014,3,8
Receiving Yards,3,7,366,78,2014,3,31
Receiving Yards,3,8,657,68,2014,3,10
Receiving Yards,3,9,571,67,2014,3,13
Receiving Yards,3,10,292,63,2014,3,31
Receiving Yards,3,11,571,63,2014,3,30
Receiving Yards,3,12,571,62,2014,3,19
Receiving Yards,3,13,366,60,2014,3,5
Receiving Yards,3,14,366,57,2014,3,9
Receiving Yards,3,15,292,57,2014,3,20
Receiving Yards,3,16,571,56,2014,3,16
Receiving Yards,3,17,571,55,2014,3,19
Receiving Yards,3,18,366,55,2014,3,14
Receiving Yards,3,19,571,54,2014,3,23
Receiving Yards,3,20,477,53,2014,3,20
Receiving Yards,3,21,477,51,2014,3,19
Receiving Yards,3,22,366,47,2014,3,13
Receiving Yards,3,23,571,45,2014,3,14
Receiving Yards,3,24,366,45,2014,3,8
Receiving Yards,3,25,657,44,2014,3,16
Receiving Yards,3,26,477,41,2014,3,9
Receiving Yards,3,27,366,40,2014,3,23
Receiving Yards,3,28,2574,40,2014,3,19
Receiving Yards,3,29,571,39,2014,3,14
Receiving Yards,3,30,571,38,2014,3,31
Receiving Yards,3,31,477,37,2014,3,13
Receiving Yards,3,32,477,37,2014,3,19
Receiving Yards,3,33,366,36,2014,3,10
Receiving Yards,3,34,292,35,2014,3,16
Receiving Yards,3,35,292,35,2014,3,13
Receiving Yards,3,36,366,35,2014,3,20
Receiving Yards,3,37,477,34,2014,3,8
Receiving Yards,3,38,657,32,2014,3,14
Receiving Yards,3,39,477,31,2014,3,23
Receiving Yards,3,40,429,29,2014,3,13
Receiving Yards,3,41,571,28,2014,3,5
Receiving Yards,3,42,292,28,2014,3,9
Receiving Yards,3,43,477,27,2014,3,16
Receiving Yards,3,44,657,27,2014,3,19
Receiving Yards,3,45,657,26,2014,3,31
Receiving Yards,3,46,366,26,2014,3,19
Receiving Yards,3,47,366,26,2014,3,16
Receiving Yards,3,48,292,25,2014,3,14
Receiving Yards,3,49,2574,22,2014,3,16
Receiving Yards,3,50,477,21,2014,3,10
Receiving Yards,3,51,582,19,2014,3,13
Receiving Yards,3,52,594,18,2014,3,30
Receiving Yards,3,53,657,16,2014,3,5
Receiving Yards,3,54,292,16,2014,3,14
Receiving Yards,3,55,477,16,2014,3,31
Receiving Yards,3,56,657,16,2014,3,9
Receiving Yards,3,57,429,16,2014,3,16
Receiving Yards,3,58,366,16,2014,3,19
Receiving Yards,3,59,594,16,2014,3,10
Receiving Yards,3,60,292,15,2014,3,5
Receiving Yards,3,61,366,15,2014,3,14
Receiving Yards,3,62,582,15,2014,3,23
Receiving Yards,3,63,292,15,2014,3,15
Receiving Yards,3,64,429,13,2014,3,5
Receiving Yards,3,65,429,13,2014,3,15
Receiving Yards,3,66,477,12,2014,3,15
Receiving Yards,3,67,429,12,2014,3,19
Receiving Yards,3,68,571,11,2014,3,16
Receiving Yards,3,69,292,11,2014,3,19
Receiving Yards,3,70,582,11,2014,3,8
Receiving Yards,3,71,2574,11,2014,3,10
Receiving Yards,3,72,594,10,2014,3,19
Receiving Yards,3,73,292,9,2014,3,23
Receiving Yards,3,74,1616,9,2014,3,19
Receiving Yards,3,75,571,8,2014,3,9
Receiving Yards,3,76,2427,8,2014,3,19
Receiving Yards,3,77,2031,8,2014,3,14
Receiving Yards,3,78,657,8,2014,3,30
Receiving Yards,3,79,429,6,2014,3,31
Receiving Yards,3,80,2427,6,2014,3,14
Receiving Yards,3,81,594,6,2014,3,20
Receiving Yards,3,82,366,5,2014,3,15
Receiving Yards,3,83,657,5,2014,3,13
Receiving Yards,3,84,2031,5,2014,3,19
Receiving Yards,3,85,477,5,2014,3,30
Receiving Yards,3,86,657,5,2014,3,8
Receiving Yards,3,87,571,5,2014,3,10
Receiving Yards,3,88,292,5,2014,3,16
Receiving Yards,3,89,477,4,2014,3,14
Receiving Yards,3,90,477,4,2014,3,16
Receiving Yards,3,91,292,3,2014,3,30
Receiving Yards,3,92,2031,3,2014,3,8
Receiving Yards,3,93,1616,2,2014,3,13
Receiving Yards,3,94,292,2,2014,3,10
Receiving Yards,3,95,2031,2,2014,3,20
Receiving Yards,3,96,1616,1,2014,3,9
Yards per Reception,3,0,571,2460,2014,3,15
Yards per Reception,3,1,366,1680,2014,3,16
Yards per Reception,3,2,292,1650,2014,3,8
Yards per Reception,3,3,366,1560,2014,3,31
Yards per Reception,3,4,571,1425,2014,3,20
Yards per Reception,3,5,657,1360,2014,3,10
Yards per Reception,3,6,292,1260,2014,3,31
Yards per Reception,3,7,571,1143,2014,3,8
Yards per Reception,3,8,571,1117,2014,3,13
Yards per Reception,3,9,366,1100,2014,3,14
Yards per Reception,3,10,571,1080,2014,3,23
Yards per Reception,3,11,366,1050,2014,3,30
Yards per Reception,3,12,366,900,2014,3,8
Yards per Reception,3,13,571,886,2014,3,19
Yards per Reception,3,14,477,883,2014,3,20
Yards per Reception,3,15,571,780,2014,3,14
Yards per Reception,3,16,571,760,2014,3,31
Yards per Reception,3,17,477,740,2014,3,19
Yards per Reception,3,18,477,680,2014,3,8
Receiving Touchdowns,3,0,366,1,2014,3,5
Receiving Touchdowns,3,1,292,1,2014,3,23
Receiving Touchdowns,3,2,366,1,2014,3,23
Receiving Touchdowns,3,3,571,1,2014,3,23
Receiving Touchdowns,3,4,571,1,2014,3,31
Receiving Touchdowns,3,5,366,1,2014,3,9
Receiving Touchdowns,3,6,657,1,2014,3,9
Receiving Touchdowns,3,7,1616,1,2014,3,9
Receiving Touchdowns,3,8,477,1,2014,3,16
Receiving Touchdowns,3,9,292,1,2014,3,15
Receiving Touchdowns,3,10,366,1,2014,3,15
Receiving Touchdowns,3,11,571,1,2014,3,19
Receiving Touchdowns,3,12,292,1,2014,3,13
Receiving Touchdowns,3,13,1616,1,2014,3,13
Receiving Touchdowns,3,14,657,1,2014,3,14
Receiving Touchdowns,3,15,292,1,2014,3,19
Receiving Touchdowns,3,16,594,1,2014,3,19
Receiving Touchdowns,3,17,366,1,2014,3,10
Receiving Touchdowns,3,18,292,1,2014,3,20
Receiving Touchdowns,3,19,477,1,2014,3,20
Receiving Touchdowns,3,20,571,1,2014,3,20
Targeted Passes,3,0,571,12,2014,3,8
Targeted Passes,3,1,571,12,2014,3,20
Targeted Passes,3,2,366,11,2014,3,30
Targeted Passes,3,3,571,10,2014,3,13
Targeted Passes,3,4,571,10,2014,3,19
Targeted Passes,3,5,366,10,2014,3,8
Targeted Passes,3,6,366,9,2014,3,23
Targeted Passes,3,7,366,9,2014,3,31
Targeted Passes,3,8,571,9,2014,3,19
Targeted Passes,3,9,366,9,2014,3,10
Targeted Passes,3,10,657,9,2014,3,10
Targeted Passes,3,11,571,8,2014,3,31
Targeted Passes,3,12,571,8,2014,3,15
Targeted Passes,3,13,366,8,2014,3,13
Targeted Passes,3,14,366,8,2014,3,14
Targeted Passes,3,15,657,8,2014,3,14
Targeted Passes,3,16,477,8,2014,3,8
Targeted Passes,3,17,366,7,2014,3,5
Targeted Passes,3,18,571,7,2014,3,5
Targeted Passes,3,19,571,7,2014,3,14
Targeted Passes,3,20,366,7,2014,3,16
Targeted Passes,3,21,571,7,2014,3,14
Targeted Passes,3,22,477,7,2014,3,19
Targeted Passes,3,23,292,6,2014,3,31
Targeted Passes,3,24,477,6,2014,3,31
Targeted Passes,3,25,366,6,2014,3,15
Targeted Passes,3,26,366,6,2014,3,19
Targeted Passes,3,27,292,6,2014,3,8
Targeted Passes,3,28,477,6,2014,3,10
Targeted Passes,3,29,477,6,2014,3,20
Targeted Passes,3,30,571,5,2014,3,23
Targeted Passes,3,31,366,5,2014,3,9
Targeted Passes,3,32,477,5,2014,3,16
Targeted Passes,3,33,477,5,2014,3,19
Targeted Passes,3,34,477,5,2014,3,13
Targeted Passes,3,35,366,5,2014,3,19
Targeted Passes,3,36,571,5,2014,3,30
Targeted Passes,3,37,571,5,2014,3,16
Targeted Passes,3,38,429,4,2014,3,5
Targeted Passes,3,39,571,4,2014,3,9
Targeted Passes,3,40,2574,4,2014,3,19
Targeted Passes,3,41,657,4,2014,3,8
Targeted Passes,3,42,2574,4,2014,3,10
Targeted Passes,3,43,292,4,2014,3,20
Targeted Passes,3,44,657,4,2014,3,20
Targeted Passes,3,45,366,4,2014,3,16
Targeted Passes,3,46,477,4,2014,3,16
Targeted Passes,3,47,657,4,2014,3,16
Targeted Passes,3,48,292,3,2014,3,5
Targeted Passes,3,49,657,3,2014,3,5
Targeted Passes,3,50,292,3,2014,3,14
Targeted Passes,3,51,477,3,2014,3,23
Targeted Passes,3,52,477,3,2014,3,9
Targeted Passes,3,53,292,3,2014,3,16
Targeted Passes,3,54,657,3,2014,3,19
Targeted Passes,3,55,2427,3,2014,3,19
Targeted Passes,3,56,292,3,2014,3,13
Targeted Passes,3,57,429,3,2014,3,13
Targeted Passes,3,58,292,3,2014,3,14
Targeted Passes,3,59,477,3,2014,3,14
Targeted Passes,3,60,292,3,2014,3,19
Targeted Passes,3,61,477,3,2014,3,30
Targeted Passes,3,62,582,3,2014,3,8
Targeted Passes,3,63,366,3,2014,3,20
Targeted Passes,3,64,2031,3,2014,3,20
Targeted Passes,3,65,477,2,2014,3,5
Targeted Passes,3,66,366,2,2014,3,14
Targeted Passes,3,67,477,2,2014,3,14
Targeted Passes,3,68,582,2,2014,3,23
Targeted Passes,3,69,2031,2,2014,3,23
Targeted Passes,3,70,657,2,2014,3,31
Targeted Passes,3,71,292,2,2014,3,9
Targeted Passes,3,72,657,2,2014,3,9
Targeted Passes,3,73,571,2,2014,3,16
Targeted Passes,3,74,292,2,2014,3,15
Targeted Passes,3,75,429,2,2014,3,15
Targeted Passes,3,76,477,2,2014,3,15
Targeted Passes,3,77,429,2,2014,3,19
Targeted Passes,3,78,2031,2,2014,3,19
Targeted Passes,3,79,657,2,2014,3,13
Targeted Passes,3,80,2031,2,2014,3,14
Targeted Passes,3,81,657,2,2014,3,19
Targeted Passes,3,82,657,2,2014,3,30
Targeted Passes,3,83,292,2,2014,3,10
Targeted Passes,3,84,2574,2,2014,3,16
Targeted Passes,3,85,582,1,2014,3,5
Targeted Passes,3,86,2574,1,2014,3,14
Targeted Passes,3,87,292,1,2014,3,23
