Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Total Yards,7,3,501,2024,7,1
Total Yards,7,4,474,2022,7,9
Total Yards,7,5,468,2016,7,15
Total Yards,7,6,465,2024,7,27
Total Yards,7,7,454,2023,7,18
Total Yards,7,8,447,2019,7,18
Total Yards,7,9,445,2022,7,21
Total Yards,7,10,440,2023,7,21
Total Yards,7,11,438,2024,7,17
Total Yards,7,12,436,2015,7,18
Total Yards,7,13,435,2014,7,0
Total Yards,7,14,433,2023,7,18
Total Yards,7,15,429,2020,7,26
Total Yards,7,16,420,2020,7,2
Total Yards,7,17,420,2022,7,11
Total Yards,7,18,414,2023,7,25
Total Yards,7,19,410,2020,7,18
Total Yards,7,20,408,2017,7,21
Total Yards,7,21,406,2024,7,29
Total Yards,7,22,401,2014,7,31
Total Yards,7,23,401,2024,7,18
Total Yards,7,24,397,2021,7,24
Total Yards,7,25,395,2018,7,12
Total Yards,7,26,395,2022,7,5
Total Yards,7,27,395,2022,7,25
Total Yards,7,28,395,2023,7,17
Total Yards,7,29,394,2020,7,24
Total Yards,7,30,391,2023,7,15
Total Yards,7,31,390,2025,7,1
Total Yards,7,32,389,2020,7,29
Total Yards,7,33,388,2020,7,18
Total Yards,7,34,381,2014,7,12
Total Yards,7,35,381,2021,7,18
Total Yards,7,36,379,2018,7,21
Total Yards,7,37,377,2017,7,18
Total Yards,7,38,376,2023,7,26
Total Yards,7,39,373,2020,7,0
Total Yards,7,40,373,2021,7,5
Total Yards,7,41,373,2022,7,18
Total Yards,7,42,373,2022,7,18
Total Yards,7,43,371,2016,7,21
Total Yards,7,44,371,2017,7,21
Total Yards,7,45,370,2017,7,18
Total Yards,7,46,366,2022,7,28
Total Yards,7,47,365,2017,7,1
Total Yards,7,48,365,2022,7,29
Total Yards,7,49,364,2018,7,17
Total Yards,7,50,363,2023,7,3
Total Yards,7,51,361,2015,7,4
Total Yards,7,52,361,2021,7,23
Total Yards,7,53,361,2024,7,26
Total Yards,7,54,360,2021,7,20
Total Yards,7,55,360,2022,7,15
Total Yards,7,56,358,2025,7,18
Total Yards,7,57,357,2021,7,29
Total Yards,7,58,357,2025,7,20
Total Yards,7,59,353,2017,7,0
Total Yards,7,60,353,2020,7,27
Total Yards,7,61,352,2015,7,24
Total Yards,7,62,352,2020,7,21
Total Yards,7,63,352,2024,7,30
Total Yards,7,64,350,2024,7,18
Total Yards,7,65,349,2020,7,15
Total Yards,7,66,346,2019,7,21
Total Yards,7,67,346,2021,7,29
Total Yards,7,68,344,2018,7,4
Total Yards,7,69,344,2021,7,13
Total Yards,7,70,344,2025,7,21
Total Yards,7,71,343,2022,7,29
Total Yards,7,72,342,2023,7,19
Total Yards,7,73,340,2025,7,29
Total Yards,7,74,340,2025,7,5
Total Yards,7,75,339,2015,7,14
Total Yards,7,76,339,2019,7,9
Total Yards,7,77,337,2015,7,17
Total Yards,7,78,337,2018,7,18
Total Yards,7,79,337,2023,7,16
Total Yards,7,80,335,2022,7,31
Total Yards,7,81,334,2016,7,5
Total Yards,7,82,334,2016,7,30
Total Yards,7,83,333,2014,7,11
Total Yards,7,84,333,2019,7,18
Total Yards,7,85,333,2023,7,29
Total Yards,7,86,331,2018,7,29
Total Yards,7,87,331,2024,7,2
Total Yards,7,88,328,2025,7,9
Total Yards,7,89,326,2016,7,29
Total Yards,7,90,325,2023,7,0
Total Yards,7,91,321,2014,7,17
Total Yards,7,92,321,2021,7,17
Total Yards,7,93,320,2016,7,10
Total Yards,7,94,318,2015,7,21
Total Yards,7,95,318,2015,7,21
Total Yards,7,96,318,2020,7,22
Total Yards,7,97,317,2014,7,26
Total Yards,7,98,317,2018,7,5
Total Yards,7,99,314,2014,7,29
Total Yards Allowed,7,0,183,2015,7,14
Total Yards Allowed,7,1,196,2021,7,27
Total Yards Allowed,7,2,203,2014,7,31
Total Yards Allowed,7,3,208,2023,7,16
Total Yards Allowed,7,4,214,2014,7,17
Total Yards Allowed,7,5,216,2021,7,5
Total Yards Allowed,7,6,216,2025,7,29
Total Yards Allowed,7,7,217,2025,7,29
Total Yards Allowed,7,8,228,2024,7,26
Total Yards Allowed,7,9,234,2020,7,18
Total Yards Allowed,7,10,237,2014,7,11
Total Yards Allowed,7,11,241,2016,7,22
Total Yards Allowed,7,12,245,2020,7,2
Total Yards Allowed,7,13,246,2018,7,27
Total Yards Allowed,7,14,249,2022,7,21
Total Yards Allowed,7,15,250,2014,7,12
Total Yards Allowed,7,16,251,2022,7,4
Total Yards Allowed,7,17,252,2016,7,9
Total Yards Allowed,7,18,254,2018,7,11
Total Yards Allowed,7,19,266,2021,7,4
Total Yards Allowed,7,20,268,2022,7,15
Total Yards Allowed,7,21,276,2022,7,5
Total Yards Allowed,7,22,278,2017,7,26
Total Yards Allowed,7,23,279,2016,7,29
Total Yards Allowed,7,24,281,2024,7,2
Total Yards Allowed,7,25,282,2022,7,25
Total Yards Allowed,7,26,284,2018,7,31
Total Yards Allowed,7,27,285,2018,7,5
Total Yards Allowed,7,28,285,2018,7,4
Total Yards Allowed,7,29,287,2023,7,25
Total Yards Allowed,7,30,290,2016,7,6
Total Yards Allowed,7,31,291,2017,7,0
Total Yards Allowed,7,32,295,2021,7,24
Total Yards Allowed,7,33,295,2024,7,30
Total Yards Allowed,7,34,296,2025,7,13
Total Yards Allowed,7,35,297,2019,7,17
Total Yards Allowed,7,36,301,2023,7,21
Total Yards Allowed,7,37,301,2023,7,0
Total Yards Allowed,7,38,302,2015,7,3
Total Yards Allowed,7,39,303,2021,7,29
Total Yards Allowed,7,40,303,2025,7,1
Total Yards Allowed,7,41,306,2018,7,1
Total Yards Allowed,7,42,308,2016,7,29
Total Yards Allowed,7,43,308,2019,7,29
Total Yards Allowed,7,44,308,2020,7,15
Total Yards Allowed,7,45,309,2021,7,23
Total Yards Allowed,7,46,309,2021,7,21
Total Yards Allowed,7,47,310,2014,7,18
Total Yards Allowed,7,48,310,2018,7,21
Total Yards Allowed,7,49,311,2019,7,5
Total Yards Allowed,7,50,311,2021,7,17
Total Yards Allowed,7,51,312,2025,7,23
Total Yards Allowed,7,52,315,2019,7,18
Total Yards Allowed,7,53,316,2019,7,21
Total Yards Allowed,7,54,318,2019,7,18
Total Yards Allowed,7,55,322,2023,7,17
Total Yards Allowed,7,56,323,2024,7,1
Total Yards Allowed,7,57,324,2025,7,18
Total Yards Allowed,7,58,325,2019,7,26
Total Yards Allowed,7,59,325,2021,7,13
Total Yards Allowed,7,60,329,2017,7,23
Total Yards Allowed,7,61,329,2021,7,8
Total Yards Allowed,7,62,329,2025,7,10
Total Yards Allowed,7,63,331,2015,7,4
Total Yards Allowed,7,64,332,2024,7,18
Total Yards Allowed,7,65,333,2018,7,21
Total Yards Allowed,7,66,334,2015,7,1
Total Yards Allowed,7,67,334,2017,7,24
Total Yards Allowed,7,68,335,2020,7,21
Total Yards Allowed,7,69,336,2016,7,30
Total Yards Allowed,7,70,337,2025,7,20
Total Yards Allowed,7,71,338,2015,7,10
Total Yards Allowed,7,72,339,2015,7,16
Total Yards Allowed,7,73,339,2024,7,29
Total Yards Allowed,7,74,340,2016,7,5
Total Yards Allowed,7,75,342,2016,7,21
Total Yards Allowed,7,76,343,2022,7,29
Total Yards Allowed,7,77,344,2016,7,10
Total Yards Allowed,7,78,345,2020,7,0
Total Yards Allowed,7,79,345,2020,7,30
Total Yards Allowed,7,80,347,2017,7,29
Total Yards Allowed,7,81,347,2018,7,25
Total Yards Allowed,7,82,347,2018,7,29
Total Yards Allowed,7,83,348,2023,7,29
Total Yards Allowed,7,84,348,2025,7,21
Total Yards Allowed,7,85,350,2015,7,29
Total Yards Allowed,7,86,351,2023,7,24
Total Yards Allowed,7,87,356,2015,7,27
Total Yards Allowed,7,88,358,2015,7,29
Total Yards Allowed,7,89,360,2017,7,29
Total Yards Allowed,7,90,360,2021,7,18
Total Yards Allowed,7,91,361,2018,7,18
Total Yards Allowed,7,92,361,2019,7,9
Total Yards Allowed,7,93,361,2021,7,29
Total Yards Allowed,7,94,362,2014,7,5
Total Yards Allowed,7,95,362,2023,7,14
Total Yards Allowed,7,96,363,2020,7,21
Total Yards Allowed,7,97,364,2014,7,29
Total Yards Allowed,7,98,370,2024,7,4
Total Yards Allowed,7,99,371,2019,7,21
Pass Attempts,7,0,56,2022,7,18
Pass Attempts,7,1,55,2023,7,18
Pass Attempts,7,2,54,2022,7,12
Pass Attempts,7,3,53,2022,7,21
Pass Attempts,7,4,52,2019,7,21
Pass Attempts,7,5,52,2025,7,1
Pass Attempts,7,6,51,2014,7,0
Pass Attempts,7,7,50,2021,7,23
Pass Attempts,7,8,50,2023,7,19
Pass Attempts,7,9,50,2023,7,29
Pass Attempts,7,10,49,2016,7,30
Pass Attempts,7,11,49,2021,7,21
Pass Attempts,7,12,48,2015,7,18
Pass Attempts,7,13,48,2017,7,15
Pass Attempts,7,14,48,2018,7,1
Pass Attempts,7,15,48,2018,7,21
Pass Attempts,7,16,48,2018,7,29
Pass Attempts,7,17,48,2019,7,14
Pass Attempts,7,18,48,2020,7,18
Pass Attempts,7,19,48,2021,7,18
Pass Attempts,7,20,47,2016,7,10
Pass Attempts,7,21,47,2019,7,18
Pass Attempts,7,22,47,2023,7,0
Pass Attempts,7,23,47,2023,7,18
Pass Attempts,7,24,46,2014,7,17
Pass Attempts,7,25,46,2014,7,18
Pass Attempts,7,26,46,2016,7,15
Pass Attempts,7,27,46,2017,7,13
Pass Attempts,7,28,46,2020,7,2
Pass Attempts,7,29,46,2022,7,4
Pass Attempts,7,30,46,2023,7,21
Pass Attempts,7,31,45,2018,7,5
Pass Attempts,7,32,45,2022,7,9
Pass Attempts,7,33,44,2016,7,1
Pass Attempts,7,34,44,2017,7,18
Pass Attempts,7,35,44,2018,7,18
Pass Attempts,7,36,44,2020,7,24
Pass Attempts,7,37,43,2016,7,18
Pass Attempts,7,38,43,2017,7,21
Pass Attempts,7,39,43,2021,7,18
Pass Attempts,7,40,43,2023,7,15
Pass Attempts,7,41,43,2024,7,10
Pass Attempts,7,42,42,2014,7,24
Pass Attempts,7,43,42,2016,7,5
Pass Attempts,7,44,42,2016,7,21
Pass Attempts,7,45,42,2018,7,29
Pass Attempts,7,46,42,2018,7,28
Pass Attempts,7,47,42,2019,7,17
Pass Attempts,7,48,42,2020,7,18
Pass Attempts,7,49,42,2025,7,21
Pass Attempts,7,50,41,2015,7,18
Pass Attempts,7,51,41,2015,7,24
Pass Attempts,7,52,41,2015,7,16
Pass Attempts,7,53,41,2018,7,4
Pass Attempts,7,54,41,2018,7,17
Pass Attempts,7,55,41,2020,7,15
Pass Attempts,7,56,41,2020,7,6
Pass Attempts,7,57,41,2022,7,25
Pass Attempts,7,58,41,2022,7,28
Pass Attempts,7,59,41,2023,7,21
Pass Attempts,7,60,41,2023,7,3
Pass Attempts,7,61,41,2024,7,4
Pass Attempts,7,62,40,2015,7,19
Pass Attempts,7,63,40,2017,7,21
Pass Attempts,7,64,40,2018,7,27
Pass Attempts,7,65,40,2019,7,19
Pass Attempts,7,66,40,2021,7,20
Pass Attempts,7,67,40,2022,7,29
Pass Attempts,7,68,40,2022,7,11
Pass Attempts,7,69,40,2024,7,18
Pass Attempts,7,70,40,2024,7,6
Pass Attempts,7,71,40,2024,7,30
Pass Attempts,7,72,40,2025,7,18
Pass Attempts,7,73,39,2014,7,26
Pass Attempts,7,74,39,2016,7,9
Pass Attempts,7,75,39,2017,7,26
Pass Attempts,7,76,39,2017,7,29
Pass Attempts,7,77,39,2020,7,22
Pass Attempts,7,78,39,2021,7,24
Pass Attempts,7,79,39,2022,7,10
Pass Attempts,7,80,39,2023,7,17
Pass Attempts,7,81,39,2024,7,17
Pass Attempts,7,82,38,2019,7,21
Pass Attempts,7,83,38,2021,7,21
Pass Attempts,7,84,38,2025,7,5
Pass Attempts,7,85,37,2016,7,22
Pass Attempts,7,86,37,2016,7,18
Pass Attempts,7,87,37,2017,7,0
Pass Attempts,7,88,37,2018,7,18
Pass Attempts,7,89,37,2018,7,12
Pass Attempts,7,90,37,2018,7,25
Pass Attempts,7,91,37,2019,7,9
Pass Attempts,7,92,37,2019,7,16
Pass Attempts,7,93,37,2019,7,18
Pass Attempts,7,94,37,2020,7,29
Pass Attempts,7,95,37,2021,7,4
Pass Attempts,7,96,37,2022,7,29
Pass Attempts,7,97,37,2025,7,15
Pass Attempts,7,98,36,2014,7,29
Pass Attempts,7,99,36,2019,7,29
Rush Attempts,7,0,45,2015,7,14
Rush Attempts,7,1,39,2020,7,26
Rush Attempts,7,2,39,2021,7,29
Rush Attempts,7,3,39,2023,7,16
Rush Attempts,7,4,39,2025,7,29
Rush Attempts,7,5,37,2020,7,0
Rush Attempts,7,6,36,2014,7,31
Rush Attempts,7,7,36,2014,7,5
Rush Attempts,7,8,36,2015,7,4
Rush Attempts,7,9,36,2024,7,26
Rush Attempts,7,10,35,2016,7,22
Rush Attempts,7,11,34,2014,7,11
Rush Attempts,7,12,34,2021,7,17
Rush Attempts,7,13,33,2019,7,5
Rush Attempts,7,14,33,2021,7,5
Rush Attempts,7,15,33,2022,7,15
Rush Attempts,7,16,33,2024,7,1
Rush Attempts,7,17,32,2017,7,21
Rush Attempts,7,18,32,2018,7,21
Rush Attempts,7,19,32,2022,7,5
Rush Attempts,7,20,32,2025,7,15
Rush Attempts,7,21,32,2025,7,1
Rush Attempts,7,22,31,2015,7,17
Rush Attempts,7,23,31,2021,7,27
Rush Attempts,7,24,30,2014,7,25
Rush Attempts,7,25,30,2014,7,18
Rush Attempts,7,26,30,2015,7,21
Rush Attempts,7,27,30,2018,7,31
Rush Attempts,7,28,30,2024,7,2
Rush Attempts,7,29,30,2024,7,29
Rush Attempts,7,30,30,2025,7,13
Rush Attempts,7,31,29,2014,7,17
Rush Attempts,7,32,29,2014,7,12
Rush Attempts,7,33,29,2020,7,27
Rush Attempts,7,34,29,2021,7,8
Rush Attempts,7,35,29,2024,7,30
Rush Attempts,7,36,29,2024,7,21
Rush Attempts,7,37,28,2014,7,0
Rush Attempts,7,38,28,2016,7,2
Rush Attempts,7,39,28,2016,7,6
Rush Attempts,7,40,28,2017,7,23
Rush Attempts,7,41,28,2018,7,11
Rush Attempts,7,42,28,2019,7,29
Rush Attempts,7,43,28,2020,7,21
Rush Attempts,7,44,28,2021,7,13
Rush Attempts,7,45,27,2016,7,9
Rush Attempts,7,46,27,2016,7,15
Rush Attempts,7,47,27,2017,7,24
Rush Attempts,7,48,27,2020,7,18
Rush Attempts,7,49,27,2021,7,4
Rush Attempts,7,50,27,2023,7,21
Rush Attempts,7,51,27,2023,7,17
Rush Attempts,7,52,27,2023,7,26
Rush Attempts,7,53,27,2023,7,24
Rush Attempts,7,54,27,2025,7,29
Rush Attempts,7,55,26,2015,7,21
Rush Attempts,7,56,26,2016,7,0
Rush Attempts,7,57,26,2016,7,1
Rush Attempts,7,58,26,2017,7,29
Rush Attempts,7,59,26,2018,7,5
Rush Attempts,7,60,26,2019,7,18
Rush Attempts,7,61,26,2020,7,30
Rush Attempts,7,62,26,2022,7,29
Rush Attempts,7,63,26,2023,7,15
Rush Attempts,7,64,26,2025,7,23
Rush Attempts,7,65,25,2014,7,29
Rush Attempts,7,66,25,2015,7,18
Rush Attempts,7,67,25,2016,7,29
Rush Attempts,7,68,25,2017,7,1
Rush Attempts,7,69,25,2019,7,17
Rush Attempts,7,70,25,2020,7,15
Rush Attempts,7,71,25,2020,7,29
Rush Attempts,7,72,25,2021,7,29
Rush Attempts,7,73,25,2021,7,21
Rush Attempts,7,74,25,2021,7,24
Rush Attempts,7,75,25,2022,7,18
Rush Attempts,7,76,25,2023,7,21
Rush Attempts,7,77,24,2014,7,29
Rush Attempts,7,78,24,2015,7,29
Rush Attempts,7,79,24,2015,7,3
Rush Attempts,7,80,24,2016,7,18
Rush Attempts,7,81,24,2019,7,21
Rush Attempts,7,82,24,2020,7,21
Rush Attempts,7,83,24,2021,7,1
Rush Attempts,7,84,24,2023,7,18
Rush Attempts,7,85,24,2025,7,21
Rush Attempts,7,86,23,2014,7,26
Rush Attempts,7,87,23,2014,7,24
Rush Attempts,7,88,23,2017,7,0
Rush Attempts,7,89,23,2017,7,18
Rush Attempts,7,90,23,2019,7,26
Rush Attempts,7,91,23,2019,7,3
Rush Attempts,7,92,23,2019,7,16
Rush Attempts,7,93,23,2020,7,24
Rush Attempts,7,94,23,2021,7,18
Rush Attempts,7,95,23,2021,7,23
Rush Attempts,7,96,23,2021,7,20
Rush Attempts,7,97,23,2022,7,21
Rush Attempts,7,98,23,2023,7,25
Rush Attempts,7,99,23,2024,7,18
Points Scored,8,0,46,2022,8,23
Points Scored,8,1,45,2025,8,23
Points Scored,8,2,44,2020,8,17
Points Scored,8,3,44,2021,8,21
Points Scored,8,4,41,2021,8,6
Points Scored,8,5,40,2016,8,31
Points Scored,8,6,40,2021,8,23
Points Scored,8,7,39,2021,8,14
Points Scored,8,8,38,2015,8,13
Points Scored,8,9,38,2015,8,30
Points Scored,8,10,38,2015,8,20
Points Scored,8,11,38,2018,8,30
Points Scored,8,12,38,2018,8,23
Points Scored,8,13,38,2018,8,26
Points Scored,8,14,38,2020,8,23
Points Scored,8,15,38,2023,8,10
Points Scored,8,16,37,2020,8,23
Points Scored,8,17,37,2022,8,24
Points Scored,8,18,37,2023,8,13
Points Scored,8,19,37,2023,8,15
Points Scored,8,20,37,2023,8,9
Points Scored,8,21,37,2024,8,4
Points Scored,8,22,37,2025,8,23
Points Scored,8,23,35,2018,8,22
Points Scored,8,24,34,2016,8,27
Points Scored,8,25,34,2017,8,22
Points Scored,8,26,34,2019,8,5
Points Scored,8,27,34,2020,8,1
Points Scored,8,28,34,2021,8,23
Points Scored,8,29,34,2022,8,20
Points Scored,8,30,34,2023,8,3
Points Scored,8,31,34,2023,8,20
Points Scored,8,32,33,2023,8,13
Points Scored,8,33,33,2025,8,18
Points Scored,8,34,32,2022,8,28
Points Scored,8,35,32,2024,8,17
Points Scored,8,36,31,2019,8,23
Points Scored,8,37,31,2019,8,20
Points Scored,8,38,31,2020,8,13
Points Scored,8,39,31,2021,8,29
Points Scored,8,40,31,2022,8,0
Points Scored,8,41,31,2022,8,31
Points Scored,8,42,31,2023,8,20
Points Scored,8,43,31,2023,8,11
Points Scored,8,44,30,2018,8,20
Points Scored,8,45,30,2019,8,16
Points Scored,8,46,30,2024,8,6
Points Scored,8,47,30,2025,8,29
Points Scored,8,48,29,2015,8,22
Points Scored,8,49,29,2018,8,23
Points Scored,8,50,28,2015,8,23
Points Scored,8,51,28,2018,8,2
Points Scored,8,52,28,2019,8,23
Points Scored,8,53,28,2020,8,14
Points Scored,8,54,28,2022,8,3
Points Scored,8,55,27,2014,8,13
Points Scored,8,56,27,2014,8,20
Points Scored,8,57,27,2015,8,23
Points Scored,8,58,27,2016,8,6
Points Scored,8,59,27,2017,8,19
Points Scored,8,60,27,2017,8,18
Points Scored,8,61,27,2020,8,4
Points Scored,8,62,27,2020,8,3
Points Scored,8,63,27,2021,8,13
Points Scored,8,64,27,2022,8,12
Points Scored,8,65,27,2022,8,30
Points Scored,8,66,27,2023,8,5
Points Scored,8,67,27,2024,8,23
Points Scored,8,68,27,2025,8,31
Points Scored,8,69,27,2025,8,12
Points Scored,8,70,27,2025,8,13
Points Scored,8,71,27,2025,8,20
Points Scored,8,72,26,2014,8,13
Points Scored,8,73,26,2017,8,14
Points Scored,8,74,26,2017,8,23
Points Scored,8,75,26,2022,8,13
Points Scored,8,76,26,2023,8,23
Points Scored,8,77,26,2024,8,11
Points Scored,8,78,26,2024,8,22
Points Scored,8,79,26,2024,8,13
Points Scored,8,80,24,2016,8,12
Points Scored,8,81,24,2016,8,20
Points Scored,8,82,24,2016,8,17
Points Scored,8,83,24,2016,8,1
Points Scored,8,84,24,2017,8,11
Points Scored,8,85,24,2017,8,20
Points Scored,8,86,24,2018,8,25
Points Scored,8,87,24,2020,8,30
Points Scored,8,88,24,2022,8,26
Points Scored,8,89,23,2014,8,11
Points Scored,8,90,23,2016,8,13
Points Scored,8,91,23,2017,8,16
Points Scored,8,92,23,2018,8,20
Points Scored,8,93,23,2019,8,12
Points Scored,8,94,23,2019,8,15
Points Scored,8,95,23,2023,8,2
Points Scored,8,96,23,2024,8,20
Points Scored,8,97,22,2021,8,22
Points Scored,8,98,22,2022,8,11
Points Scored,8,99,21,2025,8,11
Points Allowed,8,0,0,2016,8,17
Points Allowed,8,1,0,2018,8,26
Points Allowed,8,2,0,2022,8,13
Points Allowed,8,3,3,2022,8,0
Points Allowed,8,4,3,2023,8,15
Points Allowed,8,5,3,2024,8,22
Points Allowed,8,6,3,2025,8,20
Points Allowed,8,7,6,2020,8,23
Points Allowed,8,8,6,2024,8,23
Points Allowed,8,9,7,2015,8,30
Points Allowed,8,10,7,2017,8,7
Points Allowed,8,11,7,2019,8,5
Points Allowed,8,12,7,2020,8,23
Points Allowed,8,13,7,2023,8,13
Points Allowed,8,14,7,2024,8,13
Points Allowed,8,15,7,2024,8,23
Points Allowed,8,16,9,2020,8,1
Points Allowed,8,17,9,2023,8,20
Points Allowed,8,18,9,2024,8,27
Points Allowed,8,19,10,2014,8,23
Points Allowed,8,20,10,2014,8,3
Points Allowed,8,21,10,2014,8,20
Points Allowed,8,22,10,2015,8,5
Points Allowed,8,23,10,2015,8,12
Points Allowed,8,24,10,2015,8,9
Points Allowed,8,25,10,2016,8,6
Points Allowed,8,26,10,2019,8,11
Points Allowed,8,27,10,2019,8,15
Points Allowed,8,28,10,2020,8,16
Points Allowed,8,29,10,2021,8,13
Points Allowed,8,30,10,2021,8,23
Points Allowed,8,31,12,2014,8,13
Points Allowed,8,32,12,2017,8,23
Points Allowed,8,33,12,2019,8,16
Points Allowed,8,34,12,2020,8,11
Points Allowed,8,35,12,2023,8,13
Points Allowed,8,36,13,2015,8,13
Points Allowed,8,37,13,2017,8,21
Points Allowed,8,38,13,2017,8,23
Points Allowed,8,39,13,2018,8,19
Points Allowed,8,40,13,2018,8,2
Points Allowed,8,41,13,2020,8,13
Points Allowed,8,42,13,2022,8,26
Points Allowed,8,43,13,2024,8,30
Points Allowed,8,44,13,2025,8,23
Points Allowed,8,45,14,2015,8,13
Points Allowed,8,46,14,2015,8,15
Points Allowed,8,47,14,2017,8,29
Points Allowed,8,48,14,2017,8,13
Points Allowed,8,49,14,2018,8,22
Points Allowed,8,50,14,2018,8,20
Points Allowed,8,51,14,2021,8,20
Points Allowed,8,52,14,2022,8,23
Points Allowed,8,53,14,2024,8,6
Points Allowed,8,54,14,2024,8,20
Points Allowed,8,55,14,2025,8,11
Points Allowed,8,56,15,2014,8,13
Points Allowed,8,57,15,2016,8,1
Points Allowed,8,58,16,2016,8,11
Points Allowed,8,59,16,2016,8,28
Points Allowed,8,60,16,2017,8,16
Points Allowed,8,61,16,2020,8,4
Points Allowed,8,62,16,2020,8,17
Points Allowed,8,63,16,2021,8,22
Points Allowed,8,64,16,2021,8,13
Points Allowed,8,65,16,2022,8,24
Points Allowed,8,66,16,2024,8,2
Points Allowed,8,67,16,2025,8,28
Points Allowed,8,68,16,2025,8,18
Points Allowed,8,69,17,2014,8,11
Points Allowed,8,70,17,2014,8,0
Points Allowed,8,71,17,2015,8,22
Points Allowed,8,72,17,2015,8,23
Points Allowed,8,73,17,2016,8,14
Points Allowed,8,74,17,2017,8,20
Points Allowed,8,75,17,2017,8,22
Points Allowed,8,76,17,2018,8,6
Points Allowed,8,77,17,2018,8,13
Points Allowed,8,78,17,2018,8,25
Points Allowed,8,79,17,2019,8,13
Points Allowed,8,80,17,2019,8,20
Points Allowed,8,81,17,2022,8,30
Points Allowed,8,82,17,2023,8,9
Points Allowed,8,83,18,2016,8,13
Points Allowed,8,84,20,2016,8,23
Points Allowed,8,85,20,2017,8,11
Points Allowed,8,86,20,2021,8,18
Points Allowed,8,87,20,2022,8,23
Points Allowed,8,88,20,2022,8,13
Points Allowed,8,89,20,2023,8,2
Points Allowed,8,90,20,2024,8,13
Points Allowed,8,91,20,2024,8,20
Points Allowed,8,92,20,2025,8,31
Points Allowed,8,93,20,2025,8,13
Points Allowed,8,94,21,2014,8,26
Points Allowed,8,95,21,2020,8,30
Points Allowed,8,96,21,2023,8,3
Points Allowed,8,97,21,2023,8,23
Points Allowed,8,98,23,2016,8,4
Points Allowed,8,99,23,2016,8,20
Passing Yards,8,0,472,2020,8,19
Passing Yards,8,1,455,2025,8,20
Passing Yards,8,2,433,2022,8,24
Passing Yards,8,3,423,2020,8,14
Passing Yards,8,4,395,2017,8,20
Passing Yards,8,5,393,2021,8,30
Passing Yards,8,6,389,2025,8,12
Passing Yards,8,7,387,2023,8,16
Passing Yards,8,8,385,2023,8,23
Passing Yards,8,9,383,2017,8,18
Passing Yards,8,10,381,2018,8,20
Passing Yards,8,11,381,2025,8,21
Passing Yards,8,12,380,2015,8,15
Passing Yards,8,13,372,2019,8,9
Passing Yards,8,14,372,2022,8,3
Passing Yards,8,15,370,2021,8,21
Passing Yards,8,16,366,2021,8,18
Passing Yards,8,17,365,2020,8,3
Passing Yards,8,18,363,2024,8,20
Passing Yards,8,19,359,2021,8,22
Passing Yards,8,20,358,2021,8,29
Passing Yards,8,21,353,2019,8,12
Passing Yards,8,22,352,2020,8,13
Passing Yards,8,23,349,2020,8,20
Passing Yards,8,24,348,2024,8,13
Passing Yards,8,25,344,2015,8,23
Passing Yards,8,26,344,2022,8,11
Passing Yards,8,27,343,2020,8,20
Passing Yards,8,28,342,2025,8,3
Passing Yards,8,29,340,2018,8,22
Passing Yards,8,30,337,2017,8,3
Passing Yards,8,31,337,2020,8,17
Passing Yards,8,32,336,2019,8,23
Passing Yards,8,33,332,2020,8,16
Passing Yards,8,34,331,2014,8,14
Passing Yards,8,35,331,2017,8,14
Passing Yards,8,36,331,2023,8,13
Passing Yards,8,37,330,2017,8,11
Passing Yards,8,38,326,2021,8,23
Passing Yards,8,39,326,2023,8,3
Passing Yards,8,40,326,2025,8,7
Passing Yards,8,41,325,2016,8,23
Passing Yards,8,42,325,2023,8,13
Passing Yards,8,43,325,2025,8,30
Passing Yards,8,44,324,2020,8,1
Passing Yards,8,45,323,2016,8,11
Passing Yards,8,46,323,2023,8,20
Passing Yards,8,47,322,2014,8,20
Passing Yards,8,48,322,2020,8,23
Passing Yards,8,49,319,2019,8,20
Passing Yards,8,50,318,2020,8,4
Passing Yards,8,51,316,2018,8,25
Passing Yards,8,52,315,2021,8,31
Passing Yards,8,53,313,2022,8,23
Passing Yards,8,54,312,2023,8,20
Passing Yards,8,55,311,2015,8,10
Passing Yards,8,56,310,2023,8,14
Passing Yards,8,57,309,2021,8,23
Passing Yards,8,58,307,2021,8,2
Passing Yards,8,59,307,2022,8,28
Passing Yards,8,60,304,2016,8,13
Passing Yards,8,61,304,2022,8,0
Passing Yards,8,62,304,2022,8,31
Passing Yards,8,63,301,2016,8,14
Passing Yards,8,64,301,2016,8,12
Passing Yards,8,65,301,2017,8,20
Passing Yards,8,66,300,2022,8,23
Passing Yards,8,67,299,2023,8,10
Passing Yards,8,68,297,2025,8,23
Passing Yards,8,69,294,2015,8,20
Passing Yards,8,70,294,2023,8,11
Passing Yards,8,71,293,2021,8,14
Passing Yards,8,72,293,2025,8,18
Passing Yards,8,73,291,2020,8,13
Passing Yards,8,74,289,2018,8,6
Passing Yards,8,75,288,2017,8,13
Passing Yards,8,76,287,2021,8,7
Passing Yards,8,77,286,2016,8,27
Passing Yards,8,78,286,2025,8,23
Passing Yards,8,79,283,2020,8,23
Passing Yards,8,80,283,2024,8,20
Passing Yards,8,81,280,2020,8,30
Passing Yards,8,82,278,2015,8,6
Passing Yards,8,83,278,2023,8,2
Passing Yards,8,84,274,2014,8,6
Passing Yards,8,85,274,2018,8,23
