Record_Number,Year,Player_ID,Scouting,Screen_Passes,Short_Passes,Medium_Passes,Long_Passes,Deep_Passes,Third_Down,Run_Frequency,Future_1,Accuracy,Timing,Sense_Rush,Read_Defense,Two-Minute_Offense,Future_2,Future_3,Future_4,Future_5,Future_6,Speed,Power_Inside,Third-Down_Runs,Hole_Recognition,Elusiveness,Speed_Outside,Blitz_Pickup,Avoid_Drops,Get_Downfield,Route_Running,Third-Down_Receiving,Big_Play_Receiving,Courage,Adjust_to_Ball,Punt_Returns,Kick_Returns,Future_7,Run_Blocking,Pass_Blocking,Blocking_Strength,Punting_Power,Hang_Time,Directional_Punting,Kickoff_Distance,Kickoff_Hang_Time,Kicking_Accuracy,Kicking_Power,Run_Defense,Pass_Rush_Technique,Man-to-Man_Defense,Zone_Defense,Bump-and-Run_Defense,Pass_Rush_Strength,Play_Diagnosis,Punishing_Hitter,Intercepting,Endurance,Special_Teams,Long_Snapping,Kick_Holding,Current_Overall,Future_Overall
4461,2020,951,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,100,0,0,0,94,98,64,0,61,0,0,0,65,65
4483,2020,953,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,92,92,71,30,59,84,0,0,0,73,60,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,71,0,0,68,68
4484,2020,953,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,83,84,69,28,57,84,0,0,0,70,55,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,71,0,0,65,65
4506,2020,954,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,52,45,19,4,45,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,27,27
4507,2020,954,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,50,45,18,4,44,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,0,0,27,27
4529,2020,957,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,21,0,0,0,81,49,38,0,22,0,0,0,50,50
4530,2020,957,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,19,0,0,0,72,44,27,0,21,0,0,0,44,44
4552,2020,960,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,53,92,20,40,64,7,36,32,57,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,65,0,0,37,37
4553,2020,960,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,52,93,19,40,63,7,37,31,56,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,65,0,0,36,36
4575,2020,965,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,0,0,0,63,50,38,0,28,0,0,0,38,38
4576,2020,965,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,44,0,0,0,64,49,37,0,28,0,0,0,38,38
4598,2020,973,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,33,40,36,26,2,46,0,76,25,0,0,31,31
4599,2020,973,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,24,24,42,14,4,49,0,55,25,0,0,24,24
4621,2020,977,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,52,0,48,59,64,0,93,35,74,80,76,0,0,60,60
4622,2020,977,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,58,0,62,42,57,0,62,24,38,40,75,0,0,51,51
4644,2020,979,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,48,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,0,69,69
4645,2020,979,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,48,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,8,0,68,68
4667,2020,988,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,22,100,100,0,38,32,82,61,21,0,0,55,55
4668,2020,988,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,20,100,91,0,22,20,82,57,21,0,0,51,51
4690,2020,991,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,52,0,0,0,55,38,98,0,100,0,0,0,66,66
4691,2020,991,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,75,0,0,0,56,38,81,0,67,0,0,0,78,78
4713,2020,992,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,40,40
4714,2020,992,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,39,39
4736,2020,994,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,30,32,37,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,30,30
4737,2020,994,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,24,22,40,38,18,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,29,29
4759,2020,997,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,70,22,92,67,60,48,64,0,32,75,0,0,65,65
4760,2020,997,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,53,30,63,68,53,70,54,0,44,49,0,0,64,64
4782,2020,999,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,33,22,73,0,84,35,40,85,82,0,0,55,55
4783,2020,999,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,32,13,65,0,76,30,35,82,82,0,0,51,51
4805,2020,1000,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,44,24,70,33,46,87,35,0,21,73,0,0,43,43
4806,2020,1000,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,62,16,52,54,47,61,36,0,20,52,0,0,40,40
4828,2020,1002,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,70,50,87,80,40,8,0,41,24,0,0,41,41
4829,2020,1002,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,60,41,78,73,38,0,0,40,24,0,0,35,35
4851,2020,1004,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,47,47
4852,2020,1004,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,42,42
4874,2020,1005,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,10,43,100,39,32,0,0,82,79,0,0,37,37
4875,2020,1005,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,14,29,99,43,23,0,0,59,50,0,0,34,34
4897,2020,1006,Pre-Camp,51,100,50,87,68,66,73,0,100,49,86,99,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,73,73
4898,2020,1006,Exhibition,66,73,70,67,100,97,66,0,80,67,100,72,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,83,83
4920,2020,1011,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,56,0,0,0,90,34,60,0,100,0,0,0,81,81
4921,2020,1011,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,54,0,0,0,92,35,61,0,100,0,0,0,82,82
4943,2020,1013,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,42,0,0,0,42,22,33,0,16,0,0,0,40,40
4944,2020,1013,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,0,0,0,48,23,30,0,10,0,0,0,34,34
4966,2020,1015,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,64,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,52,52
4967,2020,1015,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,58,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,42,42
4989,2020,1022,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,70,63,20,68,63,7,54,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,24,0,0,49,49
4990,2020,1022,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44,49,12,54,32,3,70,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,36,0,0,39,39
5012,2020,1024,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,69,12,32,0,15,35,10,15,57,0,0,33,33
5013,2020,1024,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,54,15,45,0,21,40,18,16,57,0,0,35,35
5035,2020,1026,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,66,46,40,46,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,39,39
5036,2020,1026,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,54,46,45,70,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,46,0,0,40,40
5058,2020,1028,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,73,0,0,0,80,79,80,0,81,0,0,0,75,75
5059,2020,1028,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,45,0,0,0,71,52,55,0,54,0,0,0,53,53
5081,2020,1030,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,90,54,65,0,64,88,53,42,42,0,0,70,70
5082,2020,1030,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,84,46,62,0,65,88,48,35,42,0,0,65,65
5104,2020,1032,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,60,0,0,0,54,59,100,0,89,0,0,0,65,65
5105,2020,1032,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,60,0,0,0,52,60,98,0,90,0,0,0,65,65
5127,2020,1037,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,100,0,0,0,95,47,53,0,32,0,0,0,67,67
5128,2020,1037,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,90,0,0,0,83,32,40,0,20,0,0,0,55,55
5150,2020,1039,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,37,25,54,0,7,40,0,30,6,0,0,28,28
5151,2020,1039,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,29,18,45,0,6,38,0,31,6,0,0,23,23
5173,2020,1040,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,20,53,0,37,58,14,0,18,22,0,0,30,30
5174,2020,1040,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,21,53,0,37,56,14,0,18,22,0,0,29,29
5196,2020,1041,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,34,34
5197,2020,1041,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,46,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,29,29
5219,2020,1045,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,56,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33
5220,2020,1045,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21
5242,2020,1046,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,43,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,25,0,40,40
5243,2020,1046,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,25,0,33,33
5265,2020,1054,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46
5266,2020,1054,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43
5288,2020,1058,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,6,0,0,4,23,0,3,36,0,0,0,0,0,0,11,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,13,13
5289,2020,1058,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,6,0,0,4,10,0,3,23,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,8,8
5311,2020,1059,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,69,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,42,42
5312,2020,1059,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,34,34
5334,2020,1061,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,27
5335,2020,1061,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,24
5357,2020,1062,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,100,33,67,83,28,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,63,0,0,58,58
5358,2020,1062,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,77,19,57,84,46,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,43,0,0,51,51
5380,2020,1063,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,36,59,19,0,25,0,44,0,52,30,0,0,33,33
5381,2020,1063,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,38,93,12,0,29,0,50,0,37,41,0,0,36,36
5403,2020,1066,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,56,34,13,0,64,27,6,5,1,0,0,33,33
5404,2020,1066,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,36,32,0,0,60,20,4,6,0,0,0,22,22
5426,2020,1068,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,58,58
5427,2020,1068,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,60,60
5449,2020,1069,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,50,28,21,46,34,0,64,32,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,53,0,0,35,35
5450,2020,1069,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,41,9,17,30,28,0,57,40,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,54,0,0,25,25
5472,2020,1070,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,28,0,0,85,4,0,17,39,0,0,0,0,0,0,63,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,0,0,39,39
5473,2020,1070,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,11,0,0,70,4,0,0,30,0,0,0,0,0,0,56,38,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,0,0,30,30
5495,2020,1073,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,55,62,81,0,28,58,70,56,81,0,0,58,58
5496,2020,1073,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,46,46,64,0,4,46,53,32,81,0,0,45,45
5518,2020,1079,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,61,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,67,67
5519,2020,1079,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,67,67
5541,2020,1080,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,54,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47
5542,2020,1080,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,62,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42
5564,2020,1083,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,92,33,29,14,58,6,5,0,55,20,0,0,29,29
5565,2020,1083,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,68,10,7,0,48,0,6,0,30,21,0,0,16,16
5587,2020,1088,Pre-Camp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,74,0,0,0,58,78,84,0,92,0,0,0,61,61
5588,2020,1088,Exhibition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,87,0,0,0,54,97,70,0,63,0,0,0,55,55
