Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Intelligence,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
215,Norton,Junior,0,Offensive Coordinator,Tight Ends,224,77,50,33,71,46,0,0,47,67,40,39,0,4,48,56,0,52,0
216,Kaplan,K.C.,99,None,Defensive Linemen,0,55,36,81,67,68,0,0,28,62,8,40,0,0,54,0,48,38,0
217,Poole,D.J.,99,None,Secondary,0,73,24,37,51,8,0,0,28,46,12,39,0,0,38,0,33,34,0
218,Waldron,Chris,99,None,Wide Receivers,0,7,27,74,34,52,0,0,52,5,51,47,0,0,41,22,0,24,0
219,Brothwell,David,27,Head Coach,Defensive Linemen,508,66,31,98,24,81,0,0,99,85,77,57,0,2,67,0,62,51,0
220,Bauer,Antonio,14,Strength Coordinator,Strength,93,0,0,0,0,0,63,58,31,0,0,52,0,4,0,0,0,0,57
221,Villanueva,Austin,99,None,Defensive Linemen,0,59,8,51,20,60,0,0,77,27,63,51,0,0,42,0,38,29,0
222,Ligon,Andre,8,Head Coach,Secondary,481,62,64,67,72,78,0,0,54,70,75,40,0,4,64,0,66,64,0
223,Duffy,Arnie,18,Assistant Coach,Tight Ends,244,66,82,62,33,13,0,0,62,18,21,52,0,4,51,42,0,57,0
224,Reade,Bubba,99,None,Linebackers,0,11,67,15,20,48,0,0,71,61,70,41,0,0,29,0,46,49,0
225,Tierney,Marco,99,None,Running Backs,0,23,8,36,31,40,0,0,19,22,10,62,0,0,21,19,0,13,0
226,McCants,Cornelius,99,None,Running Backs,0,65,0,18,19,12,0,0,62,61,52,39,0,0,31,32,0,29,0
227,Crane,Peyton,99,None,Tight Ends,0,35,40,30,43,60,0,0,48,71,73,39,0,0,38,50,0,42,0
228,Scott,Orlando,11,Assistant Coach,Linebackers,179,68,75,56,43,49,0,0,58,32,25,48,0,4,52,0,52,58,0
229,Gilmore,Conner,8,Strength Coordinator,Strength,125,0,0,0,0,0,81,63,34,0,0,45,0,2,0,0,0,0,67
230,Masters,Samuel,25,Head Coach,Linebackers,1064,45,32,96,85,80,0,0,57,87,91,58,0,3,71,0,59,48,0
231,Williford,Corbin,99,None,Offensive Linemen,0,10,62,65,28,26,0,0,65,9,17,45,0,0,38,24,0,35,0
232,Glover,Vincent,99,None,Offensive Linemen,0,58,41,36,29,71,0,0,34,0,37,63,0,0,36,40,0,37,0
233,Carr,Aidan,99,None,Offensive Linemen,0,5,53,18,57,39,0,0,30,36,31,64,1,0,25,30,0,32,0
234,Jewett,Myles,24,Head Coach,Linebackers,417,61,53,73,68,34,0,0,59,63,55,60,0,4,61,0,50,55,0
235,Ackerman,Bob,99,None,Offensive Linemen,0,47,35,17,33,1,0,0,62,78,24,38,0,0,28,37,0,37,0
236,Oliver,Joe,18,Strength Coordinator,Strength,113,0,0,0,0,0,73,53,73,0,0,42,0,2,0,0,0,0,62
237,Fairfield,Raul,99,None,Tight Ends,0,27,9,21,79,32,0,0,15,4,68,60,0,0,31,18,0,18,0
238,Bonnette,Alexander,0,Head Coach,Wide Receivers,508,50,47,81,58,65,0,0,21,49,71,40,0,4,59,49,0,47,0
239,Corbett,Owen,99,None,Tight Ends,0,4,67,76,56,19,0,0,69,33,64,41,0,0,50,32,0,46,0
240,Roesler,Damien,99,None,Defensive Linemen,0,54,8,54,70,41,0,0,77,5,38,39,0,0,45,0,27,25,0
241,Consulo,Frederick,5,Defensive Coordinator,Defensive Linemen,339,80,83,41,43,65,0,0,28,54,66,41,0,3,54,0,66,68,0
242,Brown,Christopher,99,None,Running Backs,0,21,35,30,37,26,0,0,29,27,68,58,0,0,32,25,0,31,0
243,Howe,Brenden,99,None,Linebackers,0,16,10,59,61,23,0,0,24,49,16,45,0,0,35,0,20,15,0
244,Shields,Wayne,99,None,Strength,0,0,0,0,0,0,64,42,64,0,0,64,1,0,0,0,0,0,52
245,Borders,Dave,99,None,Offensive Linemen,0,72,11,17,23,6,0,0,53,17,57,61,0,0,31,25,0,29,0
246,Boyer,Noah,99,None,Quarterbacks,0,51,3,52,29,57,0,0,37,55,32,55,0,0,37,37,0,23,0
247,Holliday,Santiago,15,Strength Coordinator,Strength,194,0,0,0,0,0,65,82,58,0,0,48,0,2,0,0,0,0,72
248,Lyons,Dan,19,Assistant Coach,Wide Receivers,172,20,85,75,42,41,0,0,35,29,72,55,0,2,54,44,0,56,0
249,Flockhart,Tucker,19,Head Coach,Running Backs,946,45,79,84,64,50,0,0,78,85,56,46,0,4,66,62,0,64,0
250,Tyler,Burt,99,None,Running Backs,0,61,43,81,34,20,0,0,62,25,37,46,0,0,55,35,0,43,0
251,O'Neill,Earl,99,None,Strength,0,0,0,0,0,0,43,27,98,0,0,56,0,0,0,0,0,0,37
252,Rivers,Michael,99,None,Strength,0,0,0,0,0,0,41,51,62,0,0,51,0,0,0,0,0,0,46
253,Dolfinger,Artie,99,None,Tight Ends,0,6,57,36,12,17,0,0,54,18,65,52,0,0,29,25,0,38,0
254,Hodges,Roosevelt,99,None,Tight Ends,0,64,45,44,22,62,0,0,35,40,55,51,0,0,41,49,0,46,0
255,Alston,Roosevelt,99,None,Strength,0,0,0,0,0,0,33,59,70,0,0,62,0,0,0,0,0,0,46
256,Bonk,Isaac,19,Strength Coordinator,Strength,238,0,0,0,0,0,49,78,57,0,0,57,0,2,0,0,0,0,62
257,Chatterley,Colin,99,None,Strength,0,0,0,0,0,0,58,48,22,0,0,50,0,0,0,0,0,0,49
258,Donovan,Edward,99,None,Strength,0,0,0,0,0,0,58,52,2,0,0,40,0,0,0,0,0,0,50
259,Clark,J.B.,12,Defensive Coordinator,Secondary,207,49,63,28,49,63,0,0,63,65,38,40,0,2,39,0,55,51,0
260,Paukschus,Ryan,1,Defensive Coordinator,Defensive Linemen,217,85,81,16,75,47,0,0,62,69,41,50,0,3,49,0,67,68,0
261,Castanie,Alvin,23,Defensive Coordinator,Linebackers,547,77,87,0,39,71,0,0,40,67,57,39,0,3,38,0,70,69,0
262,Dodds,Zachery,23,Strength Coordinator,Strength,98,0,0,0,0,0,56,44,89,0,0,56,0,3,0,0,0,0,51
263,Hudson,Cole,99,None,Wide Receivers,0,66,36,81,58,18,0,0,73,20,14,62,0,0,54,33,0,39,0
264,Hoskins,Buddy,99,None,Strength,0,0,0,0,0,0,42,55,63,0,0,51,0,0,0,0,0,0,48
265,Hammond,Frank,99,None,Wide Receivers,0,44,61,56,51,26,0,0,10,56,62,40,0,0,49,45,0,49,0
266,Guersch,Devante,99,None,Linebackers,0,58,69,53,58,11,0,0,12,63,31,37,0,0,49,0,46,53,0
267,Berkebile,Derek,7,Strength Coordinator,Strength,203,0,0,0,0,0,79,70,40,0,0,42,0,3,0,0,0,0,70
268,Heath,Les,30,Head Coach,Wide Receivers,460,39,90,89,99,79,0,0,71,62,43,55,0,3,69,64,0,66,0
269,Stone,Jorge,99,None,Quarterbacks,0,35,55,79,30,19,0,0,22,34,31,45,0,0,47,33,0,40,0
270,Brown,Marcus,99,None,Quarterbacks,0,45,8,58,22,53,0,0,53,66,73,60,1,0,43,41,0,30,0
271,Prescott,Dwight,8,Offensive Coordinator,Wide Receivers,231,91,69,11,49,62,0,0,46,59,46,53,0,3,43,65,0,63,0
272,Gillespie,Derrick,99,None,Tight Ends,0,47,40,60,64,69,0,0,61,26,77,53,0,0,54,44,0,43,0
273,Welch,Jake,99,None,Tight Ends,0,75,50,25,40,31,0,0,70,21,33,62,0,0,39,42,0,48,0
274,Russell,Dwight,99,None,Strength,0,0,0,0,0,0,8,33,32,0,0,59,0,0,0,0,0,0,21
275,Bailie,Rob,99,None,Linebackers,0,50,13,50,15,57,0,0,7,37,44,54,0,0,36,0,36,25,0
276,Ramsey,Buddy,99,None,Linebackers,0,47,30,60,74,38,0,0,33,45,51,58,0,0,51,0,36,37,0
277,Marceau,Jermaine,99,None,Offensive Linemen,0,26,22,50,32,38,0,0,32,50,34,58,0,0,35,30,0,25,0
278,Dodge,Willie,99,None,Offensive Linemen,0,36,39,64,92,40,0,0,67,84,30,55,0,0,53,46,0,42,0
279,Quinn,Frederick,9,Defensive Coordinator,Secondary,221,64,44,34,52,58,0,0,17,89,59,58,0,3,44,0,58,51,0
280,Kerley,Russell,99,None,Running Backs,0,11,0,58,45,31,0,0,76,14,37,43,0,0,34,14,0,13,0
281,Prince,Levi,99,None,Secondary,0,68,56,40,2,77,0,0,7,40,45,40,0,0,38,0,55,48,0
282,Palmer,Abraham,99,None,Offensive Linemen,0,1,56,39,25,40,0,0,13,67,63,42,0,0,31,39,0,38,0
283,Whitfield,Manuel,99,None,Secondary,0,49,18,54,65,59,0,0,72,62,57,41,0,0,47,0,44,35,0
284,Osborne,Tony,99,None,Wide Receivers,0,47,21,23,45,35,0,0,35,13,76,48,0,0,34,28,0,32,0
285,Haggerty,Bill,99,None,Strength,0,0,0,0,0,0,50,19,50,0,0,37,0,0,0,0,0,0,34
286,Goldsberry,Dakota,99,None,Defensive Linemen,0,20,38,7,45,63,0,0,73,32,18,40,0,0,21,0,35,30,0
287,Roybal,Nathaniel,99,None,Linebackers,0,47,29,17,82,12,0,0,70,74,47,39,0,0,38,0,39,40,0
288,Welker,Darius,99,None,Wide Receivers,0,60,22,67,59,32,0,0,26,35,56,38,0,0,52,34,0,35,0
289,Price,Vinny,7,Defensive Coordinator,Defensive Linemen,441,68,85,31,40,66,0,0,59,73,80,38,0,3,51,0,71,71,0
290,Reese,Josh,16,Assistant Coach,Quarterbacks,255,73,74,38,8,10,0,0,66,30,64,43,0,3,45,46,0,62,0
291,Craver,Angel,99,None,Quarterbacks,0,20,44,20,84,74,0,0,45,11,57,60,0,0,33,36,0,34,0
292,Ingram,Ramon,99,None,Wide Receivers,0,38,41,78,18,28,0,0,62,51,58,53,0,0,49,38,0,42,0
293,Franz,Kenny,99,None,Wide Receivers,0,25,52,73,46,27,0,0,9,21,50,43,0,0,46,29,0,38,0
294,Pham,Conrad,99,None,Strength,0,0,0,0,0,0,23,31,19,0,0,46,0,0,0,0,0,0,26
295,Owens,Billy,99,None,Wide Receivers,0,58,38,26,25,78,0,0,51,17,65,40,0,0,35,46,0,39,0
296,Reynolds,Dashawn,14,Offensive Coordinator,Wide Receivers,403,78,92,14,15,51,0,0,45,87,19,59,0,3,37,71,0,69,0
297,Sgroi,Curtis,17,Head Coach,Quarterbacks,401,58,85,81,53,17,0,0,22,66,37,46,0,2,60,52,0,63,0
298,Farr,Geoff,99,None,Strength,0,0,0,0,0,0,45,35,67,0,0,61,0,0,0,0,0,0,40
299,McClendon,J.C.,99,None,Linebackers,0,39,55,53,73,68,0,0,24,46,79,38,0,0,51,0,48,49,0
300,David,Andrew,99,None,Quarterbacks,0,4,39,33,80,41,0,0,79,44,59,38,0,0,38,31,0,34,0
301,Mulitalo,Nicky,21,Offensive Coordinator,Offensive Linemen,169,58,75,36,69,71,0,0,75,48,60,36,0,2,52,61,0,63,0
302,Kuberski,Kurt,18,Head Coach,Wide Receivers,743,82,80,96,74,76,0,0,62,74,23,55,0,4,73,72,0,69,0
303,Wynn,Corwin,3,Assistant Coach,Running Backs,133,45,60,60,74,14,0,0,38,49,69,36,0,2,56,42,0,52,0
304,Crawford,Riley,99,None,Linebackers,0,27,4,74,7,62,0,0,20,58,55,37,0,0,39,0,34,20,0
305,Highcove,Kelvin,99,None,Strength,0,0,0,0,0,0,28,53,54,0,0,39,0,0,0,0,0,0,40
306,Farrell,Dennis,99,None,Quarterbacks,0,48,42,16,55,64,0,0,54,40,71,42,0,0,37,47,0,44,0
307,Morton,Tristan,99,None,Wide Receivers,0,47,39,43,52,61,0,0,11,40,69,52,0,0,43,43,0,41,0
308,Guthrie,Marshall,26,Strength Coordinator,Strength,79,0,0,0,0,0,64,56,51,0,0,40,0,3,0,0,0,0,58
309,Muranaka,Derek,27,Strength Coordinator,Strength,158,0,0,0,0,0,65,80,78,0,0,55,0,4,0,0,0,0,72
310,Albany,Martin,99,None,Wide Receivers,0,27,63,41,24,43,0,0,27,72,45,43,0,0,35,47,0,46,0
311,Zulkowski,Dustin,99,None,Strength,0,0,0,0,0,0,35,62,43,0,0,44,0,0,0,0,0,0,48
312,Aliabadi,Randy,99,None,Offensive Linemen,0,72,23,69,33,70,0,0,78,21,60,41,0,0,53,45,0,40,0
313,Stephens,Tristan,99,None,Secondary,0,68,21,92,30,59,0,0,38,27,26,58,0,0,55,0,39,32,0
314,Bailey,Sammy,99,None,Linebackers,0,0,40,8,6,56,0,0,69,78,37,51,0,0,15,0,42,32,0
315,Towle,Buddy,99,None,Strength,0,0,0,0,0,0,64,17,31,0,0,45,0,0,0,0,0,0,38
316,Shields,Micah,2,Defensive Coordinator,Secondary,387,92,26,36,48,70,0,0,59,73,64,58,0,4,50,0,62,50,0
317,Knight,Grant,99,None,Offensive Linemen,0,60,61,59,28,17,0,0,13,15,15,38,0,0,43,34,0,42,0
318,Delisle,Pat,99,None,Strength,0,0,0,0,0,0,28,56,37,0,0,36,0,0,0,0,0,0,41
319,Starr,Patrick,99,None,Linebackers,0,35,35,72,44,9,0,0,63,27,48,38,0,0,48,0,25,35,0
320,Hatchette,Leon,99,None,Defensive Linemen,0,21,1,45,49,20,0,0,68,29,52,40,0,0,35,0,18,18,0
321,Hanks,A.J.,99,None,Secondary,0,0,6,64,22,49,0,0,53,37,75,35,0,0,36,0,23,18,0
322,Willard,Abraham,99,None,Running Backs,0,7,64,55,50,58,0,0,15,51,42,35,0,0,40,42,0,41,0
323,Jeffries,Marvin,99,None,Tight Ends,0,56,24,68,71,59,0,0,30,14,53,48,0,0,53,35,0,34,0
324,Clements,Neal,99,None,Quarterbacks,0,59,24,65,22,52,0,0,54,49,37,40,0,0,45,42,0,34,0
325,Levels,Gavin,99,None,Strength,0,0,0,0,0,0,76,43,14,0,0,36,0,0,0,0,0,0,54
326,Robbins,Kyle,2,Strength Coordinator,Strength,164,0,0,0,0,0,46,79,56,0,0,43,0,2,0,0,0,0,61
327,Joyaux,Nick,99,None,Defensive Linemen,0,50,9,55,19,30,0,0,57,18,19,39,0,0,34,0,23,21,0
328,Bradley,Corwin,99,None,Wide Receivers,0,4,50,35,2,34,0,0,54,77,3,37,0,0,21,36,0,33,0
329,Reeves,Abraham,99,None,Secondary,0,11,35,35,49,57,0,0,40,52,35,37,0,0,30,0,35,30,0
330,Goodwin,Dwayne,99,None,Strength,0,0,0,0,0,0,47,22,38,0,0,57,0,0,0,0,0,0,32
331,Mogolov,Axel,99,None,Secondary,0,27,36,68,56,63,0,0,43,67,11,36,0,0,43,0,43,32,0
332,Ellsworth,Dave,11,Strength Coordinator,Strength,80,0,0,0,0,0,63,50,71,0,0,57,0,2,0,0,0,0,55
333,Razwick,Jameson,99,None,Offensive Linemen,0,20,47,57,3,61,0,0,8,53,24,35,0,0,32,40,0,32,0
334,Dotson,Nick,99,None,Defensive Linemen,0,37,61,23,75,49,0,0,64,23,72,44,0,0,41,0,42,49,0
335,McAlister,Orlando,99,None,Defensive Linemen,0,35,55,54,35,69,0,0,24,61,18,34,0,0,40,0,49,42,0
336,Johnstone,Colin,99,None,Secondary,0,70,36,42,73,47,0,0,70,47,20,52,0,0,46,0,48,43,0
337,Joseph,Edgar,22,Strength Coordinator,Strength,164,0,0,0,0,0,77,55,68,0,0,46,0,3,0,0,0,0,63
338,Mahoney,Grant,14,Defensive Coordinator,Defensive Linemen,224,54,69,43,38,78,0,0,22,82,45,34,0,3,44,0,66,57,0
339,Ekstrom,Brody,99,None,Linebackers,0,48,14,63,69,15,0,0,63,10,70,37,0,0,51,0,23,31,0
340,Billmaier,Brian,99,None,Defensive Linemen,0,23,19,38,40,60,0,0,60,64,75,41,0,0,37,0,40,33,0
341,Shepard,Gustavo,99,None,Strength,0,0,0,0,0,0,63,15,35,0,0,56,0,0,0,0,0,0,36
342,Engleberger,Devan,99,None,Running Backs,0,63,71,39,49,64,0,0,16,6,70,48,0,0,47,49,0,54,0
343,Washington,Eddie,99,None,Offensive Linemen,0,9,58,72,77,23,0,0,20,69,60,34,0,0,51,39,0,44,0
344,Sanford,Broderick,7,Assistant Coach,Quarterbacks,329,54,59,59,29,25,0,0,75,75,48,40,0,3,51,51,0,53,0
345,McDonald,Colin,1,Strength Coordinator,Strength,82,0,0,0,0,0,50,72,37,0,0,36,0,3,0,0,0,0,59
346,Reed,Nick,21,Head Coach,Quarterbacks,845,76,59,75,72,63,0,0,58,76,63,42,0,3,68,64,0,62,0
347,Brkich,Francisco,25,Strength Coordinator,Strength,216,0,0,0,0,0,45,90,67,0,0,55,0,3,0,0,0,0,67
348,O'Neill,Joshua,99,None,Secondary,0,57,29,66,67,51,0,0,74,19,52,36,0,0,54,0,39,38,0
349,Blackburn,Anthony,99,None,Tight Ends,0,44,68,33,57,29,0,0,29,55,37,57,0,0,41,46,0,49,0
350,Coxwell,Bryson,25,Assistant Coach,Wide Receivers,350,29,76,47,51,29,0,0,32,70,76,38,0,3,47,49,0,58,0
351,Sandmeyer,Tony,7,Head Coach,Linebackers,1000,44,40,99,96,55,0,0,32,58,65,51,0,3,69,0,47,43,0
352,Hartman,Kody,99,None,Quarterbacks,0,45,42,46,75,10,0,0,68,55,73,50,0,0,51,39,0,47,0
353,Snyder,Ron,7,Offensive Coordinator,Offensive Linemen,441,28,56,66,63,78,0,0,65,67,13,36,0,3,47,52,0,42,0
354,Boyer,Seth,99,None,Quarterbacks,0,22,59,63,68,28,0,0,70,53,53,35,0,0,51,40,0,47,0
355,Horn,Jesse,99,None,Secondary,0,39,15,46,7,15,0,0,78,42,47,36,0,0,33,0,27,28,0
356,Oxby,Jeffery,99,None,Strength,0,0,0,0,0,0,20,5,43,0,0,45,0,0,0,0,0,0,13
357,Rudis,Jerald,99,None,Tight Ends,0,67,45,58,19,62,0,0,29,51,62,36,0,0,48,53,0,47,0
358,Whalen,Cody,99,None,Quarterbacks,0,49,43,21,34,40,0,0,58,45,25,37,0,0,31,40,0,39,0
359,Poirier,Harry,99,None,Strength,0,0,0,0,0,0,63,32,19,0,0,32,0,0,0,0,0,0,43
360,Womble,Nolan,99,None,Defensive Linemen,0,77,36,23,67,71,0,0,29,10,38,34,0,0,40,0,44,39,0
361,Barraza,Donte,30,Assistant Coach,Defensive Linemen,140,66,76,18,53,24,0,0,25,45,62,38,0,4,43,0,51,60,0
362,Albert,Darrin,22,Defensive Coordinator,Secondary,339,75,38,61,18,76,0,0,37,71,45,47,0,4,49,0,60,47,0
363,Mullis,Gabriel,99,None,Linebackers,0,78,60,34,75,26,0,0,58,23,27,46,0,0,48,0,44,54,0
364,Knight,Maurice,99,None,Offensive Linemen,0,63,18,27,18,26,0,0,41,18,45,38,0,0,30,29,0,28,0
365,Talley,Erick,99,None,Strength,0,0,0,0,0,0,25,25,47,0,0,51,0,0,0,0,0,0,26
366,Kelley,Darien,99,None,Offensive Linemen,0,27,54,34,54,26,0,0,44,88,67,53,0,0,41,47,0,48,0
367,Bock,Clarence,99,None,Secondary,0,51,1,60,51,65,0,0,67,8,28,33,0,0,42,0,29,20,0
368,Weatherly,Roosevelt,99,None,Quarterbacks,0,23,43,17,70,93,0,0,21,25,91,55,0,0,34,44,0,38,0
369,Iafigliola,Colin,99,None,Offensive Linemen,0,63,22,59,56,65,0,0,10,52,16,38,0,0,45,44,0,30,0
