Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
FA Stage 1,2020,3810,signed a renegotiated contract,15,ILB,205,2,0
FA Stage 1,2020,3597,signed a renegotiated contract,15,T,411,3,0
FA Stage 1,2020,3351,signed a renegotiated contract,15,TE,194,2,0
FA Stage 1,2020,1504,signed a renegotiated contract,16,DE,4231,4,0
FA Stage 1,2020,3305,signed a renegotiated contract,16,RB,3310,3,0
FA Stage 1,2020,1794,signed a renegotiated contract,16,DT,2838,4,0
FA Stage 1,2020,599,signed a renegotiated contract,16,WR,2366,3,0
FA Stage 1,2020,1485,signed a renegotiated contract,16,S,1873,3,0
FA Stage 1,2020,1586,signed a renegotiated contract,16,WR,2111,4,0
FA Stage 1,2020,1037,signed a renegotiated contract,16,DE,2038,3,0
FA Stage 1,2020,1660,signed a renegotiated contract,16,G,2073,3,0
FA Stage 1,2020,1692,signed a renegotiated contract,16,DT,2233,4,0
FA Stage 1,2020,3448,signed a renegotiated contract,16,WR,712,3,0
FA Stage 1,2020,5058,signed a renegotiated contract,16,WR,181,2,0
FA Stage 1,2020,4360,signed a renegotiated contract,17,G,1829,5,0
FA Stage 1,2020,1011,signed a renegotiated contract,17,DT,2224,3,0
FA Stage 1,2020,1127,signed a renegotiated contract,17,DE,2444,3,0
FA Stage 1,2020,1877,signed a renegotiated contract,17,WR,1942,4,0
FA Stage 1,2020,1500,signed a renegotiated contract,17,DE,1970,3,0
FA Stage 1,2020,772,signed a renegotiated contract,17,K,1347,5,0
FA Stage 1,2020,634,signed a renegotiated contract,17,S,1295,3,0
FA Stage 1,2020,3926,signed a renegotiated contract,17,CB,1492,3,0
FA Stage 1,2020,1733,signed a renegotiated contract,17,DT,567,4,0
FA Stage 1,2020,4444,signed a renegotiated contract,17,P,215,3,0
FA Stage 1,2020,2949,signed a renegotiated contract,17,DT,377,2,0
FA Stage 1,2020,5518,signed a renegotiated contract,17,CB,185,2,0
FA Stage 1,2020,2720,signed a renegotiated contract,17,G,202,2,0
FA Stage 1,2020,5022,signed a renegotiated contract,17,TE,180,2,0
FA Stage 1,2020,1557,signed a renegotiated contract,18,QB,4732,5,0
FA Stage 1,2020,811,signed a renegotiated contract,18,WR,3563,3,0
FA Stage 1,2020,997,signed a renegotiated contract,18,ILB,1096,4,0
FA Stage 1,2020,1762,signed a renegotiated contract,18,RB,1480,3,0
FA Stage 1,2020,953,signed a renegotiated contract,18,TE,1838,3,0
FA Stage 1,2020,5214,signed a renegotiated contract,18,T,1259,5,0
FA Stage 1,2020,5084,signed a renegotiated contract,18,WR,694,3,0
FA Stage 1,2020,1716,signed a renegotiated contract,19,WR,2528,4,0
FA Stage 1,2020,1602,signed a renegotiated contract,19,WR,3100,3,0
FA Stage 1,2020,787,signed a renegotiated contract,19,DT,1231,3,0
FA Stage 1,2020,112,signed a renegotiated contract,19,QB,3164,2,0
FA Stage 1,2020,1717,signed a renegotiated contract,19,G,1689,4,0
FA Stage 1,2020,1740,signed a renegotiated contract,19,RB,1575,3,0
FA Stage 1,2020,1749,signed a renegotiated contract,19,S,1205,4,0
FA Stage 1,2020,330,signed a renegotiated contract,19,G,920,2,0
FA Stage 1,2020,3769,signed a renegotiated contract,19,DT,458,4,0
FA Stage 1,2020,1155,signed a renegotiated contract,19,T,1539,4,0
FA Stage 1,2020,1662,signed a renegotiated contract,20,QB,5834,5,0
FA Stage 1,2020,1850,signed a renegotiated contract,20,WR,3554,3,0
FA Stage 1,2020,1562,signed a renegotiated contract,20,WR,4502,4,0
FA Stage 1,2020,1112,signed a renegotiated contract,20,G,1800,3,0
FA Stage 1,2020,3877,signed a renegotiated contract,20,CB,1378,4,0
FA Stage 1,2020,1331,signed a renegotiated contract,20,TE,2041,3,0
FA Stage 1,2020,731,signed a renegotiated contract,20,RB,1434,3,0
FA Stage 1,2020,1258,signed a renegotiated contract,20,G,950,3,0
FA Stage 1,2020,933,signed a renegotiated contract,20,T,1038,3,0
FA Stage 1,2020,1062,signed a renegotiated contract,20,WR,805,4,0
FA Stage 1,2020,5054,signed a renegotiated contract,20,WR,629,2,0
FA Stage 1,2020,5469,signed a renegotiated contract,20,OLB,389,2,0
FA Stage 1,2020,1092,signed a renegotiated contract,21,QB,5194,4,0
FA Stage 1,2020,1752,signed a renegotiated contract,21,WR,2564,4,0
FA Stage 1,2020,4491,signed a renegotiated contract,21,DE,2063,5,0
FA Stage 1,2020,5372,signed a renegotiated contract,21,DT,996,4,0
FA Stage 1,2020,1490,signed a renegotiated contract,21,T,2447,3,0
FA Stage 1,2020,893,signed a renegotiated contract,21,CB,1371,3,0
FA Stage 1,2020,1783,signed a renegotiated contract,21,CB,1245,4,0
FA Stage 1,2020,1738,signed a renegotiated contract,21,K,689,4,0
FA Stage 1,2020,624,signed a renegotiated contract,21,DE,1497,3,0
FA Stage 1,2020,1509,signed a renegotiated contract,21,S,1182,3,0
FA Stage 1,2020,1342,signed a renegotiated contract,21,DT,677,2,0
FA Stage 1,2020,5046,signed a renegotiated contract,21,WR,575,3,0
FA Stage 1,2020,4297,signed a renegotiated contract,21,C,194,2,0
FA Stage 1,2020,2347,signed a renegotiated contract,21,C,207,2,0
FA Stage 1,2020,3245,signed a renegotiated contract,22,QB,5188,3,0
FA Stage 1,2020,1369,signed a renegotiated contract,22,G,2224,3,0
FA Stage 1,2020,1250,signed a renegotiated contract,22,DE,1701,4,0
FA Stage 1,2020,3959,signed a renegotiated contract,22,S,1361,4,0
FA Stage 1,2020,3976,signed a renegotiated contract,22,S,1174,4,0
FA Stage 1,2020,5277,signed a renegotiated contract,22,P,506,3,0
FA Stage 1,2020,5631,signed a renegotiated contract,22,S,317,2,0
FA Stage 1,2020,1856,signed a renegotiated contract,22,QB,211,2,0
FA Stage 1,2020,5504,signed a renegotiated contract,23,OLB,563,4,0
FA Stage 1,2020,653,signed a renegotiated contract,23,G,1040,2,0
FA Stage 1,2020,4337,signed a renegotiated contract,23,G,685,4,0
FA Stage 1,2020,4798,signed a renegotiated contract,23,S,918,4,0
FA Stage 1,2020,2497,signed a renegotiated contract,23,FB,242,3,0
FA Stage 1,2020,5113,signed a renegotiated contract,23,C,184,2,0
FA Stage 1,2020,157,signed a renegotiated contract,24,C,1197,2,0
FA Stage 1,2020,3606,signed a renegotiated contract,24,T,992,4,0
FA Stage 1,2020,5524,signed a renegotiated contract,24,CB,1567,5,0
FA Stage 1,2020,5102,signed a renegotiated contract,24,WR,465,3,0
FA Stage 1,2020,4833,signed a renegotiated contract,24,QB,181,2,0
FA Stage 1,2020,5574,signed a renegotiated contract,24,CB,430,3,0
FA Stage 1,2020,1589,signed a renegotiated contract,24,C,224,2,0
FA Stage 1,2020,5168,signed a renegotiated contract,24,G,181,2,0
FA Stage 1,2020,2336,signed a renegotiated contract,24,C,211,2,0
FA Stage 1,2020,1703,signed a renegotiated contract,25,T,875,4,0
FA Stage 1,2020,5557,signed a renegotiated contract,25,CB,1098,5,0
FA Stage 1,2020,3727,signed a renegotiated contract,25,DT,1044,5,0
FA Stage 1,2020,5368,signed a renegotiated contract,25,DT,705,4,0
FA Stage 1,2020,6104,signed a renegotiated contract,25,P,163,2,0
FA Stage 1,2020,957,signed a renegotiated contract,25,DE,1005,3,0
FA Stage 1,2020,5051,signed a renegotiated contract,25,WR,558,3,0
FA Stage 1,2020,5222,signed a renegotiated contract,25,T,440,4,0
FA Stage 1,2020,1449,signed a renegotiated contract,25,RB,406,3,0
FA Stage 1,2020,1584,signed a renegotiated contract,26,T,1258,3,0
FA Stage 1,2020,5545,signed a renegotiated contract,26,CB,950,5,0
FA Stage 1,2020,4531,signed a renegotiated contract,26,DE,1377,5,0
FA Stage 1,2020,929,signed a renegotiated contract,26,S,1367,4,0
FA Stage 1,2020,5174,signed a renegotiated contract,26,G,429,4,0
FA Stage 1,2020,5369,signed a renegotiated contract,26,DT,348,2,0
FA Stage 1,2020,3249,signed a renegotiated contract,26,QB,653,4,0
FA Stage 1,2020,5636,signed a renegotiated contract,27,S,1054,3,0
FA Stage 1,2020,1406,signed a renegotiated contract,27,T,835,4,0
FA Stage 1,2020,3424,signed a renegotiated contract,27,WR,1015,3,0
FA Stage 1,2020,5423,signed a renegotiated contract,27,ILB,200,2,0
FA Stage 1,2020,5296,signed a renegotiated contract,27,K,307,2,0
FA Stage 1,2020,2536,signed a renegotiated contract,27,TE,211,2,0
FA Stage 1,2020,547,signed a renegotiated contract,28,WR,2107,3,0
FA Stage 1,2020,1289,signed a renegotiated contract,28,CB,1946,3,0
FA Stage 1,2020,650,signed a renegotiated contract,28,DT,1341,3,0
FA Stage 1,2020,1787,signed a renegotiated contract,28,ILB,1312,4,0
FA Stage 1,2020,5251,signed a renegotiated contract,28,T,772,5,0
FA Stage 1,2020,445,signed a renegotiated contract,28,S,1109,2,0
FA Stage 1,2020,6049,signed a renegotiated contract,28,T,168,3,0
FA Stage 1,2020,4868,signed a renegotiated contract,28,QB,205,2,0
FA Stage 1,2020,5282,signed a renegotiated contract,28,K,636,3,0
FA Stage 1,2020,5103,signed a renegotiated contract,28,WR,599,3,0
FA Stage 1,2020,826,signed a renegotiated contract,28,CB,451,2,0
FA Stage 1,2020,4090,signed a renegotiated contract,29,RB,2039,4,0
FA Stage 1,2020,5408,signed a renegotiated contract,29,DT,1302,4,0
FA Stage 1,2020,1088,signed a renegotiated contract,29,DE,1712,3,0
FA Stage 1,2020,945,signed a renegotiated contract,29,WR,1353,3,0
FA Stage 1,2020,1644,signed a renegotiated contract,29,WR,1654,4,0
FA Stage 1,2020,1712,signed a renegotiated contract,29,T,2050,4,0
FA Stage 1,2020,783,signed a renegotiated contract,29,ILB,1509,4,0
FA Stage 1,2020,1803,signed a renegotiated contract,29,OLB,1466,3,0
FA Stage 1,2020,382,signed a renegotiated contract,29,P,376,3,0
FA Stage 1,2020,1211,signed a renegotiated contract,29,K,786,4,0
FA Stage 1,2020,5544,signed a renegotiated contract,29,CB,430,3,0
FA Stage 1,2020,4947,signed a renegotiated contract,29,FB,205,2,0
FA Stage 1,2020,870,signed a renegotiated contract,30,S,1417,3,0
FA Stage 1,2020,5498,signed a renegotiated contract,30,OLB,1962,5,0
FA Stage 1,2020,5535,signed a renegotiated contract,30,CB,903,4,0
FA Stage 1,2020,1466,signed a renegotiated contract,30,TE,1497,4,0
FA Stage 1,2020,849,signed a renegotiated contract,30,CB,893,2,0
FA Stage 1,2020,4927,signed a renegotiated contract,30,RB,182,3,0
FA Stage 1,2020,4965,signed a renegotiated contract,30,FB,195,2,0
FA Stage 1,2020,5473,signed a renegotiated contract,30,OLB,185,2,0
FA Stage 1,2020,1215,signed a renegotiated contract,31,G,1772,4,0
FA Stage 1,2020,1776,signed a renegotiated contract,31,CB,2548,3,0
FA Stage 1,2020,3768,signed a renegotiated contract,31,DT,1691,5,0
FA Stage 1,2020,1574,signed a renegotiated contract,31,K,1247,5,0
FA Stage 1,2020,1028,signed a renegotiated contract,31,DE,1848,4,0
FA Stage 1,2020,1344,signed a renegotiated contract,31,QB,3899,4,0
FA Stage 1,2020,1630,signed a renegotiated contract,31,OLB,2632,3,0
FA Stage 1,2020,637,signed a renegotiated contract,31,S,981,3,0
FA Stage 1,2020,5002,signed a renegotiated contract,31,TE,977,3,0
FA Stage 1,2020,5949,signed a renegotiated contract,31,C,158,2,0
FA Stage 1,2020,4696,signed a renegotiated contract,31,OLB,387,3,0
FA Stage 1,2020,5614,signed a renegotiated contract,31,S,195,2,0
FA Stage 2,2020,771,signed as a free agent,31,WR,1208,3,99
FA Stage 2,2020,771,turned down a contract offer,13,WR,1124,3,0
FA Stage 2,2020,771,turned down a contract offer,18,WR,1120,3,0
FA Stage 2,2020,771,turned down a contract offer,22,WR,1057,3,0
FA Stage 2,2020,771,turned down a contract offer,28,WR,1142,3,0
FA Stage 2,2020,1639,signed as an unrestricted free agent,22,WR,1815,3,5
FA Stage 2,2020,4399,signed as a free agent,31,T,1289,4,99
FA Stage 2,2020,4399,turned down a contract offer,8,T,1155,4,0
FA Stage 2,2020,4399,turned down a contract offer,21,T,1178,4,0
FA Stage 2,2020,4399,turned down a contract offer,27,T,1119,4,0
FA Stage 2,2020,4482,signed as an unrestricted free agent,27,DE,5145,5,19
FA Stage 2,2020,5241,signed as a free agent,8,T,4043,5,99
FA Stage 2,2020,5241,turned down a contract offer,27,T,3681,5,0
FA Stage 2,2020,5241,turned down a contract offer,28,T,3990,5,0
FA Stage 3,2020,4142,re-signed as an unrestricted free agent,5,FB,1009,5,0
FA Stage 3,2020,5772,signed to a new contract,20,FB,150,2,0
FA Stage 3,2020,5945,signed to a new contract,30,C,150,2,0
FA Stage 3,2020,183,signed as a free agent,18,DT,449,2,99
FA Stage 3,2020,183,turned down a contract offer,3,DT,390,2,0
FA Stage 3,2020,183,turned down a contract offer,8,DT,367,2,0
FA Stage 3,2020,183,turned down a contract offer,9,DT,360,2,0
FA Stage 3,2020,183,turned down a contract offer,20,DT,354,2,0
FA Stage 3,2020,183,turned down a contract offer,24,DT,403,2,0
FA Stage 3,2020,1143,signed as a free agent,3,DT,500,2,99
FA Stage 3,2020,1143,turned down a contract offer,8,DT,428,2,0
FA Stage 3,2020,1143,turned down a contract offer,20,DT,469,2,0
FA Stage 3,2020,1143,turned down a contract offer,24,DT,452,2,0
FA Stage 3,2020,1496,signed as a free agent,2,RB,511,2,99
FA Stage 3,2020,1496,turned down a contract offer,8,RB,415,2,0
FA Stage 3,2020,1496,turned down a contract offer,9,RB,456,2,0
FA Stage 3,2020,1496,turned down a contract offer,21,RB,406,2,0
FA Stage 3,2020,1496,turned down a contract offer,28,RB,449,2,0
FA Stage 3,2020,1519,signed as a free agent,3,CB,551,2,99
FA Stage 3,2020,1700,signed as a free agent,9,RB,825,3,99
FA Stage 3,2020,1700,turned down a contract offer,8,RB,726,3,0
FA Stage 3,2020,1700,turned down a contract offer,21,RB,662,3,0
FA Stage 3,2020,1700,turned down a contract offer,28,RB,569,3,0
FA Stage 3,2020,1854,signed as a free agent,28,RB,413,2,99
FA Stage 3,2020,1854,turned down a contract offer,8,RB,335,2,0
FA Stage 3,2020,1854,turned down a contract offer,21,RB,345,2,0
FA Stage 3,2020,4816,signed as an unrestricted free agent,18,S,6342,5,5
FA Stage 3,2020,5407,signed as a free agent,24,DT,415,2,99
FA Stage 3,2020,5407,turned down a contract offer,20,DT,388,2,0
FA Stage 4,2020,366,signed as a free agent,13,WR,310,1,99
FA Stage 4,2020,794,signed as a free agent,8,ILB,1540,3,99
FA Stage 4,2020,794,turned down a contract offer,17,ILB,1486,3,0
FA Stage 4,2020,1004,signed as a free agent,28,T,729,3,99
FA Stage 4,2020,1004,turned down a contract offer,9,T,642,3,0
FA Stage 4,2020,1004,turned down a contract offer,21,T,592,3,0
FA Stage 4,2020,1004,turned down a contract offer,27,T,618,3,0
FA Stage 4,2020,1004,turned down a contract offer,29,T,673,3,0
FA Stage 4,2020,1004,turned down a contract offer,30,T,658,3,0
FA Stage 4,2020,1080,signed as a free agent,21,T,1571,3,99
FA Stage 4,2020,1080,turned down a contract offer,27,T,1468,3,0
FA Stage 4,2020,1109,signed as a free agent,9,RB,487,2,99
FA Stage 4,2020,1109,turned down a contract offer,7,RB,453,2,0
FA Stage 4,2020,1109,turned down a contract offer,8,RB,470,2,0
FA Stage 4,2020,1109,turned down a contract offer,14,RB,479,2,0
FA Stage 4,2020,1109,turned down a contract offer,21,RB,462,2,0
FA Stage 4,2020,1280,signed as an unrestricted free agent,18,WR,944,3,24
FA Stage 4,2020,1280,turned down a contract offer,28,WR,789,3,0
FA Stage 4,2020,1758,signed as a free agent,20,DE,597,3,99
FA Stage 4,2020,1758,turned down a contract offer,3,DE,557,3,0
FA Stage 4,2020,1758,turned down a contract offer,24,DE,561,3,0
FA Stage 4,2020,1768,signed as a free agent,2,G,2944,4,99
FA Stage 4,2020,1768,turned down a contract offer,14,G,2814,4,0
FA Stage 4,2020,1768,turned down a contract offer,18,G,2304,4,0
FA Stage 4,2020,1768,turned down a contract offer,21,G,2537,4,0
FA Stage 4,2020,1768,turned down a contract offer,29,G,2628,4,0
FA Stage 4,2020,4547,signed as an unrestricted free agent,8,DT,347,2,28
FA Stage 4,2020,4547,turned down a contract offer,9,DT,327,2,0
FA Stage 4,2020,4547,turned down a contract offer,20,DT,297,2,0
FA Stage 4,2020,5475,signed as a free agent,13,OLB,778,3,99
FA Stage 4,2020,5475,turned down a contract offer,2,OLB,622,3,0
FA Stage 4,2020,5475,turned down a contract offer,21,OLB,586,3,0
FA Stage 4,2020,5475,turned down a contract offer,24,OLB,731,3,0
FA Stage 4,2020,5475,turned down a contract offer,27,OLB,608,3,0
FA Stage 4,2020,5475,turned down a contract offer,28,OLB,638,3,0
FA Stage 5,2020,1593,signed as a free agent,22,WR,896,3,99
FA Stage 5,2020,1593,turned down a contract offer,3,WR,724,3,0
FA Stage 5,2020,1593,turned down a contract offer,24,WR,782,3,0
FA Stage 5,2020,1593,turned down a contract offer,28,WR,730,3,0
FA Stage 5,2020,1709,signed as a free agent,20,DT,555,3,99
FA Stage 5,2020,2065,signed as a free agent,27,T,529,3,99
FA Stage 5,2020,3308,signed as a free agent,31,RB,655,3,99
FA Stage 5,2020,3308,turned down a contract offer,7,RB,655,3,0
FA Stage 5,2020,3308,turned down a contract offer,8,RB,557,3,0
FA Stage 5,2020,3308,turned down a contract offer,10,RB,624,3,0
FA Stage 5,2020,3308,turned down a contract offer,14,RB,655,3,0
FA Stage 5,2020,3308,turned down a contract offer,21,RB,580,3,0
FA Stage 5,2020,3525,signed as a free agent,7,G,2819,4,99
FA Stage 5,2020,3525,turned down a contract offer,13,G,2651,4,0
FA Stage 5,2020,3525,turned down a contract offer,14,G,2578,4,0
FA Stage 5,2020,3525,turned down a contract offer,29,G,2596,4,0
FA Stage 5,2020,3891,signed as a free agent,8,CB,361,2,99
FA Stage 6,2020,5684,signed to a new contract,10,QB,151,2,0
FA Stage 6,2020,4040,re-signed as an unrestricted free agent,10,QB,180,2,0
FA Stage 6,2020,5790,signed to a new contract,11,FB,157,2,0
FA Stage 6,2020,712,signed as a free agent,9,WR,668,2,99
FA Stage 6,2020,712,turned down a contract offer,2,WR,614,2,0
FA Stage 6,2020,712,turned down a contract offer,28,WR,596,2,0
FA Stage 6,2020,781,signed as a free agent,24,G,644,3,99
FA Stage 6,2020,781,turned down a contract offer,14,G,609,3,0
FA Stage 6,2020,781,turned down a contract offer,18,G,524,3,0
FA Stage 6,2020,1420,signed as a free agent,24,WR,980,3,99
FA Stage 6,2020,1420,turned down a contract offer,2,WR,854,3,0
FA Stage 6,2020,1420,turned down a contract offer,7,WR,803,3,0
FA Stage 6,2020,1420,turned down a contract offer,28,WR,854,3,0
FA Stage 6,2020,1784,signed as a free agent,24,DE,688,3,99
FA Stage 6,2020,1784,turned down a contract offer,3,DE,582,3,0
FA Stage 6,2020,2071,signed as a free agent,18,G,530,3,99
FA Stage 6,2020,2198,signed as an unrestricted free agent,15,DT,380,2,14
FA Stage 6,2020,2198,turned down a contract offer,7,DT,308,2,0
FA Stage 6,2020,2198,turned down a contract offer,10,DT,354,2,0
FA Stage 6,2020,2198,turned down a contract offer,22,DT,380,2,0
FA Stage 6,2020,2263,signed as a free agent,31,ILB,319,2,99
FA Stage 6,2020,2909,signed as an unrestricted free agent,7,DT,374,2,1
FA Stage 6,2020,2909,turned down a contract offer,9,DT,312,2,0
FA Stage 6,2020,2909,turned down a contract offer,10,DT,342,2,0
FA Stage 6,2020,2909,turned down a contract offer,22,DT,351,2,0
FA Stage 7,2020,209,signed as a free agent,27,S,187,1,99
FA Stage 7,2020,209,turned down a contract offer,20,S,183,1,0
FA Stage 7,2020,209,turned down a contract offer,25,S,180,1,0
FA Stage 7,2020,209,turned down a contract offer,28,S,186,1,0
FA Stage 7,2020,209,turned down a contract offer,30,S,169,1,0
FA Stage 7,2020,443,signed as an unrestricted free agent,21,T,414,2,27
FA Stage 7,2020,684,signed as a free agent,14,DE,462,2,99
FA Stage 7,2020,684,turned down a contract offer,7,DE,457,2,0
FA Stage 7,2020,684,turned down a contract offer,27,DE,421,2,0
FA Stage 7,2020,684,turned down a contract offer,29,DE,405,2,0
FA Stage 7,2020,774,signed as a free agent,22,DT,586,3,99
FA Stage 7,2020,774,turned down a contract offer,9,DT,518,3,0
FA Stage 7,2020,774,turned down a contract offer,14,DT,557,3,0
FA Stage 7,2020,774,turned down a contract offer,25,DT,522,3,0
FA Stage 7,2020,782,signed as a free agent,17,WR,520,2,99
FA Stage 7,2020,782,turned down a contract offer,15,WR,483,2,0
FA Stage 7,2020,782,turned down a contract offer,25,WR,486,2,0
FA Stage 7,2020,1701,signed as an unrestricted free agent,29,S,297,2,18
FA Stage 7,2020,1793,signed as a free agent,28,OLB,1891,3,99
FA Stage 7,2020,2039,signed as a free agent,28,WR,854,3,99
FA Stage 7,2020,2039,turned down a contract offer,7,WR,722,3,0
FA Stage 7,2020,2039,turned down a contract offer,22,WR,770,3,0
FA Stage 7,2020,2039,turned down a contract offer,25,WR,738,3,0
FA Stage 7,2020,2039,turned down a contract offer,30,WR,755,3,0
FA Stage 7,2020,2411,signed as a free agent,10,RB,317,2,99
FA Stage 7,2020,2556,signed as an unrestricted free agent,15,WR,794,3,24
FA Stage 7,2020,2556,turned down a contract offer,22,WR,723,3,0
FA Stage 7,2020,2846,signed as an unrestricted free agent,2,DE,421,2,10
FA Stage 7,2020,2846,turned down a contract offer,7,DE,385,2,0
FA Stage 7,2020,2846,turned down a contract offer,11,DE,377,2,0
FA Stage 7,2020,2846,turned down a contract offer,27,DE,385,2,0
FA Stage 7,2020,2846,turned down a contract offer,29,DE,348,2,0
FA Stage 7,2020,3694,signed as a free agent,3,DE,877,4,99
FA Stage 7,2020,4010,signed as an unrestricted free agent,18,QB,212,2,13
FA Stage 7,2020,4157,signed as a free agent,21,TE,583,3,99
FA Stage 7,2020,4157,turned down a contract offer,12,TE,571,3,0
FA Stage 7,2020,4157,turned down a contract offer,17,TE,520,3,0
FA Stage 7,2020,4157,turned down a contract offer,24,TE,513,3,0
FA Stage 7,2020,4157,turned down a contract offer,27,TE,541,3,0
FA Stage 7,2020,4670,re-signed as an unrestricted free agent,2,OLB,404,2,2
FA Stage 7,2020,4670,turned down a contract offer,17,OLB,392,2,0
FA Stage 7,2020,4670,turned down a contract offer,21,OLB,370,2,0
FA Stage 7,2020,4670,turned down a contract offer,27,OLB,386,2,0
FA Stage 8,2020,294,signed as an unrestricted free agent,28,C,116,1,10
FA Stage 8,2020,294,turned down a contract offer,1,C,116,1,0
FA Stage 8,2020,294,turned down a contract offer,13,C,116,1,0
FA Stage 8,2020,294,turned down a contract offer,22,C,116,1,0
FA Stage 8,2020,294,turned down a contract offer,25,C,116,1,0
FA Stage 8,2020,294,turned down a contract offer,29,C,116,1,0
FA Stage 8,2020,294,turned down a contract offer,30,C,116,1,0
FA Stage 8,2020,353,signed as an unrestricted free agent,2,WR,323,1,18
FA Stage 8,2020,353,turned down a contract offer,3,WR,301,1,0
FA Stage 8,2020,353,turned down a contract offer,7,WR,316,1,0
FA Stage 8,2020,353,turned down a contract offer,25,WR,323,1,0
FA Stage 8,2020,353,turned down a contract offer,27,WR,303,1,0
FA Stage 8,2020,466,signed as a free agent,7,DE,435,2,99
FA Stage 8,2020,466,turned down a contract offer,10,DE,395,2,0
FA Stage 8,2020,466,turned down a contract offer,27,DE,388,2,0
FA Stage 8,2020,466,turned down a contract offer,29,DE,399,2,0
FA Stage 8,2020,490,signed as a free agent,29,G,187,1,99
FA Stage 8,2020,490,turned down a contract offer,11,G,195,1,0
FA Stage 8,2020,490,turned down a contract offer,14,G,191,1,0
FA Stage 8,2020,490,turned down a contract offer,18,G,186,1,0
FA Stage 8,2020,524,signed as a free agent,27,FB,573,3,99
FA Stage 8,2020,524,turned down a contract offer,2,FB,563,3,0
FA Stage 8,2020,524,turned down a contract offer,18,FB,552,3,0
FA Stage 8,2020,524,turned down a contract offer,22,FB,536,3,0
FA Stage 8,2020,524,turned down a contract offer,24,FB,547,3,0
FA Stage 8,2020,536,signed as a free agent,29,T,440,2,99
FA Stage 8,2020,536,turned down a contract offer,12,T,368,2,0
FA Stage 8,2020,536,turned down a contract offer,23,T,367,2,0
FA Stage 8,2020,536,turned down a contract offer,27,T,391,2,0
FA Stage 8,2020,536,turned down a contract offer,28,T,367,2,0
FA Stage 8,2020,536,turned down a contract offer,30,T,372,2,0
FA Stage 8,2020,690,signed as a free agent,17,ILB,384,2,99
FA Stage 8,2020,690,turned down a contract offer,10,ILB,349,2,0
FA Stage 8,2020,690,turned down a contract offer,11,ILB,351,2,0
FA Stage 8,2020,690,turned down a contract offer,21,ILB,380,2,0
FA Stage 8,2020,710,re-signed as an unrestricted free agent,25,DT,513,3,25
FA Stage 8,2020,710,turned down a contract offer,8,DT,562,3,0
FA Stage 8,2020,710,turned down a contract offer,9,DT,524,3,0
FA Stage 8,2020,710,turned down a contract offer,14,DT,542,3,0
FA Stage 8,2020,1070,signed as a free agent,18,FB,372,3,99
FA Stage 8,2020,1070,turned down a contract offer,24,FB,366,3,0
FA Stage 8,2020,1100,signed as a free agent,23,T,397,2,99
FA Stage 8,2020,1100,turned down a contract offer,9,T,332,2,0
FA Stage 8,2020,1100,turned down a contract offer,17,T,376,2,0
FA Stage 8,2020,1100,turned down a contract offer,30,T,374,2,0
FA Stage 8,2020,1352,signed as a free agent,31,CB,467,2,99
FA Stage 8,2020,1352,turned down a contract offer,10,CB,434,2,0
FA Stage 8,2020,1352,turned down a contract offer,18,CB,426,2,0
FA Stage 8,2020,1352,turned down a contract offer,20,CB,384,2,0
FA Stage 8,2020,1374,signed as a free agent,25,CB,593,3,99
FA Stage 8,2020,1374,turned down a contract offer,18,CB,589,3,0
FA Stage 8,2020,1374,turned down a contract offer,20,CB,540,3,0
FA Stage 8,2020,1617,signed as a free agent,11,DT,806,4,99
FA Stage 8,2020,1617,turned down a contract offer,2,DT,731,4,0
FA Stage 8,2020,1617,turned down a contract offer,10,DT,672,4,0
FA Stage 8,2020,1617,turned down a contract offer,14,DT,650,4,0
FA Stage 8,2020,1617,turned down a contract offer,18,DT,783,4,0
FA Stage 8,2020,1617,turned down a contract offer,21,DT,685,4,0
FA Stage 8,2020,1619,signed as an unrestricted free agent,11,ILB,180,1,10
FA Stage 8,2020,1619,turned down a contract offer,14,ILB,172,1,0
FA Stage 8,2020,1619,turned down a contract offer,18,ILB,160,1,0
FA Stage 8,2020,1619,turned down a contract offer,20,ILB,163,1,0
FA Stage 8,2020,1619,turned down a contract offer,28,ILB,159,1,0
FA Stage 8,2020,1619,turned down a contract offer,29,ILB,157,1,0
FA Stage 8,2020,1634,signed as a free agent,9,T,340,2,99
FA Stage 8,2020,1634,turned down a contract offer,30,T,337,2,0
FA Stage 8,2020,1661,signed as a free agent,3,CB,472,2,99
FA Stage 8,2020,1661,turned down a contract offer,13,CB,447,2,0
FA Stage 8,2020,1661,turned down a contract offer,18,CB,404,2,0
FA Stage 8,2020,1661,turned down a contract offer,20,CB,402,2,0
FA Stage 8,2020,1661,turned down a contract offer,28,CB,397,2,0
FA Stage 8,2020,1765,signed as a free agent,13,CB,663,3,99
FA Stage 8,2020,1765,turned down a contract offer,10,CB,550,3,0
FA Stage 8,2020,1765,turned down a contract offer,18,CB,600,3,0
FA Stage 8,2020,1765,turned down a contract offer,20,CB,651,3,0
FA Stage 8,2020,1765,turned down a contract offer,22,CB,592,3,0
FA Stage 8,2020,1799,signed as a free agent,13,WR,678,2,99
FA Stage 8,2020,1799,turned down a contract offer,3,WR,602,2,0
FA Stage 8,2020,1799,turned down a contract offer,7,WR,562,2,0
