Category,Team/All_Teams,Place,Record,Year,Team,Opponent
Passing Yards Allowed,8,92,276,2018,8,31
Passing Yards Allowed,8,93,277,2014,8,3
Passing Yards Allowed,8,94,277,2016,8,28
Passing Yards Allowed,8,95,277,2017,8,18
Passing Yards Allowed,8,96,281,2014,8,23
Passing Yards Allowed,8,97,282,2022,8,13
Passing Yards Allowed,8,98,283,2014,8,19
Passing Yards Allowed,8,99,283,2015,8,10
Rushing Yards,8,0,248,2016,8,1
Rushing Yards,8,1,240,2022,8,30
Rushing Yards,8,2,217,2016,8,31
Rushing Yards,8,3,205,2021,8,20
Rushing Yards,8,4,188,2021,8,6
Rushing Yards,8,5,187,2022,8,13
Rushing Yards,8,6,180,2019,8,11
Rushing Yards,8,7,176,2019,8,20
Rushing Yards,8,8,166,2015,8,6
Rushing Yards,8,9,165,2019,8,15
Rushing Yards,8,10,161,2018,8,20
Rushing Yards,8,11,160,2016,8,17
Rushing Yards,8,12,158,2014,8,13
Rushing Yards,8,13,155,2018,8,30
Rushing Yards,8,14,154,2018,8,25
Rushing Yards,8,15,153,2014,8,16
Rushing Yards,8,16,150,2020,8,17
Rushing Yards,8,17,149,2014,8,25
Rushing Yards,8,18,149,2021,8,29
Rushing Yards,8,19,146,2017,8,19
Rushing Yards,8,20,143,2017,8,23
Rushing Yards,8,21,143,2018,8,26
Rushing Yards,8,22,142,2019,8,31
Rushing Yards,8,23,140,2014,8,23
Rushing Yards,8,24,140,2016,8,27
Rushing Yards,8,25,138,2018,8,23
Rushing Yards,8,26,137,2015,8,12
Rushing Yards,8,27,135,2021,8,23
Rushing Yards,8,28,135,2022,8,0
Rushing Yards,8,29,134,2014,8,11
Rushing Yards,8,30,134,2014,8,20
Rushing Yards,8,31,133,2022,8,12
Rushing Yards,8,32,132,2014,8,14
Rushing Yards,8,33,132,2017,8,7
Rushing Yards,8,34,129,2022,8,23
Rushing Yards,8,35,128,2014,8,3
Rushing Yards,8,36,124,2022,8,28
Rushing Yards,8,37,123,2019,8,16
Rushing Yards,8,38,122,2014,8,0
Rushing Yards,8,39,122,2018,8,31
Rushing Yards,8,40,120,2016,8,6
Rushing Yards,8,41,119,2017,8,16
Rushing Yards,8,42,118,2015,8,30
Rushing Yards,8,43,118,2017,8,20
Rushing Yards,8,44,118,2017,8,22
Rushing Yards,8,45,118,2018,8,22
Rushing Yards,8,46,117,2015,8,20
Rushing Yards,8,47,117,2018,8,19
Rushing Yards,8,48,116,2014,8,26
Rushing Yards,8,49,116,2015,8,3
Rushing Yards,8,50,115,2017,8,3
Rushing Yards,8,51,114,2018,8,20
Rushing Yards,8,52,111,2015,8,23
Rushing Yards,8,53,110,2015,8,2
Rushing Yards,8,54,110,2022,8,24
Rushing Yards,8,55,107,2016,8,12
Rushing Yards,8,56,107,2018,8,23
Rushing Yards,8,57,105,2014,8,20
Rushing Yards,8,58,105,2017,8,11
Rushing Yards,8,59,103,2015,8,22
Rushing Yards,8,60,102,2017,8,20
Rushing Yards,8,61,102,2021,8,14
Rushing Yards,8,62,101,2017,8,23
Rushing Yards,8,63,100,2016,8,11
Rushing Yards,8,64,100,2019,8,28
Rushing Yards,8,65,99,2018,8,13
Rushing Yards,8,66,99,2021,8,23
Rushing Yards,8,67,98,2014,8,6
Rushing Yards,8,68,98,2018,8,2
Rushing Yards,8,69,98,2020,8,30
Rushing Yards,8,70,97,2018,8,6
Rushing Yards,8,71,96,2017,8,18
Rushing Yards,8,72,96,2017,8,29
Rushing Yards,8,73,96,2018,8,13
Rushing Yards,8,74,95,2015,8,20
Rushing Yards,8,75,94,2021,8,31
Rushing Yards,8,76,93,2014,8,13
Rushing Yards,8,77,93,2016,8,4
Rushing Yards,8,78,93,2019,8,12
Rushing Yards,8,79,93,2021,8,13
Rushing Yards,8,80,91,2016,8,20
Rushing Yards,8,81,88,2015,8,5
Rushing Yards,8,82,86,2017,8,14
Rushing Yards,8,83,86,2017,8,13
Rushing Yards,8,84,85,2019,8,23
Rushing Yards,8,85,84,2016,8,28
Rushing Yards,8,86,83,2021,8,30
Rushing Yards,8,87,83,2021,8,22
Rushing Yards,8,88,82,2015,8,15
Rushing Yards,8,89,82,2019,8,5
Rushing Yards,8,90,82,2020,8,27
Rushing Yards,8,91,82,2020,8,1
Rushing Yards,8,92,82,2022,8,3
Rushing Yards,8,93,82,2022,8,31
Rushing Yards,8,94,80,2018,8,0
Rushing Yards,8,95,78,2016,8,20
Rushing Yards,8,96,78,2022,8,23
Rushing Yards,8,97,76,2015,8,13
Rushing Yards,8,98,75,2014,8,23
Rushing Yards,8,99,73,2017,8,21
Rushing Yards Allowed,8,0,7,2016,8,17
Rushing Yards Allowed,8,1,11,2015,8,15
Rushing Yards Allowed,8,2,14,2021,8,23
Rushing Yards Allowed,8,3,26,2017,8,7
Rushing Yards Allowed,8,4,31,2017,8,21
Rushing Yards Allowed,8,5,33,2016,8,6
Rushing Yards Allowed,8,6,33,2018,8,26
Rushing Yards Allowed,8,7,35,2017,8,29
Rushing Yards Allowed,8,8,36,2015,8,13
Rushing Yards Allowed,8,9,39,2019,8,15
Rushing Yards Allowed,8,10,44,2018,8,2
Rushing Yards Allowed,8,11,47,2022,8,13
Rushing Yards Allowed,8,12,48,2014,8,16
Rushing Yards Allowed,8,13,53,2018,8,23
Rushing Yards Allowed,8,14,53,2021,8,29
Rushing Yards Allowed,8,15,53,2022,8,23
Rushing Yards Allowed,8,16,54,2015,8,30
Rushing Yards Allowed,8,17,54,2018,8,22
Rushing Yards Allowed,8,18,62,2019,8,5
Rushing Yards Allowed,8,19,63,2014,8,11
Rushing Yards Allowed,8,20,64,2021,8,22
Rushing Yards Allowed,8,21,67,2015,8,12
Rushing Yards Allowed,8,22,67,2022,8,30
Rushing Yards Allowed,8,23,68,2016,8,1
Rushing Yards Allowed,8,24,68,2018,8,13
Rushing Yards Allowed,8,25,69,2020,8,23
Rushing Yards Allowed,8,26,75,2017,8,22
Rushing Yards Allowed,8,27,77,2020,8,17
Rushing Yards Allowed,8,28,78,2014,8,26
Rushing Yards Allowed,8,29,78,2015,8,9
Rushing Yards Allowed,8,30,78,2016,8,31
Rushing Yards Allowed,8,31,81,2014,8,23
Rushing Yards Allowed,8,32,81,2015,8,22
Rushing Yards Allowed,8,33,83,2020,8,30
Rushing Yards Allowed,8,34,84,2017,8,13
Rushing Yards Allowed,8,35,85,2015,8,13
Rushing Yards Allowed,8,36,86,2020,8,16
Rushing Yards Allowed,8,37,86,2020,8,27
Rushing Yards Allowed,8,38,87,2016,8,11
Rushing Yards Allowed,8,39,87,2016,8,13
Rushing Yards Allowed,8,40,88,2021,8,14
Rushing Yards Allowed,8,41,90,2021,8,18
Rushing Yards Allowed,8,42,90,2022,8,12
Rushing Yards Allowed,8,43,93,2018,8,20
Rushing Yards Allowed,8,44,93,2020,8,20
Rushing Yards Allowed,8,45,94,2015,8,20
Rushing Yards Allowed,8,46,94,2017,8,11
Rushing Yards Allowed,8,47,95,2014,8,13
Rushing Yards Allowed,8,48,95,2020,8,1
Rushing Yards Allowed,8,49,96,2020,8,13
Rushing Yards Allowed,8,50,98,2016,8,20
Rushing Yards Allowed,8,51,99,2022,8,13
Rushing Yards Allowed,8,52,101,2020,8,4
Rushing Yards Allowed,8,53,101,2021,8,30
Rushing Yards Allowed,8,54,102,2014,8,13
Rushing Yards Allowed,8,55,102,2018,8,30
Rushing Yards Allowed,8,56,103,2018,8,24
Rushing Yards Allowed,8,57,103,2019,8,16
Rushing Yards Allowed,8,58,104,2015,8,23
Rushing Yards Allowed,8,59,104,2021,8,20
Rushing Yards Allowed,8,60,105,2016,8,12
Rushing Yards Allowed,8,61,106,2017,8,23
Rushing Yards Allowed,8,62,107,2017,8,13
Rushing Yards Allowed,8,63,107,2017,8,18
Rushing Yards Allowed,8,64,109,2016,8,14
Rushing Yards Allowed,8,65,109,2017,8,14
Rushing Yards Allowed,8,66,109,2022,8,20
Rushing Yards Allowed,8,67,110,2014,8,6
Rushing Yards Allowed,8,68,111,2022,8,28
Rushing Yards Allowed,8,69,112,2014,8,14
Rushing Yards Allowed,8,70,113,2018,8,23
Rushing Yards Allowed,8,71,115,2015,8,3
Rushing Yards Allowed,8,72,115,2018,8,19
Rushing Yards Allowed,8,73,117,2015,8,5
Rushing Yards Allowed,8,74,117,2016,8,28
Rushing Yards Allowed,8,75,117,2017,8,20
Rushing Yards Allowed,8,76,117,2021,8,21
Rushing Yards Allowed,8,77,117,2022,8,31
Rushing Yards Allowed,8,78,118,2017,8,23
Rushing Yards Allowed,8,79,118,2022,8,24
Rushing Yards Allowed,8,80,120,2016,8,4
Rushing Yards Allowed,8,81,121,2015,8,23
Rushing Yards Allowed,8,82,121,2016,8,27
Rushing Yards Allowed,8,83,122,2022,8,26
Rushing Yards Allowed,8,84,123,2020,8,20
Rushing Yards Allowed,8,85,124,2014,8,25
Rushing Yards Allowed,8,86,124,2018,8,6
Rushing Yards Allowed,8,87,124,2019,8,12
Rushing Yards Allowed,8,88,125,2019,8,28
Rushing Yards Allowed,8,89,125,2021,8,13
Rushing Yards Allowed,8,90,127,2016,8,23
Rushing Yards Allowed,8,91,127,2019,8,23
Rushing Yards Allowed,8,92,127,2020,8,19
Rushing Yards Allowed,8,93,128,2015,8,20
Rushing Yards Allowed,8,94,128,2018,8,20
Rushing Yards Allowed,8,95,128,2020,8,14
Rushing Yards Allowed,8,96,128,2021,8,13
Rushing Yards Allowed,8,97,129,2021,8,2
Rushing Yards Allowed,8,98,130,2018,8,31
Rushing Yards Allowed,8,99,130,2019,8,20
Total Yards,8,0,538,2022,8,24
Total Yards,8,1,517,2020,8,19
Total Yards,8,2,507,2017,8,20
Total Yards,8,3,507,2021,8,29
Total Yards,8,4,487,2018,8,20
Total Yards,8,5,486,2020,8,14
Total Yards,8,6,481,2020,8,17
Total Yards,8,7,467,2017,8,18
Total Yards,8,8,466,2021,8,30
Total Yards,8,9,465,2019,8,20
Total Yards,8,10,465,2022,8,30
Total Yards,8,11,456,2014,8,20
Total Yards,8,12,455,2018,8,25
Total Yards,8,13,453,2015,8,15
Total Yards,8,14,440,2017,8,3
Total Yards,8,15,435,2018,8,22
Total Yards,8,16,434,2021,8,20
Total Yards,8,17,429,2019,8,12
Total Yards,8,18,428,2022,8,0
Total Yards,8,19,428,2022,8,3
Total Yards,8,20,428,2022,8,28
Total Yards,8,21,428,2022,8,23
Total Yards,8,22,426,2015,8,6
Total Yards,8,23,425,2021,8,23
Total Yards,8,24,424,2021,8,22
Total Yards,8,25,424,2021,8,23
Total Yards,8,26,423,2016,8,11
Total Yards,8,27,422,2017,8,11
Total Yards,8,28,418,2014,8,14
Total Yards,8,29,415,2016,8,27
Total Yards,8,30,415,2019,8,23
Total Yards,8,31,410,2015,8,23
Total Yards,8,32,407,2017,8,23
Total Yards,8,33,406,2015,8,20
Total Yards,8,34,405,2021,8,21
Total Yards,8,35,403,2018,8,20
Total Yards,8,36,401,2020,8,1
Total Yards,8,37,395,2016,8,31
Total Yards,8,38,394,2017,8,20
Total Yards,8,39,391,2017,8,14
Total Yards,8,40,390,2018,8,23
Total Yards,8,41,389,2020,8,20
Total Yards,8,42,389,2021,8,6
Total Yards,8,43,388,2016,8,12
Total Yards,8,44,388,2021,8,14
Total Yards,8,45,385,2019,8,16
Total Yards,8,46,385,2020,8,3
Total Yards,8,47,384,2015,8,12
Total Yards,8,48,380,2014,8,23
Total Yards,8,49,380,2016,8,23
Total Yards,8,50,379,2020,8,16
Total Yards,8,51,378,2016,8,6
Total Yards,8,52,377,2016,8,1
Total Yards,8,53,377,2017,8,7
Total Yards,8,54,377,2019,8,9
Total Yards,8,55,377,2022,8,11
Total Yards,8,56,376,2020,8,20
Total Yards,8,57,374,2018,8,31
Total Yards,8,58,372,2017,8,19
Total Yards,8,59,369,2018,8,26
Total Yards,8,60,369,2022,8,31
Total Yards,8,61,368,2020,8,23
Total Yards,8,62,364,2020,8,30
Total Yards,8,63,364,2021,8,31
Total Yards,8,64,363,2020,8,13
Total Yards,8,65,363,2022,8,23
Total Yards,8,66,361,2015,8,30
Total Yards,8,67,360,2018,8,6
Total Yards,8,68,356,2020,8,23
Total Yards,8,69,353,2019,8,15
Total Yards,8,70,352,2020,8,4
Total Yards,8,71,351,2015,8,3
Total Yards,8,72,351,2016,8,20
Total Yards,8,73,350,2017,8,23
Total Yards,8,74,349,2015,8,22
Total Yards,8,75,348,2016,8,13
Total Yards,8,76,348,2021,8,18
Total Yards,8,77,347,2017,8,29
Total Yards,8,78,346,2021,8,2
Total Yards,8,79,345,2021,8,13
Total Yards,8,80,344,2022,8,13
Total Yards,8,81,343,2014,8,25
Total Yards,8,82,342,2016,8,14
Total Yards,8,83,341,2018,8,23
Total Yards,8,84,339,2016,8,17
Total Yards,8,85,338,2014,8,6
Total Yards,8,86,332,2022,8,12
Total Yards,8,87,329,2015,8,20
Total Yards,8,88,329,2021,8,7
Total Yards,8,89,327,2020,8,13
Total Yards,8,90,323,2018,8,19
Total Yards,8,91,322,2018,8,2
Total Yards,8,92,321,2022,8,13
Total Yards,8,93,320,2017,8,13
Total Yards,8,94,317,2016,8,20
Total Yards,8,95,316,2022,8,25
Total Yards,8,96,315,2017,8,22
Total Yards,8,97,313,2019,8,5
Total Yards,8,98,309,2014,8,13
Total Yards,8,99,308,2014,8,11
Total Yards Allowed,8,0,100,2016,8,17
Total Yards Allowed,8,1,103,2017,8,7
Total Yards Allowed,8,2,132,2019,8,5
Total Yards Allowed,8,3,187,2022,8,23
Total Yards Allowed,8,4,190,2015,8,15
Total Yards Allowed,8,5,190,2020,8,23
Total Yards Allowed,8,6,201,2021,8,23
Total Yards Allowed,8,7,209,2022,8,11
Total Yards Allowed,8,8,212,2016,8,6
Total Yards Allowed,8,9,215,2015,8,30
Total Yards Allowed,8,10,219,2018,8,26
Total Yards Allowed,8,11,227,2022,8,13
Total Yards Allowed,8,12,228,2019,8,15
Total Yards Allowed,8,13,237,2016,8,11
Total Yards Allowed,8,14,240,2015,8,13
Total Yards Allowed,8,15,242,2014,8,13
Total Yards Allowed,8,16,242,2015,8,5
Total Yards Allowed,8,17,249,2022,8,26
Total Yards Allowed,8,18,250,2017,8,16
Total Yards Allowed,8,19,254,2020,8,4
Total Yards Allowed,8,20,255,2017,8,13
Total Yards Allowed,8,21,259,2018,8,13
Total Yards Allowed,8,22,261,2014,8,20
Total Yards Allowed,8,23,270,2016,8,1
Total Yards Allowed,8,24,272,2016,8,23
Total Yards Allowed,8,25,273,2016,8,13
Total Yards Allowed,8,26,275,2017,8,21
Total Yards Allowed,8,27,275,2020,8,16
Total Yards Allowed,8,28,276,2020,8,20
Total Yards Allowed,8,29,279,2021,8,20
Total Yards Allowed,8,30,280,2017,8,29
Total Yards Allowed,8,31,280,2018,8,23
Total Yards Allowed,8,32,283,2015,8,12
Total Yards Allowed,8,33,283,2017,8,23
Total Yards Allowed,8,34,283,2021,8,22
Total Yards Allowed,8,35,284,2014,8,13
Total Yards Allowed,8,36,287,2015,8,9
Total Yards Allowed,8,37,287,2020,8,23
Total Yards Allowed,8,38,290,2021,8,7
Total Yards Allowed,8,39,290,2022,8,30
Total Yards Allowed,8,40,291,2014,8,23
Total Yards Allowed,8,41,294,2019,8,28
Total Yards Allowed,8,42,295,2022,8,24
Total Yards Allowed,8,43,296,2016,8,14
Total Yards Allowed,8,44,297,2019,8,11
Total Yards Allowed,8,45,299,2019,8,2
Total Yards Allowed,8,46,300,2019,8,16
Total Yards Allowed,8,47,300,2020,8,1
Total Yards Allowed,8,48,308,2015,8,20
Total Yards Allowed,8,49,310,2020,8,14
Total Yards Allowed,8,50,311,2021,8,29
Total Yards Allowed,8,51,314,2021,8,18
Total Yards Allowed,8,52,315,2018,8,0
Total Yards Allowed,8,53,316,2016,8,4
Total Yards Allowed,8,54,318,2017,8,20
Total Yards Allowed,8,55,319,2017,8,23
Total Yards Allowed,8,56,320,2020,8,11
Total Yards Allowed,8,57,321,2015,8,13
Total Yards Allowed,8,58,324,2018,8,20
Total Yards Allowed,8,59,329,2018,8,22
Total Yards Allowed,8,60,329,2021,8,13
Total Yards Allowed,8,61,330,2018,8,25
Total Yards Allowed,8,62,331,2019,8,9
Total Yards Allowed,8,63,332,2015,8,22
Total Yards Allowed,8,64,332,2018,8,19
Total Yards Allowed,8,65,332,2021,8,13
Total Yards Allowed,8,66,336,2020,8,17
Total Yards Allowed,8,67,336,2022,8,23
Total Yards Allowed,8,68,338,2019,8,23
Total Yards Allowed,8,69,338,2020,8,13
Total Yards Allowed,8,70,340,2022,8,25
Total Yards Allowed,8,71,347,2014,8,16
Total Yards Allowed,8,72,348,2022,8,0
Total Yards Allowed,8,73,349,2017,8,22
Total Yards Allowed,8,74,350,2019,8,20
Total Yards Allowed,8,75,352,2014,8,6
Total Yards Allowed,8,76,353,2014,8,0
Total Yards Allowed,8,77,353,2014,8,25
Total Yards Allowed,8,78,355,2014,8,24
Total Yards Allowed,8,79,358,2020,8,19
Total Yards Allowed,8,80,361,2016,8,20
Total Yards Allowed,8,81,365,2014,8,11
Total Yards Allowed,8,82,365,2022,8,28
Total Yards Allowed,8,83,367,2018,8,23
Total Yards Allowed,8,84,368,2019,8,23
Total Yards Allowed,8,85,370,2015,8,23
Total Yards Allowed,8,86,371,2020,8,27
Total Yards Allowed,8,87,372,2015,8,2
Total Yards Allowed,8,88,373,2018,8,30
Total Yards Allowed,8,89,375,2022,8,13
Total Yards Allowed,8,90,376,2015,8,3
Total Yards Allowed,8,91,376,2017,8,18
Total Yards Allowed,8,92,381,2019,8,13
Total Yards Allowed,8,93,382,2018,8,31
Total Yards Allowed,8,94,384,2017,8,3
Total Yards Allowed,8,95,384,2019,8,10
Total Yards Allowed,8,96,386,2016,8,28
Total Yards Allowed,8,97,388,2022,8,20
Total Yards Allowed,8,98,389,2018,8,24
Total Yards Allowed,8,99,390,2014,8,26
Pass Attempts,8,0,58,2020,8,13
Pass Attempts,8,1,57,2020,8,19
Pass Attempts,8,2,55,2020,8,20
Pass Attempts,8,3,54,2020,8,20
Pass Attempts,8,4,53,2017,8,20
Pass Attempts,8,5,52,2015,8,15
Pass Attempts,8,6,49,2014,8,20
Pass Attempts,8,7,49,2018,8,24
Pass Attempts,8,8,49,2019,8,9
Pass Attempts,8,9,48,2015,8,10
Pass Attempts,8,10,48,2017,8,13
Pass Attempts,8,11,48,2021,8,22
Pass Attempts,8,12,48,2021,8,7
Pass Attempts,8,13,47,2016,8,28
Pass Attempts,8,14,47,2017,8,7
Pass Attempts,8,15,47,2022,8,25
Pass Attempts,8,16,46,2021,8,30
Pass Attempts,8,17,46,2021,8,2
Pass Attempts,8,18,46,2022,8,20
Pass Attempts,8,19,45,2014,8,25
Pass Attempts,8,20,45,2014,8,23
Pass Attempts,8,21,45,2016,8,11
Pass Attempts,8,22,45,2017,8,14
Pass Attempts,8,23,45,2022,8,11
Pass Attempts,8,24,45,2022,8,24
Pass Attempts,8,25,44,2016,8,20
Pass Attempts,8,26,43,2015,8,13
Pass Attempts,8,27,43,2018,8,13
Pass Attempts,8,28,43,2018,8,23
Pass Attempts,8,29,43,2022,8,23
Pass Attempts,8,30,42,2015,8,20
Pass Attempts,8,31,42,2016,8,14
Pass Attempts,8,32,42,2016,8,13
Pass Attempts,8,33,42,2020,8,27
Pass Attempts,8,34,41,2015,8,12
Pass Attempts,8,35,41,2016,8,12
Pass Attempts,8,36,41,2017,8,29
Pass Attempts,8,37,41,2021,8,18
Pass Attempts,8,38,41,2022,8,31
Pass Attempts,8,39,41,2022,8,12
Pass Attempts,8,40,40,2017,8,3
Pass Attempts,8,41,40,2019,8,10
Pass Attempts,8,42,40,2022,8,3
Pass Attempts,8,43,40,2022,8,13
Pass Attempts,8,44,39,2014,8,11
Pass Attempts,8,45,39,2016,8,23
Pass Attempts,8,46,39,2016,8,4
Pass Attempts,8,47,39,2017,8,11
Pass Attempts,8,48,39,2019,8,23
Pass Attempts,8,49,39,2019,8,2
Pass Attempts,8,50,39,2022,8,28
Pass Attempts,8,51,38,2014,8,24
Pass Attempts,8,52,38,2014,8,16
Pass Attempts,8,53,38,2015,8,22
Pass Attempts,8,54,38,2015,8,6
Pass Attempts,8,55,38,2016,8,6
Pass Attempts,8,56,38,2017,8,18
Pass Attempts,8,57,38,2018,8,20
Pass Attempts,8,58,38,2021,8,13
Pass Attempts,8,59,37,2017,8,23
Pass Attempts,8,60,37,2018,8,25
Pass Attempts,8,61,37,2018,8,31
Pass Attempts,8,62,37,2020,8,3
Pass Attempts,8,63,37,2020,8,14
Pass Attempts,8,64,37,2021,8,21
Pass Attempts,8,65,37,2021,8,14
Pass Attempts,8,66,37,2021,8,23
Pass Attempts,8,67,37,2021,8,29
Pass Attempts,8,68,36,2014,8,14
Pass Attempts,8,69,36,2014,8,6
Pass Attempts,8,70,36,2019,8,5
Pass Attempts,8,71,36,2019,8,12
Pass Attempts,8,72,36,2019,8,20
Pass Attempts,8,73,36,2020,8,16
Pass Attempts,8,74,36,2022,8,23
Pass Attempts,8,75,35,2017,8,13
Pass Attempts,8,76,35,2018,8,13
Pass Attempts,8,77,35,2018,8,6
Pass Attempts,8,78,35,2019,8,23
Pass Attempts,8,79,35,2020,8,4
Pass Attempts,8,80,35,2020,8,23
Pass Attempts,8,81,35,2021,8,20
Pass Attempts,8,82,35,2021,8,31
Pass Attempts,8,83,34,2016,8,23
Pass Attempts,8,84,34,2016,8,20
Pass Attempts,8,85,34,2017,8,23
Pass Attempts,8,86,34,2019,8,16
Pass Attempts,8,87,34,2019,8,20
Pass Attempts,8,88,34,2021,8,6
Pass Attempts,8,89,34,2022,8,0
Pass Attempts,8,90,34,2022,8,26
Pass Attempts,8,91,33,2014,8,13
Pass Attempts,8,92,33,2018,8,26
Pass Attempts,8,93,33,2021,8,23
Pass Attempts,8,94,32,2014,8,20
Pass Attempts,8,95,32,2015,8,3
Pass Attempts,8,96,32,2016,8,13
Pass Attempts,8,97,32,2017,8,21
Pass Attempts,8,98,32,2018,8,0
Pass Attempts,8,99,31,2014,8,23
Rush Attempts,8,0,44,2014,8,20
Rush Attempts,8,1,43,2016,8,17
Rush Attempts,8,2,40,2016,8,1
Rush Attempts,8,3,40,2017,8,7
Rush Attempts,8,4,40,2022,8,13
Rush Attempts,8,5,39,2017,8,21
Rush Attempts,8,6,38,2015,8,23
Rush Attempts,8,7,38,2022,8,30
Rush Attempts,8,8,37,2015,8,3
Rush Attempts,8,9,37,2022,8,0
Rush Attempts,8,10,36,2015,8,5
Rush Attempts,8,11,36,2018,8,23
Rush Attempts,8,12,36,2019,8,11
Rush Attempts,8,13,36,2021,8,20
Rush Attempts,8,14,35,2014,8,13
Rush Attempts,8,15,35,2014,8,3
Rush Attempts,8,16,35,2016,8,6
Rush Attempts,8,17,35,2020,8,1
Rush Attempts,8,18,35,2022,8,24
Rush Attempts,8,19,34,2018,8,30
Rush Attempts,8,20,34,2018,8,23
Rush Attempts,8,21,34,2019,8,5
Rush Attempts,8,22,34,2019,8,15
Rush Attempts,8,23,33,2015,8,30
Rush Attempts,8,24,33,2018,8,25
Rush Attempts,8,25,32,2014,8,26
Rush Attempts,8,26,32,2018,8,20
Rush Attempts,8,27,32,2020,8,13
Rush Attempts,8,28,32,2021,8,22
Rush Attempts,8,29,32,2021,8,29
Rush Attempts,8,30,32,2022,8,23
Rush Attempts,8,31,32,2022,8,12
Rush Attempts,8,32,31,2014,8,23
Rush Attempts,8,33,31,2015,8,12
Rush Attempts,8,34,31,2015,8,23
Rush Attempts,8,35,31,2015,8,9
Rush Attempts,8,36,31,2016,8,27
Rush Attempts,8,37,31,2017,8,16
Rush Attempts,8,38,31,2020,8,17
Rush Attempts,8,39,31,2021,8,30
Rush Attempts,8,40,30,2015,8,13
Rush Attempts,8,41,30,2015,8,15
Rush Attempts,8,42,30,2015,8,20
Rush Attempts,8,43,30,2017,8,23
Rush Attempts,8,44,30,2017,8,19
Rush Attempts,8,45,30,2017,8,22
Rush Attempts,8,46,30,2018,8,19
Rush Attempts,8,47,30,2018,8,22
Rush Attempts,8,48,30,2019,8,23
Rush Attempts,8,49,30,2020,8,23
Rush Attempts,8,50,30,2021,8,23
Rush Attempts,8,51,29,2014,8,13
Rush Attempts,8,52,29,2014,8,25
Rush Attempts,8,53,29,2016,8,31
Rush Attempts,8,54,29,2016,8,13
Rush Attempts,8,55,29,2017,8,20
Rush Attempts,8,56,29,2017,8,11
Rush Attempts,8,57,29,2017,8,18
Rush Attempts,8,58,29,2017,8,13
Rush Attempts,8,59,29,2018,8,2
Rush Attempts,8,60,29,2020,8,4
Rush Attempts,8,61,28,2014,8,11
Rush Attempts,8,62,28,2015,8,22
Rush Attempts,8,63,28,2017,8,29
Rush Attempts,8,64,28,2018,8,26
Rush Attempts,8,65,28,2019,8,16
Rush Attempts,8,66,28,2020,8,3
Rush Attempts,8,67,28,2020,8,23
Rush Attempts,8,68,27,2015,8,6
Rush Attempts,8,69,26,2017,8,20
Rush Attempts,8,70,26,2020,8,14
Rush Attempts,8,71,26,2022,8,28
Rush Attempts,8,72,25,2014,8,16
Rush Attempts,8,73,25,2018,8,20
Rush Attempts,8,74,25,2020,8,16
Rush Attempts,8,75,25,2021,8,14
Rush Attempts,8,76,25,2021,8,6
Rush Attempts,8,77,25,2021,8,13
Rush Attempts,8,78,24,2015,8,2
Rush Attempts,8,79,24,2015,8,20
Rush Attempts,8,80,24,2016,8,12
Rush Attempts,8,81,24,2019,8,28
Rush Attempts,8,82,24,2019,8,31
Rush Attempts,8,83,24,2020,8,30
Rush Attempts,8,84,24,2021,8,21
Rush Attempts,8,85,23,2014,8,20
Rush Attempts,8,86,23,2014,8,14
Rush Attempts,8,87,23,2014,8,6
Rush Attempts,8,88,23,2016,8,4
Rush Attempts,8,89,23,2016,8,11
Rush Attempts,8,90,23,2016,8,28
Rush Attempts,8,91,23,2018,8,0
Rush Attempts,8,92,23,2020,8,11
Rush Attempts,8,93,23,2020,8,27
Rush Attempts,8,94,23,2021,8,18
Rush Attempts,8,95,23,2022,8,13
Rush Attempts,8,96,22,2014,8,0
Rush Attempts,8,97,22,2014,8,23
Rush Attempts,8,98,22,2015,8,13
Rush Attempts,8,99,22,2017,8,14
Points Scored,9,0,44,2018,9,21
Points Scored,9,1,44,2019,9,5
Points Scored,9,2,41,2021,9,30
Points Scored,9,3,40,2022,9,10
Points Scored,9,4,38,2016,9,5
Points Scored,9,5,38,2018,9,10
Points Scored,9,6,38,2021,9,15
Points Scored,9,7,38,2022,9,10
Points Scored,9,8,38,2022,9,21
Points Scored,9,9,37,2017,9,2
Points Scored,9,10,35,2019,9,21
Points Scored,9,11,35,2019,9,15
Points Scored,9,12,35,2019,9,13
Points Scored,9,13,35,2020,9,12
Points Scored,9,14,35,2022,9,5
Points Scored,9,15,34,2019,9,8
Points Scored,9,16,34,2020,9,10
Points Scored,9,17,34,2021,9,5
Points Scored,9,18,34,2022,9,18
Points Scored,9,19,33,2016,9,12
Points Scored,9,20,33,2018,9,26
Points Scored,9,21,33,2020,9,27
Points Scored,9,22,33,2020,9,5
Points Scored,9,23,31,2020,9,24
Points Scored,9,24,31,2022,9,5
Points Scored,9,25,30,2017,9,4
Points Scored,9,26,30,2019,9,18
Points Scored,9,27,30,2022,9,7
Points Scored,9,28,29,2020,9,31
Points Scored,9,29,28,2016,9,11
Points Scored,9,30,27,2015,9,10
Points Scored,9,31,27,2016,9,31
Points Scored,9,32,27,2017,9,30
Points Scored,9,33,27,2018,9,25
Points Scored,9,34,27,2018,9,5
Points Scored,9,35,27,2018,9,15
Points Scored,9,36,27,2020,9,17
Points Scored,9,37,27,2021,9,22
Points Scored,9,38,27,2021,9,24
Points Scored,9,39,27,2022,9,3
Points Scored,9,40,26,2021,9,18
