Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
FA Stage 1,2022,1423,signed a renegotiated contract,10,DT,665,3,0
FA Stage 1,2022,1849,signed a renegotiated contract,10,CB,2540,3,0
FA Stage 1,2022,5109,signed a renegotiated contract,10,C,2076,4,0
FA Stage 1,2022,724,signed a renegotiated contract,10,T,1317,3,0
FA Stage 1,2022,7023,signed a renegotiated contract,10,DE,420,2,0
FA Stage 1,2022,4730,signed a renegotiated contract,11,CB,1734,4,0
FA Stage 1,2022,7111,signed a renegotiated contract,11,DT,1283,4,0
FA Stage 1,2022,3788,signed a renegotiated contract,11,ILB,1277,3,0
FA Stage 1,2022,7276,signed a renegotiated contract,11,CB,1008,5,0
FA Stage 1,2022,4247,signed a renegotiated contract,11,WR,935,3,0
FA Stage 1,2022,7239,signed a renegotiated contract,11,OLB,203,2,0
FA Stage 1,2022,1373,signed a renegotiated contract,11,ILB,408,2,0
FA Stage 1,2022,6784,signed a renegotiated contract,11,WR,498,2,0
FA Stage 1,2022,5677,signed a renegotiated contract,11,QB,203,2,0
FA Stage 1,2022,1138,signed a renegotiated contract,12,QB,4400,3,0
FA Stage 1,2022,5403,signed a renegotiated contract,12,DT,2380,5,0
FA Stage 1,2022,5736,signed a renegotiated contract,12,RB,4455,4,0
FA Stage 1,2022,4621,signed a renegotiated contract,12,ILB,2130,4,0
FA Stage 1,2022,5074,signed a renegotiated contract,12,WR,2130,5,0
FA Stage 1,2022,6174,signed a renegotiated contract,12,DE,883,4,0
FA Stage 1,2022,979,signed a renegotiated contract,12,C,1573,3,0
FA Stage 1,2022,1309,signed a renegotiated contract,12,CB,1263,3,0
FA Stage 1,2022,6947,signed a renegotiated contract,12,T,1346,5,0
FA Stage 1,2022,7031,signed a renegotiated contract,12,DE,365,2,0
FA Stage 1,2022,5179,signed a renegotiated contract,12,G,207,2,0
FA Stage 1,2022,5812,signed a renegotiated contract,12,TE,203,2,0
FA Stage 1,2022,1161,signed a renegotiated contract,13,DE,1981,3,0
FA Stage 1,2022,1327,signed a renegotiated contract,13,DE,2167,3,0
FA Stage 1,2022,4407,signed a renegotiated contract,13,T,2440,3,0
FA Stage 1,2022,4353,signed a renegotiated contract,13,G,1407,3,0
FA Stage 1,2022,5754,signed a renegotiated contract,13,RB,3903,4,0
FA Stage 1,2022,1600,signed a renegotiated contract,13,OLB,1822,3,0
FA Stage 1,2022,991,signed a renegotiated contract,13,DT,733,3,0
FA Stage 1,2022,7265,signed a renegotiated contract,13,CB,1353,5,0
FA Stage 1,2022,1183,signed a renegotiated contract,13,WR,1340,3,0
FA Stage 1,2022,6100,signed a renegotiated contract,13,P,248,3,0
FA Stage 1,2022,7170,signed a renegotiated contract,13,ILB,375,2,0
FA Stage 1,2022,7080,signed a renegotiated contract,13,DT,191,2,0
FA Stage 1,2022,7345,signed a renegotiated contract,13,S,192,2,0
FA Stage 1,2022,4083,signed a renegotiated contract,13,RB,418,3,0
FA Stage 1,2022,3634,signed a renegotiated contract,14,P,556,3,0
FA Stage 1,2022,1789,signed a renegotiated contract,14,ILB,2640,4,0
FA Stage 1,2022,1221,signed a renegotiated contract,14,QB,8423,4,0
FA Stage 1,2022,6443,signed a renegotiated contract,14,CB,1819,4,0
FA Stage 1,2022,4153,signed a renegotiated contract,14,TE,2238,4,0
FA Stage 1,2022,1544,signed a renegotiated contract,14,WR,1749,3,0
FA Stage 1,2022,7054,signed a renegotiated contract,14,DE,1550,3,0
FA Stage 1,2022,7325,signed a renegotiated contract,14,S,1506,3,0
FA Stage 1,2022,1359,signed a renegotiated contract,14,S,1222,3,0
FA Stage 1,2022,6551,signed a renegotiated contract,14,QB,756,4,0
FA Stage 1,2022,4459,signed a renegotiated contract,14,K,739,4,0
FA Stage 1,2022,1737,signed a renegotiated contract,14,OLB,458,3,0
FA Stage 1,2022,2929,signed a renegotiated contract,15,DT,1106,4,0
FA Stage 1,2022,1106,signed a renegotiated contract,15,FB,540,3,0
FA Stage 1,2022,1766,signed a renegotiated contract,15,OLB,447,2,0
FA Stage 1,2022,7337,signed a renegotiated contract,15,S,321,2,0
FA Stage 1,2022,4042,signed a renegotiated contract,15,QB,228,2,0
FA Stage 1,2022,3351,signed a renegotiated contract,15,TE,241,2,0
FA Stage 1,2022,1504,signed a renegotiated contract,16,DE,4078,3,0
FA Stage 1,2022,1586,signed a renegotiated contract,16,WR,2155,3,0
FA Stage 1,2022,1794,signed a renegotiated contract,16,DT,3061,3,0
FA Stage 1,2022,1485,signed a renegotiated contract,16,S,1903,3,0
FA Stage 1,2022,1692,signed a renegotiated contract,16,DT,1465,4,0
FA Stage 1,2022,1660,signed a renegotiated contract,16,G,1889,3,0
FA Stage 1,2022,3448,signed a renegotiated contract,16,WR,777,3,0
FA Stage 1,2022,1037,signed a renegotiated contract,16,DE,580,3,0
FA Stage 1,2022,4360,signed a renegotiated contract,17,G,2431,3,0
FA Stage 1,2022,6080,signed a renegotiated contract,17,T,2358,5,0
FA Stage 1,2022,1877,signed a renegotiated contract,17,WR,1434,3,0
FA Stage 1,2022,1500,signed a renegotiated contract,17,DE,1002,3,0
FA Stage 1,2022,6634,signed a renegotiated contract,17,FB,562,5,0
FA Stage 1,2022,1830,signed a renegotiated contract,17,WR,1310,4,0
FA Stage 1,2022,4444,signed a renegotiated contract,17,P,316,3,0
FA Stage 1,2022,7099,signed a renegotiated contract,17,DT,366,2,0
FA Stage 1,2022,4868,signed a renegotiated contract,17,QB,197,2,0
FA Stage 1,2022,2343,signed a renegotiated contract,17,C,241,2,0
FA Stage 1,2022,1557,signed a renegotiated contract,18,QB,6235,3,0
FA Stage 1,2022,6095,signed a renegotiated contract,18,T,2619,5,0
FA Stage 1,2022,811,signed a renegotiated contract,18,WR,3381,3,0
FA Stage 1,2022,4816,signed a renegotiated contract,18,S,3035,4,0
FA Stage 1,2022,5447,signed a renegotiated contract,18,ILB,1290,4,0
FA Stage 1,2022,997,signed a renegotiated contract,18,ILB,1160,3,0
FA Stage 1,2022,5214,signed a renegotiated contract,18,T,1576,5,0
FA Stage 1,2022,5084,signed a renegotiated contract,18,WR,1697,3,0
FA Stage 1,2022,7223,signed a renegotiated contract,18,OLB,1710,4,0
FA Stage 1,2022,953,signed a renegotiated contract,18,TE,1827,3,0
FA Stage 1,2022,6183,signed a renegotiated contract,18,DE,570,4,0
FA Stage 1,2022,6976,signed a renegotiated contract,18,P,213,3,0
FA Stage 1,2022,5019,signed a renegotiated contract,18,TE,399,3,0
FA Stage 1,2022,6018,signed a renegotiated contract,18,G,365,2,0
FA Stage 1,2022,7173,signed a renegotiated contract,18,ILB,200,2,0
FA Stage 1,2022,4010,signed a renegotiated contract,18,QB,262,2,0
FA Stage 1,2022,1716,signed a renegotiated contract,19,WR,3620,4,0
FA Stage 1,2022,1602,signed a renegotiated contract,19,WR,3332,3,0
FA Stage 1,2022,787,signed a renegotiated contract,19,DT,1282,3,0
FA Stage 1,2022,1717,signed a renegotiated contract,19,G,1837,3,0
FA Stage 1,2022,1292,signed a renegotiated contract,19,DE,2124,3,0
FA Stage 1,2022,6942,signed a renegotiated contract,19,T,2027,5,0
FA Stage 1,2022,1749,signed a renegotiated contract,19,S,1509,4,0
FA Stage 1,2022,1338,signed a renegotiated contract,19,P,860,5,0
FA Stage 1,2022,4165,signed a renegotiated contract,19,TE,964,3,0
FA Stage 1,2022,7195,signed a renegotiated contract,19,OLB,381,3,0
FA Stage 1,2022,1662,signed a renegotiated contract,20,QB,6824,3,0
FA Stage 1,2022,1850,signed a renegotiated contract,20,WR,3301,4,0
FA Stage 1,2022,1562,signed a renegotiated contract,20,WR,2390,4,0
FA Stage 1,2022,3877,signed a renegotiated contract,20,CB,1502,4,0
FA Stage 1,2022,1112,signed a renegotiated contract,20,G,1476,3,0
FA Stage 1,2022,1331,signed a renegotiated contract,20,TE,1613,3,0
FA Stage 1,2022,6175,signed a renegotiated contract,20,DE,1796,5,0
FA Stage 1,2022,933,signed a renegotiated contract,20,T,1677,3,0
FA Stage 1,2022,1571,signed a renegotiated contract,20,DT,1116,4,0
FA Stage 1,2022,5054,signed a renegotiated contract,20,WR,706,3,0
FA Stage 1,2022,1062,signed a renegotiated contract,20,WR,935,3,0
FA Stage 1,2022,6711,signed a renegotiated contract,20,TE,191,2,0
FA Stage 1,2022,1092,signed a renegotiated contract,21,QB,5819,4,0
FA Stage 1,2022,1752,signed a renegotiated contract,21,WR,2984,4,0
FA Stage 1,2022,4491,signed a renegotiated contract,21,DE,1997,4,0
FA Stage 1,2022,1317,signed a renegotiated contract,21,WR,2058,3,0
FA Stage 1,2022,6501,signed a renegotiated contract,21,S,1560,4,0
FA Stage 1,2022,5372,signed a renegotiated contract,21,DT,2265,4,0
FA Stage 1,2022,1490,signed a renegotiated contract,21,T,2141,3,0
FA Stage 1,2022,1783,signed a renegotiated contract,21,CB,1552,3,0
FA Stage 1,2022,6507,signed a renegotiated contract,21,QB,191,2,0
FA Stage 1,2022,3245,signed a renegotiated contract,22,QB,8166,4,0
FA Stage 1,2022,7062,signed a renegotiated contract,22,DE,1685,3,0
FA Stage 1,2022,1369,signed a renegotiated contract,22,G,2120,3,0
FA Stage 1,2022,4399,signed a renegotiated contract,22,T,2939,4,0
FA Stage 1,2022,1250,signed a renegotiated contract,22,DE,1369,3,0
FA Stage 1,2022,1639,signed a renegotiated contract,22,WR,1567,4,0
FA Stage 1,2022,6735,signed a renegotiated contract,22,WR,1197,3,0
FA Stage 1,2022,3959,signed a renegotiated contract,22,S,1416,4,0
FA Stage 1,2022,4709,signed a renegotiated contract,22,CB,1354,3,0
FA Stage 1,2022,7139,signed a renegotiated contract,22,ILB,379,2,0
FA Stage 1,2022,6896,signed a renegotiated contract,22,G,192,2,0
FA Stage 1,2022,7556,signed a renegotiated contract,22,TE,167,2,0
FA Stage 1,2022,3427,signed a renegotiated contract,23,WR,2504,3,0
FA Stage 1,2022,1212,signed a renegotiated contract,23,DT,1604,3,0
FA Stage 1,2022,4573,signed a renegotiated contract,23,DT,1797,4,0
FA Stage 1,2022,1402,signed a renegotiated contract,23,DE,1820,3,0
FA Stage 1,2022,3256,signed a renegotiated contract,23,RB,2058,3,0
FA Stage 1,2022,6580,signed a renegotiated contract,23,RB,415,3,0
FA Stage 1,2022,2497,signed a renegotiated contract,23,FB,250,2,0
FA Stage 1,2022,7296,signed a renegotiated contract,23,CB,570,5,0
FA Stage 1,2022,5113,signed a renegotiated contract,23,C,429,2,0
FA Stage 1,2022,7213,signed a renegotiated contract,23,OLB,191,2,0
FA Stage 1,2022,1653,signed a renegotiated contract,24,QB,2495,4,0
FA Stage 1,2022,4059,signed a renegotiated contract,24,RB,453,3,0
FA Stage 1,2022,1867,signed a renegotiated contract,24,OLB,462,3,0
FA Stage 1,2022,4833,signed a renegotiated contract,24,QB,203,2,0
FA Stage 1,2022,1747,signed a renegotiated contract,25,CB,2780,3,0
FA Stage 1,2022,1587,signed a renegotiated contract,25,C,1992,3,0
FA Stage 1,2022,6625,signed a renegotiated contract,25,RB,3336,5,0
FA Stage 1,2022,4509,signed a renegotiated contract,25,DE,1683,3,0
FA Stage 1,2022,3444,signed a renegotiated contract,25,WR,1556,4,0
FA Stage 1,2022,6879,signed a renegotiated contract,25,G,668,4,0
FA Stage 1,2022,6104,signed a renegotiated contract,25,P,383,4,0
FA Stage 1,2022,6681,signed a renegotiated contract,25,TE,883,2,0
FA Stage 1,2022,5099,signed a renegotiated contract,25,WR,693,2,0
FA Stage 1,2022,6870,signed a renegotiated contract,25,G,192,2,0
FA Stage 1,2022,7093,signed a renegotiated contract,25,DT,227,2,0
FA Stage 1,2022,710,signed a renegotiated contract,25,DT,410,2,0
FA Stage 1,2022,6680,signed a renegotiated contract,25,TE,334,2,0
FA Stage 1,2022,7559,signed a renegotiated contract,25,TE,167,2,0
FA Stage 1,2022,1815,signed a renegotiated contract,26,CB,2829,3,0
FA Stage 1,2022,3530,signed a renegotiated contract,26,G,1756,4,0
FA Stage 1,2022,7134,signed a renegotiated contract,26,ILB,886,4,0
FA Stage 1,2022,1584,signed a renegotiated contract,26,T,1095,3,0
FA Stage 1,2022,3511,signed a renegotiated contract,26,G,1289,4,0
FA Stage 1,2022,6519,signed a renegotiated contract,26,QB,348,2,0
FA Stage 1,2022,6167,signed a renegotiated contract,26,DE,554,3,0
FA Stage 1,2022,1377,signed a renegotiated contract,26,C,1132,3,0
FA Stage 1,2022,2878,signed a renegotiated contract,26,DE,475,3,0
FA Stage 1,2022,7285,signed a renegotiated contract,26,CB,191,2,0
FA Stage 1,2022,1813,signed a renegotiated contract,27,CB,1992,3,0
FA Stage 1,2022,1806,signed a renegotiated contract,27,DT,1941,4,0
FA Stage 1,2022,4215,signed a renegotiated contract,27,WR,1400,3,0
FA Stage 1,2022,1103,signed a renegotiated contract,27,CB,1491,3,0
FA Stage 1,2022,6694,signed a renegotiated contract,27,TE,1526,3,0
FA Stage 1,2022,5636,signed a renegotiated contract,27,S,1464,4,0
FA Stage 1,2022,1396,signed a renegotiated contract,27,CB,1098,2,0
FA Stage 1,2022,1209,signed a renegotiated contract,27,DT,411,2,0
FA Stage 1,2022,2536,signed a renegotiated contract,27,TE,241,2,0
FA Stage 1,2022,1232,signed a renegotiated contract,28,DE,2202,3,0
FA Stage 1,2022,1032,signed a renegotiated contract,28,DE,1958,3,0
FA Stage 1,2022,4318,signed a renegotiated contract,28,G,1393,3,0
FA Stage 1,2022,547,signed a renegotiated contract,28,WR,1384,2,0
FA Stage 1,2022,7115,signed a renegotiated contract,28,DT,425,3,0
FA Stage 1,2022,6049,signed a renegotiated contract,28,T,886,4,0
FA Stage 1,2022,6817,signed a renegotiated contract,28,C,415,3,0
FA Stage 1,2022,7156,signed a renegotiated contract,28,ILB,203,2,0
FA Stage 1,2022,4859,signed a renegotiated contract,28,QB,653,3,0
FA Stage 1,2022,6883,signed a renegotiated contract,28,G,191,2,0
FA Stage 1,2022,7251,signed a renegotiated contract,29,CB,2622,5,0
FA Stage 1,2022,945,signed a renegotiated contract,29,WR,1119,2,0
FA Stage 1,2022,1803,signed a renegotiated contract,29,OLB,1108,3,0
FA Stage 1,2022,7260,signed a renegotiated contract,30,CB,3777,5,0
FA Stage 1,2022,4560,signed a renegotiated contract,30,DT,2173,4,0
FA Stage 1,2022,4278,signed a renegotiated contract,30,WR,1473,4,0
FA Stage 1,2022,5535,signed a renegotiated contract,30,CB,1021,3,0
FA Stage 1,2022,6998,signed a renegotiated contract,30,K,609,2,0
FA Stage 1,2022,815,signed a renegotiated contract,30,ILB,937,3,0
FA Stage 1,2022,1354,signed a renegotiated contract,30,G,971,2,0
FA Stage 1,2022,2223,signed a renegotiated contract,30,DT,706,3,0
FA Stage 1,2022,5432,signed a renegotiated contract,30,ILB,380,3,0
FA Stage 1,2022,5945,signed a renegotiated contract,30,C,203,2,0
FA Stage 1,2022,2341,signed a renegotiated contract,30,C,234,2,0
FA Stage 1,2022,1215,signed a renegotiated contract,31,G,1957,3,0
FA Stage 1,2022,1776,signed a renegotiated contract,31,CB,2001,3,0
FA Stage 1,2022,1344,signed a renegotiated contract,31,QB,3103,5,0
FA Stage 1,2022,4495,signed a renegotiated contract,31,DE,1931,3,0
FA Stage 1,2022,1630,signed a renegotiated contract,31,OLB,2665,3,0
FA Stage 1,2022,1872,signed a renegotiated contract,31,G,1272,3,0
FA Stage 1,2022,6060,signed a renegotiated contract,31,T,2242,4,0
FA Stage 1,2022,3447,signed a renegotiated contract,31,WR,1481,4,0
FA Stage 1,2022,7321,signed a renegotiated contract,31,S,1296,3,0
FA Stage 1,2022,7211,signed a renegotiated contract,31,OLB,2033,5,0
FA Stage 1,2022,6977,signed a renegotiated contract,31,P,244,4,0
FA Stage 1,2022,6792,signed a renegotiated contract,31,WR,598,2,0
FA Stage 1,2022,6209,signed a renegotiated contract,31,DT,391,3,0
FA Stage 1,2022,7410,signed a renegotiated contract,31,QB,167,2,0
FA Stage 2,2022,650,signed as a free agent,15,DT,559,1,99
FA Stage 2,2022,650,turned down a contract offer,4,DT,517,1,0
FA Stage 2,2022,650,turned down a contract offer,7,DT,568,1,0
FA Stage 2,2022,650,turned down a contract offer,27,DT,544,1,0
FA Stage 2,2022,741,signed as a free agent,23,QB,4549,3,99
FA Stage 2,2022,741,turned down a contract offer,29,QB,4847,3,0
FA Stage 2,2022,3692,signed as an unrestricted free agent,19,DE,2421,3,27
FA Stage 2,2022,3692,turned down a contract offer,15,DE,2102,3,0
FA Stage 2,2022,4424,signed as an unrestricted free agent,25,T,4946,4,30
FA Stage 2,2022,4424,turned down a contract offer,4,T,5133,4,0
FA Stage 2,2022,4424,turned down a contract offer,7,T,7369,5,0
FA Stage 2,2022,4424,turned down a contract offer,22,T,4580,4,0
FA Stage 2,2022,4626,signed as an unrestricted free agent,24,ILB,3106,4,20
FA Stage 2,2022,4626,turned down a contract offer,1,ILB,2379,4,0
FA Stage 2,2022,4626,turned down a contract offer,25,ILB,2958,4,0
FA Stage 2,2022,6147,signed as an unrestricted free agent,15,DE,5249,5,5
FA Stage 2,2022,6147,turned down a contract offer,7,DE,4992,5,0
FA Stage 2,2022,6194,signed as an unrestricted free agent,7,DE,4712,5,10
FA Stage 2,2022,6430,signed as an unrestricted free agent,25,CB,6807,5,16
FA Stage 2,2022,6430,turned down a contract offer,19,CB,5796,5,0
FA Stage 2,2022,6430,turned down a contract offer,22,CB,5507,5,0
FA Stage 3,2022,8547,signed to a new contract,0,G,224,3,0
FA Stage 3,2022,8647,signed to a new contract,0,K,304,3,0
FA Stage 3,2022,6226,re-signed as an unrestricted free agent,5,DT,579,3,0
FA Stage 3,2022,5989,re-signed as an unrestricted free agent,5,G,403,2,0
FA Stage 3,2022,8631,signed to a new contract,19,P,63,1,0
FA Stage 3,2022,6566,signed to a new contract,23,QB,180,2,0
FA Stage 3,2022,8201,signed to a new contract,25,QB,141,2,0
FA Stage 3,2022,6853,signed to a new contract,27,G,183,2,0
FA Stage 3,2022,5679,re-signed as an unrestricted free agent,29,QB,964,3,0
FA Stage 3,2022,8558,signed to a new contract,29,G,232,3,0
FA Stage 3,2022,6925,signed to a new contract,29,T,178,2,0
FA Stage 3,2022,1613,signed as a free agent,27,DE,1046,3,99
FA Stage 3,2022,1613,turned down a contract offer,23,DE,899,3,0
FA Stage 3,2022,1700,signed as a free agent,15,RB,748,3,99
FA Stage 3,2022,1700,turned down a contract offer,4,RB,711,3,0
FA Stage 3,2022,1700,turned down a contract offer,7,RB,668,3,0
FA Stage 3,2022,1700,turned down a contract offer,19,RB,643,3,0
FA Stage 3,2022,4131,signed as a free agent,9,FB,1181,4,99
FA Stage 3,2022,4131,turned down a contract offer,14,FB,962,4,0
FA Stage 3,2022,4131,turned down a contract offer,22,FB,1069,4,0
FA Stage 3,2022,4131,turned down a contract offer,24,FB,1072,4,0
FA Stage 3,2022,4131,turned down a contract offer,27,FB,1102,4,0
FA Stage 3,2022,5208,signed as a free agent,12,T,739,3,99
FA Stage 3,2022,5208,turned down a contract offer,0,T,637,3,0
FA Stage 3,2022,5208,turned down a contract offer,4,T,668,3,0
FA Stage 3,2022,5208,turned down a contract offer,14,T,615,3,0
FA Stage 4,2022,1321,signed as an unrestricted free agent,23,DE,515,2,3
FA Stage 4,2022,1321,turned down a contract offer,24,DE,476,2,0
FA Stage 4,2022,1321,turned down a contract offer,29,DE,511,2,0
FA Stage 4,2022,1733,signed as a free agent,7,DT,948,4,99
FA Stage 4,2022,1733,turned down a contract offer,9,DT,894,4,0
FA Stage 4,2022,2177,signed as an unrestricted free agent,9,DT,677,3,4
FA Stage 4,2022,5330,signed as a free agent,22,DE,717,3,99
FA Stage 4,2022,5330,turned down a contract offer,0,DE,695,3,0
FA Stage 4,2022,5330,turned down a contract offer,19,DE,704,3,0
FA Stage 4,2022,5330,turned down a contract offer,24,DE,603,3,0
FA Stage 4,2022,5330,turned down a contract offer,29,DE,570,3,0
FA Stage 4,2022,5747,signed as a free agent,19,RB,2929,4,99
FA Stage 4,2022,5747,turned down a contract offer,4,RB,2436,4,0
FA Stage 4,2022,5747,turned down a contract offer,7,RB,2858,4,0
FA Stage 4,2022,5747,turned down a contract offer,22,RB,2630,4,0
FA Stage 4,2022,6035,signed as an unrestricted free agent,23,G,3066,4,10
FA Stage 4,2022,6035,turned down a contract offer,0,G,2486,4,0
FA Stage 4,2022,6035,turned down a contract offer,9,G,2625,4,0
FA Stage 4,2022,6035,turned down a contract offer,20,G,2829,4,0
FA Stage 4,2022,6035,turned down a contract offer,24,G,2980,4,0
FA Stage 4,2022,6035,turned down a contract offer,25,G,2825,4,0
FA Stage 4,2022,6058,signed as an unrestricted free agent,0,T,196,2,13
FA Stage 4,2022,6058,turned down a contract offer,1,T,189,2,0
FA Stage 4,2022,6058,turned down a contract offer,4,T,189,2,0
FA Stage 4,2022,6058,turned down a contract offer,8,T,197,2,0
FA Stage 4,2022,6058,turned down a contract offer,14,T,188,2,0
FA Stage 4,2022,6058,turned down a contract offer,19,T,189,2,0
FA Stage 4,2022,6151,signed as a free agent,0,DE,737,3,99
FA Stage 4,2022,6151,turned down a contract offer,21,DE,692,3,0
FA Stage 4,2022,6151,turned down a contract offer,24,DE,666,3,0
FA Stage 4,2022,6151,turned down a contract offer,29,DE,728,3,0
FA Stage 4,2022,6151,turned down a contract offer,30,DE,620,3,0
FA Stage 4,2022,7118,signed as a free agent,29,DT,406,2,99
FA Stage 4,2022,7118,turned down a contract offer,0,DT,375,2,0
FA Stage 4,2022,7118,turned down a contract offer,4,DT,319,2,0
FA Stage 4,2022,7118,turned down a contract offer,26,DT,391,2,0
FA Stage 5,2022,856,signed as a free agent,7,DT,676,3,99
FA Stage 5,2022,856,turned down a contract offer,4,DT,576,3,0
FA Stage 5,2022,856,turned down a contract offer,12,DT,666,3,0
FA Stage 5,2022,856,turned down a contract offer,27,DT,628,3,0
FA Stage 5,2022,1028,signed as a free agent,29,DE,668,3,99
FA Stage 5,2022,1336,signed as an unrestricted free agent,6,CB,802,3,5
FA Stage 5,2022,1336,turned down a contract offer,28,CB,720,3,0
FA Stage 5,2022,1422,signed as a free agent,4,T,479,2,99
FA Stage 5,2022,1422,turned down a contract offer,1,T,479,2,0
FA Stage 5,2022,1422,turned down a contract offer,8,T,379,2,0
FA Stage 5,2022,1422,turned down a contract offer,14,T,426,2,0
FA Stage 5,2022,1422,turned down a contract offer,25,T,395,2,0
FA Stage 5,2022,1447,signed as a free agent,24,G,1462,3,99
FA Stage 5,2022,1740,signed as a free agent,4,RB,1499,2,99
FA Stage 5,2022,1740,turned down a contract offer,7,RB,1457,2,0
FA Stage 5,2022,1740,turned down a contract offer,14,RB,1450,2,0
FA Stage 5,2022,1740,turned down a contract offer,22,RB,1484,2,0
FA Stage 5,2022,3286,signed as a free agent,22,RB,432,2,99
FA Stage 5,2022,3286,turned down a contract offer,7,RB,353,2,0
FA Stage 5,2022,3286,turned down a contract offer,15,RB,381,2,0
FA Stage 5,2022,3617,signed as a free agent,1,T,1985,3,99
FA Stage 5,2022,3617,turned down a contract offer,14,T,1887,3,0
FA Stage 5,2022,3617,turned down a contract offer,22,T,1879,3,0
FA Stage 5,2022,4512,signed as an unrestricted free agent,6,DE,720,3,8
FA Stage 5,2022,4512,turned down a contract offer,12,DE,608,3,0
FA Stage 5,2022,4512,turned down a contract offer,23,DE,664,3,0
FA Stage 6,2022,785,signed as a free agent,27,OLB,1515,3,99
FA Stage 6,2022,785,turned down a contract offer,8,OLB,1265,3,0
FA Stage 6,2022,785,turned down a contract offer,22,OLB,1485,3,0
FA Stage 6,2022,840,signed as a free agent,15,G,211,1,99
FA Stage 6,2022,840,turned down a contract offer,23,G,211,1,0
FA Stage 6,2022,1393,signed as a free agent,28,CB,249,1,99
FA Stage 6,2022,2263,signed as a free agent,24,ILB,357,2,99
FA Stage 6,2022,2263,turned down a contract offer,8,ILB,334,2,0
FA Stage 6,2022,3418,signed as an unrestricted free agent,28,WR,125,1,4
FA Stage 6,2022,3418,turned down a contract offer,0,WR,125,1,0
FA Stage 6,2022,3418,turned down a contract offer,22,WR,124,1,0
FA Stage 6,2022,3418,turned down a contract offer,25,WR,124,1,0
FA Stage 6,2022,4337,signed as a free agent,8,G,405,2,99
FA Stage 6,2022,4337,turned down a contract offer,23,G,394,2,0
FA Stage 6,2022,4907,signed as a free agent,15,RB,691,3,99
FA Stage 6,2022,4907,turned down a contract offer,7,RB,686,3,0
FA Stage 6,2022,4907,turned down a contract offer,14,RB,635,3,0
FA Stage 6,2022,4907,turned down a contract offer,19,RB,576,3,0
FA Stage 6,2022,4907,turned down a contract offer,28,RB,643,3,0
FA Stage 6,2022,4991,signed as a free agent,29,TE,593,3,99
FA Stage 6,2022,6046,signed as an unrestricted free agent,8,T,465,3,1
FA Stage 6,2022,6074,signed as an unrestricted free agent,19,T,579,3,23
FA Stage 6,2022,6074,turned down a contract offer,14,T,589,3,0
FA Stage 6,2022,6074,turned down a contract offer,25,T,537,3,0
FA Stage 6,2022,6089,signed as a free agent,22,T,634,3,99
FA Stage 6,2022,6089,turned down a contract offer,7,T,512,3,0
FA Stage 6,2022,6089,turned down a contract offer,14,T,599,3,0
FA Stage 6,2022,6089,turned down a contract offer,25,T,596,3,0
FA Stage 7,2022,1090,signed as an unrestricted free agent,9,T,453,2,2
FA Stage 7,2022,1090,turned down a contract offer,8,T,372,2,0
FA Stage 7,2022,1090,turned down a contract offer,13,T,422,2,0
FA Stage 7,2022,1090,turned down a contract offer,14,T,423,2,0
FA Stage 7,2022,1090,turned down a contract offer,25,T,383,2,0
FA Stage 7,2022,1493,signed as an unrestricted free agent,15,DT,614,3,9
FA Stage 7,2022,1553,signed as a free agent,23,G,679,3,99
FA Stage 7,2022,1593,signed as a free agent,12,WR,488,2,99
FA Stage 7,2022,1715,signed as a free agent,4,OLB,788,3,99
FA Stage 7,2022,1715,turned down a contract offer,8,OLB,678,3,0
FA Stage 7,2022,1715,turned down a contract offer,22,OLB,693,3,0
FA Stage 7,2022,1715,turned down a contract offer,24,OLB,765,3,0
FA Stage 7,2022,1715,turned down a contract offer,25,OLB,683,3,0
FA Stage 7,2022,1715,turned down a contract offer,27,OLB,656,3,0
FA Stage 7,2022,2909,signed as an unrestricted free agent,4,DT,692,3,7
FA Stage 7,2022,2909,turned down a contract offer,0,DT,575,3,0
FA Stage 7,2022,2909,turned down a contract offer,8,DT,587,3,0
FA Stage 7,2022,2909,turned down a contract offer,24,DT,555,3,0
FA Stage 7,2022,2909,turned down a contract offer,26,DT,603,3,0
FA Stage 7,2022,3756,signed as a free agent,9,DT,422,2,99
FA Stage 7,2022,3756,turned down a contract offer,0,DT,384,2,0
FA Stage 7,2022,3756,turned down a contract offer,8,DT,365,2,0
FA Stage 7,2022,4674,signed as a free agent,8,OLB,356,2,99
FA Stage 7,2022,4674,turned down a contract offer,0,OLB,311,2,0
FA Stage 7,2022,4674,turned down a contract offer,19,OLB,308,2,0
FA Stage 7,2022,4674,turned down a contract offer,22,OLB,315,2,0
FA Stage 7,2022,4920,signed as an unrestricted free agent,18,RB,597,3,2
FA Stage 7,2022,4920,turned down a contract offer,7,RB,486,3,0
FA Stage 7,2022,5764,signed as a free agent,28,RB,538,3,99
FA Stage 7,2022,5764,turned down a contract offer,14,RB,476,3,0
FA Stage 7,2022,6239,signed as a free agent,0,DT,772,4,99
FA Stage 7,2022,6239,turned down a contract offer,12,DT,706,4,0
FA Stage 7,2022,6394,signed as an unrestricted free agent,1,CB,775,3,10
FA Stage 7,2022,6394,turned down a contract offer,0,CB,684,3,0
FA Stage 7,2022,6394,turned down a contract offer,7,CB,605,3,0
