Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Intelligence,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
213,Benton,Maxwell,99,None,Defensive Linemen,0,45,61,53,32,33,0,0,23,60,51,35,0,0,45,0,47,49,0
214,Middleton,Mario,99,None,Defensive Linemen,0,10,43,22,22,17,0,0,45,64,53,61,0,0,25,0,32,34,0
215,Norton,Junior,99,None,Tight Ends,0,74,54,33,70,46,0,0,47,62,40,36,0,0,47,56,0,53,0
216,Kaplan,K.C.,99,None,Defensive Linemen,0,54,41,76,59,73,0,0,28,61,10,37,0,0,51,0,51,40,0
217,Poole,D.J.,99,None,Secondary,0,71,30,36,45,12,0,0,28,41,9,36,0,0,38,0,34,36,0
218,Waldron,Chris,99,None,Wide Receivers,0,0,22,70,25,54,0,0,52,4,52,44,0,0,36,19,0,20,0
219,Brothwell,David,1,Head Coach,Defensive Linemen,581,69,32,99,22,88,0,0,99,88,81,54,0,2,67,0,67,53,0
220,Bauer,Antonio,7,Strength Coordinator,Strength,81,0,0,0,0,0,63,59,31,0,0,49,0,3,0,0,0,0,57
221,Villanueva,Austin,99,None,Defensive Linemen,0,64,8,48,14,57,0,0,77,28,61,48,0,0,41,0,39,31,0
222,Ligon,Andre,0,Head Coach,Secondary,552,62,65,65,66,75,0,0,54,66,74,37,0,3,62,0,64,60,0
223,Duffy,Arnie,18,Assistant Coach,Tight Ends,191,69,80,63,25,10,0,0,62,10,19,49,0,4,49,40,0,57,0
224,Reade,Bubba,99,None,Linebackers,0,11,69,14,20,52,0,0,71,68,67,38,0,0,28,0,49,50,0
225,Tierney,Marco,99,None,Running Backs,0,35,11,42,37,51,0,0,19,30,19,59,0,0,30,27,0,19,0
226,McCants,Cornelius,99,None,Running Backs,0,65,0,20,16,11,0,0,62,61,46,36,0,0,30,32,0,28,0
227,Crane,Peyton,99,None,Tight Ends,0,37,39,31,43,61,0,0,48,69,74,36,0,0,38,49,0,42,0
228,Scott,Orlando,11,Assistant Coach,Linebackers,132,65,73,52,42,39,0,0,58,32,27,45,0,4,50,0,49,57,0
229,Gilmore,Conner,8,Strength Coordinator,Strength,94,0,0,0,0,0,74,65,34,0,0,42,0,2,0,0,0,0,65
230,Masters,Samuel,5,Head Coach,Linebackers,611,44,38,98,85,78,0,0,57,86,91,55,0,2,72,0,59,50,0
231,Williford,Corbin,99,None,Offensive Linemen,0,7,56,57,29,25,0,0,65,10,17,42,0,0,34,23,0,32,0
232,Glover,Vincent,99,None,Offensive Linemen,0,62,47,47,29,77,0,0,34,6,43,60,0,0,42,45,0,41,0
233,Carr,Aidan,99,None,Offensive Linemen,0,11,65,21,65,51,0,0,30,37,38,61,0,0,31,38,0,39,0
234,Jewett,Myles,8,Head Coach,Linebackers,464,66,51,78,68,32,0,0,59,66,60,57,0,2,65,0,52,56,0
235,Ackerman,Bob,99,None,Offensive Linemen,0,52,40,14,30,1,0,0,62,76,25,35,0,0,30,39,0,41,0
236,Oliver,Joe,18,Strength Coordinator,Strength,83,0,0,0,0,0,69,51,73,0,0,39,0,2,0,0,0,0,59
237,Fairfield,Raul,99,None,Tight Ends,0,32,17,30,87,40,0,0,15,14,69,57,0,0,38,25,0,25,0
238,Bonnette,Alexander,99,None,Wide Receivers,0,52,47,79,61,67,0,0,21,55,69,37,0,0,60,51,0,48,0
239,Corbett,Owen,99,None,Tight Ends,0,5,66,70,54,22,0,0,69,30,62,38,0,0,49,32,0,47,0
240,Roesler,Damien,99,None,Defensive Linemen,0,53,9,55,68,43,0,0,77,4,34,36,0,0,45,0,26,25,0
241,Consulo,Frederick,30,Defensive Coordinator,Defensive Linemen,184,79,78,41,40,66,0,0,28,53,63,38,0,3,52,0,65,66,0
242,Brown,Christopher,99,None,Running Backs,0,26,36,37,37,27,0,0,29,29,74,55,0,0,35,28,0,33,0
243,Howe,Brenden,99,None,Linebackers,0,15,17,60,64,29,0,0,24,47,14,42,0,0,35,0,23,18,0
244,Shields,Wayne,99,None,Strength,0,0,0,0,0,0,64,42,64,0,0,61,1,0,0,0,0,0,52
245,Borders,Dave,99,None,Offensive Linemen,0,79,20,21,26,12,0,0,53,25,57,58,0,0,36,33,0,36,0
246,Boyer,Noah,99,None,Quarterbacks,0,56,2,59,33,64,0,0,37,54,27,52,0,0,41,39,0,23,0
247,Holliday,Santiago,15,Strength Coordinator,Strength,156,0,0,0,0,0,57,80,58,0,0,45,0,2,0,0,0,0,68
248,Lyons,Dan,99,None,Wide Receivers,0,21,82,78,36,40,0,0,35,24,74,52,0,0,53,41,0,55,0
249,Flockhart,Tucker,26,Head Coach,Running Backs,342,40,74,77,61,50,0,0,78,79,52,43,0,2,63,59,0,60,0
250,Tyler,Burt,99,None,Running Backs,0,62,43,75,37,22,0,0,62,23,31,43,0,0,51,35,0,42,0
251,O'Neill,Earl,99,None,Strength,0,0,0,0,0,0,48,24,98,0,0,53,0,0,0,0,0,0,38
252,Rivers,Michael,99,None,Strength,0,0,0,0,0,0,31,49,62,0,0,48,0,0,0,0,0,0,41
253,Dolfinger,Artie,99,None,Tight Ends,0,6,61,32,15,24,0,0,54,17,62,49,0,0,28,28,0,38,0
254,Hodges,Roosevelt,99,None,Tight Ends,0,63,48,40,21,60,0,0,35,44,49,48,0,0,40,51,0,46,0
255,Alston,Roosevelt,30,Strength Coordinator,Strength,85,0,0,0,0,0,41,65,70,0,0,59,0,3,0,0,0,0,53
256,Bonk,Isaac,19,Strength Coordinator,Strength,197,0,0,0,0,0,56,86,57,0,0,54,0,2,0,0,0,0,69
257,Chatterley,Colin,99,None,Strength,0,0,0,0,0,0,51,45,22,0,0,47,0,0,0,0,0,0,45
258,Donovan,Edward,99,None,Strength,0,0,0,0,0,0,58,54,2,0,0,37,0,0,0,0,0,0,51
259,Clark,J.B.,99,None,Secondary,0,46,61,28,53,62,0,0,63,58,34,37,0,0,39,0,52,49,0
260,Paukschus,Ryan,1,Defensive Coordinator,Defensive Linemen,154,75,71,16,67,46,0,0,62,67,41,47,0,3,45,0,61,62,0
261,Castanie,Alvin,23,Defensive Coordinator,Linebackers,455,76,82,0,38,68,0,0,40,59,60,36,0,3,39,0,67,67,0
262,Dodds,Zachery,23,Strength Coordinator,Strength,74,0,0,0,0,0,60,42,89,0,0,53,0,2,0,0,0,0,52
263,Hudson,Cole,23,Head Coach,Wide Receivers,366,73,35,88,65,15,0,0,73,21,20,59,0,2,59,34,0,42,0
264,Hoskins,Buddy,99,None,Strength,0,0,0,0,0,0,44,54,63,0,0,48,0,0,0,0,0,0,49
265,Hammond,Frank,99,None,Wide Receivers,0,46,60,57,51,23,0,0,10,57,65,37,0,0,50,45,0,50,0
266,Guersch,Devante,99,None,Linebackers,0,63,69,52,57,20,0,0,12,67,27,34,0,0,49,0,50,54,0
267,Berkebile,Derek,1,Strength Coordinator,Strength,117,0,0,0,0,0,76,67,40,0,0,39,0,2,0,0,0,0,67
268,Heath,Les,11,Head Coach,Wide Receivers,449,42,87,83,99,79,0,0,71,55,41,52,0,2,67,63,0,64,0
269,Stone,Jorge,99,None,Quarterbacks,0,40,55,77,26,23,0,0,22,36,28,42,0,0,47,35,0,41,0
270,Brown,Marcus,99,None,Quarterbacks,0,48,12,58,21,55,0,0,53,67,73,57,0,0,44,44,0,33,0
271,Prescott,Dwight,8,Offensive Coordinator,Wide Receivers,167,85,63,5,48,65,0,0,46,49,50,50,0,3,39,61,0,58,0
272,Gillespie,Derrick,99,None,Tight Ends,0,45,42,61,64,74,0,0,61,33,76,50,0,0,54,47,0,44,0
273,Welch,Jake,99,None,Tight Ends,0,90,50,32,53,34,0,0,70,28,37,59,0,0,47,48,0,52,0
274,Russell,Dwight,99,None,Strength,0,0,0,0,0,0,17,38,32,0,0,56,0,0,0,0,0,0,27
275,Bailie,Rob,99,None,Linebackers,0,60,14,51,17,63,0,0,7,43,45,51,0,0,38,0,40,29,0
276,Ramsey,Buddy,99,None,Linebackers,0,56,39,65,73,43,0,0,33,52,59,55,0,0,57,0,43,45,0
277,Marceau,Jermaine,99,None,Offensive Linemen,0,27,29,59,37,46,0,0,32,63,39,55,0,0,40,37,0,30,0
278,Dodge,Willie,99,None,Offensive Linemen,0,46,37,64,85,42,0,0,67,89,33,52,0,0,54,50,0,44,0
279,Quinn,Frederick,9,Defensive Coordinator,Secondary,159,70,47,34,58,63,0,0,17,90,64,55,0,3,48,0,62,54,0
280,Kerley,Russell,99,None,Running Backs,0,13,0,55,41,29,0,0,76,16,35,40,0,0,33,14,0,13,0
281,Prince,Levi,99,None,Secondary,0,65,53,38,4,81,0,0,7,43,44,37,0,0,36,0,55,47,0
282,Palmer,Abraham,99,None,Offensive Linemen,0,4,59,41,30,38,0,0,13,71,57,39,0,0,31,39,0,39,0
283,Whitfield,Manuel,99,None,Secondary,0,49,19,52,63,62,0,0,72,60,56,38,0,0,47,0,45,36,0
284,Osborne,Tony,99,None,Wide Receivers,0,42,13,21,39,27,0,0,35,11,68,45,0,0,30,23,0,26,0
285,Haggerty,Bill,99,None,Strength,0,0,0,0,0,0,56,18,50,0,0,34,0,0,0,0,0,0,35
286,Goldsberry,Dakota,99,None,Defensive Linemen,0,22,36,4,42,61,0,0,73,38,13,37,0,0,18,0,37,28,0
287,Roybal,Nathaniel,99,None,Linebackers,0,46,29,14,78,16,0,0,70,76,45,36,0,0,37,0,40,40,0
288,Welker,Darius,99,None,Wide Receivers,0,64,25,65,54,34,0,0,26,35,55,35,0,0,52,36,0,37,0
289,Price,Vinny,25,Defensive Coordinator,Defensive Linemen,281,60,76,29,42,62,0,0,59,70,74,35,0,3,47,0,64,65,0
290,Reese,Josh,16,Assistant Coach,Quarterbacks,201,72,71,32,5,5,0,0,66,28,64,40,0,3,41,44,0,58,0
291,Craver,Angel,99,None,Quarterbacks,0,25,49,19,86,76,0,0,45,12,58,57,0,0,35,38,0,37,0
292,Ingram,Ramon,99,None,Wide Receivers,0,46,42,71,20,37,0,0,62,52,57,50,0,0,50,42,0,44,0
293,Franz,Kenny,99,None,Wide Receivers,0,25,50,66,44,25,0,0,9,21,53,40,0,0,44,28,0,37,0
294,Pham,Conrad,99,None,Strength,0,0,0,0,0,0,21,31,19,0,0,43,0,0,0,0,0,0,25
295,Owens,Billy,99,None,Wide Receivers,0,57,41,22,27,76,0,0,51,18,59,37,0,0,35,45,0,41,0
296,Reynolds,Dashawn,14,Offensive Coordinator,Wide Receivers,324,77,87,17,17,51,0,0,45,83,21,56,0,3,37,69,0,66,0
297,Sgroi,Curtis,13,Assistant Coach,Quarterbacks,152,52,80,79,49,16,0,0,22,66,30,43,0,3,56,49,0,59,0
298,Farr,Geoff,99,None,Strength,0,0,0,0,0,0,44,44,67,0,0,58,0,0,0,0,0,0,44
299,McClendon,J.C.,99,None,Linebackers,0,44,52,53,72,76,0,0,24,45,76,35,0,0,51,0,51,48,0
300,David,Andrew,99,None,Quarterbacks,0,5,40,34,72,41,0,0,79,47,63,35,0,0,37,35,0,36,0
301,Mulitalo,Nicky,0,Assistant Coach,Offensive Linemen,220,51,67,30,71,72,0,0,75,43,56,33,0,4,47,55,0,56,0
302,Kuberski,Kurt,18,Head Coach,Wide Receivers,581,77,76,92,68,72,0,0,62,72,24,52,0,4,70,68,0,65,0
303,Wynn,Corwin,99,None,Running Backs,0,46,56,54,65,13,0,0,38,45,73,33,0,0,52,39,0,50,0
304,Crawford,Riley,99,None,Linebackers,0,29,6,77,10,64,0,0,20,59,52,34,0,0,40,0,35,22,0
305,Highcove,Kelvin,99,None,Strength,0,0,0,0,0,0,33,55,54,0,0,36,0,0,0,0,0,0,43
306,Farrell,Dennis,99,None,Quarterbacks,0,52,41,13,54,65,0,0,54,43,72,39,0,0,37,48,0,45,0
307,Morton,Tristan,99,None,Wide Receivers,0,51,46,47,53,62,0,0,11,44,68,49,0,0,46,47,0,45,0
308,Guthrie,Marshall,25,Strength Coordinator,Strength,111,0,0,0,0,0,61,55,51,0,0,37,0,4,0,0,0,0,55
309,Muranaka,Derek,27,Strength Coordinator,Strength,123,0,0,0,0,0,63,79,78,0,0,52,0,4,0,0,0,0,70
310,Albany,Martin,99,None,Wide Receivers,0,30,65,41,24,43,0,0,27,73,38,40,0,0,36,48,0,47,0
311,Zulkowski,Dustin,99,None,Strength,0,0,0,0,0,0,34,56,43,0,0,41,0,0,0,0,0,0,44
312,Aliabadi,Randy,99,None,Offensive Linemen,0,76,29,71,29,68,0,0,78,20,58,38,0,0,55,46,0,42,0
313,Stephens,Tristan,99,None,Secondary,0,78,32,98,27,71,0,0,38,27,35,55,0,0,61,0,47,41,0
314,Bailey,Sammy,99,None,Linebackers,0,1,41,5,4,52,0,0,69,77,37,48,0,0,14,0,40,33,0
315,Towle,Buddy,99,None,Strength,0,0,0,0,0,0,63,21,31,0,0,42,0,0,0,0,0,0,39
316,Shields,Micah,2,Defensive Coordinator,Secondary,309,95,32,42,57,72,0,0,59,73,62,55,0,4,55,0,64,53,0
317,Knight,Grant,99,None,Offensive Linemen,0,65,61,56,23,21,0,0,13,15,15,35,0,0,42,36,0,43,0
