Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
FA Stage 1,2017,1100,signed a renegotiated contract,21,T,1090,5,0
FA Stage 1,2017,217,signed a renegotiated contract,21,DT,1172,3,0
FA Stage 1,2017,1420,signed a renegotiated contract,21,WR,739,4,0
FA Stage 1,2017,1944,signed a renegotiated contract,21,RB,167,2,0
FA Stage 1,2017,548,signed a renegotiated contract,21,TE,173,2,0
FA Stage 1,2017,1250,signed a renegotiated contract,22,DE,1500,5,0
FA Stage 1,2017,1422,signed a renegotiated contract,22,T,1654,5,0
FA Stage 1,2017,1122,signed a renegotiated contract,22,DT,902,5,0
FA Stage 1,2017,1865,signed a renegotiated contract,22,OLB,861,3,0
FA Stage 1,2017,1361,signed a renegotiated contract,22,DE,400,3,0
FA Stage 1,2017,2878,signed a renegotiated contract,22,DE,382,3,0
FA Stage 1,2017,126,signed a renegotiated contract,22,P,226,2,0
FA Stage 1,2017,1402,signed a renegotiated contract,23,DE,2547,3,0
FA Stage 1,2017,142,signed a renegotiated contract,23,QB,2806,3,0
FA Stage 1,2017,338,signed a renegotiated contract,23,OLB,1131,3,0
FA Stage 1,2017,1212,signed a renegotiated contract,23,DT,1248,5,0
FA Stage 1,2017,3481,signed a renegotiated contract,23,C,277,3,0
FA Stage 1,2017,3021,signed a renegotiated contract,23,OLB,447,4,0
FA Stage 1,2017,996,signed a renegotiated contract,23,T,164,2,0
FA Stage 1,2017,157,signed a renegotiated contract,24,C,2017,3,0
FA Stage 1,2017,1837,signed a renegotiated contract,24,RB,2550,3,0
FA Stage 1,2017,908,signed a renegotiated contract,24,ILB,1136,3,0
FA Stage 1,2017,110,signed a renegotiated contract,24,P,736,3,0
FA Stage 1,2017,1348,signed a renegotiated contract,24,OLB,425,3,0
FA Stage 1,2017,1158,signed a renegotiated contract,24,CB,640,3,0
FA Stage 1,2017,1270,signed a renegotiated contract,24,DE,814,4,0
FA Stage 1,2017,1589,signed a renegotiated contract,24,C,177,2,0
FA Stage 1,2017,500,signed a renegotiated contract,25,T,1780,4,0
FA Stage 1,2017,957,signed a renegotiated contract,25,DE,1742,4,0
FA Stage 1,2017,28,signed a renegotiated contract,25,QB,2127,3,0
FA Stage 1,2017,652,signed a renegotiated contract,25,CB,949,4,0
FA Stage 1,2017,1703,signed a renegotiated contract,25,T,1072,4,0
FA Stage 1,2017,712,signed a renegotiated contract,25,WR,983,3,0
FA Stage 1,2017,331,signed a renegotiated contract,25,TE,1289,3,0
FA Stage 1,2017,1627,signed a renegotiated contract,25,S,911,4,0
FA Stage 1,2017,3622,signed a renegotiated contract,25,P,145,2,0
FA Stage 1,2017,1815,signed a renegotiated contract,26,CB,2895,5,0
FA Stage 1,2017,206,signed a renegotiated contract,26,DT,1691,2,0
FA Stage 1,2017,223,signed a renegotiated contract,26,ILB,896,3,0
FA Stage 1,2017,1335,signed a renegotiated contract,26,OLB,422,2,0
FA Stage 1,2017,109,signed a renegotiated contract,26,T,1304,2,0
FA Stage 1,2017,567,signed a renegotiated contract,26,DE,1092,3,0
FA Stage 1,2017,2085,signed a renegotiated contract,26,C,164,2,0
FA Stage 1,2017,1898,signed a renegotiated contract,26,QB,177,2,0
FA Stage 1,2017,2013,signed a renegotiated contract,26,TE,307,3,0
FA Stage 1,2017,1806,signed a renegotiated contract,27,DT,2698,5,0
FA Stage 1,2017,132,signed a renegotiated contract,27,T,1328,2,0
FA Stage 1,2017,357,signed a renegotiated contract,27,DE,1452,3,0
FA Stage 1,2017,125,signed a renegotiated contract,27,P,708,3,0
FA Stage 1,2017,391,signed a renegotiated contract,27,DE,410,2,0
FA Stage 1,2017,1343,signed a renegotiated contract,27,CB,463,3,0
FA Stage 1,2017,2536,signed a renegotiated contract,27,TE,167,2,0
FA Stage 1,2017,547,signed a renegotiated contract,28,WR,2483,4,0
FA Stage 1,2017,1289,signed a renegotiated contract,28,CB,1890,4,0
FA Stage 1,2017,650,signed a renegotiated contract,28,DT,1447,4,0
FA Stage 1,2017,1519,signed a renegotiated contract,28,CB,1292,4,0
FA Stage 1,2017,3220,signed a renegotiated contract,28,QB,145,2,0
FA Stage 1,2017,1273,signed a renegotiated contract,28,TE,173,2,0
FA Stage 1,2017,1088,signed a renegotiated contract,29,DE,1788,4,0
FA Stage 1,2017,1712,signed a renegotiated contract,29,T,1794,4,0
FA Stage 1,2017,305,signed a renegotiated contract,29,DE,1422,3,0
FA Stage 1,2017,951,signed a renegotiated contract,29,DT,1345,5,0
FA Stage 1,2017,945,signed a renegotiated contract,29,WR,1478,4,0
FA Stage 1,2017,314,signed a renegotiated contract,29,CB,1114,3,0
FA Stage 1,2017,1626,signed a renegotiated contract,29,CB,1366,4,0
FA Stage 1,2017,1644,signed a renegotiated contract,29,WR,1790,5,0
FA Stage 1,2017,1211,signed a renegotiated contract,29,K,711,4,0
FA Stage 1,2017,2638,signed a renegotiated contract,29,C,164,2,0
FA Stage 1,2017,1272,signed a renegotiated contract,29,RB,169,2,0
FA Stage 1,2017,379,signed a renegotiated contract,29,TE,173,2,0
FA Stage 1,2017,1601,signed a renegotiated contract,30,RB,346,2,0
FA Stage 1,2017,1199,signed a renegotiated contract,30,S,920,4,0
FA Stage 1,2017,79,signed a renegotiated contract,30,DT,778,2,0
FA Stage 1,2017,2819,signed a renegotiated contract,30,K,579,4,0
FA Stage 1,2017,2223,signed a renegotiated contract,30,DT,348,3,0
FA Stage 1,2017,2407,signed a renegotiated contract,30,QB,167,2,0
FA Stage 1,2017,687,signed a renegotiated contract,30,FB,206,2,0
FA Stage 1,2017,613,signed a renegotiated contract,30,P,204,2,0
FA Stage 1,2017,1872,signed a renegotiated contract,31,G,1388,4,0
FA Stage 1,2017,1344,signed a renegotiated contract,31,QB,1871,4,0
FA Stage 1,2017,637,signed a renegotiated contract,31,S,1085,4,0
FA Stage 1,2017,3272,signed a renegotiated contract,31,RB,383,3,0
FA Stage 1,2017,3472,signed a renegotiated contract,31,C,145,2,0
FA Stage 1,2017,1612,signed a renegotiated contract,31,RB,316,2,0
FA Stage 1,2017,911,signed a renegotiated contract,31,QB,173,2,0
FA Stage 2,2017,438,signed as an unrestricted free agent,15,DT,445,2,8
FA Stage 2,2017,438,turned down a contract offer,3,DT,437,2,0
FA Stage 2,2017,438,turned down a contract offer,12,DT,429,2,0
FA Stage 2,2017,438,turned down a contract offer,14,DT,363,2,0
FA Stage 2,2017,438,turned down a contract offer,28,DT,345,2,0
FA Stage 2,2017,438,turned down a contract offer,29,DT,336,2,0
FA Stage 2,2017,647,signed as a free agent,4,CB,735,3,99
FA Stage 2,2017,1262,signed as a free agent,12,DT,1038,4,99
FA Stage 2,2017,1262,turned down a contract offer,3,DT,1004,4,0
FA Stage 2,2017,1262,turned down a contract offer,14,DT,982,4,0
FA Stage 2,2017,1262,turned down a contract offer,29,DT,927,4,0
FA Stage 2,2017,1496,signed as a free agent,10,RB,722,3,99
FA Stage 2,2017,1496,turned down a contract offer,15,RB,549,3,0
FA Stage 2,2017,1496,turned down a contract offer,23,RB,679,3,0
FA Stage 2,2017,1496,turned down a contract offer,26,RB,576,3,0
FA Stage 2,2017,1496,turned down a contract offer,27,RB,512,3,0
FA Stage 2,2017,1532,signed as a free agent,27,RB,573,3,99
FA Stage 2,2017,1532,turned down a contract offer,15,RB,565,3,0
FA Stage 2,2017,1532,turned down a contract offer,23,RB,480,3,0
FA Stage 2,2017,1550,signed as a free agent,15,RB,660,3,99
FA Stage 2,2017,1550,turned down a contract offer,14,RB,508,3,0
FA Stage 2,2017,1550,turned down a contract offer,21,RB,628,3,0
FA Stage 2,2017,1550,turned down a contract offer,23,RB,505,3,0
FA Stage 2,2017,1550,turned down a contract offer,26,RB,561,3,0
FA Stage 3,2017,2787,signed to a new contract,1,T,79,1,0
FA Stage 3,2017,4557,signed to a new contract,3,DT,64,1,0
FA Stage 3,2017,2176,signed to a new contract,4,DT,363,2,0
FA Stage 3,2017,1639,signed to a new contract,5,WR,943,3,0
FA Stage 3,2017,4015,signed to a new contract,5,QB,649,4,0
FA Stage 3,2017,183,signed to a new contract,8,DT,514,3,0
FA Stage 3,2017,1886,signed to a new contract,12,QB,155,2,0
FA Stage 3,2017,1928,signed to a new contract,12,QB,156,2,0
FA Stage 3,2017,3462,signed to a new contract,12,WR,155,2,0
FA Stage 3,2017,1345,re-signed as an unrestricted free agent,20,QB,193,2,0
FA Stage 3,2017,3226,signed to a new contract,21,QB,139,2,0
FA Stage 3,2017,4297,signed to a new contract,21,C,123,2,0
FA Stage 3,2017,1784,signed to a new contract,27,DE,533,3,0
FA Stage 3,2017,2107,signed to a new contract,27,T,71,1,0
FA Stage 3,2017,225,signed as a free agent,26,DE,1540,2,99
FA Stage 3,2017,225,turned down a contract offer,11,DE,1579,2,0
FA Stage 3,2017,225,turned down a contract offer,14,DE,1586,2,0
FA Stage 3,2017,225,turned down a contract offer,27,DE,1417,2,0
FA Stage 3,2017,302,signed as a free agent,9,DT,493,2,99
FA Stage 3,2017,302,turned down a contract offer,3,DT,435,2,0
FA Stage 3,2017,302,turned down a contract offer,4,DT,426,2,0
FA Stage 3,2017,302,turned down a contract offer,14,DT,472,2,0
FA Stage 3,2017,302,turned down a contract offer,27,DT,440,2,0
FA Stage 3,2017,327,signed as a free agent,2,DE,293,1,99
FA Stage 3,2017,327,turned down a contract offer,10,DE,270,1,0
FA Stage 3,2017,327,turned down a contract offer,12,DE,276,1,0
FA Stage 3,2017,327,turned down a contract offer,27,DE,261,1,0
FA Stage 3,2017,1089,signed as a free agent,23,WR,1150,3,99
FA Stage 3,2017,1089,turned down a contract offer,4,WR,966,3,0
FA Stage 3,2017,1089,turned down a contract offer,7,WR,987,3,0
FA Stage 3,2017,1089,turned down a contract offer,9,WR,967,3,0
FA Stage 3,2017,1089,turned down a contract offer,13,WR,1151,3,0
FA Stage 3,2017,1089,turned down a contract offer,24,WR,887,3,0
FA Stage 3,2017,1090,signed as a free agent,1,T,732,3,99
FA Stage 3,2017,1090,turned down a contract offer,4,T,487,3,0
FA Stage 3,2017,1090,turned down a contract offer,14,T,627,3,0
FA Stage 3,2017,1090,turned down a contract offer,17,T,579,3,0
FA Stage 3,2017,1090,turned down a contract offer,18,T,593,3,0
FA Stage 3,2017,1183,signed as an unrestricted free agent,13,WR,2377,3,5
FA Stage 3,2017,1183,turned down a contract offer,0,WR,2691,4,0
FA Stage 3,2017,1183,turned down a contract offer,1,WR,3005,4,0
FA Stage 3,2017,1183,turned down a contract offer,7,WR,1900,3,0
FA Stage 3,2017,1183,turned down a contract offer,9,WR,1894,3,0
FA Stage 3,2017,1183,turned down a contract offer,28,WR,1789,3,0
FA Stage 3,2017,1220,signed as a free agent,26,RB,2640,4,99
FA Stage 3,2017,1220,turned down a contract offer,14,RB,2499,4,0
FA Stage 3,2017,1220,turned down a contract offer,23,RB,2539,4,0
FA Stage 3,2017,1394,signed as a free agent,3,DT,1043,4,99
FA Stage 3,2017,1394,turned down a contract offer,14,DT,849,4,0
FA Stage 3,2017,1700,signed as a free agent,14,RB,458,2,99
FA Stage 3,2017,1700,turned down a contract offer,23,RB,390,2,0
FA Stage 3,2017,1799,signed as a free agent,4,WR,1695,4,99
FA Stage 3,2017,1799,turned down a contract offer,7,WR,1457,4,0
FA Stage 3,2017,1799,turned down a contract offer,9,WR,1257,4,0
FA Stage 3,2017,1799,turned down a contract offer,17,WR,1417,4,0
FA Stage 3,2017,1799,turned down a contract offer,24,WR,1482,4,0
FA Stage 4,2017,128,signed as a free agent,9,G,462,1,99
FA Stage 4,2017,128,turned down a contract offer,4,G,423,1,0
FA Stage 4,2017,128,turned down a contract offer,7,G,440,1,0
FA Stage 4,2017,354,signed as a free agent,24,WR,978,3,99
FA Stage 4,2017,354,turned down a contract offer,7,WR,853,3,0
FA Stage 4,2017,354,turned down a contract offer,9,WR,942,3,0
FA Stage 4,2017,354,turned down a contract offer,28,WR,958,3,0
FA Stage 4,2017,625,signed as a free agent,18,T,583,3,99
FA Stage 4,2017,625,turned down a contract offer,4,T,473,3,0
FA Stage 4,2017,625,turned down a contract offer,14,T,567,3,0
FA Stage 4,2017,625,turned down a contract offer,17,T,563,3,0
FA Stage 4,2017,836,signed as a free agent,12,DE,389,2,99
FA Stage 4,2017,836,turned down a contract offer,10,DE,385,2,0
FA Stage 4,2017,836,turned down a contract offer,23,DE,366,2,0
FA Stage 4,2017,1080,signed as a free agent,4,T,2975,4,99
FA Stage 4,2017,1080,turned down a contract offer,14,T,2644,4,0
FA Stage 4,2017,1080,turned down a contract offer,17,T,2760,4,0
FA Stage 4,2017,1567,signed as a free agent,14,RB,547,3,99
FA Stage 4,2017,1567,turned down a contract offer,12,RB,534,3,0
FA Stage 4,2017,1567,turned down a contract offer,15,RB,510,3,0
FA Stage 4,2017,1567,turned down a contract offer,21,RB,468,3,0
FA Stage 4,2017,1567,turned down a contract offer,23,RB,445,3,0
FA Stage 4,2017,1567,turned down a contract offer,25,RB,453,3,0
FA Stage 4,2017,1567,turned down a contract offer,26,RB,551,3,0
FA Stage 5,2017,154,signed as a free agent,16,QB,986,3,99
FA Stage 5,2017,154,turned down a contract offer,24,QB,829,3,0
FA Stage 5,2017,154,turned down a contract offer,26,QB,957,3,0
FA Stage 5,2017,154,turned down a contract offer,27,QB,818,3,0
FA Stage 5,2017,167,signed as a free agent,3,DE,434,2,99
FA Stage 5,2017,167,turned down a contract offer,10,DE,402,2,0
FA Stage 5,2017,167,turned down a contract offer,18,DE,383,2,0
FA Stage 5,2017,167,turned down a contract offer,23,DE,351,2,0
FA Stage 5,2017,312,signed as an unrestricted free agent,20,ILB,416,2,12
FA Stage 5,2017,312,turned down a contract offer,0,ILB,363,2,0
FA Stage 5,2017,312,turned down a contract offer,1,ILB,364,2,0
FA Stage 5,2017,312,turned down a contract offer,3,ILB,391,2,0
FA Stage 5,2017,312,turned down a contract offer,31,ILB,346,2,0
FA Stage 5,2017,348,signed as a free agent,10,DE,578,3,99
FA Stage 5,2017,459,signed as a free agent,21,RB,359,2,99
FA Stage 5,2017,459,turned down a contract offer,23,RB,298,2,0
FA Stage 5,2017,459,turned down a contract offer,26,RB,338,2,0
FA Stage 5,2017,614,signed as a free agent,7,WR,984,3,99
FA Stage 5,2017,614,turned down a contract offer,9,WR,988,3,0
FA Stage 5,2017,614,turned down a contract offer,28,WR,973,3,0
FA Stage 5,2017,826,signed as an unrestricted free agent,6,CB,620,3,27
FA Stage 5,2017,826,turned down a contract offer,3,CB,582,3,0
FA Stage 5,2017,826,turned down a contract offer,18,CB,570,3,0
FA Stage 5,2017,826,turned down a contract offer,20,CB,616,3,0
FA Stage 5,2017,826,turned down a contract offer,22,CB,553,3,0
FA Stage 5,2017,826,turned down a contract offer,26,CB,564,3,0
FA Stage 5,2017,878,signed as a free agent,23,DE,363,2,99
FA Stage 5,2017,1045,signed as a free agent,14,T,551,3,99
FA Stage 5,2017,1045,turned down a contract offer,4,T,518,3,0
FA Stage 5,2017,1045,turned down a contract offer,17,T,514,3,0
FA Stage 5,2017,1045,turned down a contract offer,20,T,509,3,0
FA Stage 5,2017,1045,turned down a contract offer,31,T,490,3,0
FA Stage 5,2017,1318,signed as a free agent,16,OLB,1394,3,99
FA Stage 5,2017,1318,turned down a contract offer,9,OLB,1342,3,0
FA Stage 5,2017,1318,turned down a contract offer,18,OLB,1360,3,0
FA Stage 5,2017,1505,signed as an unrestricted free agent,12,DE,635,3,2
FA Stage 5,2017,1505,turned down a contract offer,11,DE,623,3,0
FA Stage 5,2017,1505,turned down a contract offer,18,DE,589,3,0
FA Stage 5,2017,1505,turned down a contract offer,24,DE,537,3,0
FA Stage 6,2017,2756,signed to a new contract,30,T,308,2,0
FA Stage 6,2017,371,signed as a free agent,10,DE,564,3,99
FA Stage 6,2017,371,turned down a contract offer,11,DE,501,3,0
FA Stage 6,2017,371,turned down a contract offer,14,DE,554,3,0
FA Stage 6,2017,371,turned down a contract offer,18,DE,535,3,0
FA Stage 6,2017,371,turned down a contract offer,20,DE,528,3,0
FA Stage 6,2017,371,turned down a contract offer,24,DE,538,3,0
FA Stage 6,2017,394,signed as a free agent,16,OLB,1340,3,99
FA Stage 6,2017,394,turned down a contract offer,17,OLB,1205,3,0
FA Stage 6,2017,394,turned down a contract offer,18,OLB,1296,3,0
FA Stage 6,2017,425,signed as a free agent,29,WR,475,2,99
FA Stage 6,2017,425,turned down a contract offer,8,WR,423,2,0
FA Stage 6,2017,425,turned down a contract offer,20,WR,448,2,0
FA Stage 6,2017,425,turned down a contract offer,24,WR,404,2,0
FA Stage 6,2017,693,signed as an unrestricted free agent,18,S,330,2,27
FA Stage 6,2017,693,turned down a contract offer,11,S,330,2,0
FA Stage 6,2017,693,turned down a contract offer,12,S,324,2,0
FA Stage 6,2017,718,signed as a free agent,10,RB,355,2,99
FA Stage 6,2017,718,turned down a contract offer,9,RB,326,2,0
FA Stage 6,2017,718,turned down a contract offer,12,RB,335,2,0
FA Stage 6,2017,718,turned down a contract offer,15,RB,340,2,0
FA Stage 6,2017,718,turned down a contract offer,23,RB,354,2,0
FA Stage 6,2017,718,turned down a contract offer,26,RB,324,2,0
FA Stage 6,2017,774,signed as a free agent,3,DT,557,3,99
FA Stage 6,2017,774,turned down a contract offer,1,DT,549,3,0
FA Stage 6,2017,774,turned down a contract offer,4,DT,549,3,0
FA Stage 6,2017,774,turned down a contract offer,7,DT,538,3,0
FA Stage 6,2017,774,turned down a contract offer,14,DT,538,3,0
FA Stage 6,2017,774,turned down a contract offer,27,DT,552,3,0
FA Stage 6,2017,835,signed as a free agent,18,DE,438,2,99
FA Stage 6,2017,864,signed as a free agent,15,G,1742,4,99
FA Stage 6,2017,864,turned down a contract offer,4,G,1422,4,0
FA Stage 6,2017,864,turned down a contract offer,7,G,1506,4,0
FA Stage 6,2017,864,turned down a contract offer,24,G,1691,4,0
FA Stage 6,2017,1386,signed as a free agent,11,S,1674,4,99
FA Stage 6,2017,1447,signed as a free agent,3,G,80,1,99
FA Stage 6,2017,1447,turned down a contract offer,9,G,80,1,0
FA Stage 6,2017,1447,turned down a contract offer,28,G,80,1,0
FA Stage 6,2017,1508,signed as an unrestricted free agent,4,T,480,3,18
FA Stage 6,2017,1508,turned down a contract offer,17,T,461,3,0
FA Stage 6,2017,1508,turned down a contract offer,20,T,424,3,0
FA Stage 6,2017,1694,signed as a free agent,26,S,3053,5,99
FA Stage 6,2017,1694,turned down a contract offer,12,S,2426,5,0
FA Stage 6,2017,1698,signed as an unrestricted free agent,14,RB,152,1,7
FA Stage 6,2017,1698,turned down a contract offer,15,RB,130,1,0
FA Stage 6,2017,1698,turned down a contract offer,17,RB,142,1,0
FA Stage 6,2017,1698,turned down a contract offer,26,RB,144,1,0
FA Stage 6,2017,1707,signed as a free agent,24,G,1055,3,99
FA Stage 6,2017,1707,turned down a contract offer,4,G,974,3,0
FA Stage 6,2017,2788,signed as a free agent,12,T,360,2,99
FA Stage 6,2017,2788,turned down a contract offer,0,T,279,2,0
FA Stage 6,2017,2788,turned down a contract offer,17,T,331,2,0
FA Stage 6,2017,2788,turned down a contract offer,20,T,291,2,0
FA Stage 6,2017,2788,turned down a contract offer,31,T,319,2,0
FA Stage 7,2017,29,re-signed as an unrestricted free agent,17,QB,3280,3,17
FA Stage 7,2017,29,turned down a contract offer,26,QB,3318,3,0
FA Stage 7,2017,29,turned down a contract offer,27,QB,3382,3,0
FA Stage 7,2017,155,signed as a free agent,10,TE,205,2,99
FA Stage 7,2017,155,turned down a contract offer,3,TE,205,2,0
FA Stage 7,2017,155,turned down a contract offer,6,TE,206,2,0
FA Stage 7,2017,155,turned down a contract offer,9,TE,205,2,0
FA Stage 7,2017,155,turned down a contract offer,12,TE,208,2,0
FA Stage 7,2017,155,turned down a contract offer,18,TE,205,2,0
FA Stage 7,2017,155,turned down a contract offer,30,TE,205,2,0
FA Stage 7,2017,155,turned down a contract offer,31,TE,206,2,0
FA Stage 7,2017,211,signed as a free agent,18,T,458,2,99
FA Stage 7,2017,211,turned down a contract offer,0,T,400,2,0
FA Stage 7,2017,211,turned down a contract offer,17,T,389,2,0
FA Stage 7,2017,211,turned down a contract offer,20,T,410,2,0
FA Stage 7,2017,211,turned down a contract offer,31,T,394,2,0
FA Stage 7,2017,287,signed as a free agent,9,WR,600,2,99
FA Stage 7,2017,287,turned down a contract offer,28,WR,586,2,0
FA Stage 7,2017,333,signed as a free agent,17,T,546,3,99
FA Stage 7,2017,333,turned down a contract offer,0,T,516,3,0
FA Stage 7,2017,333,turned down a contract offer,20,T,501,3,0
FA Stage 7,2017,333,turned down a contract offer,31,T,513,3,0
FA Stage 7,2017,1041,signed as a free agent,0,T,323,2,99
FA Stage 7,2017,1041,turned down a contract offer,20,T,291,2,0
FA Stage 7,2017,1041,turned down a contract offer,31,T,317,2,0
FA Stage 7,2017,1377,signed as a free agent,15,C,1879,4,99
FA Stage 7,2017,1377,turned down a contract offer,17,C,1743,4,0
FA Stage 7,2017,1377,turned down a contract offer,18,C,1501,4,0
FA Stage 7,2017,1377,turned down a contract offer,23,C,1536,4,0
FA Stage 7,2017,1593,signed as a free agent,28,WR,588,2,99
FA Stage 7,2017,1598,signed as an unrestricted free agent,24,RB,305,2,5
FA Stage 7,2017,1598,turned down a contract offer,9,RB,271,2,0
FA Stage 7,2017,1616,signed as a free agent,9,RB,315,2,99
FA Stage 7,2017,1616,turned down a contract offer,12,RB,309,2,0
FA Stage 7,2017,1616,turned down a contract offer,15,RB,290,2,0
FA Stage 7,2017,1616,turned down a contract offer,21,RB,271,2,0
FA Stage 7,2017,1616,turned down a contract offer,23,RB,273,2,0
FA Stage 7,2017,1616,turned down a contract offer,26,RB,286,2,0
FA Stage 7,2017,1680,signed as an unrestricted free agent,14,DE,584,3,16
FA Stage 7,2017,1680,turned down a contract offer,28,DE,471,3,0
FA Stage 7,2017,1680,turned down a contract offer,29,DE,488,3,0
FA Stage 7,2017,1721,signed as a free agent,23,RB,318,2,99
FA Stage 7,2017,1721,turned down a contract offer,12,RB,306,2,0
FA Stage 7,2017,1721,turned down a contract offer,26,RB,289,2,0
FA Stage 7,2017,1854,signed as a free agent,15,RB,340,2,99
FA Stage 7,2017,1854,turned down a contract offer,7,RB,301,2,0
FA Stage 7,2017,1854,turned down a contract offer,12,RB,336,2,0
FA Stage 7,2017,1854,turned down a contract offer,26,RB,293,2,0
FA Stage 8,2017,18,signed as an unrestricted free agent,0,ILB,106,1,10
FA Stage 8,2017,226,signed as a free agent,22,OLB,454,1,99
FA Stage 8,2017,226,turned down a contract offer,8,OLB,432,1,0
FA Stage 8,2017,226,turned down a contract offer,9,OLB,429,1,0
FA Stage 8,2017,226,turned down a contract offer,18,OLB,432,1,0
FA Stage 8,2017,226,turned down a contract offer,20,OLB,419,1,0
FA Stage 8,2017,226,turned down a contract offer,30,OLB,430,1,0
FA Stage 8,2017,376,signed as an unrestricted free agent,14,QB,220,2,27
FA Stage 8,2017,376,turned down a contract offer,0,QB,206,2,0
FA Stage 8,2017,376,turned down a contract offer,4,QB,210,2,0
FA Stage 8,2017,376,turned down a contract offer,8,QB,205,2,0
FA Stage 8,2017,376,turned down a contract offer,13,QB,205,2,0
FA Stage 8,2017,376,turned down a contract offer,16,QB,220,2,0
FA Stage 8,2017,376,turned down a contract offer,20,QB,206,2,0
FA Stage 8,2017,376,turned down a contract offer,24,QB,218,2,0
FA Stage 8,2017,376,turned down a contract offer,29,QB,206,2,0
FA Stage 8,2017,376,turned down a contract offer,31,QB,205,2,0
FA Stage 8,2017,432,signed as a free agent,21,DT,336,2,99
FA Stage 8,2017,432,turned down a contract offer,4,DT,298,2,0
FA Stage 8,2017,432,turned down a contract offer,11,DT,295,2,0
FA Stage 8,2017,432,turned down a contract offer,22,DT,292,2,0
FA Stage 8,2017,432,turned down a contract offer,23,DT,294,2,0
FA Stage 8,2017,432,turned down a contract offer,29,DT,308,2,0
FA Stage 8,2017,475,signed as a free agent,17,C,2192,4,99
FA Stage 8,2017,475,turned down a contract offer,4,C,1894,4,0
FA Stage 8,2017,475,turned down a contract offer,9,C,1918,4,0
FA Stage 8,2017,475,turned down a contract offer,10,C,2144,4,0
FA Stage 8,2017,475,turned down a contract offer,18,C,1854,4,0
FA Stage 8,2017,475,turned down a contract offer,28,C,1937,4,0
FA Stage 8,2017,557,signed as a free agent,0,WR,486,2,99
FA Stage 8,2017,557,turned down a contract offer,6,WR,464,2,0
FA Stage 8,2017,557,turned down a contract offer,17,WR,426,2,0
FA Stage 8,2017,557,turned down a contract offer,24,WR,419,2,0
FA Stage 8,2017,618,signed as a free agent,18,C,499,3,99
FA Stage 8,2017,642,re-signed as an unrestricted free agent,12,S,414,3,12
FA Stage 8,2017,642,turned down a contract offer,1,S,445,3,0
FA Stage 8,2017,642,turned down a contract offer,7,S,427,3,0
FA Stage 8,2017,642,turned down a contract offer,17,S,409,3,0
FA Stage 8,2017,642,turned down a contract offer,20,S,383,3,0
FA Stage 8,2017,642,turned down a contract offer,22,S,501,3,0
FA Stage 8,2017,642,turned down a contract offer,24,S,384,3,0
FA Stage 8,2017,642,turned down a contract offer,28,S,374,3,0
FA Stage 8,2017,642,turned down a contract offer,29,S,424,3,0
FA Stage 8,2017,649,signed as a free agent,3,CB,574,3,99
FA Stage 8,2017,649,turned down a contract offer,17,CB,541,3,0
FA Stage 8,2017,649,turned down a contract offer,18,CB,546,3,0
FA Stage 8,2017,673,signed as a free agent,20,CB,396,2,99
FA Stage 8,2017,673,turned down a contract offer,1,CB,361,2,0
FA Stage 8,2017,673,turned down a contract offer,17,CB,392,2,0
FA Stage 8,2017,673,turned down a contract offer,18,CB,396,2,0
FA Stage 8,2017,707,signed as a free agent,17,CB,406,2,99
FA Stage 8,2017,707,turned down a contract offer,1,CB,388,2,0
FA Stage 8,2017,707,turned down a contract offer,2,CB,393,2,0
FA Stage 8,2017,707,turned down a contract offer,18,CB,378,2,0
FA Stage 8,2017,714,signed as a free agent,28,WR,562,2,99
FA Stage 8,2017,714,turned down a contract offer,1,WR,494,2,0
FA Stage 8,2017,714,turned down a contract offer,7,WR,496,2,0
FA Stage 8,2017,714,turned down a contract offer,24,WR,469,2,0
FA Stage 8,2017,727,signed as an unrestricted free agent,29,RB,95,1,6
FA Stage 8,2017,727,turned down a contract offer,0,RB,95,1,0
FA Stage 8,2017,727,turned down a contract offer,26,RB,95,1,0
FA Stage 8,2017,753,signed as a free agent,22,TE,496,3,99
FA Stage 8,2017,753,turned down a contract offer,10,TE,426,3,0
FA Stage 8,2017,753,turned down a contract offer,23,TE,472,3,0
FA Stage 8,2017,753,turned down a contract offer,27,TE,469,3,0
FA Stage 8,2017,753,turned down a contract offer,31,TE,482,3,0
FA Stage 8,2017,794,signed as an unrestricted free agent,31,ILB,1336,4,0
FA Stage 8,2017,794,turned down a contract offer,0,ILB,1268,4,0
FA Stage 8,2017,794,turned down a contract offer,1,ILB,1277,4,0
FA Stage 8,2017,794,turned down a contract offer,3,ILB,1293,4,0
FA Stage 8,2017,794,turned down a contract offer,23,ILB,1158,4,0
FA Stage 8,2017,828,signed as an unrestricted free agent,18,CB,933,4,5
FA Stage 8,2017,828,turned down a contract offer,7,CB,736,4,0
FA Stage 8,2017,828,turned down a contract offer,22,CB,825,4,0
FA Stage 8,2017,828,turned down a contract offer,26,CB,730,4,0
FA Stage 8,2017,867,signed as a free agent,29,DT,297,2,99
FA Stage 8,2017,867,turned down a contract offer,0,DT,297,2,0
FA Stage 8,2017,867,turned down a contract offer,11,DT,279,2,0
FA Stage 8,2017,867,turned down a contract offer,22,DT,293,2,0
FA Stage 8,2017,867,turned down a contract offer,23,DT,276,2,0
