Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
1204,Griffin,Earl,0,,LDE,0,0,0,0,79,289,0,0,0,0,1990,4,23,372,44,17,1,2014,0,0,0,0,5186,20,0,1,27669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,Catcott,Donnell,0,,LS,0,0,0,0,72,233,0,0,0,0,1991,7,12,574,0,0,0,0,0,0,0,0,5190,20,16,2,27692,20562,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,Farr,Glenn,0,,FS,0,0,2,0,70,193,0,0,0,0,1991,4,21,88,41,20,21,2014,0,0,0,0,4717,18,32,3,27738,20585,16652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,Schwantes,Geoff,0,,NT,0,0,3,0,72,281,0,0,0,0,1988,3,29,147,11,21,11,2014,0,0,0,0,1493,5,0,3,27784,20608,16675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,Atwood,Vince,0,,TE,0,0,0,0,77,265,0,0,0,0,1990,6,2,72,53,16,1,2014,0,0,0,0,8111,32,16,2,27807,20631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,Francis,Shaquille,0,,K,3,0,14,0,70,190,0,0,0,0,1991,2,12,83,23,1,29,2014,0,0,0,0,867,5,0,3,27830,20654,16698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,Bray,Rex,0,,NT,3,0,7,0,79,306,0,0,0,0,1993,2,10,97,4,28,23,2014,0,0,0,0,1753,6,0,3,27853,20677,16721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,Wintch,Stan,0,,LG,0,0,5,0,75,295,0,0,0,0,1991,11,11,103,5,11,31,2014,0,0,0,0,13095,47,0,3,27922,20723,16744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,Floyd,Latario,0,,SE,0,0,6,0,72,204,0,0,0,0,1990,5,20,7,17,11,31,2014,0,0,0,0,4832,18,0,3,27945,20746,16767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,Chapman,Donnell,0,,RCB,0,0,2,0,70,184,0,0,0,0,1991,9,30,98,14,17,1,2014,0,0,0,0,11719,43,0,3,28014,20792,16813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,Simmons,Brendan,0,,RB,2,0,12,0,72,219,0,0,0,0,1992,11,9,100,13,5,23,2014,0,0,0,0,1337,5,0,3,28037,20815,16836,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,Perry,Leslie,0,,QB,3,0,4,0,77,237,0,0,0,0,1993,3,26,106,5,21,11,2014,0,5,5,0,5446,21,0,3,28060,20838,16859,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,Carlisle,Fred,0,,LCB,1,0,1,0,71,190,0,0,0,0,1989,6,8,73,43,14,15,2014,0,0,0,0,2136,9,0,3,28083,20861,16882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,Shipley,Avery,0,,RDE,0,1,0,0,79,281,0,0,0,0,1990,5,31,14,0,0,0,0,0,0,0,0,5186,20,0,3,28106,20884,16905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,King,Derek,0,,WLB,1,0,3,0,76,251,0,0,0,0,1994,12,28,68,27,30,0,2014,0,0,0,0,2326,9,0,3,28152,20930,16951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,Duke,Ronald,0,,WLB,1,0,2,0,73,227,0,0,0,0,1987,9,4,10,44,4,7,2014,0,0,0,0,1157,5,0,3,28221,20999,16997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,Welch,Jamie,0,,RB,0,0,0,0,70,210,0,0,0,0,1991,5,8,14,31,2,4,2014,0,0,0,0,4409,17,0,3,28267,21045,17020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,Cook,Zane,0,,K,1,0,3,0,69,189,0,0,0,0,1992,8,3,79,36,12,11,2014,0,0,0,0,5727,22,0,3,28290,21068,17043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,Perry,Mark,0,,LDE,2,0,9,0,73,258,0,0,0,0,1991,7,9,84,1,4,28,2014,0,0,0,0,1563,5,0,3,28313,21091,17066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,Willson,Marvin,0,,RB,0,0,0,0,73,235,0,0,0,0,1990,1,2,31,45,28,25,2014,0,0,0,0,2546,10,0,3,28382,21114,17089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,Wiggins,Daryl,0,,SS,0,0,0,0,74,206,0,0,0,0,1992,8,28,78,31,24,14,2014,0,0,0,0,924,5,0,3,28405,21137,17112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,Godfrey,Matt,0,,RG,0,0,0,0,74,306,0,0,0,0,1991,6,17,34,0,0,0,0,0,0,0,0,2506,10,1,2,28474,21160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,Cassaday,Richard,0,,RB,0,0,1,0,71,222,0,0,0,0,1992,9,15,21,52,10,13,2014,0,0,0,0,2401,10,3,3,28520,21206,17135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,Yaw,Billy,0,,LDE,4,0,18,1,76,278,0,0,0,0,1992,8,12,78,1,19,8,2014,0,0,0,0,1024,5,0,3,28635,21229,17158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,Harrison,Jared,0,,FL,0,0,2,0,76,211,0,0,0,0,1992,7,1,15,18,28,23,2014,0,0,0,0,4661,18,0,3,28681,21275,17181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,Van Cleave,Wilmont,0,,RCB,0,0,0,0,72,197,0,0,0,0,1992,1,13,77,50,30,3,2014,0,0,0,0,11746,43,0,3,28704,21298,17204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,Johnstone,Dillon,0,,LDE,0,0,5,0,76,288,0,0,0,0,1993,10,20,106,9,15,22,2014,0,0,0,0,8748,33,0,3,28727,21321,17227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,Webster,Malik,0,,LG,0,0,9,0,75,310,0,0,0,0,1992,5,7,86,9,31,6,2014,0,0,0,0,1000,5,0,3,28750,21344,17250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,Skiffington,Conrad,0,,SE,0,0,2,0,72,197,0,0,0,0,1988,11,13,84,26,7,26,2014,0,0,0,0,9310,35,0,3,28819,21367,17273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,Isaac,Barry,0,,RCB,0,0,1,0,72,205,0,0,0,0,1991,10,13,53,26,8,17,2014,0,0,0,0,7583,30,0,3,28842,21390,17296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,Ljunghammar,Drake,0,,TE,0,0,0,0,75,249,0,0,0,0,1993,2,11,43,0,0,0,0,0,0,0,0,1197,5,16,2,28865,21413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,Kipps,Edward,0,,RG,0,0,1,0,72,293,0,0,0,0,1991,9,15,208,18,13,21,2014,0,0,0,0,6201,23,0,3,28911,21436,17319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,Stanton,Silas,0,,TE,0,0,0,0,76,266,0,0,0,0,1992,4,8,49,0,0,0,0,0,0,0,0,6100,23,0,3,28934,21459,17342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,Molinet,George,0,,TE,0,0,0,0,73,253,0,0,0,0,1990,11,15,40,52,19,15,2014,0,0,0,0,11761,43,0,3,28957,21482,17365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,Whiting,Raul,0,,RDT,0,0,0,0,75,295,0,0,0,0,1992,11,2,10,24,8,17,2014,0,0,0,0,2258,9,0,3,29003,21505,17388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,Centers,Ty,0,,LG,0,0,0,0,78,323,0,0,0,0,1992,2,5,35,20,31,4,2014,0,0,0,0,4165,16,17,2,29049,21528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,Tapscott,Marshall,0,,C,0,0,0,0,77,326,0,0,0,0,1992,9,8,133,36,17,1,2014,0,0,0,0,7961,32,0,1,29072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,Dejban,Chance,0,,WLB,0,0,0,0,70,228,0,0,0,0,1992,9,21,22,51,16,1,2014,0,0,0,0,6443,24,16,2,29095,21551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,Reeves,Malik,0,,WLB,0,0,0,0,71,231,0,0,0,0,1990,4,10,170,32,13,21,2014,0,0,0,0,11987,43,1,2,29141,21574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,Boyd,Dan,0,,RCB,2,0,12,0,71,187,0,0,0,0,1990,8,11,39,6,26,9,2014,0,0,0,0,13414,49,0,3,29164,21597,17411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,Davidson,Lewis,0,,LDE,1,0,4,0,76,275,0,0,0,0,1989,9,9,296,24,5,25,2014,0,0,0,0,12542,44,0,3,29187,21620,17434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,Jue,Stan,0,,SS,0,0,0,0,75,223,0,0,0,0,1991,7,31,281,49,14,15,2014,0,0,0,0,2611,10,0,1,29210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,Hutton,Gabriel,0,,RB,0,0,0,0,69,210,0,0,0,0,1991,9,25,4,0,0,0,0,0,0,0,0,5473,21,0,3,29233,21643,17457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,Bryant,Myron,0,,LS,0,0,0,0,74,246,0,0,0,0,1991,3,3,88,0,0,0,0,0,0,0,0,958,5,0,3,29256,21666,17480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,Nichols,Tim,0,,P,0,0,0,0,73,207,0,0,0,0,1992,10,24,27,49,9,10,2014,0,0,0,0,4167,16,0,3,29279,21689,17503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,Kelley,Chuck,0,,SE,0,0,0,0,72,202,0,0,0,0,1991,5,12,294,0,0,0,0,0,0,0,0,10754,38,0,3,29325,21712,17526,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,Wertzler,Harris,0,,MLB,0,0,1,0,72,240,0,0,0,0,1993,3,22,76,51,3,3,2014,0,0,0,0,7975,32,0,3,29394,21758,17572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,Tanner,Damon,0,,SE,0,0,8,0,70,183,0,0,0,0,1990,9,30,123,11,18,12,2014,0,0,0,0,7501,30,0,3,29417,21781,17595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,Whitfield,Graham,0,,LCB,0,0,0,0,71,191,0,0,0,0,1992,3,20,71,23,24,14,2014,0,0,0,0,11617,43,30,3,29440,21804,17618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,Kelley,Aiden,0,,RB,0,0,0,0,70,202,0,0,0,0,1989,2,15,13,49,5,23,2014,0,0,0,0,6692,25,0,3,29532,21827,17641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,Rogers,Cole,0,,P,0,0,0,0,73,205,0,0,0,0,1990,5,4,4,25,22,16,2014,0,0,0,0,943,5,0,3,29578,21873,17664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,McKenzie,Carlos,0,,FL,0,0,0,0,71,187,0,0,0,0,1991,3,15,2,27,25,17,2014,0,0,0,0,9127,35,0,3,29601,21896,17687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,Dulles,Ryan,0,,RCB,1,0,8,0,71,189,0,0,0,0,1991,10,14,98,4,29,28,2014,0,0,0,0,11763,43,0,3,29624,21919,17710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,Weber,Marcus,0,,FS,0,0,0,0,71,197,0,0,0,0,1989,3,22,20,0,0,0,0,0,0,0,0,12759,46,0,3,29647,21942,17733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,DeLizzio,Daniel,0,,QB,0,0,0,0,72,220,0,0,0,0,1990,1,17,30,34,8,17,2014,0,0,1,0,4946,19,0,3,29670,21965,17756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,Lincoln,Demetrius,0,,LDE,0,3,6,0,76,274,0,0,0,0,1991,9,17,75,6,23,19,2014,0,0,0,0,5226,21,0,3,29693,21988,17779,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,Lovelace,Ernie,0,,FL,0,0,7,0,70,193,0,0,0,0,1992,11,17,72,10,1,24,2014,0,0,0,0,2128,9,0,3,29762,22034,17802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,Harmon,Bruce,0,,K,2,0,20,0,70,193,0,0,0,0,1993,2,9,110,23,2,4,2014,0,0,0,0,11508,43,0,3,29808,22057,17825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,Porter,Marcus,0,,LDT,0,0,1,0,76,327,0,0,0,0,1990,10,8,85,8,28,23,2014,0,0,0,0,10408,38,0,3,29831,22080,17848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,England,Anthony,0,,LDE,0,1,1,0,76,279,0,0,0,0,1990,3,28,19,46,30,3,2014,0,0,0,0,8859,33,0,3,29854,22103,17871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,McIntyre,Brenden,0,,TE,0,0,0,0,76,264,0,0,0,0,1991,7,24,11,40,1,24,2014,0,0,0,0,3009,13,0,3,29877,22126,17894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,Drake,Craig,0,,RDE,0,0,0,0,75,263,0,0,0,0,1990,7,31,88,0,0,0,0,0,0,0,0,11511,43,0,3,29946,22149,17917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,Rayman,O.J.,0,,P,0,0,0,0,77,231,0,0,0,0,1991,11,25,10,43,32,24,2014,0,0,0,0,6781,25,0,3,29969,22172,17940,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,Maas,Ray,0,,LDE,0,0,0,0,74,259,0,0,0,0,1991,3,12,34,39,28,25,2014,0,0,0,0,13035,47,5,3,30038,22195,17963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,Goodwin,Jaylen,0,,LCB,1,0,12,0,71,190,0,0,0,0,1991,6,8,86,13,18,12,2014,0,0,0,0,9442,35,0,3,30084,22218,17986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,Hammond,Zack,0,,RG,0,0,1,0,74,302,0,0,0,0,1989,2,28,146,22,5,25,2014,0,0,0,0,2056,9,0,3,30130,22241,18009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,Layton,Wendell,0,,LDE,0,0,0,0,76,274,0,0,0,0,1990,4,18,84,0,0,0,0,0,0,0,0,7497,30,8,3,30153,22264,18032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,Ford,Wayne,0,,RT,0,0,0,0,76,305,0,0,0,0,1990,2,18,71,43,23,13,2014,0,0,0,0,5850,22,0,3,30199,22287,18055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,Briggs,Doug,0,,LCB,0,0,1,0,71,191,0,0,0,0,1989,1,25,19,31,20,21,2014,0,0,0,0,10315,38,0,3,30222,22310,18078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,Givens,Elliot,0,,SE,0,0,0,0,73,203,0,0,0,0,1990,6,29,78,0,0,0,0,0,0,0,0,1359,5,0,3,30245,22333,18101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,Martinez,Manuel,0,,SE,0,0,14,0,71,188,0,0,0,0,1988,12,18,79,13,20,21,2014,0,0,0,0,13609,49,0,3,30268,22356,18124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,Fleming,Grady,0,,WLB,1,0,6,0,69,220,0,0,0,0,1991,5,11,11,18,10,13,2014,0,0,0,0,9145,35,0,3,30291,22379,18147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,Palmer,Caiden,0,,LDE,0,0,0,0,79,281,0,0,0,0,1986,3,5,79,31,21,11,2014,0,0,0,0,1011,5,16,2,30337,22402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,Garay,Andre,0,,LDE,0,0,6,1,75,273,0,0,0,0,1989,6,1,99,7,30,0,2014,0,0,0,0,2909,13,0,3,30360,22425,18170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,Ziel,Ed,0,,RDE,3,0,14,0,77,280,0,0,0,0,1988,4,24,138,8,31,4,2014,0,0,0,0,12720,46,0,3,30383,22448,18193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,Mayes,Landon,0,,QB,2,0,2,0,77,244,0,0,0,0,1992,11,10,67,16,6,30,2014,0,4,16,0,7939,32,0,3,30406,22471,18216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2014,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
