Stage,Year,Player_ID/Staff_ID/Round,Transaction,Team,Position_Group/Year,Money,Years/Original_Position/Destination_City,Original_Team/Destination_Position/Misc.
FA Stage 5,2015,892,turned down a contract offer,2,T,2279,4,0
FA Stage 5,2015,892,turned down a contract offer,9,T,2283,4,0
FA Stage 5,2015,892,turned down a contract offer,14,T,2504,4,0
FA Stage 5,2015,892,turned down a contract offer,15,T,2173,4,0
FA Stage 5,2015,892,turned down a contract offer,29,T,2401,4,0
FA Stage 5,2015,1045,signed as an unrestricted free agent,29,T,2927,5,28
FA Stage 5,2015,1045,turned down a contract offer,14,T,2850,5,0
FA Stage 5,2015,1045,turned down a contract offer,15,T,2795,5,0
FA Stage 6,2015,960,signed to a new contract,1,RB,278,2,0
FA Stage 6,2015,1654,signed to a new contract,1,QB,51,1,0
FA Stage 6,2015,2170,signed to a new contract,1,DT,251,2,0
FA Stage 6,2015,1384,signed to a new contract,2,CB,369,3,0
FA Stage 6,2015,2446,signed to a new contract,4,RB,54,1,0
FA Stage 6,2015,1173,signed to a new contract,4,P,1478,5,0
FA Stage 6,2015,1790,signed to a new contract,5,OLB,521,4,0
FA Stage 6,2015,2109,signed to a new contract,5,P,204,3,0
FA Stage 6,2015,1137,signed to a new contract,6,DE,744,4,0
FA Stage 6,2015,1879,signed to a new contract,6,WR,451,3,0
FA Stage 6,2015,1468,signed to a new contract,6,P,823,4,0
FA Stage 6,2015,1770,signed to a new contract,8,TE,2545,4,0
FA Stage 6,2015,2044,signed to a new contract,8,WR,474,3,0
FA Stage 6,2015,1231,signed to a new contract,11,K,1126,4,0
FA Stage 6,2015,1329,signed to a new contract,11,P,960,3,0
FA Stage 6,2015,2276,signed to a new contract,13,ILB,118,2,0
FA Stage 6,2015,997,signed to a new contract,18,ILB,259,2,0
FA Stage 6,2015,862,re-signed as an unrestricted free agent,19,WR,87,1,0
FA Stage 6,2015,862,turned down a contract offer,6,WR,89,1,0
FA Stage 6,2015,862,turned down a contract offer,8,WR,89,1,0
FA Stage 6,2015,862,turned down a contract offer,15,WR,87,1,0
FA Stage 6,2015,862,turned down a contract offer,23,WR,86,1,0
FA Stage 6,2015,862,turned down a contract offer,24,WR,87,1,0
FA Stage 6,2015,862,turned down a contract offer,26,WR,87,1,0
FA Stage 6,2015,1694,signed to a new contract,19,S,1914,5,0
FA Stage 6,2015,1749,signed to a new contract,19,S,202,2,0
FA Stage 6,2015,1345,signed to a new contract,20,QB,59,1,0
FA Stage 6,2015,1403,signed to a new contract,21,TE,674,4,0
FA Stage 6,2015,1588,signed to a new contract,21,OLB,355,3,0
FA Stage 6,2015,1250,signed to a new contract,22,DE,417,3,0
FA Stage 6,2015,714,signed to a new contract,23,WR,611,3,0
FA Stage 6,2015,1437,signed to a new contract,23,CB,288,2,0
FA Stage 6,2015,2394,signed to a new contract,25,QB,114,2,0
FA Stage 6,2015,1569,signed to a new contract,31,P,118,2,0
FA Stage 6,2015,87,signed as a free agent,14,DE,174,1,99
FA Stage 6,2015,87,turned down a contract offer,3,DE,166,1,0
FA Stage 6,2015,87,turned down a contract offer,12,DE,172,1,0
FA Stage 6,2015,87,turned down a contract offer,24,DE,164,1,0
FA Stage 6,2015,87,turned down a contract offer,26,DE,155,1,0
FA Stage 6,2015,164,signed as an unrestricted free agent,29,QB,92,1,21
FA Stage 6,2015,164,turned down a contract offer,13,QB,89,1,0
FA Stage 6,2015,164,turned down a contract offer,24,QB,89,1,0
FA Stage 6,2015,184,signed as a free agent,12,DE,176,1,99
FA Stage 6,2015,184,turned down a contract offer,3,DE,176,1,0
FA Stage 6,2015,184,turned down a contract offer,18,DE,158,1,0
FA Stage 6,2015,184,turned down a contract offer,24,DE,158,1,0
FA Stage 6,2015,210,signed as an unrestricted free agent,24,G,1469,3,5
FA Stage 6,2015,210,turned down a contract offer,17,G,1446,3,0
FA Stage 6,2015,210,turned down a contract offer,29,G,1375,3,0
FA Stage 6,2015,221,signed as an unrestricted free agent,8,S,1439,4,7
FA Stage 6,2015,346,signed as an unrestricted free agent,17,G,1484,3,29
FA Stage 6,2015,346,turned down a contract offer,4,G,1395,3,0
FA Stage 6,2015,346,turned down a contract offer,14,G,1268,3,0
FA Stage 6,2015,346,turned down a contract offer,21,G,1463,3,0
FA Stage 6,2015,370,signed as an unrestricted free agent,8,QB,194,2,25
FA Stage 6,2015,370,turned down a contract offer,9,QB,182,2,0
FA Stage 6,2015,370,turned down a contract offer,10,QB,182,2,0
FA Stage 6,2015,370,turned down a contract offer,11,QB,186,2,0
FA Stage 6,2015,370,turned down a contract offer,22,QB,185,2,0
FA Stage 6,2015,370,turned down a contract offer,30,QB,189,2,0
FA Stage 6,2015,382,signed as an unrestricted free agent,21,P,1880,5,26
FA Stage 6,2015,382,turned down a contract offer,6,P,1544,5,0
FA Stage 6,2015,382,turned down a contract offer,23,P,1518,5,0
FA Stage 6,2015,382,turned down a contract offer,31,P,1655,5,0
FA Stage 6,2015,397,signed as an unrestricted free agent,2,G,2540,4,3
FA Stage 6,2015,397,turned down a contract offer,9,G,2234,4,0
FA Stage 6,2015,397,turned down a contract offer,11,G,2157,4,0
FA Stage 6,2015,397,turned down a contract offer,13,G,1819,4,0
FA Stage 6,2015,397,turned down a contract offer,27,G,2053,4,0
FA Stage 6,2015,629,signed as a free agent,26,FB,683,4,99
FA Stage 6,2015,629,turned down a contract offer,14,FB,635,4,0
FA Stage 6,2015,629,turned down a contract offer,18,FB,666,4,0
FA Stage 6,2015,629,turned down a contract offer,23,FB,625,4,0
FA Stage 6,2015,659,signed as an unrestricted free agent,22,CB,387,2,28
FA Stage 6,2015,659,turned down a contract offer,1,CB,370,2,0
FA Stage 6,2015,754,signed as an unrestricted free agent,4,RB,2740,4,31
FA Stage 6,2015,754,turned down a contract offer,7,RB,1798,3,0
FA Stage 6,2015,754,turned down a contract offer,9,RB,1750,3,0
FA Stage 6,2015,754,turned down a contract offer,12,RB,1689,3,0
FA Stage 6,2015,754,turned down a contract offer,17,RB,1608,3,0
FA Stage 6,2015,754,turned down a contract offer,26,RB,1607,3,0
FA Stage 6,2015,872,signed as an unrestricted free agent,0,DT,268,2,15
FA Stage 6,2015,912,signed as an unrestricted free agent,11,CB,508,3,7
FA Stage 6,2015,912,turned down a contract offer,2,CB,430,3,0
FA Stage 6,2015,912,turned down a contract offer,31,CB,442,3,0
FA Stage 6,2015,1033,signed as a free agent,13,DE,514,3,99
FA Stage 6,2015,1033,turned down a contract offer,19,DE,485,3,0
FA Stage 6,2015,1033,turned down a contract offer,30,DE,465,3,0
FA Stage 6,2015,1761,signed as a free agent,24,ILB,230,2,99
FA Stage 6,2015,1761,turned down a contract offer,26,ILB,227,2,0
FA Stage 7,2015,46,signed as an unrestricted free agent,6,WR,512,1,10
FA Stage 7,2015,46,turned down a contract offer,15,WR,494,1,0
FA Stage 7,2015,46,turned down a contract offer,24,WR,494,1,0
FA Stage 7,2015,86,signed as an unrestricted free agent,7,DT,345,2,29
FA Stage 7,2015,86,turned down a contract offer,3,DT,289,2,0
FA Stage 7,2015,86,turned down a contract offer,8,DT,289,2,0
FA Stage 7,2015,86,turned down a contract offer,9,DT,320,2,0
FA Stage 7,2015,86,turned down a contract offer,13,DT,330,2,0
FA Stage 7,2015,86,turned down a contract offer,21,DT,303,2,0
FA Stage 7,2015,86,turned down a contract offer,25,DT,317,2,0
FA Stage 7,2015,86,turned down a contract offer,30,DT,305,2,0
FA Stage 7,2015,107,signed as an unrestricted free agent,11,G,723,2,15
FA Stage 7,2015,107,turned down a contract offer,9,G,676,2,0
FA Stage 7,2015,107,turned down a contract offer,13,G,702,2,0
FA Stage 7,2015,107,turned down a contract offer,24,G,658,2,0
FA Stage 7,2015,107,turned down a contract offer,26,G,719,2,0
FA Stage 7,2015,170,signed as an unrestricted free agent,2,RB,575,1,4
FA Stage 7,2015,170,turned down a contract offer,7,RB,543,1,0
FA Stage 7,2015,170,turned down a contract offer,9,RB,575,1,0
FA Stage 7,2015,170,turned down a contract offer,11,RB,575,1,0
FA Stage 7,2015,173,re-signed as an unrestricted free agent,14,WR,1623,3,14
FA Stage 7,2015,173,turned down a contract offer,1,WR,1457,3,0
FA Stage 7,2015,173,turned down a contract offer,2,WR,1428,3,0
FA Stage 7,2015,173,turned down a contract offer,15,WR,1535,3,0
FA Stage 7,2015,173,turned down a contract offer,22,WR,1370,3,0
FA Stage 7,2015,173,turned down a contract offer,26,WR,1450,3,0
FA Stage 7,2015,292,re-signed as an unrestricted free agent,3,TE,1827,3,3
FA Stage 7,2015,292,turned down a contract offer,13,TE,2843,4,0
FA Stage 7,2015,292,turned down a contract offer,24,TE,2056,3,0
FA Stage 7,2015,292,turned down a contract offer,30,TE,2020,3,0
FA Stage 7,2015,395,signed as an unrestricted free agent,31,RB,501,3,16
FA Stage 7,2015,395,turned down a contract offer,7,RB,444,3,0
FA Stage 7,2015,438,re-signed as an unrestricted free agent,8,DT,287,2,8
FA Stage 7,2015,438,turned down a contract offer,14,DT,323,2,0
FA Stage 7,2015,438,turned down a contract offer,25,DT,330,2,0
FA Stage 7,2015,513,signed as a free agent,20,FB,307,3,99
FA Stage 7,2015,513,turned down a contract offer,2,FB,311,3,0
FA Stage 7,2015,513,turned down a contract offer,23,FB,309,3,0
FA Stage 7,2015,525,signed as an unrestricted free agent,14,DT,1430,4,25
FA Stage 7,2015,573,signed as a free agent,17,RB,299,2,99
FA Stage 7,2015,573,turned down a contract offer,7,RB,263,2,0
FA Stage 7,2015,573,turned down a contract offer,26,RB,299,2,0
FA Stage 7,2015,573,turned down a contract offer,30,RB,263,2,0
FA Stage 7,2015,614,signed as an unrestricted free agent,9,WR,1168,4,27
FA Stage 7,2015,614,turned down a contract offer,7,WR,1024,4,0
FA Stage 7,2015,614,turned down a contract offer,8,WR,1113,4,0
FA Stage 7,2015,614,turned down a contract offer,12,WR,1057,4,0
FA Stage 7,2015,631,signed as a free agent,8,T,170,2,99
FA Stage 7,2015,631,turned down a contract offer,9,T,168,2,0
FA Stage 7,2015,1315,signed as a free agent,23,CB,262,2,99
FA Stage 7,2015,1495,signed as a free agent,26,ILB,429,3,99
FA Stage 7,2015,1495,turned down a contract offer,11,ILB,374,3,0
FA Stage 7,2015,1495,turned down a contract offer,19,ILB,406,3,0
FA Stage 7,2015,1495,turned down a contract offer,27,ILB,410,3,0
FA Stage 7,2015,1593,signed as a free agent,12,WR,701,3,99
FA Stage 7,2015,1593,turned down a contract offer,7,WR,615,3,0
FA Stage 7,2015,1593,turned down a contract offer,15,WR,635,3,0
FA Stage 7,2015,2497,signed as a free agent,23,FB,130,2,99
FA Stage 7,2015,2497,turned down a contract offer,2,FB,130,2,0
FA Stage 7,2015,2497,turned down a contract offer,9,FB,129,2,0
FA Stage 7,2015,2497,turned down a contract offer,13,FB,127,2,0
FA Stage 7,2015,2497,turned down a contract offer,19,FB,127,2,0
FA Stage 7,2015,2497,turned down a contract offer,31,FB,127,2,0
FA Stage 8,2015,89,signed as an unrestricted free agent,10,WR,681,3,28
FA Stage 8,2015,174,signed as an unrestricted free agent,22,QB,89,1,7
FA Stage 8,2015,174,turned down a contract offer,9,QB,89,1,0
FA Stage 8,2015,198,signed as an unrestricted free agent,2,FB,908,3,15
FA Stage 8,2015,198,turned down a contract offer,9,FB,862,3,0
FA Stage 8,2015,198,turned down a contract offer,27,FB,809,3,0
FA Stage 8,2015,204,signed as an unrestricted free agent,1,CB,192,1,11
FA Stage 8,2015,204,turned down a contract offer,8,CB,192,1,0
FA Stage 8,2015,204,turned down a contract offer,26,CB,190,1,0
FA Stage 8,2015,255,signed as an unrestricted free agent,12,WR,364,2,18
FA Stage 8,2015,255,turned down a contract offer,2,WR,323,2,0
FA Stage 8,2015,255,turned down a contract offer,3,WR,368,2,0
FA Stage 8,2015,284,re-signed as an unrestricted free agent,7,WR,1483,3,7
FA Stage 8,2015,284,turned down a contract offer,2,WR,1260,3,0
FA Stage 8,2015,284,turned down a contract offer,15,WR,1357,3,0
FA Stage 8,2015,284,turned down a contract offer,22,WR,1423,3,0
FA Stage 8,2015,297,signed as an unrestricted free agent,24,K,2693,5,14
FA Stage 8,2015,297,turned down a contract offer,1,K,2196,5,0
FA Stage 8,2015,297,turned down a contract offer,9,K,2178,5,0
FA Stage 8,2015,297,turned down a contract offer,10,K,2232,5,0
FA Stage 8,2015,297,turned down a contract offer,12,K,2304,5,0
FA Stage 8,2015,297,turned down a contract offer,13,K,2196,5,0
FA Stage 8,2015,299,signed as an unrestricted free agent,18,CB,198,2,2
FA Stage 8,2015,299,turned down a contract offer,17,CB,197,2,0
FA Stage 8,2015,299,turned down a contract offer,31,CB,196,2,0
FA Stage 8,2015,337,signed as an unrestricted free agent,2,TE,272,2,31
FA Stage 8,2015,400,signed as an unrestricted free agent,31,CB,469,3,26
FA Stage 8,2015,440,signed as a free agent,12,S,295,2,99
FA Stage 8,2015,440,turned down a contract offer,0,S,252,2,0
FA Stage 8,2015,440,turned down a contract offer,1,S,279,2,0
FA Stage 8,2015,440,turned down a contract offer,2,S,254,2,0
FA Stage 8,2015,440,turned down a contract offer,6,S,255,2,0
FA Stage 8,2015,440,turned down a contract offer,14,S,280,2,0
FA Stage 8,2015,440,turned down a contract offer,15,S,276,2,0
FA Stage 8,2015,440,turned down a contract offer,20,S,250,2,0
FA Stage 8,2015,440,turned down a contract offer,26,S,240,2,0
FA Stage 8,2015,440,turned down a contract offer,29,S,262,2,0
FA Stage 8,2015,440,turned down a contract offer,31,S,247,2,0
FA Stage 8,2015,510,signed as an unrestricted free agent,13,FB,845,4,29
FA Stage 8,2015,510,turned down a contract offer,4,FB,757,4,0
FA Stage 8,2015,510,turned down a contract offer,6,FB,720,4,0
FA Stage 8,2015,510,turned down a contract offer,9,FB,785,4,0
FA Stage 8,2015,510,turned down a contract offer,10,FB,742,4,0
FA Stage 8,2015,559,signed as an unrestricted free agent,28,QB,75,1,10
FA Stage 8,2015,559,turned down a contract offer,9,QB,75,1,0
FA Stage 8,2015,559,turned down a contract offer,14,QB,75,1,0
FA Stage 8,2015,559,turned down a contract offer,17,QB,75,1,0
FA Stage 8,2015,559,turned down a contract offer,26,QB,75,1,0
FA Stage 8,2015,559,turned down a contract offer,30,QB,75,1,0
FA Stage 8,2015,702,signed as an unrestricted free agent,11,ILB,157,2,4
FA Stage 8,2015,702,turned down a contract offer,14,ILB,154,2,0
FA Stage 8,2015,756,re-signed as an unrestricted free agent,15,CB,331,2,15
FA Stage 8,2015,756,turned down a contract offer,2,CB,294,2,0
FA Stage 8,2015,756,turned down a contract offer,4,CB,327,2,0
FA Stage 8,2015,756,turned down a contract offer,17,CB,322,2,0
FA Stage 8,2015,756,turned down a contract offer,22,CB,305,2,0
FA Stage 8,2015,769,signed as an unrestricted free agent,14,DE,370,2,26
FA Stage 8,2015,769,turned down a contract offer,3,DE,324,2,0
FA Stage 8,2015,769,turned down a contract offer,24,DE,352,2,0
FA Stage 8,2015,769,turned down a contract offer,26,DE,317,2,0
FA Stage 8,2015,792,signed as an unrestricted free agent,9,QB,168,2,19
FA Stage 8,2015,819,signed as a free agent,17,CB,465,3,99
FA Stage 8,2015,947,signed as an unrestricted free agent,7,RB,724,4,13
FA Stage 8,2015,947,turned down a contract offer,9,RB,654,4,0
FA Stage 8,2015,947,turned down a contract offer,11,RB,659,4,0
FA Stage 8,2015,947,turned down a contract offer,12,RB,614,4,0
FA Stage 8,2015,2448,signed as a free agent,14,RB,253,2,99
FA Stage 8,2015,2448,turned down a contract offer,8,RB,218,2,0
FA Stage 8,2015,2448,turned down a contract offer,12,RB,245,2,0
FA Stage 8,2015,2448,turned down a contract offer,26,RB,233,2,0
FA Stage 8,2015,2448,turned down a contract offer,30,RB,224,2,0
FA Stage 9,2015,1672,signed to a new contract,6,C,196,2,0
FA Stage 9,2015,1581,signed to a new contract,19,CB,460,3,0
FA Stage 9,2015,940,signed to a new contract,19,CB,405,3,0
FA Stage 9,2015,1809,signed to a new contract,19,S,388,3,0
FA Stage 9,2015,22,signed as an unrestricted free agent,7,K,207,2,20
FA Stage 9,2015,66,signed as a free agent,26,OLB,164,1,99
FA Stage 9,2015,66,turned down a contract offer,1,OLB,160,1,0
FA Stage 9,2015,66,turned down a contract offer,2,OLB,156,1,0
FA Stage 9,2015,66,turned down a contract offer,3,OLB,149,1,0
FA Stage 9,2015,66,turned down a contract offer,6,OLB,151,1,0
FA Stage 9,2015,66,turned down a contract offer,10,OLB,153,1,0
FA Stage 9,2015,66,turned down a contract offer,11,OLB,147,1,0
FA Stage 9,2015,66,turned down a contract offer,12,OLB,147,1,0
FA Stage 9,2015,66,turned down a contract offer,14,OLB,160,1,0
FA Stage 9,2015,66,turned down a contract offer,15,OLB,144,1,0
FA Stage 9,2015,66,turned down a contract offer,18,OLB,148,1,0
FA Stage 9,2015,66,turned down a contract offer,19,OLB,153,1,0
FA Stage 9,2015,66,turned down a contract offer,20,OLB,142,1,0
FA Stage 9,2015,66,turned down a contract offer,22,OLB,156,1,0
FA Stage 9,2015,66,turned down a contract offer,28,OLB,157,1,0
FA Stage 9,2015,66,turned down a contract offer,29,OLB,149,1,0
FA Stage 9,2015,66,turned down a contract offer,30,OLB,146,1,0
FA Stage 9,2015,66,turned down a contract offer,31,OLB,158,1,0
FA Stage 9,2015,99,signed as an unrestricted free agent,18,OLB,799,2,28
FA Stage 9,2015,99,turned down a contract offer,1,OLB,769,2,0
FA Stage 9,2015,99,turned down a contract offer,2,OLB,714,2,0
FA Stage 9,2015,99,turned down a contract offer,3,OLB,782,2,0
FA Stage 9,2015,126,signed as a free agent,22,P,297,3,99
FA Stage 9,2015,126,turned down a contract offer,24,P,301,3,0
FA Stage 9,2015,140,re-signed as an unrestricted free agent,23,QB,117,1,23
FA Stage 9,2015,140,turned down a contract offer,0,QB,113,1,0
FA Stage 9,2015,140,turned down a contract offer,6,QB,117,1,0
FA Stage 9,2015,140,turned down a contract offer,9,QB,118,1,0
FA Stage 9,2015,140,turned down a contract offer,11,QB,116,1,0
FA Stage 9,2015,140,turned down a contract offer,16,QB,118,1,0
FA Stage 9,2015,140,turned down a contract offer,17,QB,115,1,0
FA Stage 9,2015,140,turned down a contract offer,19,QB,116,1,0
FA Stage 9,2015,140,turned down a contract offer,20,QB,117,1,0
FA Stage 9,2015,140,turned down a contract offer,25,QB,117,1,0
FA Stage 9,2015,140,turned down a contract offer,26,QB,114,1,0
FA Stage 9,2015,140,turned down a contract offer,30,QB,116,1,0
FA Stage 9,2015,140,turned down a contract offer,31,QB,117,1,0
FA Stage 9,2015,143,signed as an unrestricted free agent,1,K,810,3,27
FA Stage 9,2015,143,turned down a contract offer,2,K,685,3,0
FA Stage 9,2015,143,turned down a contract offer,12,K,708,3,0
FA Stage 9,2015,143,turned down a contract offer,15,K,765,3,0
FA Stage 9,2015,143,turned down a contract offer,25,K,736,3,0
FA Stage 9,2015,143,turned down a contract offer,30,K,799,3,0
FA Stage 9,2015,202,signed as an unrestricted free agent,4,G,1114,3,13
FA Stage 9,2015,202,turned down a contract offer,14,G,1055,3,0
FA Stage 9,2015,202,turned down a contract offer,24,G,1044,3,0
FA Stage 9,2015,202,turned down a contract offer,26,G,1097,3,0
FA Stage 9,2015,202,turned down a contract offer,29,G,1061,3,0
FA Stage 9,2015,235,re-signed as an unrestricted free agent,31,DT,1108,3,31
FA Stage 9,2015,235,turned down a contract offer,3,DT,1081,3,0
FA Stage 9,2015,235,turned down a contract offer,7,DT,1081,3,0
FA Stage 9,2015,235,turned down a contract offer,11,DT,1086,3,0
FA Stage 9,2015,235,turned down a contract offer,15,DT,1005,3,0
FA Stage 9,2015,235,turned down a contract offer,25,DT,1086,3,0
FA Stage 9,2015,282,signed as an unrestricted free agent,14,S,1652,4,22
FA Stage 9,2015,282,turned down a contract offer,1,S,1317,4,0
FA Stage 9,2015,282,turned down a contract offer,2,S,1421,4,0
FA Stage 9,2015,282,turned down a contract offer,6,S,1326,4,0
FA Stage 9,2015,282,turned down a contract offer,7,S,1529,4,0
FA Stage 9,2015,282,turned down a contract offer,15,S,1562,4,0
FA Stage 9,2015,282,turned down a contract offer,20,S,1475,4,0
FA Stage 9,2015,282,turned down a contract offer,21,S,1419,4,0
FA Stage 9,2015,282,turned down a contract offer,24,S,1502,4,0
FA Stage 9,2015,282,turned down a contract offer,26,S,1607,4,0
FA Stage 9,2015,282,turned down a contract offer,29,S,1404,4,0
FA Stage 9,2015,282,turned down a contract offer,31,S,1363,4,0
FA Stage 9,2015,294,re-signed as an unrestricted free agent,1,C,182,2,1
FA Stage 9,2015,294,turned down a contract offer,0,C,182,2,0
FA Stage 9,2015,294,turned down a contract offer,2,C,183,2,0
FA Stage 9,2015,294,turned down a contract offer,3,C,183,2,0
FA Stage 9,2015,294,turned down a contract offer,4,C,192,2,0
FA Stage 9,2015,294,turned down a contract offer,6,C,182,2,0
FA Stage 9,2015,294,turned down a contract offer,9,C,183,2,0
FA Stage 9,2015,294,turned down a contract offer,10,C,183,2,0
FA Stage 9,2015,294,turned down a contract offer,11,C,182,2,0
FA Stage 9,2015,294,turned down a contract offer,13,C,196,2,0
FA Stage 9,2015,294,turned down a contract offer,14,C,200,2,0
FA Stage 9,2015,294,turned down a contract offer,15,C,183,2,0
FA Stage 9,2015,294,turned down a contract offer,16,C,182,2,0
FA Stage 9,2015,294,turned down a contract offer,18,C,184,2,0
FA Stage 9,2015,294,turned down a contract offer,19,C,183,2,0
FA Stage 9,2015,294,turned down a contract offer,20,C,188,2,0
FA Stage 9,2015,294,turned down a contract offer,21,C,186,2,0
FA Stage 9,2015,294,turned down a contract offer,22,C,198,2,0
FA Stage 9,2015,294,turned down a contract offer,23,C,182,2,0
FA Stage 9,2015,294,turned down a contract offer,24,C,183,2,0
FA Stage 9,2015,294,turned down a contract offer,25,C,183,2,0
FA Stage 9,2015,294,turned down a contract offer,26,C,184,2,0
FA Stage 9,2015,294,turned down a contract offer,27,C,182,2,0
FA Stage 9,2015,294,turned down a contract offer,29,C,182,2,0
FA Stage 9,2015,294,turned down a contract offer,31,C,182,2,0
FA Stage 9,2015,316,signed as an unrestricted free agent,7,S,2160,4,24
FA Stage 9,2015,316,turned down a contract offer,1,S,1989,4,0
FA Stage 9,2015,316,turned down a contract offer,2,S,2170,4,0
FA Stage 9,2015,392,signed as a free agent,28,C,187,2,99
FA Stage 9,2015,402,signed as an unrestricted free agent,19,DE,474,3,16
FA Stage 9,2015,402,turned down a contract offer,3,DE,418,3,0
FA Stage 9,2015,402,turned down a contract offer,10,DE,461,3,0
FA Stage 9,2015,402,turned down a contract offer,11,DE,395,3,0
FA Stage 9,2015,402,turned down a contract offer,24,DE,449,3,0
FA Stage 9,2015,402,turned down a contract offer,30,DE,477,3,0
FA Stage 9,2015,411,re-signed as an unrestricted free agent,10,TE,414,3,10
FA Stage 9,2015,411,turned down a contract offer,1,TE,374,3,0
FA Stage 9,2015,411,turned down a contract offer,6,TE,373,3,0
FA Stage 9,2015,411,turned down a contract offer,8,TE,386,3,0
FA Stage 9,2015,411,turned down a contract offer,18,TE,485,3,0
FA Stage 9,2015,411,turned down a contract offer,24,TE,467,3,0
FA Stage 9,2015,411,turned down a contract offer,27,TE,381,3,0
FA Stage 9,2015,411,turned down a contract offer,29,TE,419,3,0
FA Stage 9,2015,411,turned down a contract offer,30,TE,393,3,0
FA Stage 9,2015,413,signed as a free agent,24,G,483,3,99
FA Stage 9,2015,413,turned down a contract offer,0,G,400,3,0
FA Stage 9,2015,413,turned down a contract offer,6,G,377,3,0
FA Stage 9,2015,413,turned down a contract offer,7,G,423,3,0
FA Stage 9,2015,413,turned down a contract offer,12,G,414,3,0
FA Stage 9,2015,413,turned down a contract offer,13,G,398,3,0
FA Stage 9,2015,413,turned down a contract offer,14,G,422,3,0
FA Stage 9,2015,413,turned down a contract offer,15,G,425,3,0
FA Stage 9,2015,413,turned down a contract offer,16,G,392,3,0
FA Stage 9,2015,413,turned down a contract offer,17,G,415,3,0
FA Stage 9,2015,413,turned down a contract offer,20,G,442,3,0
FA Stage 9,2015,413,turned down a contract offer,21,G,439,3,0
FA Stage 9,2015,413,turned down a contract offer,23,G,383,3,0
FA Stage 9,2015,413,turned down a contract offer,26,G,466,3,0
FA Stage 9,2015,413,turned down a contract offer,29,G,451,3,0
FA Stage 9,2015,413,turned down a contract offer,31,G,427,3,0
FA Stage 9,2015,471,signed as a free agent,13,CB,318,2,99
FA Stage 9,2015,471,turned down a contract offer,4,CB,286,2,0
FA Stage 9,2015,471,turned down a contract offer,7,CB,289,2,0
FA Stage 9,2015,557,re-signed as an unrestricted free agent,7,WR,417,2,7
FA Stage 9,2015,557,turned down a contract offer,1,WR,488,2,0
FA Stage 9,2015,557,turned down a contract offer,2,WR,464,2,0
FA Stage 9,2015,590,signed as an unrestricted free agent,24,ILB,233,2,31
FA Stage 9,2015,605,re-signed as an unrestricted free agent,31,WR,534,3,31
FA Stage 9,2015,605,turned down a contract offer,0,WR,608,3,0
FA Stage 9,2015,605,turned down a contract offer,1,WR,588,3,0
FA Stage 9,2015,605,turned down a contract offer,2,WR,542,3,0
FA Stage 9,2015,605,turned down a contract offer,3,WR,624,3,0
FA Stage 9,2015,605,turned down a contract offer,10,WR,542,3,0
FA Stage 9,2015,605,turned down a contract offer,11,WR,651,3,0
FA Stage 9,2015,605,turned down a contract offer,15,WR,695,3,0
FA Stage 9,2015,605,turned down a contract offer,16,WR,580,3,0
FA Stage 9,2015,605,turned down a contract offer,17,WR,661,3,0
FA Stage 9,2015,605,turned down a contract offer,19,WR,644,3,0
FA Stage 9,2015,605,turned down a contract offer,21,WR,676,3,0
FA Stage 9,2015,605,turned down a contract offer,22,WR,522,3,0
FA Stage 9,2015,605,turned down a contract offer,23,WR,628,3,0
FA Stage 9,2015,605,turned down a contract offer,24,WR,616,3,0
FA Stage 9,2015,605,turned down a contract offer,27,WR,576,3,0
FA Stage 9,2015,605,turned down a contract offer,30,WR,619,3,0
FA Stage 9,2015,641,signed as an unrestricted free agent,20,G,289,2,24
FA Stage 9,2015,641,turned down a contract offer,1,G,244,2,0
FA Stage 9,2015,641,turned down a contract offer,2,G,256,2,0
FA Stage 9,2015,641,turned down a contract offer,6,G,249,2,0
FA Stage 9,2015,641,turned down a contract offer,7,G,246,2,0
FA Stage 9,2015,641,turned down a contract offer,12,G,270,2,0
FA Stage 9,2015,641,turned down a contract offer,13,G,257,2,0
FA Stage 9,2015,641,turned down a contract offer,14,G,269,2,0
FA Stage 9,2015,641,turned down a contract offer,21,G,252,2,0
FA Stage 9,2015,641,turned down a contract offer,31,G,279,2,0
FA Stage 9,2015,651,signed as an unrestricted free agent,15,OLB,287,2,25
FA Stage 9,2015,651,turned down a contract offer,1,OLB,242,2,0
FA Stage 9,2015,718,signed as an unrestricted free agent,12,RB,472,3,21
FA Stage 9,2015,718,turned down a contract offer,7,RB,363,3,0
FA Stage 9,2015,718,turned down a contract offer,9,RB,409,3,0
FA Stage 9,2015,718,turned down a contract offer,11,RB,370,3,0
FA Stage 9,2015,718,turned down a contract offer,26,RB,401,3,0
FA Stage 9,2015,718,turned down a contract offer,30,RB,440,3,0
FA Stage 9,2015,850,signed as a free agent,15,WR,78,1,99
FA Stage 9,2015,885,signed as an unrestricted free agent,2,T,305,2,8
FA Stage 9,2015,885,turned down a contract offer,9,T,288,2,0
FA Stage 9,2015,885,turned down a contract offer,10,T,232,2,0
FA Stage 9,2015,885,turned down a contract offer,12,T,258,2,0
FA Stage 9,2015,885,turned down a contract offer,15,T,243,2,0
FA Stage 9,2015,885,turned down a contract offer,24,T,262,2,0
FA Stage 9,2015,885,turned down a contract offer,30,T,258,2,0
FA Stage 9,2015,899,signed as an unrestricted free agent,26,DE,312,2,29
