Staff_ID,Last_Name,First_Name,Current_Team,Role,Primary_Group,Salary,Player_Development,Young_Player_Development,Motivation,Discipline,Play_Calling,Strength_Training,Conditioning,Intelligence,Scouting_Ability,Interviewing,Age,Retired,Years_on_Contract,Suitable_Head_Coach,Suitable_Offensive_Coordinator,Suitable_Defensive_Coordinator,Suitable_Assistant_Coach,Suitable_Strength_Coordinator
212,Lincoln,Rondell,99,None,Quarterbacks,0,27,65,17,47,49,0,0,69,72,4,41,0,0,28,49,0,45,0
213,Benton,Maxwell,99,None,Defensive Linemen,0,49,64,53,28,35,0,0,23,61,53,33,0,0,46,0,49,52,0
214,Middleton,Mario,99,None,Defensive Linemen,0,14,45,25,20,22,0,0,45,71,56,59,0,0,26,0,36,37,0
215,Norton,Junior,99,None,Tight Ends,0,75,58,34,69,50,0,0,47,62,39,34,0,0,49,57,0,56,0
216,Kaplan,K.C.,99,None,Defensive Linemen,0,60,38,74,60,76,0,0,28,59,13,35,0,0,54,0,50,39,0
217,Poole,D.J.,99,None,Secondary,0,72,35,35,49,16,0,0,28,44,8,34,0,0,37,0,36,37,0
218,Waldron,Chris,99,None,Wide Receivers,0,4,21,72,18,51,0,0,52,3,52,42,0,0,36,19,0,20,0
219,Brothwell,David,1,Head Coach,Defensive Linemen,545,75,36,99,20,88,0,0,99,87,79,52,0,4,69,0,69,55,0
220,Bauer,Antonio,99,None,Strength,0,0,0,0,0,0,62,57,31,0,0,47,0,0,0,0,0,0,56
221,Villanueva,Austin,99,None,Defensive Linemen,0,66,12,40,14,54,0,0,77,25,61,46,0,0,40,0,39,33,0
222,Ligon,Andre,26,Defensive Coordinator,Secondary,141,60,62,65,62,72,0,0,54,62,70,35,0,4,61,0,60,59,0
223,Duffy,Arnie,99,None,Tight Ends,0,67,79,60,19,11,0,0,62,9,17,47,0,0,47,38,0,54,0
224,Reade,Bubba,99,None,Linebackers,0,11,68,13,21,52,0,0,71,68,63,36,0,0,27,0,49,48,0
225,Tierney,Marco,99,None,Running Backs,0,40,13,46,35,52,0,0,19,28,18,57,0,0,32,29,0,20,0
226,McCants,Cornelius,99,None,Running Backs,0,67,0,16,15,12,0,0,62,63,50,34,0,0,30,33,0,29,0
227,Crane,Peyton,99,None,Tight Ends,0,37,36,30,47,64,0,0,48,72,72,34,0,0,38,50,0,41,0
228,Scott,Orlando,99,None,Linebackers,0,65,73,48,41,36,0,0,58,33,19,43,0,0,48,0,47,56,0
229,Gilmore,Conner,8,Strength Coordinator,Strength,88,0,0,0,0,0,72,66,34,0,0,40,0,4,0,0,0,0,65
230,Masters,Samuel,5,Head Coach,Linebackers,572,43,43,96,77,77,0,0,57,83,86,53,0,4,70,0,58,52,0
231,Williford,Corbin,99,None,Offensive Linemen,0,8,55,59,24,23,0,0,65,14,16,40,0,0,33,23,0,31,0
232,Glover,Vincent,99,None,Offensive Linemen,0,66,56,51,29,78,0,0,34,15,46,58,0,0,46,52,0,47,0
233,Carr,Aidan,99,None,Offensive Linemen,0,18,68,24,70,57,0,0,30,43,39,59,0,0,34,43,0,43,0
234,Jewett,Myles,8,Head Coach,Linebackers,435,71,52,78,68,38,0,0,59,67,67,55,0,4,67,0,55,58,0
235,Ackerman,Bob,99,None,Offensive Linemen,0,55,41,17,28,1,0,0,62,77,25,33,0,0,32,40,0,43,0
236,Oliver,Joe,18,Strength Coordinator,Strength,78,0,0,0,0,0,69,50,73,0,0,37,0,4,0,0,0,0,59
237,Fairfield,Raul,99,None,Tight Ends,0,36,25,27,84,42,0,0,15,18,70,55,0,0,38,29,0,29,0
238,Bonnette,Alexander,99,None,Wide Receivers,0,52,46,77,62,68,0,0,21,54,68,35,0,0,60,50,0,48,0
239,Corbett,Owen,99,None,Tight Ends,0,5,69,69,52,22,0,0,69,33,65,36,0,0,48,34,0,48,0
240,Roesler,Damien,99,None,Defensive Linemen,0,55,12,58,66,40,0,0,77,5,34,34,0,0,47,0,27,27,0
241,Consulo,Frederick,21,Assistant Coach,Defensive Linemen,110,74,78,39,36,64,0,0,28,46,60,36,0,4,49,0,63,64,0
242,Brown,Christopher,99,None,Running Backs,0,30,40,38,41,26,0,0,29,30,73,53,0,0,38,30,0,37,0
243,Howe,Brenden,99,None,Linebackers,0,18,17,58,59,31,0,0,24,46,13,40,0,0,33,0,24,18,0
244,Shields,Wayne,99,None,Strength,0,0,0,0,0,0,64,42,64,0,0,59,1,0,0,0,0,0,52
245,Borders,Dave,99,None,Offensive Linemen,0,79,24,22,24,16,0,0,53,27,63,56,0,0,37,36,0,39,0
246,Boyer,Noah,99,None,Quarterbacks,0,57,5,58,30,63,0,0,37,58,32,50,0,0,40,41,0,25,0
247,Holliday,Santiago,15,Strength Coordinator,Strength,146,0,0,0,0,0,56,79,58,0,0,43,0,4,0,0,0,0,66
248,Lyons,Dan,99,None,Wide Receivers,0,29,81,79,41,43,0,0,35,30,74,50,0,0,55,45,0,57,0
249,Flockhart,Tucker,26,Head Coach,Running Backs,320,40,75,79,56,50,0,0,78,75,50,41,0,4,62,58,0,61,0
250,Tyler,Burt,99,None,Running Backs,0,67,46,76,33,21,0,0,62,23,35,41,0,0,53,37,0,45,0
251,O'Neill,Earl,99,None,Strength,0,0,0,0,0,0,51,27,98,0,0,51,0,0,0,0,0,0,41
252,Rivers,Michael,99,None,Strength,0,0,0,0,0,0,30,46,62,0,0,46,0,0,0,0,0,0,39
253,Dolfinger,Artie,99,None,Tight Ends,0,5,63,32,9,22,0,0,54,11,59,47,0,0,27,25,0,39,0
254,Hodges,Roosevelt,99,None,Tight Ends,0,62,46,41,18,57,0,0,35,40,50,46,0,0,40,48,0,46,0
255,Alston,Roosevelt,99,None,Strength,0,0,0,0,0,0,38,65,70,0,0,57,0,0,0,0,0,0,51
256,Bonk,Isaac,19,Strength Coordinator,Strength,185,0,0,0,0,0,56,86,57,0,0,52,0,4,0,0,0,0,69
257,Chatterley,Colin,99,None,Strength,0,0,0,0,0,0,50,40,22,0,0,45,0,0,0,0,0,0,42
258,Donovan,Edward,99,None,Strength,0,0,0,0,0,0,59,56,2,0,0,35,0,0,0,0,0,0,52
259,Clark,J.B.,99,None,Secondary,0,44,59,26,54,65,0,0,63,59,29,35,0,0,37,0,52,46,0
260,Paukschus,Ryan,99,None,Defensive Linemen,0,70,65,14,63,41,0,0,62,60,41,45,0,0,42,0,57,57,0
261,Castanie,Alvin,30,Defensive Coordinator,Linebackers,228,70,75,2,32,66,0,0,40,57,59,34,0,4,36,0,63,62,0
262,Dodds,Zachery,23,Strength Coordinator,Strength,69,0,0,0,0,0,65,41,89,0,0,51,0,4,0,0,0,0,54
263,Hudson,Cole,23,Head Coach,Wide Receivers,343,77,34,92,66,22,0,0,73,22,21,57,0,4,62,36,0,41,0
264,Hoskins,Buddy,99,None,Strength,0,0,0,0,0,0,46,58,63,0,0,46,0,0,0,0,0,0,52
265,Hammond,Frank,99,None,Wide Receivers,0,46,59,57,49,24,0,0,10,61,63,35,0,0,50,45,0,50,0
266,Guersch,Devante,99,None,Linebackers,0,64,70,54,54,26,0,0,12,69,27,32,0,0,50,0,52,55,0
267,Berkebile,Derek,1,Strength Coordinator,Strength,110,0,0,0,0,0,76,65,40,0,0,37,0,4,0,0,0,0,66
268,Heath,Les,11,Head Coach,Wide Receivers,421,36,92,82,97,78,0,0,71,50,36,50,0,4,66,62,0,64,0
269,Stone,Jorge,99,None,Quarterbacks,0,46,56,74,25,28,0,0,22,39,30,40,0,0,47,39,0,43,0
270,Brown,Marcus,99,None,Quarterbacks,0,53,15,60,23,60,0,0,53,68,78,55,0,0,47,46,0,36,0
271,Prescott,Dwight,99,None,Wide Receivers,0,76,61,4,41,60,0,0,46,45,48,48,0,0,35,57,0,54,0
272,Gillespie,Derrick,99,None,Tight Ends,0,42,38,57,57,74,0,0,61,30,76,48,0,0,51,44,0,42,0
273,Welch,Jake,99,None,Tight Ends,0,96,48,30,53,38,0,0,70,34,35,57,0,0,48,52,0,54,0
274,Russell,Dwight,99,None,Strength,0,0,0,0,0,0,17,44,32,0,0,54,0,0,0,0,0,0,30
275,Bailie,Rob,99,None,Linebackers,0,61,16,52,17,67,0,0,7,39,41,49,0,0,37,0,42,28,0
276,Ramsey,Buddy,99,None,Linebackers,0,56,47,62,72,45,0,0,33,51,62,53,0,0,57,0,46,48,0
277,Marceau,Jermaine,99,None,Offensive Linemen,0,34,31,55,38,47,0,0,32,70,42,53,0,0,40,41,0,35,0
278,Dodge,Willie,99,None,Offensive Linemen,0,49,37,58,85,42,0,0,67,87,33,50,0,0,52,51,0,44,0
279,Quinn,Frederick,99,None,Secondary,0,70,46,39,56,61,0,0,17,85,63,53,0,0,50,0,61,53,0
280,Kerley,Russell,99,None,Running Backs,0,14,5,54,43,29,0,0,76,17,30,38,0,0,32,16,0,15,0
